,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 주가,4936,4384,4290,4360,5950,7690,6410,7240,124000,90000.08,,,,,,,,,,
, EPS,319.76,120.68,74.22,32.64,-398.66,17.08,52.92,100.48,94.42,94.42,,,,,,,,,,
, BPS,4191.89,4227.35,4236.17,4302.63,4015.1,3959.86,3896.76,3929.12,7046.73,7046.81,,,,,,,,,,
, EPS증가율(%),-42.2,-62.3,-38.5,-56,-1321.3,104.3,209.8,89.9,-6,0,,,,,,,,,,
, BPS증가율(%),0.1,0.8,0.2,1.6,-6.7,-1.4,-1.6,0.8,79.3,0,,,,,,,,,,
, PER,15.44,36.33,57.8,133.57,-14.93,450.23,121.12,72.05,1313.24,953.15,,,,,,,,,,
, PBR,1.18,1.04,1.01,1.01,1.48,1.94,1.64,1.84,17.6,12.77,,,,,,,,,,
, PSR,1,0.91,0.88,1.01,1.62,2.2,1.81,2.02,33.22,24.11,,,,,,,,,,
, ROE,7.63,2.85,1.75,0.76,-9.93,0.43,1.36,2.56,1.34,1.34,,,,,,,,,,
, ROA,3.79,1.37,0.82,0.36,-5.12,0.23,0.74,1.4,1.03,1.03,,,,,,,,,,
, EV,3476.81,3313.02,3418.09,3369.52,3957.02,4815.43,3804.84,4236.58,67591.93,45795,,,,,,,,,,
, EBITDA,321.09,363.92,316.07,166.92,170.53,176.56,191.19,179.16,200.54,200.55,,,,,,,,,,
, EV/EBITDA,10.83,9.1,10.81,20.19,23.2,27.27,19.9,23.65,337.05,228.35,,,,,,,,,,
, DPS,71.43,55.56,67.31,0,0,0,0,0,100,100,,,,,,,,,,
, 배당성향(%),21.08,43.61,85.71,0,0,0,0,0,103.06,105.91,,,,,,,,,,
, 시가배당율(%),1.45,1.27,1.57,0,0,0,0,0,0.08,0.11,,,,,,,,,,
, 차입금비율(%),69.65,75.66,81.97,80.1,57,53.57,51.78,50.92,0.48,0.48,,,,,,,,,,
, 부채비율(%),101.18,108.8,113.72,110.78,93.71,83.53,83.61,81.76,30.14,30.14,,,,,,,,,,
, 매출채권회전일수,225.96,241.39,259.62,286.91,271.56,244.62,212.54,191.15,163.66,163.66,,,,,,,,,,
, 재고자산회전일수,125.4,131.72,134.42,151.76,145.03,163.33,147.1,157.61,147.8,147.8,,,,,,,,,,
, 상장주식수 (만주),4496.23,4506.3,4513.82,4521.79,5298.5,5298.5,5298.5,5298.49,5298.5,5298.44,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,2211.69,2159.63,2202.92,1959.5,1941.47,1849.98,1873.89,1897.22,1977.51,1977.52,,, 매출액,484.49,491.36,511.81,481.05,493.3,,
, -매출원가,1317.81,1204.5,1193.28,1092.65,1062.2,1048.77,1115.04,1135.37,1212.24,1212.25,,, -매출원가,301.51,300.14,309.82,285.94,316.35,,
, =매출총이익,893.88,955.13,1009.64,866.85,879.27,801.21,758.85,761.85,765.27,765.27,,, =매출총이익,182.98,191.22,201.99,195.11,176.95,,
, -판매비와관리비,651.54,707.02,817.12,824.5,808.9,723.06,681.32,705.83,686.82,686.81,,, -판매비와관리비,194.68,170.54,177.02,182.03,157.22,,
, =영업이익,242.34,248.11,192.52,42.36,70.37,78.15,77.53,56.02,78.46,78.46,,, =영업이익,-11.7,20.68,24.97,13.08,19.73,,
, +- 비영업손익,-61.81,-51.37,-57.45,-20.7,-132.72,-61.14,-25.7,15.16,4.94,4.95,,, +- 비영업손익,10.17,11.7,-6.28,-1.02,0.55,,
, (금융손익),-65.81,-74.29,-73.99,-66,-49.37,-47.06,-25.06,-20.64,-29.95,-29.94,,, (금융손익),-16.17,11.7,-17.76,-7.53,-16.35,,
, (관계기업손익),16.78,23.63,17.81,13.96,-5.96,37.3,10.1,6.92,25.2,25.2,,, (관계기업손익),-3.11,-0.06,-4.24,6.26,23.24,,
, (외환손익),1.76,-5.05,3.93,3.23,1.19,-19.72,7.8,4.78,-11.28,-11.27,,, (외환손익),-10.29,16.08,-4.06,-3.44,-19.85,,
, =세전순익,180.54,196.75,135.07,21.65,-62.34,17.01,51.82,71.19,83.4,83.4,,, =세전순익,-1.53,32.38,18.69,12.06,20.27,,
, -법인세,37.15,141.89,101.53,6.89,148.95,7.81,23.69,17.24,32.94,32.95,,, -법인세,-12.59,15.07,0.54,1.9,15.44,,
, =순이익,143.39,54.85,33.54,14.77,-211.29,9.2,28.14,53.95,50.46,50.46,,, =순이익,11.06,17.31,18.15,10.16,4.84,,
, 지배주주순익,143.77,54.38,33.5,14.76,-211.23,9.05,28.04,53.24,50.03,50.03,,, 지배주주순익,11.21,17.13,18.06,10.04,4.8,,
, 비지배주주순익,-0.39,0.48,0.05,0,-0.07,0.15,0.1,0.71,0.43,0.43,,, 비지배주주순익,-0.15,0.18,0.09,0.12,0.04,,
, 매출원가비중,59.58,55.77,54.17,55.76,54.71,56.69,59.5,59.84,61.3,61.3,,, 매출원가비중,62.23,61.08,60.53,59.44,64.13,,
, 매출총이익율,40.42,44.23,45.83,44.24,45.29,43.31,40.5,40.16,38.7,38.7,,, 매출총이익율,37.77,38.92,39.47,40.56,35.87,,
, 판관비율,29.46,32.74,37.09,42.08,41.66,39.08,36.36,37.2,34.73,34.73,,, 판관비율,40.18,34.71,34.59,37.84,31.87,,
, 영업이익률,10.96,11.49,8.74,2.16,3.62,4.22,4.14,2.95,3.97,3.97,,, 영업이익률,-2.41,4.21,4.88,2.72,4,,
, 지배주주순이익률,6.5,2.52,1.52,0.75,-10.88,0.49,1.5,2.81,2.53,2.53,,, 지배주주순이익률,2.31,3.49,3.53,2.09,0.97,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,307.92,114.54,-0.48,98.91,189.59,101.48,320.54,193.51,200.62,200,,, 영업활동현금흐름,35,72,60,16,52,,
, 당기순이익,143.39,54.85,33.54,14.77,-211.29,9.2,28.14,53.95,50.46,50.46,,, 당기순이익,11.06,17.31,18.15,10.16,4.84,,
, 감가상각비,78.75,115.81,123.55,124.56,100.16,98.41,113.66,123.14,122.08,122.09,,, 감가상각비,31.03,29.92,30.88,30.64,30.65,,
, 투자활동현금흐름,-204.43,-174.59,-132.02,-1.13,-211.59,20.39,-103.13,-306.56,-949.57,-950,,, 투자활동현금흐름,-7,-36,-54,11,-871,,
, 유형자산취득,-190.72,-93.65,-72.94,-18.85,-14.39,-28.77,-17.82,-119.34,-26.38,-26.39,,, 유형자산취득,-8.95,-12.74,-1.74,-1.9,-10.01,,
, 재무활동현금흐름,-84.81,107.4,93.21,-31.55,55.21,-84.99,-41.53,-24.94,1086.54,1086.54,,, 재무활동현금흐름,-0.55,-1.18,-4.15,2153.05,-1061.18,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,1915.2,2003.09,2113.21,2188.57,2319.73,2138.12,2246.06,2191.92,3328.12,3328.12,,, 1. 유동자산,2191.92,2338.17,2310.08,4455.99,3328.12,,
,    현금성자산,51.85,98.94,59.72,126.68,160.94,194.22,371.69,233.74,558.03,558.03,,,    현금성자산,233.74,273.25,272.45,2453.67,558.03,,
, 매출채권,1369.19,1428.27,1566.88,1540.26,1444.47,1239.83,1091.18,993.56,886.71,886.71,,, 매출채권,993.56,985.32,970.27,930.24,886.71,,
, 재고자산,452.76,434.67,439.46,454.29,422.07,469.29,449.38,490.26,490.88,490.88,,, 재고자산,490.26,547.73,549.24,546.62,490.88,,
, 2. 비유동자산,1881.59,1980.46,1979.74,1918.73,1807.1,1718.01,1563.47,1609.22,1543.38,1543.38,,, 2. 비유동자산,1609.22,1564.21,1595.52,1570.04,1543.38,,
, 유형자산,1615.75,1616.97,1599.41,1521.92,1442.69,1381.92,1305.05,1309.42,1241.77,1241.77,,, 유형자산,1309.42,1302.19,1278.19,1256.17,1241.77,,
, 무형자산,112.31,159.51,145.89,121.74,112.75,87.84,71.2,89.14,80.62,80.62,,, 무형자산,89.14,85.88,84.85,85.48,80.62,,
,     투자자산 등,153.54,203.98,234.44,275.08,251.66,248.25,187.23,210.66,220.99,220.99,,,     투자자산 등,210.66,176.14,232.48,228.4,220.99,,
,      * 지분투자,100.78,110.29,156.4,161.48,150.01,154.1,78.37,61.16,76.3,76.3,,,      * 지분투자,61.16,57.52,50.5,55.61,76.3,,
, 1+2= 총자산,3796.8,3983.55,4092.95,4107.3,4126.83,3856.14,3809.53,3801.14,4871.5,4871.5,,, 1+2= 총자산,3801.14,3902.38,3905.61,6026.03,4871.5,,
,    매입채무,250.56,216,194.67,171.95,159.05,251.75,211.64,183.73,87.89,87.89,,,    매입채무,183.73,232.44,214.47,179.22,87.89,,
, 차입금,1314.48,1443.49,1569.89,1560.93,1214.37,1125.65,1074.4,1064.91,17.85,17.85,,, 차입금,1064.91,1068.67,1068.2,1072.04,17.85,,
, 부채총계,1909.54,2075.69,2177.81,2158.69,1996.4,1755.01,1734.71,1709.85,1128.2,1128.2,,, 부채총계,1709.85,1789.74,1767.46,2194.85,1128.2,,
, 자본총계,1887.26,1907.85,1915.14,1948.61,2130.44,2101.13,2074.82,2091.28,3743.3,3743.3,,, 자본총계,2091.28,2112.64,2138.15,3831.18,3743.3,,
, 지배주주지분,1884.77,1904.97,1912.13,1945.56,2127.4,2098.13,2064.7,2081.84,3733.71,3733.71,,, 지배주주지분,2081.84,2102.36,2128.28,3821.18,3733.71,,
, 총자산(개별),3757.46,3924.39,4018.73,4025.39,4055.47,3790.6,3784.58,3784.8,4838.33,,,, 총자산(개별),3784.8,3882.06,3888.82,6006.24,4838.33,,
, 부채총계(개별),1901.02,2065.53,2163.88,2142.84,1981.28,1741.07,1729.14,1703.65,1123.13,,,, 부채총계(개별),1703.65,1789.42,1766.77,2195.25,1123.13,,
, 자본총계(개별),1856.44,1858.86,1854.85,1882.55,2074.19,2049.53,2055.44,2081.16,3715.2,,,, 자본총계(개별),2081.16,2092.64,2122.05,3810.98,3715.2,,
