,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 차입금비율(%),57.04,68.94,62.73,43.97,30.88,26.35,19.62,17.04,22.41,22.41,22.41,,,,,,,,,
, 부채비율(%),65.02,81.99,72.31,51.85,37.43,36.33,34.48,33.94,46.09,46.09,46.09,,,,,,,,,
, 매출채권회전일수,387.61,437.83,293.13,400.58,412.75,318.59,300.2,263.41,247.21,247.21,247.21,,,,,,,,,
, 재고자산회전일수,303.17,727.17,628.29,363.75,246.14,286.12,137.53,226.23,169.99,169.99,169.99,,,,,,,,,
, 상장주식수 (만주),12932.61,12972.59,12989.25,13439.2,13544.52,13571.52,13641.14,13716.56,13767.35,13770.35,13770.35,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,3501.96,2262.08,4710.46,6034.13,6705.81,9490.8,9820.75,11284.6,18491.16,28769,25867,, 매출액,3827.27,3728.47,4287.99,5487.71,4986.98,4576,8064
, -매출원가,939.13,686.86,1299.08,2345.69,2739.78,2544.73,4329.09,4984.4,8279.22,0,0,, -매출원가,1974.05,1874.78,1890.99,2290.14,2223.31,0,0
, =매출총이익,2562.83,1575.22,3411.38,3688.44,3966.03,6946.07,5491.66,6300.2,10211.93,0,0,, =매출총이익,1853.22,1853.69,2397,3197.57,2763.67,0,0
, -판매비와관리비,608.33,576.77,1396.69,1098.9,1469.09,1867.78,2104.71,2519.61,3090.87,0,0,, -판매비와관리비,711.3,651.28,578.58,744.83,1116.18,0,0
, =영업이익,1954.5,998.45,2014.69,2589.54,2496.94,5078.29,3386.95,3780.59,7121.07,13394,11133,, =영업이익,1141.92,1202.41,1818.42,2452.74,1647.49,1743,3967
, +- 비영업손익,-78.83,158.19,-523.58,-958.43,-203.59,-163.26,-209.69,4.99,-614.25,0,0,, +- 비영업손익,-95.35,181.91,-12.55,-142.96,-640.65,0,0
, (금융손익),-86.64,-109.99,-453.66,-311.78,-97.9,-179.76,35.34,33.72,-281.02,0,0,, (금융손익),-23.56,51.02,-25.99,-31.45,-274.59,0,0
, (관계기업손익),-0.57,3.91,-2.66,2.09,5.83,25.08,-5.2,-4.79,25.9,0,0,, (관계기업손익),-6.16,-29.89,31.19,2.85,21.75,0,0
, (외환손익),8.95,119.09,-164.77,-83.26,5.38,-86.87,12.99,4.52,-227.4,0,0,, (외환손익),4.52,0,0,0,-227.4,0,0
, =세전순익,1875.67,1156.65,1491.11,1631.11,2293.35,4915.03,3177.26,3785.58,6506.81,0,0,, =세전순익,1046.57,1384.32,1805.88,2309.78,1006.84,0,0
, -법인세,131.36,132.1,316.3,48.29,488.83,1053.46,641.63,805.89,1314.49,0,0,, -법인세,95.96,331.4,419.8,551.57,11.72,0,0
, =순이익,1744.31,1024.55,1174.82,1582.82,1804.52,3861.57,2535.63,2979.69,5192.32,0,0,, =순이익,950.62,1052.92,1386.08,1758.2,995.13,0,0
, 지배주주순익,1744.31,1024.55,1126.76,1540.9,1779.95,3824.67,2618.42,2975.57,5112.89,12686,8219,, 지배주주순익,949.91,1049.38,1380.93,1706.87,975.72,1895,1977
, 비지배주주순익,0,0,48.05,41.92,24.57,36.9,-82.79,4.12,79.43,0,0,, 비지배주주순익,0.71,3.54,5.15,51.33,19.41,0,0
, 매출원가비중,26.82,30.36,27.58,38.87,40.86,26.81,44.08,44.17,44.77,0,0,, 매출원가비중,51.58,50.28,44.1,41.73,44.58,0,0
, 매출총이익율,73.18,69.64,72.42,61.13,59.14,73.19,55.92,55.83,55.23,0,0,, 매출총이익율,48.42,49.72,55.9,58.27,55.42,0,0
, 판관비율,17.37,25.5,29.65,18.21,21.91,19.68,21.43,22.33,16.72,0,0,, 판관비율,18.59,17.47,13.49,13.57,22.38,0,0
, 영업이익률,55.81,44.14,42.77,42.91,37.24,53.51,34.49,33.5,38.51,46.56,43.04,, 영업이익률,29.84,32.25,42.41,44.7,33.04,38.09,49.19
, 지배주주순이익률,49.81,45.29,23.92,25.54,26.54,40.3,26.66,26.37,27.65,44.1,31.77,, 지배주주순이익률,24.82,28.15,32.2,31.1,19.57,41.41,24.52
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,209.71,1370.81,1451.59,775.67,2508.88,4974.51,3820.91,4739.94,3507.47,0,0,, 영업활동현금흐름,1325,574,939,228,1766,0,0
, 당기순이익,1744.31,1024.55,1174.82,1582.82,1804.52,3861.57,2535.63,2979.69,5192.32,0,0,, 당기순이익,950.62,1052.92,1386.08,1758.2,995.13,0,0
, 감가상각비,366.79,477.1,762.79,821.74,886.75,979.5,1267.66,1592.2,1793.5,0,0,, 감가상각비,426.09,434.62,439.15,440.86,478.88,0,0
, 투자활동현금흐름,-1463.29,-2293.75,-1063.38,-1669.38,-1624.95,-2451.04,-1931.42,-2514.41,-4719.83,0,0,, 투자활동현금흐름,-1262,-100,-165,-692,-3762,0,0
, 유형자산취득,-110.13,-73.07,-312.77,-505.57,-141.31,-210.02,-791.34,-916.6,-860.5,0,0,, 유형자산취득,-234.1,-292.7,-168.38,-193.55,-205.87,0,0
, 재무활동현금흐름,1294.23,1198.67,-113.18,1304.26,286.65,-962.8,-1981.41,-859.2,2659.88,0,0,, 재무활동현금흐름,-79.09,-22.8,301.75,155.31,2225.62,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,5772.25,5515.3,7930.36,10968.37,12540.69,16140.34,16644.79,17873.4,25177.49,0,0,, 1. 유동자산,17873.4,19778.08,21821.16,24526.64,25177.49,0,0
,    현금성자산,531.59,807.54,1087.52,1499.26,2684.08,4192.06,4105.48,5461.38,6842.94,0,0,,    현금성자산,5461.38,5970.24,7018.59,6711.27,6842.94,0,0
, 매출채권,3718.92,2713.46,3782.9,6622.26,7583.05,8283.94,8077.11,8143.7,12523.95,0,0,, 매출채권,8143.7,9532.95,10449.48,12691.43,12523.95,0,0
, 재고자산,780.05,1368.4,2236.17,2337.66,1847.59,1994.82,1631.14,3089.34,3855.79,0,0,, 재고자산,3089.34,3089.04,3570.85,3964.48,3855.79,0,0
, 2. 비유동자산,11556.89,14269.78,15293.49,16513.93,17678.72,17014.94,18761.48,21063.51,25299.47,0,0,, 2. 비유동자산,21063.51,21462.08,21676.32,21856.27,25299.47,0,0
, 유형자산,7406.27,7164.84,8982.29,8976.05,8679.22,8442.12,8814.38,9235.93,9462.8,0,0,, 유형자산,9235.93,9381.52,9367.95,9376.6,9462.8,0,0
, 무형자산,3762.45,5025.01,6015.58,6977.74,8483.23,8097.9,9223.4,10400.14,14305.09,0,0,, 무형자산,10400.14,10639.79,10721.42,11068.32,14305.09,0,0
,     투자자산 등,388.17,2079.93,295.62,560.14,516.27,474.91,723.7,1427.45,1531.57,0,0,,     투자자산 등,1427.45,1440.77,1586.95,1411.36,1531.57,0,0
,      * 지분투자,25.13,564.03,34.84,80.92,61.57,170.06,280.03,478.42,480.27,0,0,,      * 지분투자,478.42,390.72,421.91,394.2,480.27,0,0
, 1+2= 총자산,17329.14,19785.08,23223.85,27482.31,30219.41,33155.28,35406.27,38936.92,50476.96,63162.96,71381.96,, 1+2= 총자산,38936.92,41240.17,43497.48,46382.91,50476.96,0,0
,    매입채무,20.59,134.48,43.9,51.44,211.72,210.31,206.95,427,339.63,0,0,,    매입채무,427,0,0,0,339.63,0,0
, 차입금,5990.27,7494.61,8454.52,7958.62,6789.44,6409.17,5165.58,4953.66,7744.03,0,0,, 차입금,4953.66,4984.77,5323.73,5479.65,7744.03,0,0
, 부채총계,6827.65,8913.76,9746.04,9383.9,8229.74,8835.98,9078.49,9867.33,15925.41,15925.41,15925.41,, 부채총계,9867.33,11193.82,11842.88,12837.92,15925.41,0,0
, 자본총계,10501.49,10871.32,13477.81,18098.41,21989.67,24319.29,26327.78,29069.58,34551.55,0,0,, 자본총계,29069.58,30046.35,31654.6,33544.99,34551.55,0,0
, 지배주주지분,10501.49,10871.32,12473.94,16942.34,20536.38,23088.92,25240.22,27941.54,33352.51,46038.51,54257.51,, 지배주주지분,27941.54,28922.98,30524.08,32362.73,33352.51,0,0
, 총자산(개별),17286,19726.14,20986.97,25177.17,27987.84,31596.16,34081.58,37085.68,48087,0,0,, 총자산(개별),37085.68,39289.85,41534.45,44281.79,48087,0,0
, 부채총계(개별),6783.73,8838.86,8392.89,7659.73,6498.57,7332.42,7665.77,8038.56,13598.37,0,0,, 부채총계(개별),8038.56,9178.23,9767.59,10684.43,13598.37,0,0
, 자본총계(개별),10502.27,10887.28,12594.08,17517.45,21489.28,24263.74,26415.81,29047.12,34488.62,0,0,, 자본총계(개별),29047.12,30111.63,31766.86,33597.36,34488.62,0,0
