,매출액,267.14,202.65,122.95,145.64,331.82,321.4,280.8,137.95,38.45,,,,매출액,77.29,76.59,82.55,65.13,71.76,68.29,263.47,353.3,364.26,358.18,297.19,356.97,303.29,331.62,149.23,248.5,1.86,92.64,44.09,56.87,62.33,66.55,146.07,116.92,53.92,65.35,85.21,160.67,54.04,18.45,63.21,21.63,37.08,78.52,19.76,6.72,6.86,10.94,25.27,0,
,영업이익,-8.46,-37.19,-81.42,-63.76,3.73,-62.26,-68.87,-81.12,-62.88,,,,영업이익,9.5,5.08,2.53,6.13,3.68,-4.85,5.86,9.57,-1.24,31.28,-60.72,0.13,-24.31,19.88,-226.38,-20.2,-13.78,8.36,-42.8,-7.53,8.42,2.69,0.15,4.29,-14.28,-15.26,-37.01,-20.22,-7.76,-7.15,-31.41,-13.85,-17.1,-35.33,-12.85,-14.42,-28.44,-19.35,-15.02,0,
,순이익,13.1,-115.84,-486.18,-77.24,-23.84,-78.62,-117.23,-109.23,-204.69,,,,순이익,2.13,3.33,-2.43,3.75,1.28,-4.36,17.34,1.63,-17.39,17.94,-163.57,3.77,-56.71,2.57,-382.85,36.59,-40.81,-6.61,-82.72,-10.28,-19.74,-0.71,6.9,0,-20.89,-25.05,-32.68,-22.3,-14.06,-15.66,-73.25,-16.49,-17.96,-39.93,-25.58,-17.11,-32.16,-16.35,-142.27,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,472.54,1372.93,1141.12,145.64,331.82,321.4,296.37,156.98,49.78,49.79,,,매출액,77.29,76.59,82.55,65.13,71.76,68.29,61.96,47.98,45.39,46.77,62.52,42.69,55.9,26.04,0,7.05,4.52,92.64,51.96,56.87,62.33,66.55,146.07,116.92,53.92,65.35,85.21,160.67,54.04,11.05,55.04,14.56,30.33,76.24,16.82,3.1,4.43,8.78,22.14,0,
,매출액성장율,57.27,190.5,-16.9,-87.2,127.8,-3.1,-7.8,-47,-68.3,0.02,,,영업이익,9.75,3.87,2.53,6.13,3.68,-4.85,-13.41,-5.73,-8.4,-15.11,-7.94,-8.86,-18.52,-2.09,0,-15.54,-15.13,-0.56,-41.57,-7.53,8.42,2.69,0.15,4.29,-14.28,-15.26,-37.01,-17.54,-7.59,-9.49,-34.24,-15.59,-18.98,-34.6,-11.95,-15.01,-27.16,-11.71,-9.01,0,
,,,,,,,,,,,,,,순이익,2.13,3.33,-2.43,3.75,1.28,-4.36,-57.57,-10.04,-39.02,-17.92,-48.86,-14.54,-37.72,-10.46,0,52.9,-54.1,-6.61,-69.26,-10.28,-19.74,-0.71,6.9,0,-20.89,-25.05,-32.68,-20.88,-13.93,-17.07,-65.35,-16.51,-26.29,-39.19,-27.24,-17.01,-31.92,-9.28,-146.49,0,
,연결연간 영업이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,영업이익,5.25,-21.12,-230.68,-63.76,3.73,-62.26,-66.55,-79.13,-77.24,-77.23,,,연결분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,영업이익성장율,-80.57,-502.3,-992.2,72.4,105.9,-1769.2,-6.9,-18.9,2.4,0.01,,,매출액,294.29,291.88,299.43,301.56,296.03,287.73,468.65,756.82,1049.32,1339.21,1372.93,1376.6,1315.63,1289.07,1141.11,1032.64,731.21,492.23,387.09,195.46,255.93,229.84,331.82,391.87,383.46,382.26,321.4,365.15,365.27,318.37,296.37,157.33,140.37,200.44,156.99,142.08,111.86,44.28,49.79,0,
,,,,,,,,,,,,,,영업이익,45.5,35.58,25.11,23.24,17.42,7.49,10.82,14.26,9.34,45.47,-21.11,-30.55,-53.62,-65.02,-230.68,-251.01,-240.48,-252,-68.42,-55.75,-33.55,-39.22,3.73,15.55,-7.15,-25.1,-62.26,-86.77,-80.25,-72.14,-66.54,-60.17,-69.51,-97.69,-79.13,-79.7,-91.04,-75.06,-77.23,0,
,연결연간 순이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,순이익,-3.87,-11.54,9.03,6.78,5.93,-1.76,18.01,15.89,-2.78,19.52,-161.39,-159.25,-198.57,-213.94,-433.22,-400.4,-384.5,-393.68,-93.55,-140.42,-119.35,-113.45,-23.83,-13.55,-14.7,-39.04,-78.62,-100.92,-94.09,-84.7,-125.27,-119.46,-123.36,-147.63,-99.96,-100.58,-114.78,-91.2,-207.89,0,
,순이익,13.16,-161.39,-433.22,-77.24,-23.84,-78.62,-125.28,-99.96,-207.88,-207.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,순이익성장율,46.57,-1326.4,-168.4,82.2,69.1,-229.8,-59.3,20.2,-108,0,,,개별분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출액,403.27,407.97,299.73,301.57,296.03,287.73,267.14,249.99,223.62,202.09,202.65,197.36,207.88,187.15,124.63,88.99,37.6,104.21,156.17,206,263.81,237.72,331.82,391.87,383.47,382.26,321.4,365.15,365.27,310.97,280.8,134.69,110.98,176.17,137.95,126.5,100.6,33.14,38.45,0,
,EPS증가율+BPS증가율,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,영업이익,48.78,45.35,23.85,22.28,16.21,7.49,-8.46,-20.32,-32.4,-42.66,-37.19,-40.32,-50.44,-37.41,-29.47,-36.15,-32.75,-31.22,-72.79,-64.79,-41.24,-38,3.73,15.55,-7.15,-25.1,-62.26,-84.09,-77.4,-71.63,-68.87,-66.91,-78.3,-103.41,-81.12,-80.54,-88.72,-65.83,-62.88,0,
,EPS증가율,46.6,-1020.6,-132.3,87.6,69.1,-104.1,-14.8,57.1,-26.6,0,,,순이익,48.75,48.17,9.5,6.77,5.93,-1.77,-56.9,-70.69,-110.99,-124.55,-115.84,-120.34,-119.04,-111.58,-62.72,4.72,-11.67,-7.82,-77.08,-140.26,-105.89,-99.99,-23.84,-13.56,-14.71,-39.04,-78.62,-99.5,-92.55,-84.57,-117.23,-112.86,-125.22,-147.34,-109.23,-109.73,-115.36,-85.45,-204.69,0,
,BPS증가율,0.1,-46,-279.6,-141,-13.9,-25,-26.5,-17.2,-10.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,개별/연결 비중,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,주가&주가상승율,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년,,,매출액,137,140,100,100,100,100,57,33,21,15,15,14,16,15,11,9,5,21,40,105,103,103,100,100,100,100,100,100,100,98,95,86,79,88,88,89,90,75,77,0,
,주가,3724,2563,2719,1885,1885,1470,961,1040,1040,2625,,,영업이익,107,127,95,96,93,100,-77,-141,-346,-93,176,132,94,58,13,14,14,12,106,116,123,97,100,100,100,100,100,97,96,99,104,111,113,106,103,101,97,88,81,0,
,주가상승율,0.3,-31.18,6.09,-30.67,0,-22.02,-34.63,8.22,0,152.4,,,순이익,-1259,-416,105,100,100,101,-315,-444,3992,-637,72,76,60,52,14,0,3,2,82,100,89,88,100,100,100,100,100,99,98,100,94,94,102,100,109,109,101,94,98,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,매출총이익율+영업이익율+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출총이익율,25.15,20.21,16.03,16.25,14.53,12.51,14.3,10.97,9.05,11.42,6.56,5.88,4.1,2.56,0,0,0,0,0,0,0,0,5.42,8.42,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,영업이익율,15.5,12.2,8.4,7.7,5.9,2.6,2.3,1.9,0.9,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,주가,3389,4108,3713,4910,4156,4239,3724,3677,2958,4251,2563,3784,3305,2275,2719,1885,1885,1885,1885,1885,1885,1885,1885,1885,1540,1120,1470,1720,1685,1135,961,926,897,862,1040,850,1195,1005,1040,2625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,영업이익율 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,영업이익율,15.5,12.2,8.4,7.7,5.9,2.6,2.3,1.9,0.9,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,영업이익율(분기),12.3,6.6,3.1,9.4,5.1,0,2.2,2.7,0,8.7,0,0,0,6,0,0,0,9,0,0,13.5,4,0.1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,영업이익율(개별),12.1,11.12,7.96,7.39,5.48,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,순이익율(연결)+순이익율(개별),11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,순이익율(연결 연환산),0,0,3,2.2,2,0,3.8,2.1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,순이익율(개별 연환산),12.09,11.81,3.17,2.25,2,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ROE+ROA+부채비율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,ROE,0,0,5.16,3.77,2.98,0,11.85,9.69,0,7.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.43,
,,,,,,,,,,,,,,ROA,0,0,2.55,1.83,1.55,0,1.92,1.57,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,부채비율,83,92,101,106,92,183,483,488,539,328,723,519,635,663,-358,2110,29,24,36,38,38,59,110,81,94,132,112,79,122,123,142,177,152,375,102,87,71,69,112,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,EPS+BPS+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,EPS,-42,-126,99,75,62,-17,179,157,-27,169,-1202,-1186,-1278,-1377,-2790,-2232,-1937,-1800,-417,-626,-532,-506,-105,-58,-40,-107,-216,-229,-197,-173,-248,-233,-231,-277,-106,-81,-84,-66,-135,-135,
,,,,,,,,,,,,,,BPS,1925,1938,1927,1982,2084,2188,1509,1625,1470,2187,812,1155,767,780,780,61,746,965,598,630,536,563,518,556,366,277,387,354,409,408,285,256,243,170,236,203,232,256,211,211,
,,,,,,,,,,,,,,주가,3389,4108,3713,4910,4156,4239,3724,3677,2958,4251,2563,3784,3305,2275,2719,1885,1885,1885,1885,1885,1885,1885,1885,1885,1540,1120,1470,1720,1685,1135,961,926,897,862,1040,850,1195,1005,1040,2625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PER+PBR,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,PER,100,100,37.3,65.8,66.9,100,20.8,23.3,100,25.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
,,,,,,,,,,,,,,PBR,1.76,2.12,1.92,2.48,1.99,1.94,2.46,2.26,2.01,1.94,3.14,3.27,4.32,2.91,-1.86,29.9,2.53,1.95,3.14,3,3.52,3.34,3.65,3.4,4.22,4.06,3.79,4.86,4.12,2.78,3.38,3.62,3.69,5.07,4.41,4.19,5.16,3.93,4.94,12.47,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PSR + EV/EBITDA,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,PSR,1.05,1.28,1.13,1.48,1.34,1.41,0.8,0.49,0.28,0.37,0.25,0.37,0.39,0.27,0.37,0.33,0.51,0.84,1.09,2.16,1.65,1.84,1.27,1.11,1.43,1.06,1.66,2.06,2.19,1.73,1.63,3.01,3.39,2.28,6.19,7.38,14.44,30.67,32.01,,
,,,,,,,,,,,,,,EV/EBITDA,8.55,12.44,16.7,22.57,25.62,67.73,58.8,36.81,31.9,15,-96.77,-43.31,-17.95,-12.24,-3.8,-1,-1.19,-1.59,-6.62,-8.33,-13.91,-13.26,65.46,26.19,-294.88,-24.63,-10.95,-10.33,-13.69,-12.18,-12.23,-14.65,-12.14,-9.75,-18.86,-20.52,-25.09,-28.99,-81.98,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,DPS + 시가배당율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,DPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,시가배당율,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,부채비율 + 차입율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,부채비율,83,92,101,106,92,183,483,488,539,328,723,519,635,663,-358,2110,29,24,36,38,38,59,110,81,94,132,112,79,122,123,142,177,152,375,102,87,71,69,112,0,
,,,,,,,,,,,,,,차입율,67,67,77,77,77,77,272,281,291,201,395,314,320,351,351,351,351,351,26,26,26,26,88,88,88,88,100,73,113,113,125,160,128,351,92,82,65,64,105,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,현금흐름표 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,영업활동,32,52,18,7,5,107,107,112,97,-54,-47,-118,-68,-66,-59,-1,-126,-177,-196,-179,-89,-48,-68,-61,-91,-60,-86,-101,-73,-86,-18,7,-73,-73,-75,-87,-6,-2,-154,,
,,,,,,,,,,,,,,투자활동,-32,-56,-39,-42,-17,-219,-219,-229,-250,-193,-205,-139,-74,83,-3,-13,-70,-89,4,-41,-22,-5,-14,-2,-26,-11,3,-18,-65,-66,-65,-68,67,-100,-158,-185,-365,-182,-241,,
,,,,,,,,,,,,,,재무활동,6,6,28,33,16,117,117,135,168,211,202,206,75,-23,65,72,227,238,173,131,70,51,76,63,108,87,136,151,147,155,35,41,-2,156,234,265,371,206,439,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,비영업손익 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,비영업손익,-6.36,-3.45,-7.48,-7.59,-3.25,-4.68,13.74,10.23,-0.16,-0.22,-144.58,-136.8,-140.23,-149.6,-196.97,-143.11,-153.6,-155.52,-10.46,-67.73,-45.55,-34.32,-7.34,-10.5,-11.87,-14.48,-7.56,-6.44,-6.73,-9.19,-60.82,-60.55,-53.48,-50.48,-17.07,-17.12,-21.57,-15.25,-132.32,,
,,,,,,,,,,,,,,금융,-7.77,-7.49,-5.52,-5.48,-4.9,-4.85,-9.3,-13.19,-18.84,-23.28,-27.99,-31.81,-30.14,-35.07,-36.51,-34.42,-28.79,-17.89,37.15,44.48,43.02,42.1,-3.53,-5.52,-6.32,-7.51,-6.73,-7.1,-8.78,-9.12,-12.03,-12.46,-11.11,-12.62,-13.04,-12.19,-15.9,-10.27,-9.14,,
,,,,,,,,,,,,,,관계기업,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,,
,,,,,,,,,,,,,,외환,0,0,0,0,0,0,0,-0.02,-0.03,-0.03,1.15,1.18,4.47,4.47,-2.5,-2.5,-5.79,-5.77,0.25,0.33,0.41,0.38,0.85,0.81,0.72,0.73,0.32,0.32,-1.48,-1.37,-2.05,-2.84,-0.48,-1.59,-0.19,0.54,-1.02,-0.09,-1.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,비영업손익/영익 비중,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,비영업손익,-12,-7,-30,-33,-19,-61,-161,-49,0,1,389,339,278,400,668,396,469,498,14,105,110,90,-196,-67,166,58,12,8,9,13,88,90,68,49,21,21,24,23,210,,
,,,,,,,,,,,,,,금융,-15,-16,-22,-24,-29,-64,110,65,58,55,75,79,60,94,124,95,88,57,-50,-68,-103,-110,-94,-34,88,30,11,8,11,13,17,19,14,12,16,15,18,16,15,,
