,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, EBITDA,45860.95,43784.24,39098.14,37767.7,41480.56,25179.51,30923.52,41391.16,42859.79,42859.79,42859.79,,,,,,,,,
, EV/EBITDA,5.09,5.88,6.09,5.84,3.96,5.74,5.01,4.93,6.93,7.11,7.11,,,,,,,,,
, DPS,650,700,1000,1100,1100,800,900,1150,1000,1000,1000,,,,,,,,,
, 배당성향(%),6.81,7.43,13.5,16.77,16.01,33.13,31.22,25.24,26.95,10.07,9.08,,,,,,,,,
, 시가배당율(%),1.15,1.25,1.91,2.09,2.8,2.39,2.67,2.6,1.6,1.16,1.16,,,,,,,,,
, 차입금비율(%),23.01,16.49,20.91,26.1,30.36,32.59,24.53,23.12,34.88,34.88,34.88,,,,,,,,,
, 부채비율(%),92.3,78.63,82.55,89.97,91.46,94.68,90.09,90.99,102.37,102.37,102.37,,,,,,,,,
, 매출채권회전일수,13.92,15.9,18.75,17.61,16.64,14.27,13.81,13.53,11.22,11.22,11.22,,,,,,,,,
, 재고자산회전일수,42.19,42.15,58.79,70.83,76.44,69.89,57.18,60.69,52.6,52.6,52.6,,,,,,,,,
, 상장주식수 (만주),40536.33,40536.34,40536.33,40536.33,40536.33,40536.33,40536.34,40536.33,40536.33,40536.28,40536.28,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,472429.3,475979,470970.5,495214.5,527129.1,535356.8,541698.1,581459.6,591680.9,685408,723702,, 매출액,161054.1,145669,113688.4,163217.8,169105.7,163178,172218
, -매출원가,365360.1,375119.4,377541.2,396537.7,422815.9,446187,461772.8,487665.7,492225.6,0,0,, -매출원가,136821.6,123111.6,96411.62,133795.9,138906.5,0,0
, =매출총이익,107069.3,100859.6,93429.34,98676.78,104313.2,89169.84,79925.3,93793.89,99455.32,0,0,, =매출총이익,24232.52,22557.37,17276.79,29421.91,30199.25,0,0
, -판매비와관리비,71846.77,69088.56,67703.85,75134.05,79698.36,82547.58,68350.55,73697.09,78790.75,0,0,, -판매비와관리비,18327.35,18112.81,15825.15,27469.59,17383.2,0,0
, =영업이익,35222.51,31771,25725.49,23542.73,24614.8,6622.26,11574.75,20096.8,20664.57,48998,53185,, =영업이익,5905.17,4444.56,1451.64,1952.32,12816.05,11755,12590
, +- 비영업손익,16418.05,16514.76,12437.67,7459.93,9805.54,4778.27,3111.69,5214.24,-2250.99,0,0,, +- 비영업손익,-1056.61,-1625.06,661.9,366.89,-1654.72,0,0
, (금융손익),1916.5,3158.33,814.69,836.42,-434.15,1577.49,-634.05,-544.71,-829.12,0,0,, (금융손익),343.41,-1591.33,181.51,-2.87,583.57,0,0
, (관계기업손익),14140.8,13195.85,13941.52,8948.73,11598.99,5639.52,6168.29,5071.05,613.99,0,0,, (관계기업손익),155.1,164.63,608.19,1094.33,-1253.16,0,0
, (외환손익),1200.7,-1.79,-3281.8,-1516.4,-456.31,1346.45,-1418.87,1091.51,-1691.91,0,0,, (외환손익),41.53,-1614.96,413.58,-593.97,103.44,0,0
, =세전순익,51640.56,48285.76,38163.16,31002.66,34420.34,11400.53,14686.44,25311.04,18413.58,0,0,, =세전순익,4848.56,2819.5,2113.54,2319.21,11161.33,0,0
, -법인세,12993.52,10115.17,8227.23,4696.66,6873.94,1720.35,3127.01,7044.45,3537.73,0,0,, -법인세,1384.99,159.81,850.45,982.38,1545.09,0,0
, =순이익,38647.04,38170.59,29935.93,26306,27546.4,9680.18,11559.43,18266.59,14875.85,0,0,, =순이익,3463.57,2659.69,1263.09,1336.83,9616.24,0,0
, 지배주주순익,38646.87,38170.59,29935.93,26306,27546.4,9680.18,11559.43,18266.59,14875.85,40240,44640,, 지배주주순익,3463.57,2659.69,1263.09,1336.83,9616.24,9464,10541
, 비지배주주순익,0.17,0,0,0,0,0,0,0,0,0,0,, 비지배주주순익,0,0,0,0,0,0,0
, 매출원가비중,77.34,78.81,80.16,80.07,80.21,83.34,85.25,83.87,83.19,0,0,, 매출원가비중,84.95,84.51,84.8,81.97,82.14,0,0
, 매출총이익율,22.66,21.19,19.84,19.93,19.79,16.66,14.75,16.13,16.81,0,0,, 매출총이익율,15.05,15.49,15.2,18.03,17.86,0,0
, 판관비율,15.21,14.52,14.38,15.17,15.12,15.42,12.62,12.67,13.32,0,0,, 판관비율,11.38,12.43,13.92,16.83,10.28,0,0
, 영업이익률,7.46,6.67,5.46,4.75,4.67,1.24,2.14,3.46,3.49,7.15,7.35,, 영업이익률,3.67,3.05,1.28,1.2,7.58,7.2,7.31
, 지배주주순이익률,8.18,8.02,6.36,5.31,5.23,1.81,2.13,3.14,2.51,5.87,6.17,, 지배주주순이익률,2.15,1.83,1.11,0.82,5.69,5.8,6.12
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,43454.25,47765.93,23638.25,33752.48,32758.82,25941.9,44707.64,36106.58,54238.96,0,0,, 영업활동현금흐름,2662,9303,8085,29747,7104,0,0
, 당기순이익,38647.04,38170.59,29935.93,26306,27546.4,9680.18,11559.43,18266.59,14875.85,0,0,, 당기순이익,3463.57,2659.69,1263.09,1336.83,9616.24,0,0
, 감가상각비,10638.44,12013.24,13372.65,14224.97,16865.76,18557.25,19348.77,21294.36,22195.22,0,0,, 감가상각비,5393.85,5378.8,5621.31,5649.6,5545.51,0,0
, 투자활동현금흐름,-28425.77,-35139.4,-29834.06,-56138.23,-23123.01,-47945.66,-11554.44,-11041.9,-28648.53,0,0,, 투자활동현금흐름,-4992,-6703,-18635,-6071,2761,0,0
, 유형자산취득,-14525.99,-10346.58,-13883.21,-38400.41,-14932.87,-15897.18,-22973.3,-16591.49,-16033.14,0,0,, 유형자산취득,-1078.57,-2693.39,-5365.41,-3090.98,-4883.36,0,0
, 재무활동현금흐름,-18101.14,-7912.07,9864.91,9063.97,9454.01,7318.88,-25429.99,-7263.03,35172.83,0,0,, 재무활동현금흐름,1075.35,3306.23,29039.39,13545.44,-10718.23,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,111394.3,134723.9,166554,183907.8,209122.2,216420.8,197117.9,215554.2,260933.8,0,0,, 1. 유동자산,215554.2,212857.2,237996.9,270659.9,260933.8,0,0
,    현금성자산,19033.09,23112.64,24784.7,11049.28,30641.91,15617.38,22926.59,42687.16,101607,0,0,,    현금성자산,42687.16,47449.38,66925.76,103950.6,101607,0,0
, 매출채권,18017.31,20728.18,24192.65,23889.11,24025.4,20929.75,20492.48,21546.95,18190.08,0,0,, 매출채권,21546.95,19111.04,14452.53,18788.7,18190.08,0,0
, 재고자산,42229.5,43313.67,60805.82,76953.46,88543.73,85436.45,72339.47,81086.81,70939.59,0,0,, 재고자산,81086.81,82230.02,82993.05,74243.59,70939.59,0,0
, 2. 비유동자산,212588.8,227096.5,243888,275893.3,299770.4,306523.6,320748.1,337893.8,343970.6,0,0,, 2. 비유동자산,337893.8,344007.6,345402.8,348567.6,343970.6,0,0
, 유형자산,97211.98,97770.05,101143.2,130421.2,134932,136529,148033,157466.8,155797.2,0,0,, 유형자산,157466.8,158064.9,158960.8,157997.9,155797.2,0,0
, 무형자산,15240.01,17157.39,18888.28,21337.85,22953.08,24704.67,25103.91,25527.86,26655.71,0,0,, 무형자산,25527.86,25769,25904.48,25968.9,26655.71,0,0
,     투자자산 등,100136.9,112169.1,123856.6,124134.2,141885.3,145289.9,147611.2,154899.2,161517.8,0,0,,     투자자산 등,154899.2,160173.6,160537.6,164600.9,161517.8,0,0
,      * 지분투자,78761.79,91977.2,104706.3,109715,126585.6,130249,133484.5,139164.9,146135.6,0,0,,      * 지분투자,139164.9,138235,145529.9,148543.7,146135.6,0,0
, 1+2= 총자산,323983.1,361820.4,410442,459801.1,508892.6,522944.4,517866.1,553448,604904.4,645144.4,689784.4,, 1+2= 총자산,553448,556864.7,583399.8,619227.5,604904.4,0,0
,    매입채무,49984.45,51925.89,58881.91,58856.51,61280.49,51132.83,62449.42,67667.56,73024.05,0,0,,    매입채무,67667.56,69673.46,66407.28,75820.03,73024.05,0,0
, 차입금,38760.79,33391.52,47010.46,63174.14,80684.68,87529.74,66837.14,66994.53,104272.8,0,0,, 차입금,66994.53,71837.74,104931.8,117748.5,104272.8,0,0
, 부채총계,155502.5,159272.5,185603.4,217760.8,243098.4,254332.6,245431.4,263666.6,305987.7,305987.7,305987.7,, 부채총계,263666.6,269427.3,294378.9,328782.3,305987.7,0,0
, 자본총계,168480.6,202548,224838.7,242040.3,265794.3,268611.8,272434.6,289781.4,298916.7,0,0,, 자본총계,289781.4,287437.4,289020.8,290445.2,298916.7,0,0
, 지배주주지분,168480.6,202548,224838.7,242040.3,265794.3,268611.8,272434.6,289781.4,298916.7,339156.7,383796.7,, 지배주주지분,289781.4,287437.4,289020.8,290445.2,298916.7,0,0
, 총자산(개별),244801.1,268629.1,303117.2,340689.1,363793.7,390956.9,378552.8,383562.8,415915.5,0,0,, 총자산(개별),383562.8,382905.8,413807.2,436789.6,415915.5,0,0
, 부채총계(개별),95471.24,96278.44,111199.9,132565.1,139475.7,160309.8,149304.5,152060.6,180074.1,0,0,, 부채총계(개별),152060.6,144498.3,173419.9,193068.4,180074.1,0,0
, 자본총계(개별),149329.8,172350.6,191917.3,208124.1,224318,230647,229248.3,231502.2,235841.4,0,0,, 자본총계(개별),231502.2,238407.5,240387.3,243721.2,235841.4,0,0
