,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, EV,741137.6,778264.2,655106.8,731830.7,776285.7,769095.3,718101.5,824626.4,1032092,1118628,1118628,,,,,,,,,
, EBITDA,109645.2,108668.4,100998.8,91519.4,85523.26,81040.61,61836.34,74373.77,65800.44,65800.44,65800.44,,,,,,,,,
, EV/EBITDA,6.76,7.16,6.49,8,9.08,9.49,11.61,11.09,15.69,17,17,,,,,,,,,
, DPS,1900,1950,3000,4000,4000,4000,4000,4000,3000,3000,3000,,,,,,,,,
, 배당성향(%),6.08,6.26,11.12,16.82,19.97,26.77,70.7,35.35,55.15,11.56,10.16,,,,,,,,,
, 시가배당율(%),0.87,0.82,1.78,2.68,2.74,2.56,3.38,3.32,1.56,1.29,1.29,,,,,,,,,
, 차입금비율(%),94.4,84.81,86.66,97.09,101.52,96.31,99.19,107.56,120.73,120.73,120.73,,,,,,,,,
, 부채비율(%),153.64,135.8,135.11,147.26,147.2,138.37,144.47,154.71,174.22,174.22,174.22,,,,,,,,,
, 매출채권회전일수,15.93,14.57,15.34,17.74,17.3,14.54,13.56,12.13,11.53,11.53,11.53,,,,,,,,,
, 재고자산회전일수,38.05,38.04,38.61,45.56,50.57,47.62,47.89,48.33,48.37,48.37,48.37,,,,,,,,,
, 상장주식수 (만주),22027.65,22027.65,22027.65,22027.65,22027.65,22027.65,21366.82,21366.82,21366.82,21366.84,21366.84,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,844697.2,873076.4,892563.2,919587.4,936490.3,963760.8,968126.1,1057464,1039976,1171179,1241278,, 매출액,278241.4,253194.5,218589.9,275758.1,292433.5,278413,293837
, -매출원가,649672.8,678594.9,701262.8,737012.9,759597.2,787981.8,816704.8,880914.1,855159.3,0,0,, -매출원가,231332.1,210541.4,181471.6,224505.5,238640.8,0,0
, =매출총이익,195024.5,194481.5,191300.4,182574.4,176893,175779.1,151421.3,176550.1,184816.7,0,0,, =매출총이익,46909.25,42653.1,37118.27,51252.67,53792.66,0,0
, -판매비와관리비,110618.5,111326.5,115800.6,118995.3,124958,130032.4,127199.6,140495.1,160870,0,0,, -판매비와관리비,35265.36,34015.34,31215.06,54390.9,41248.69,0,0
, =영업이익,84406.01,83154.97,75499.86,63579.06,51935,45746.67,24221.65,36055.05,23946.71,68690,77047,, =영업이익,11643.89,8637.76,5903.21,-3138.23,12543.97,15830,17535
, +- 비영업손익,31698.41,33812.09,24012.88,21014.67,21135.72,-1361.17,1074.17,5582.61,-3014.15,0,0,, +- 비영업손익,-324.26,-1395.08,59.45,-484.78,-1193.74,0,0
, (금융손익),3452.53,2525.52,2808.64,1179.24,4332.01,-1474.43,2226.32,3519.02,-1420.75,0,0,, (금융손익),1371.46,-764.14,-352.09,371.45,-675.97,0,0
, (관계기업손익),25815.64,30571.09,23886.58,19306.75,17294.47,2250.53,4045.41,5428.26,1621.62,0,0,, (관계기업손익),1001.91,858.19,-511.1,111.03,1163.5,0,0
, (외환손익),1185.63,-1213.16,-3747.19,-2052.06,952.37,-1026.72,-2381.04,1221.59,-4050.29,0,0,, (외환손익),103.06,-3376.5,121.38,-1278.96,483.79,0,0
, =세전순익,116104.4,116967.1,99512.74,84593.73,73070.72,44385.5,25295.82,41637.66,20932.56,0,0,, =세전순익,11319.63,7242.68,5962.66,-3623.01,11350.23,0,0
, -법인세,25493.1,27032.09,23018.06,19502.08,15874.19,-1078.5,8845.63,9781.2,1687.03,0,0,, -법인세,3598.97,1715.86,2189.96,-1735,-483.79,0,0
, =순이익,90611.32,89934.97,76494.68,65091.65,57196.53,45464,16450.19,31856.46,19245.53,0,0,, =순이익,7720.66,5526.82,3772.7,-1888.01,11834.02,0,0
, 지배주주순익,85665.68,85418.34,73468.07,64173.03,54064.35,40328.24,15080.84,29800.49,14244.36,55435,63069,, 지배주주순익,8044.01,4633.14,2273.86,-3360.61,10697.97,12565,13977
, 비지배주주순익,4945.64,4516.63,3026.61,918.62,3132.18,5135.76,1369.35,2055.97,5001.17,0,0,, 비지배주주순익,-323.35,893.68,1498.84,1472.6,1136.05,0,0
, 매출원가비중,76.91,77.72,78.57,80.15,81.11,81.76,84.36,83.3,82.23,0,0,, 매출원가비중,83.14,83.15,83.02,81.41,81.61,0,0
, 매출총이익율,23.09,22.28,21.43,19.85,18.89,18.24,15.64,16.7,17.77,0,0,, 매출총이익율,16.86,16.85,16.98,18.59,18.39,0,0
, 판관비율,13.1,12.75,12.97,12.94,13.34,13.49,13.14,13.29,15.47,0,0,, 판관비율,12.67,13.43,14.28,19.72,14.11,0,0
, 영업이익률,9.99,9.52,8.46,6.91,5.55,4.75,2.5,3.41,2.3,5.87,6.21,, 영업이익률,4.18,3.41,2.7,-1.14,4.29,5.69,5.97
, 지배주주순이익률,10.14,9.78,8.23,6.98,5.77,4.18,1.56,2.82,1.37,4.73,5.08,, 지배주주순이익률,2.89,1.83,1.04,-1.22,3.66,4.51,4.76
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,53396.86,12084.66,21208.45,12484.15,9969.64,39224.21,37642.65,4197.84,-4098.07,0,0,, 영업활동현금흐름,-9008,8220,-1053,14986,-26251,0,0
, 당기순이익,90611.32,89934.97,76494.68,65091.65,57196.53,45464,16450.19,31856.46,19245.53,0,0,, 당기순이익,7720.66,5526.82,3772.7,-1888.01,11834.02,0,0
, 감가상각비,25239.19,25513.38,25498.97,27940.34,33588.26,35293.94,37614.69,38318.72,41853.73,0,0,, 감가상각비,9897.37,10091.05,10389.76,10662.65,10710.27,0,0
, 투자활동현금흐름,-71991.33,-66207.32,-61950.1,-80602.88,-63117.5,-47444.13,-24150.64,-59291.84,-93375.96,0,0,, 투자활동현금흐름,-25772,-1182,-32843,-24557,-34794,0,0
, 유형자산취득,-29308.08,-28646.22,-33067.64,-80790.31,-28378.75,-29368.85,-31213.7,-35008.15,-45538.61,0,0,, 유형자산취득,-10169.8,-11104.62,-10342.86,-9992.08,-14099.05,0,0
, 재무활동현금흐름,25728.31,57154.5,47069.77,72136.67,56914.18,21811.91,-8807.82,48749.26,113524.7,0,0,, 재무활동현금흐름,30833.29,10375.94,38378.32,26077.22,38693.25,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,339801.2,376775.1,425271,437519.3,475840.1,484397.3,471435.1,459046.7,510903.1,0,0,, 1. 유동자산,459046.7,461631.3,488339.1,505307.3,510903.1,0,0
,    현금성자산,67593.38,68724.3,70965.13,73314.63,78900.89,88215.29,91136.25,86819.71,98621.36,0,0,,    현금성자산,86819.71,103738.4,108837.8,123069.9,98621.36,0,0
, 매출채권,36868.24,34853.45,37500.92,44683.51,44375.52,38380.43,35959.93,35130.9,32839.72,0,0,, 매출채권,35130.9,30583.22,26979.01,31543.16,32839.72,0,0
, 재고자산,67728.64,70731.16,74172.39,91989.99,105238.1,102799,107148.6,116638.5,113337.3,0,0,, 재고자산,116638.5,119391.4,122185.3,116321.9,113337.3,0,0
, 2. 비유동자산,480634.6,547303.6,607034.3,732796.1,794683.2,785917.1,790105.8,863489.2,885887,0,0,, 2. 비유동자산,863489.2,895091.9,883064,891984.8,885887,0,0
, 유형자산,207398.6,214625.9,225422.6,286989.3,294057.2,298271.4,305456.1,328315.3,340922.3,0,0,, 유형자산,328315.3,335562.4,335502.5,336690.6,340922.3,0,0
, 무형자산,28832.18,31290.9,38216.56,42980.88,45861.72,48093.36,49213.83,52664.96,56775.67,0,0,, 무형자산,52664.96,55722.54,55813.98,55977.76,56775.67,0,0
,     투자자산 등,244403.9,301386.8,343395.1,402826,454764.3,439552.3,435435.8,482509,488189,0,0,,     투자자산 등,482509,503806.9,491747.5,499316.4,488189,0,0
,      * 지분투자,131177.3,146950,161573.3,169099.4,180701.2,172523.4,171432.4,183752.9,199252.6,0,0,,      * 지분투자,183752.9,197307.2,196343.1,200026.4,199252.6,0,0
, 1+2= 총자산,1215378,1334215,1472251,1653680,1788359,1781995,1806558,1945122,2093442,2148877,2211946,, 1+2= 총자산,1945122,1988509,2018045,2070962,2093442,0,0
,    매입채무,68413.26,67227.4,70415.29,70811.24,69859.42,64838.75,76556.3,76694.24,87931.79,0,0,,    매입채무,76694.24,79597.79,73462.5,84476.2,87931.79,0,0
, 차입금,452360.4,479865.7,542674,649330.6,734440.2,720005.3,732961.4,821401.4,921638.1,0,0,, 차입금,821401.4,864864.7,903023.1,916673,921638.1,0,0
, 부채총계,736202.4,768386.9,846045.5,984865.4,1064914,1034421,1067597,1181465,1330032,1330032,1330032,, 부채총계,1181465,1229242,1257564,1312461,1330032,0,0
, 자본총계,479175.8,565827.9,626205.6,668814,723445.8,747573.6,738960.1,763657.6,763409.7,0,0,, 자본총계,763657.6,759266.2,760481.4,758501.1,763409.7,0,0
, 지배주주지분,440390.6,519310.8,576548.3,620239.6,671896.6,691034.8,679739.7,700658,694806.3,750241.3,813310.3,, 지배주주지분,700658,694389.3,696544.1,690531.4,694806.3,0,0
, 총자산(개별),539459.3,577141.8,613434,669782.3,698509.2,701306.5,697425.1,741572.2,786506.8,0,0,, 총자산(개별),741572.2,734463.6,744662.8,766226.1,786506.8,0,0
, 부채총계(개별),169262.7,157619.7,156814.1,172814.6,172712.1,159062.3,171667.2,202382.1,250637.8,0,0,, 부채총계(개별),202382.1,202701.5,206945.5,229979.1,250637.8,0,0
, 자본총계(개별),370196.6,419522.1,456619.9,496967.6,525797.1,542244.2,525757.9,539190.1,535869,0,0,, 자본총계(개별),539190.1,531762.1,537717.3,536247,535869,0,0
