,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 판관비율,15.4,14.69,16.05,16.43,15.54,16.64,14.21,15.16,17.95,17.95,,, 판관비율,14.96,16.65,17.34,15.21,21.56,,
, 영업이익률,-3.41,-0.26,-2.31,-1.06,0.77,-1.87,-1.73,-7.78,-15.23,-15.23,,, 영업이익률,-10.86,-15.19,-16.57,-13.21,-15.81,,
, 지배주주순이익률,-3.69,-0.07,-1.53,-1.83,1.6,-1.88,-1.67,-9.42,-17.1,-17.1,,, 지배주주순이익률,-16.96,-29.81,-1.25,-14.52,-22.46,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,1456.31,2741.1,681.53,2015.47,2443.69,2043.76,1771.23,-254.73,533.14,533,,, 영업활동현금흐름,1440,-1393,-12,-36,1974,,
, 당기순이익,-1059.27,-23.98,-509.19,-619.42,581.03,-658.21,-618.38,-3413.64,-5043.41,-5043.42,,, 당기순이익,-1558.94,-1935.37,-88.51,-1024.37,-1995.17,,
, 감가상각비,1381.89,1433.42,1061.53,1504.42,1558.65,1789.6,2123.54,2663.63,2218.59,2218.58,,, 감가상각비,730.91,602.49,541.38,510.75,563.96,,
, 투자활동현금흐름,-1433.92,-2120.71,-2575.46,-2279.95,-2106.94,-2774.55,-2576.94,-2077.03,737.76,737,,, 투자활동현금흐름,-305,-215,1718,-280,-486,,
, 유형자산취득,-1169.69,-1517.94,-1822.81,-1503.77,-1254.84,-1572.07,-1364.82,-1340.75,1158.07,1158.07,,, 유형자산취득,-197.14,-87.41,1799.13,-165.93,-387.72,,
, 재무활동현금흐름,-66.72,1013.89,-213.6,675.28,69.6,502.29,212.82,2027.87,-674.78,-674.78,,, 재무활동현금흐름,-308.51,851.3,-442.54,-868.98,-214.56,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,7112.73,9063.94,6032.29,6138.93,6817.96,6551.91,5710.7,4975.4,5467.12,5467.12,,, 1. 유동자산,4975.4,4094.07,5375.8,4094.65,5467.12,,
,    현금성자산,2036.67,3667.91,1567.65,1978.82,2384.02,2154.44,1560.63,1258,1859.63,1859.63,,,    현금성자산,1258,498.09,1769.15,582.73,1859.63,,
, 매출채권,1874.57,1902.15,1558.25,1509.9,2123.95,1870.65,1571.81,1212.66,1005.54,1005.54,,, 매출채권,1212.66,751.08,889.94,927.34,1005.54,,
, 재고자산,2690.34,2809.01,2606.79,2476.73,2049.8,2283.74,2286.12,2261.31,1923.65,1923.65,,, 재고자산,2261.31,2375.76,1861.59,1879.83,1923.65,,
, 2. 비유동자산,11392.18,12112.32,13652.03,14253.05,14816.27,15928.28,16345.72,15216.67,12219.17,12219.17,,, 2. 비유동자산,15216.67,13865.48,13060.1,12834.51,12219.17,,
, 유형자산,10514.02,10841.54,11737.36,11878.45,11990.06,12397.04,12281.26,11422.62,9390.96,9390.96,,, 유형자산,11422.62,10449.1,9558.36,9382.98,9390.96,,
, 무형자산,566.15,895.27,1509.15,1869.45,2343.44,3032.69,3537.6,3131.05,2099.31,2099.31,,, 무형자산,3131.05,2767.4,2693.43,2654.55,2099.31,,
,     투자자산 등,312.01,375.51,405.51,505.15,482.76,498.55,526.86,663,728.89,728.89,,,     투자자산 등,663,648.98,808.32,796.99,728.89,,
,      * 지분투자,0,0,0,98.68,136.82,150.64,167.06,190.54,210.56,210.56,,,      * 지분투자,190.54,192.78,210.1,212.11,210.56,,
, 1+2= 총자산,18504.9,21176.25,19684.32,20391.98,21634.23,22480.19,22056.42,20192.07,17686.29,17686.29,,, 1+2= 총자산,20192.07,17959.55,18435.9,16929.17,17686.29,,
,    매입채무,3802.6,4560.11,3670.64,4324.32,4823.91,5264.83,5349.43,4773.7,5325.19,5325.19,,,    매입채무,4773.7,3637.92,3773.18,4001.49,5325.19,,
, 차입금,1254.05,1470.13,1245.4,1907.25,1944.68,2338.41,2532.28,4244.87,3634.21,3634.21,,, 차입금,4244.87,5157.37,4798.28,3935.31,3634.21,,
, 부채총계,10498.28,12334.28,11910.48,13221.43,13507.29,14728.64,15123.54,16160.84,18567.51,18567.51,,, 부채총계,16160.84,15860.61,16431.18,15949.32,18567.51,,
, 자본총계,8006.63,8841.98,7773.84,7170.55,8126.94,7751.55,6932.88,4031.24,-881.22,-881.22,,, 자본총계,4031.24,2098.94,2004.72,979.85,-881.22,,
, 지배주주지분,8006.63,8841.98,7773.84,7170.55,8126.94,7751.55,6932.88,4031.24,-881.22,-881.22,,, 지배주주지분,4031.24,2098.94,2004.72,979.85,-881.22,,
, 총자산(개별),18576.17,21238.13,19738.46,20475.9,21707.84,22499.76,22060.63,20168.45,17646.94,,,, 총자산(개별),20168.45,17934.89,18390.76,16906.33,17646.94,,
, 부채총계(개별),10499.05,12337.69,11907.49,13217.81,13506.14,14723.19,15107.87,16113.05,18490.17,,,, 부채총계(개별),16113.05,15807.16,16360.34,15893.34,18490.17,,
, 자본총계(개별),8077.12,8900.44,7830.97,7258.09,8201.7,7776.56,6952.76,4055.4,-843.23,,,, 자본총계(개별),4055.4,2127.73,2030.42,1012.99,-843.23,,
