,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 배당성향(%),4.65,5.01,6.01,6.62,5.77,7.11,8.5,11.5,31.41,11.7,8.53,,,,,,,,,
, 시가배당율(%),0.41,0.4,0.57,0.55,0.64,0.77,1,1.2,1.4,1.14,1.14,,,,,,,,,
, 차입금비율(%),26.5,21.12,13.21,17.85,19.93,13.42,10.34,18.73,39.12,39.12,39.12,,,,,,,,,
, 부채비율(%),66.85,57.94,50.01,52.84,52.82,46.77,44.72,53.1,73.02,73.02,73.02,,,,,,,,,
, 매출채권회전일수,133.55,134.94,127.45,123.39,118.87,120.78,120.97,96.98,87.5,87.5,87.5,,,,,,,,,
, 재고자산회전일수,57.42,67.48,77.86,82.92,68.96,70.79,119.33,117.18,100.94,100.94,100.94,,,,,,,,,
, 상장주식수 (만주),2340.24,2340.24,2340.24,2340.24,2340.24,2340.24,2340.24,2340.24,2340.24,2340.23,2340.23,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,15199.73,15337.35,15518.61,16569.6,18318.02,18481.4,18622.06,21989.5,22731.52,31903,35325,, 매출액,6123.81,4495.64,5166.08,6623.48,6446.32,7569,7732
, -매출원가,2513.26,2428.31,2570.9,2633.15,3152.29,3119.02,3504.66,5721.31,8449.55,0,0,, -매출원가,1602.87,1304.4,1629.65,2688.78,2826.72,0,0
, =매출총이익,12686.47,12909.04,12947.71,13936.45,15165.73,15362.38,15117.4,16268.18,14281.97,0,0,, =매출총이익,4520.94,3191.24,3536.43,3934.7,3619.6,0,0
, -판매비와관리비,8423.59,8976.73,9311.16,10308.18,11334.07,11425.7,11550.81,13345.73,12923.33,0,0,, -판매비와관리비,3465,3042.28,3455.13,3487.61,2938.31,0,0
, =영업이익,4262.88,3932.31,3636.55,3628.26,3831.66,3936.69,3566.59,2922.45,1358.64,2965,3894,, =영업이익,1055.94,148.96,81.3,447.09,681.29,600,526
, +- 비영업손익,639.9,685.68,327.48,259.04,527.02,519.29,416.26,463.69,110.59,0,0,, +- 비영업손익,-15.67,189.6,117.99,99.24,-296.24,0,0
, (금융손익),70.06,144.26,82.1,-4.13,-57.05,-27.17,55.07,2.36,-153.13,0,0,, (금융손익),-22.13,21.49,-29.25,-60.59,-84.78,0,0
, (관계기업손익),414.72,550.95,504.19,385.18,387.25,474.19,192.62,269.66,211.42,0,0,, (관계기업손익),-17.09,115.09,100.93,92.57,-97.17,0,0
, (외환손익),-0.6,-0.15,-0.2,0.25,-0.16,0.01,0.9,5.33,27.52,0,0,, (외환손익),7.25,-13.21,10.21,12.53,17.99,0,0
, =세전순익,4902.78,4617.99,3964.03,3887.3,4358.69,4455.98,3982.85,3386.13,1469.23,0,0,, =세전순익,1040.27,338.56,199.29,546.33,385.05,0,0
, -법인세,1258.77,1242.32,1053.79,1084.68,1147.57,1433.48,1108.66,956.03,418.66,0,0,, -법인세,283.37,99.68,51.83,170.9,96.25,0,0
, =순이익,3644.01,3375.66,2910.24,2802.62,3211.12,3022.5,2874.19,2430.11,1050.57,0,0,, =순이익,756.9,238.87,147.46,375.43,288.8,0,0
, 지배주주순익,3219.02,2988.7,2684.16,2409.07,2757.76,2537.07,2389.64,1941.43,703.22,2001,2742,, 지배주주순익,611.53,161.89,84.85,284.05,172.43,445,363
, 비지배주주순익,424.99,386.96,226.08,393.55,453.36,485.43,484.55,488.68,347.35,0,0,, 비지배주주순익,145.37,76.98,62.61,91.38,116.37,0,0
, 매출원가비중,16.53,15.83,16.57,15.89,17.21,16.88,18.82,26.02,37.17,0,0,, 매출원가비중,26.17,29.01,31.55,40.59,43.85,0,0
, 매출총이익율,83.47,84.17,83.43,84.11,82.79,83.12,81.18,73.98,62.83,0,0,, 매출총이익율,73.83,70.99,68.45,59.41,56.15,0,0
, 판관비율,55.42,58.53,60,62.21,61.87,61.82,62.03,60.69,56.85,0,0,, 판관비율,56.58,67.67,66.88,52.66,45.58,0,0
, 영업이익률,28.05,25.64,23.43,21.9,20.92,21.3,19.15,13.29,5.98,9.29,11.02,, 영업이익률,17.24,3.31,1.57,6.75,10.57,7.93,6.8
, 지배주주순이익률,21.18,19.49,17.3,14.54,15.05,13.73,12.83,8.83,3.09,6.27,7.76,, 지배주주순이익률,9.99,3.6,1.64,4.29,2.67,5.88,4.69
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,4317.81,3463.47,3985.16,4011.36,4420.17,4372.34,4353.25,3774.85,2593.68,0,0,, 영업활동현금흐름,981,-1123,899,2004,813,0,0
, 당기순이익,3644.01,3375.66,2910.24,2802.62,3211.12,3022.5,2874.19,2430.11,1050.57,0,0,, 당기순이익,756.9,238.87,147.46,375.43,288.8,0,0
, 감가상각비,975.53,1111.07,1147.69,1264.85,1434.85,1427.96,1549.76,2121.01,2416.02,0,0,, 감가상각비,528.39,566.19,592.44,591.76,665.63,0,0
, 투자활동현금흐름,-6920.39,-2153.35,-1934.22,-5421.17,-5243.67,-1457.48,-1341.3,-5019.59,-10846.87,0,0,, 투자활동현금흐름,-132,-1492,-721,-2532,-6102,0,0
, 유형자산취득,-3113.77,-3630.46,-3704.7,-5001.47,-3331.59,-3143.79,-2212.41,-2724.76,-5154.71,0,0,, 유형자산취득,-963.63,-1143.18,-1265.4,-1499.5,-1246.62,0,0
, 재무활동현금흐름,3258.17,-1260.11,-2669.77,1673.37,1083.75,-2750.55,-1465.46,-628.81,8062.83,0,0,, 재무활동현금흐름,-1808.81,3894.73,2292.69,1368.77,506.63,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,12672.15,11497.75,8158.09,9106.43,11500.19,10027.97,12587.96,13653.16,19859.13,0,0,, 1. 유동자산,13653.16,14721.78,17892.74,19593.42,19859.13,0,0
,    현금성자산,744.63,794.65,175.81,439.35,699.6,863.91,2410.13,536.63,346.13,0,0,,    현금성자산,536.63,1817.24,4287.31,5128.08,346.13,0,0
, 매출채권,5561.54,5670.3,5418.9,5601.28,5965.53,6115.6,6171.66,5842.76,5449.52,0,0,, 매출채권,5842.76,4141.32,4985.34,5287,5449.52,0,0
, 재고자산,395.34,448.94,548.38,598.22,595.59,604.91,1145.82,1836.78,2336.66,0,0,, 재고자산,1836.78,2717.14,2758.74,2717.68,2336.66,0,0
, 2. 비유동자산,41328.6,44509.31,48681.12,52502.04,54372.43,57744.84,57297.66,62577.78,67211.2,0,0,, 2. 비유동자산,62577.78,63954.53,65348.98,66319.17,67211.2,0,0
, 유형자산,34678.7,37522.84,41170.13,43968.04,45767.87,48106.13,48936.82,50593.41,52999.25,0,0,, 유형자산,50593.41,51333.03,52388.21,52867.89,52999.25,0,0
, 무형자산,399.38,528.49,519.23,470.26,454.81,439.43,423.3,408.51,812.43,0,0,, 무형자산,408.51,414.8,423.6,430.56,812.43,0,0
,     투자자산 등,6250.52,6457.99,6991.77,8063.74,8149.75,9199.28,7937.54,11575.85,13399.52,0,0,,     투자자산 등,11575.85,12206.7,12537.17,13020.73,13399.52,0,0
,      * 지분투자,4420.75,4947.4,5224.93,5591.24,5820.44,6407.72,5108.43,5268.14,5370.2,0,0,,      * 지분투자,5268.14,5285.22,5389.83,5488.17,5370.2,0,0
, 1+2= 총자산,54000.76,56007.06,56839.21,61608.47,65872.62,67772.82,69885.62,76230.94,87070.33,89071.33,91813.33,, 1+2= 총자산,76230.94,78676.3,83241.72,85912.59,87070.33,0,0
,    매입채무,5758.55,5411.24,5201.79,4396.62,4502.99,4561.15,4831.41,464.72,525.18,0,0,,    매입채무,464.72,2871.49,3474.06,3963.05,525.18,0,0
, 차입금,8576.6,7490.88,5006,7195.11,8590.91,6196.68,4991.32,9325.82,19688.67,0,0,, 차입금,9325.82,14145.81,16893.63,18291.58,19688.67,0,0
, 부채총계,21635.4,20546.04,18949.49,21299.67,22766.68,21595.52,21594.7,26438.08,36747.41,36747.41,36747.41,, 부채총계,26438.08,29011.21,33579.18,35858.76,36747.41,0,0
, 자본총계,32365.36,35461.02,37889.72,40308.8,43105.94,46177.29,48290.92,49792.86,50322.92,0,0,, 자본총계,49792.86,49665.09,49662.54,50053.83,50322.92,0,0
, 지배주주지분,27487.51,30210.58,32443.41,34498.8,36938.36,39553.89,41324.99,42420.07,42665.56,44666.56,47408.56,, 지배주주지분,42420.07,42277.16,42211.99,42511.91,42665.56,0,0
, 총자산(개별),38911.27,41241.05,40683.06,45854.22,49195.81,49417.93,53137.26,57955.6,64356.78,0,0,, 총자산(개별),57955.6,59749.84,63766.81,63817.96,64356.78,0,0
, 부채총계(개별),15103.88,14568.45,12097.1,15752.63,17152.24,15414.93,15989.37,19638.54,25462.06,0,0,, 부채총계(개별),19638.54,21466.3,25544.83,25365.6,25462.06,0,0
, 자본총계(개별),23807.39,26672.6,28585.96,30101.59,32043.57,34003,37147.89,38317.06,38894.72,0,0,, 자본총계(개별),38317.06,38283.54,38221.98,38452.35,38894.72,0,0
