,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, +- 비영업손익,82.22,-12.35,-36.89,326.77,44.4,-109.18,918.55,1198.24,3389.46,0,0,, +- 비영업손익,243.41,187.25,1256.77,165.53,1779.91,0,0
, (금융손익),0,0,0,0,0,0,0,0,0,0,0,, (금융손익),0,0,0,0,0,0,0
, (관계기업손익),-29.82,-5.41,1.67,388.38,118.75,87.35,902.16,1146.16,3395.32,0,0,, (관계기업손익),1146.16,0,0,0,3395.32,0,0
, (외환손익),0,0,0,0,0,0,0,0,0,0,0,, (외환손익),0,0,0,0,0,0,0
, =세전순익,2489.48,771.43,3232.37,4172.06,3663.21,6433.43,7345.25,10616.08,11953.04,0,0,, =세전순익,2121.2,-1491.81,5272.84,3375.7,4796.31,0,0
, -법인세,598.46,185.72,840.02,928.57,951.83,1802.59,1976.23,3024.93,3352.6,0,0,, -법인세,610.43,-346.8,1429.89,896.52,1373,0,0
, =순이익,1891.03,585.71,2392.35,3243.49,2711.39,4630.84,5159.47,8471.69,8600.44,0,0,, =순이익,1510.77,-1145.01,3842.95,2479.18,3423.31,0,0
, 지배주주순익,1891.73,587.47,2392.15,3243.01,2797.19,5102.15,5295.56,8451.73,8634.67,11023,9974,, 지배주주순익,1523.4,-1133.89,3854.91,2485.89,3427.76,3524,2656
, 비지배주주순익,-0.7,-1.75,0.2,0.47,-85.8,-471.31,-136.09,19.96,-34.23,0,0,, 비지배주주순익,-12.63,-11.12,-11.96,-6.71,-4.45,0,0
, 매출원가비중,51.38,51.36,48.46,37.53,39.57,38.63,39.09,41.5,33.55,0,0,, 매출원가비중,40.7,37.45,36.56,31.17,29.57,NaN,NaN
, 매출총이익율,48.62,48.64,51.54,62.47,60.43,61.37,60.91,58.5,66.45,0,0,, 매출총이익율,59.3,62.55,63.44,68.83,70.43,NaN,NaN
, 판관비율,80.86,80.44,79.02,86.57,85.82,86.59,67.5,64.91,60.56,0,0,, 판관비율,5.19,107.04,-43.18,-11.22,-2.12,NaN,NaN
, 영업이익률,34,16.49,48.15,53.91,48.82,71.33,55.58,67.27,54.52,80.16,75.76,, 영업이익률,54.11,-44.49,106.62,80.05,72.55,∞,∞
, 지배주주순이익률,26.72,12.36,35.24,45.46,37.74,55.63,45.8,60.36,54.97,67.85,60.87,, 지배주주순이익률,43.9,-30.04,102.34,61.99,82.45,∞,∞
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,2678.81,2762.98,-5213.29,321.42,-255.33,-41991.15,-30052.42,-13196.67,-21831.92,0,0,, 영업활동현금흐름,-6481,-14562,-2016,-21377,16124,0,0
, 당기순이익,1891.03,585.71,2392.35,3243.49,2711.39,4630.84,5159.47,8471.69,8600.44,0,0,, 당기순이익,1510.77,-1145.01,3842.95,2479.18,3423.31,0,0
, 감가상각비,395.72,263.8,335.76,320.31,318.35,345.74,253.42,675.7,673.44,0,0,, 감가상각비,675.7,0,0,0,673.44,0,0
, 투자활동현금흐름,4285.74,-1725.02,-1055.2,-11458.61,-21420.86,409.75,-18300.63,-19871.94,1164.01,0,0,, 투자활동현금흐름,1737,5103,-1826,801,-2913,0,0
, 유형자산취득,-56.63,-9.97,-123.53,-130.99,-164.86,-403.75,-259.86,-416.77,-224.69,0,0,, 유형자산취득,-91.89,-28.55,-59.33,-53.29,-83.52,0,0
, 재무활동현금흐름,-6460.16,-954.04,7926.83,11282.31,21086.16,40751.4,50271.32,34117.35,31314.57,0,0,, 재무활동현금흐름,5702.31,24256.98,4313.12,14328.15,-11583.67,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,0,0,0,0,0,0,0,0,0,0,0,, 1. 유동자산,0,0,0,0,0,0,0
,    현금성자산,4880.94,4913.94,6847.79,6999.24,6425.86,5545.79,7466.37,8532.1,19097.86,0,0,,    현금성자산,8532.1,23372.63,23732.48,17235.53,19097.86,0,0
, 매출채권,0,0,0,0,0,0,0,0,0,0,0,, 매출채권,0,0,0,0,0,0,0
, 재고자산,0,0,0,0,0,0,0,0,0,0,0,, 재고자산,0,0,0,0,0,0,0
, 2. 비유동자산,0,0,0,0,0,0,0,0,0,0,0,, 2. 비유동자산,0,0,0,0,0,0,0
, 유형자산,3437.28,3257.75,3194.09,3095.91,3053.37,3337.77,3344.95,3866.74,3887.19,0,0,, 유형자산,3866.74,3830.28,3838.61,3905.37,3887.19,0,0
, 무형자산,1044.58,960.62,1014.13,879.84,958.6,1671.97,1682.11,1017.19,1063.84,0,0,, 무형자산,1017.19,1017.19,1026.91,1010.79,1063.84,0,0
,     투자자산 등,-4481.86,-4218.37,-4208.22,-3975.75,-4011.97,-5009.74,-5027.05,-4883.93,-4951.03,0,0,,     투자자산 등,-4883.93,-4847.47,-4865.52,-4916.16,-4951.03,0,0
,      * 지분투자,1039.04,1229.39,1508.48,2208.38,3495.39,4585.91,10555.77,22915.82,28756.32,0,0,,      * 지분투자,22915.82,23083.44,24130.45,23993.71,28756.32,0,0
, 1+2= 총자산,207813.4,212156.5,253444.2,315210.7,373182.1,487430.4,640036.8,607663.1,704376.9,715399.9,725373.9,, 1+2= 총자산,607663.1,711541.9,698787,738627.4,704376.9,0,0
,    매입채무,0,0,0,0,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,96864.09,100471.7,109400.8,133349.8,161771.5,194565.9,226326.5,256154.4,318875.7,0,0,, 차입금,256154.4,288102.9,312140.3,335484.9,318875.7,0,0
, 부채총계,181279.6,185493,224841.1,283502.2,338187.2,446057.8,591057.4,557333.4,648053.7,648053.7,648053.7,, 부채총계,557333.4,664435.6,647512.8,685178.9,648053.7,0,0
, 자본총계,26533.81,26663.49,28603.13,31708.49,34994.97,41372.62,48979.28,50329.76,56323.18,0,0,, 자본총계,50329.76,47106.34,51274.22,53448.47,56323.18,0,0
, 지배주주지분,26407.46,26624.71,28596.94,31701.77,33778.01,38561.37,43166.32,50036.92,56117.72,67140.72,77114.72,, 지배주주지분,50036.92,46834.87,51002.47,53237.12,56117.72,0,0
, 총자산(개별),35613.68,35400.09,38312.42,38601.31,57555.56,64216.07,64839.02,67833.55,71694.2,0,0,, 총자산(개별),67833.55,75012.51,67997.36,71843.69,71694.2,0,0
, 부채총계(개별),9813.6,8483.32,11120.35,10555.24,16704.67,20690.89,18897.23,19457.95,23091.12,0,0,, 부채총계(개별),19457.95,26090.43,19171.13,23120.44,23091.12,0,0
, 자본총계(개별),25800.08,26916.77,27192.07,28046.07,40850.89,43525.18,45941.79,48375.6,48603.08,0,0,, 자본총계(개별),48375.6,48922.08,48826.23,48723.25,48603.08,0,0
