,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 부채비율(%),389.85,188.48,190.09,437.06,357.17,315.86,217.21,96.1,58.95,58.95,58.95,,,,,,,,,
, 매출채권회전일수,68.34,54.15,98.93,77.78,64.56,75.53,63.54,95.4,82.85,82.85,82.85,,,,,,,,,
, 재고자산회전일수,101.82,84.84,132.11,101.52,91.96,136.52,80.93,57.76,87.2,87.2,87.2,,,,,,,,,
, 상장주식수 (만주),3331.87,3332.12,3332.06,3331.68,3332.26,3332,3762,3980.33,3982.09,3982.14,3982.14,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,2925.12,3178.92,2107.21,2198.22,2105.41,2037.21,2962.68,6828.76,3384.96,4847,8202,, 매출액,873.16,775.25,1272.15,745.25,592.32,613,874
, -매출원가,1876.74,2092.39,1603.43,1900.36,1615.5,1425.99,2360.38,4649.97,2391.58,0,0,, -매출원가,650.46,554.41,886.55,500.38,450.25,0,0
, =매출총이익,1048.38,1086.53,503.78,297.86,489.91,611.21,602.3,2178.8,993.38,0,0,, =매출총이익,222.7,220.84,385.6,244.87,142.07,0,0
, -판매비와관리비,631.86,651.86,693.27,746.72,634.86,641.69,864.57,801.05,666.76,0,0,, -판매비와관리비,226.21,155.23,165.28,184.38,161.87,0,0
, =영업이익,416.51,434.66,-189.49,-448.85,-144.95,-30.47,-262.27,1377.74,326.62,756,1705,, =영업이익,-3.51,65.61,220.32,60.49,-19.8,24,89
, +- 비영업손익,-8.07,43.71,-7.92,-49.15,28.59,-45.37,-35.32,-72.61,-84.61,0,0,, +- 비영업손익,-84.75,86,-34.24,-46.51,-89.87,0,0
, (금융손익),-55.31,19.14,-42.61,-64.05,-72.77,-81.58,-34.25,-82.15,-138.68,0,0,, (금융손익),-89.2,71.4,-42.37,-55.74,-111.98,0,0
, (관계기업손익),4.75,4.15,0.22,18.98,3.78,1.24,1.14,11.41,2.26,0,0,, (관계기업손익),10,0.5,0.98,1.58,-0.8,0,0
, (외환손익),9.73,16.7,2.89,3.88,-1.51,-25.52,37.27,-23.5,-107.21,0,0,, (외환손익),-74.57,78.31,-34.27,-46.18,-105.08,0,0
, =세전순익,408.44,478.38,-197.41,-498,-116.35,-75.84,-297.59,1305.13,242.01,0,0,, =세전순익,-88.26,151.61,186.08,13.98,-109.67,0,0
, -법인세,33.47,79.07,-4.49,-15.69,39.3,11.03,15.33,267.76,-24.38,0,0,, -법인세,30.7,21.51,66.72,0.76,-113.37,0,0
, =순이익,374.98,399.31,-125.11,-478.15,37.08,-86.87,-312.92,1037.38,266.38,0,0,, =순이익,-118.96,130.11,119.36,13.22,3.69,0,0
, 지배주주순익,365.13,392.06,-132.69,-479.17,39.36,-86.87,-312.92,1037.38,266.38,593,1349,, 지배주주순익,-118.96,130.11,119.36,13.22,3.69,30,72
, 비지배주주순익,9.84,7.25,7.57,1.02,-2.28,0,0,0,0,0,0,, 비지배주주순익,0,0,0,0,0,0,0
, 매출원가비중,64.16,65.82,76.09,86.45,76.73,70,79.67,68.09,70.65,0,0,, 매출원가비중,74.49,71.51,69.69,67.14,76.01,0,0
, 매출총이익율,35.84,34.18,23.91,13.55,23.27,30,20.33,31.91,29.35,0,0,, 매출총이익율,25.51,28.49,30.31,32.86,23.99,0,0
, 판관비율,21.6,20.51,32.9,33.97,30.15,31.5,29.18,11.73,19.7,0,0,, 판관비율,25.91,20.02,12.99,24.74,27.33,0,0
, 영업이익률,14.24,13.67,-8.99,-20.42,-6.88,-1.5,-8.85,20.18,9.65,15.6,20.79,, 영업이익률,-0.4,8.46,17.32,8.12,-3.34,3.92,10.18
, 지배주주순이익률,12.48,12.33,-6.3,-21.8,1.87,-4.26,-10.56,15.19,7.87,12.23,16.45,, 지배주주순이익률,-13.62,16.78,9.38,1.77,0.62,4.89,8.24
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,281.2,438.06,-237.68,-46.04,137.37,-78.71,-373.54,-35.85,1202.86,0,0,, 영업활동현금흐름,326,982,-162,154,229,0,0
, 당기순이익,374.98,399.31,-125.11,-478.15,37.08,-86.87,-312.92,1037.38,266.38,0,0,, 당기순이익,-118.96,130.11,119.36,13.22,3.69,0,0
, 감가상각비,100.96,92.45,105.55,135.74,147.52,99.83,96.26,89.88,113.96,0,0,, 감가상각비,3.93,30.22,31.22,31.42,21.11,0,0
, 투자활동현금흐름,-144.78,-278.38,-188.83,-198.16,785.55,-4.61,-218.76,-178.13,-175.09,0,0,, 투자활동현금흐름,-32,-54,-72,-41,-8,0,0
, 유형자산취득,-174.99,-271.68,-149.21,-169.98,297.37,7.08,-204.43,-142.23,-159.54,0,0,, 유형자산취득,-10.18,-46.29,-72.99,-36.46,-3.81,0,0
, 재무활동현금흐름,-105.92,-99.47,509.45,289.2,-820.43,71.76,900.57,174.84,-203.43,0,0,, 재무활동현금흐름,-155.38,-153.61,271.33,-316.23,-4.93,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,1331.84,1307.67,1604.06,1818.89,1065.6,1238.28,1731.07,3132.97,2689.35,0,0,, 1. 유동자산,3132.97,2948.23,3472.17,2963.31,2689.35,0,0
,    현금성자산,114.82,185.21,272.54,140.24,233.17,224.84,536.25,495.52,1297.56,0,0,,    현금성자산,495.52,1336.79,1349.43,1105.21,1297.56,0,0
, 매출채권,547.69,471.57,571.14,468.44,372.42,421.54,515.79,1784.83,768.31,0,0,, 매출채권,1784.83,859.08,1495.72,1160.4,768.31,0,0
, 재고자산,523.51,486.34,580.35,528.54,407.03,533.35,523.36,735.86,571.35,0,0,, 재고자산,735.86,626.88,511.28,581.3,571.35,0,0
, 2. 비유동자산,1019.11,1201.31,1351.03,1387.16,1017.4,895.26,1003.91,1137.49,1188.89,0,0,, 2. 비유동자산,1137.49,1194.34,1232.76,1230.3,1188.89,0,0
, 유형자산,922.86,1106.96,1239.48,1240.63,848.39,737.44,879.88,1010.6,1051.98,0,0,, 유형자산,1010.6,1025.28,1060.8,1058.97,1051.98,0,0
, 무형자산,31.18,32.17,33.28,46.16,42.79,40.01,30.7,34.66,45.14,0,0,, 무형자산,34.66,40.12,41.77,44.11,45.14,0,0
,     투자자산 등,65.08,62.18,78.26,100.38,126.23,117.81,93.33,92.23,91.77,0,0,,     투자자산 등,92.23,128.94,130.19,127.22,91.77,0,0
,      * 지분투자,25.86,30.01,29.23,51.34,50.12,51.38,43.72,70.25,71.83,0,0,,      * 지분투자,70.25,71.06,71.85,72.61,71.83,0,0
, 1+2= 총자산,2350.96,2508.98,2955.09,3206.06,2083,2133.55,2734.98,4270.47,3878.24,4471.24,5820.24,, 1+2= 총자산,4270.47,4142.56,4704.93,4193.61,3878.24,0,0
,    매입채무,338.2,237.01,277.01,513.21,434.41,427.43,450.42,537.68,400.31,0,0,,    매입채무,537.68,424.72,636.14,510.36,400.31,0,0
, 차입금,1237.14,1084.69,1363.72,1626.13,876.91,740.66,859.99,988.59,749.22,0,0,, 차입금,988.59,851.82,1120.58,782.04,749.22,0,0
, 부채총계,1871.03,1639.26,1936.4,2609.1,1627.37,1620.5,1872.79,2092.8,1438.34,1438.34,1438.34,, 부채총계,2092.8,1802.86,2261.74,1741.83,1438.34,0,0
, 자본총계,479.93,869.71,1018.7,596.96,455.63,513.04,862.19,2177.67,2439.9,0,0,, 자본총계,2177.67,2339.71,2443.18,2451.78,2439.9,0,0
, 지배주주지분,462.14,845.04,846.63,422.84,455.63,513.04,862.19,2177.67,2439.9,3032.9,4381.9,, 지배주주지분,2177.67,2339.71,2443.18,2451.78,2439.9,0,0
, 총자산(개별),2246.6,2113.62,2600.18,2864.31,2072.89,2147.41,2788.65,3946.91,3492.5,0,0,, 총자산(개별),3946.91,3905.26,4374.19,3791.81,3492.5,0,0
, 부채총계(개별),1713.56,1337.08,1747.22,2436.34,1608.45,1630.23,1926.65,1801.24,1100.9,0,0,, 부채총계(개별),1801.24,1612.27,1968.52,1386.58,1100.9,0,0
, 자본총계(개별),533.04,776.54,852.95,427.97,464.44,517.19,862,2145.67,2391.61,0,0,, 자본총계(개별),2145.67,2293,2405.67,2405.23,2391.61,0,0
