,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, PER,14.74,8.97,12.45,32.35,-1.56,-6.76,13.77,49.13,-50.7,17.45,,,,,,,,,,
, PBR,1.26,1.74,1.88,1.12,1.4,1.8,1.15,2.3,5.26,2.93,,,,,,,,,,
, PSR,0.47,0.75,0.87,0.65,0.45,0.59,0.56,1.23,3.38,1.24,,,,,,,,,,
, ROE,8.54,19.41,15.1,3.46,-89.55,-26.55,8.36,4.69,-10.38,16.78,,,,,,,,,,
, ROA,2.72,7.4,7.23,1.2,-20.08,-7.84,3.37,2.03,-4.1,7.37,,,,,,,,,,
, EV,1173.96,1757.75,2050.08,1839.45,1928.39,1824.93,1628.49,2941.53,6045.31,4110,,,,,,,,,,
, EBITDA,152.3,219.69,197.82,93.86,363.9,326.34,61.58,38.21,-99.86,-99.86,,,,,,,,,,
, EV/EBITDA,7.71,8,10.36,19.6,5.3,5.59,26.45,76.98,-60.54,-41.16,,,,,,,,,,
, DPS,57.38,81.97,90.16,40.98,0,0,0,0,0,0,,,,,,,,,,
, 배당성향(%),24.96,12.91,16.54,27.65,0,0,2.75,0,0,0,,,,,,,,,,
, 시가배당율(%),1.59,1.34,1.24,0.8,0,0,0,0,0,0,,,,,,,,,,
, 차입금비율(%),119.1,90.84,63.39,75.97,161.48,109.44,63.3,57.54,74.96,74.96,,,,,,,,,,
, 부채비율(%),214.81,163.28,105.48,181.93,343.21,252.93,144.21,129.52,151.79,151.79,,,,,,,,,,
, 매출채권회전일수,130.26,130.79,87.28,112.65,53.88,59.62,47.89,49.94,44.2,44.2,,,,,,,,,,
, 재고자산회전일수,75.89,83.62,77.71,65,124.98,87,104.65,66.02,98.37,98.37,,,,,,,,,,
, 상장주식수 (만주),1977.85,2106.02,2408.87,2408.97,3147.55,3378.28,3839.75,5218.52,5218.52,5218.96,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,1515.78,1720.47,2005.69,1899.59,2397.95,2537.39,2225.81,2292.8,1728.63,3160,,, 매출액,862.16,352.61,377.26,372.8,625.95,655,
, -매출원가,1087.5,1226.41,1455.14,1406.86,1647.97,1630.97,1541.01,1637.53,1191.46,0,,, -매출원가,593.11,214.12,265.29,235.16,476.89,0,
, =매출총이익,428.28,494.06,550.54,492.73,749.98,906.42,684.8,655.27,537.17,0,,, =매출총이익,269.05,138.49,111.97,137.64,149.06,0,
, -판매비와관리비,302.82,302.98,383.43,439.27,639.43,697.37,674.2,690.5,706.45,0,,, -판매비와관리비,177.07,165.55,164.2,180.45,196.25,0,
, =영업이익,125.46,191.08,167.11,53.46,110.54,209.05,10.6,-35.24,-169.28,267,,, =영업이익,91.98,-27.06,-52.23,-42.81,-47.19,40,
, +- 비영업손익,-74.53,-28.94,-0.57,35.54,-9.83,-37.91,87.13,41.03,19.38,0,,, +- 비영업손익,2.57,18.11,-6.08,13.64,-6.28,0,
, (금융손익),-61.6,-18.28,-12.03,14.6,-42.42,-72.84,37.04,-22.28,-24.99,0,,, (금융손익),-21.99,17.6,-11.56,-9.59,-21.43,0,
, (관계기업손익),0.18,-0.73,0,0,0,0,0.01,-0.53,-0.39,0,,, (관계기업손익),-0.5,0,0,0,-0.39,0,
, (외환손익),-13.68,-9.38,5.36,20.47,1.14,-31.73,16.09,13.14,-31.09,0,,, (외환손익),-16.02,21.75,-8.29,-8.41,-36.14,0,
, =세전순익,50.93,162.14,166.54,89,100.72,171.14,97.74,5.79,-149.9,0,,, =세전순익,94.55,-8.95,-58.31,-29.17,-53.47,0,
, -법인세,1.47,20.85,23.23,51.33,10.51,42.06,-7.26,-48.32,-31.33,0,,, -법인세,-24.23,-4.29,-1.31,0.08,-25.81,0,
, =순이익,49.38,141.3,143.31,37.67,-714.41,-258.61,112.2,54.11,-118.57,0,,, =순이익,118.78,-4.66,-57,-29.24,-27.66,0,
, 지배주주순익,48.44,143.67,140.29,38.17,-688.31,-220.29,90.79,57.47,-115.29,224,,, 지배주주순익,119.49,-3.56,-56.1,-29.67,-25.96,29,
, 비지배주주순익,0.93,-2.38,3.03,-0.49,-26.1,-38.32,21.41,-3.36,-3.27,0,,, 비지배주주순익,-0.71,-1.1,-0.9,0.43,-1.7,0,
, 매출원가비중,71.75,71.28,72.55,74.06,68.72,64.28,69.23,71.42,68.93,0,,, 매출원가비중,68.79,60.72,70.32,63.08,76.19,0,
, 매출총이익율,28.25,28.72,27.45,25.94,31.28,35.72,30.77,28.58,31.07,0,,, 매출총이익율,31.21,39.28,29.68,36.92,23.81,0,
, 판관비율,19.98,17.61,19.12,23.12,26.67,27.48,30.29,30.12,40.87,0,,, 판관비율,20.54,46.95,43.52,48.4,31.35,0,
, 영업이익률,8.28,11.11,8.33,2.81,4.61,8.24,0.48,-1.54,-9.79,8.45,,, 영업이익률,10.67,-7.67,-13.84,-11.48,-7.54,6.11,
, 지배주주순이익률,3.2,8.35,6.99,2.01,-28.7,-8.68,4.08,2.51,-6.67,7.09,,, 지배주주순이익률,13.86,-1.01,-14.87,-7.96,-4.15,4.43,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,118.3,16.75,131.16,6.47,-406.47,193.99,-107.82,202.36,-57.8,0,,, 영업활동현금흐름,274,-142,55,-151,181,0,
, 당기순이익,49.38,141.3,143.31,37.67,-714.41,-258.61,112.2,54.11,-118.57,0,,, 당기순이익,118.78,-4.66,-57,-29.24,-27.66,0,
, 감가상각비,26.84,28.61,30.71,40.4,253.36,117.29,50.98,73.45,69.42,0,,, 감가상각비,20.79,18.87,18.71,18.48,13.37,0,
, 투자활동현금흐름,-16.94,-3.71,-12.73,-256.87,-36.27,67.18,20.65,48.55,4.62,0,,, 투자활동현금흐름,-3,-18,-74,60,36,0,
, 유형자산취득,-14.42,-13.41,-12.59,-16.16,-21.28,12.12,-19.95,-35.93,-23.05,0,,, 유형자산취득,-1.04,-6.69,-1.93,-3.59,-10.85,0,
, 재무활동현금흐름,-35.34,34.58,-4.26,170.34,563.89,-86.79,-58.02,-6.04,108.83,0,,, 재무활동현금흐름,24.26,29.83,125.35,-30.11,-16.25,0,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,989.5,1134.85,1130.88,1318.31,1425.24,1392.46,1145.81,1258.41,1219.09,0,,, 1. 유동자산,1258.41,1242.38,1343.78,1284.76,1219.09,0,
,    현금성자산,79.72,125.86,240.04,160.28,285.42,446.97,307.24,556.27,589.39,0,,,    현금성자산,556.27,437.21,538.14,409.86,589.39,0,
, 매출채권,540.96,616.51,479.61,586.27,354,414.43,292.02,313.72,209.32,0,,, 매출채권,313.72,322.71,236.48,250.9,209.32,0,
, 재고자산,226.1,280.98,309.82,250.53,564.29,388.74,441.82,296.17,321.12,0,,, 재고자산,296.17,352.09,379.58,459.58,321.12,0,
, 2. 비유동자산,790.78,806.53,809.17,1871.29,2001.93,1417.01,1547.81,1579.17,1595.5,0,,, 2. 비유동자산,1579.17,1586.55,1572.44,1563.94,1595.5,0,
, 유형자산,197.16,194.41,186.95,332.28,392.98,321.78,365.26,431.85,421.58,0,,, 유형자산,431.85,426.17,422.27,417.07,421.58,0,
, 무형자산,70.04,97.5,104.47,573.26,709.52,343.75,346.29,343.71,319.91,0,,, 무형자산,343.71,353.52,349.05,337.97,319.91,0,
,     투자자산 등,523.58,514.62,517.75,965.76,899.44,751.48,836.26,803.6,854.02,0,,,     투자자산 등,803.6,806.86,801.12,808.9,854.02,0,
,      * 지분투자,0.73,0,0,0,0,0,0,0,11.61,0,,,      * 지분투자,0,0,0,0,11.61,0,
, 1+2= 총자산,1780.28,1941.37,1940.05,3189.6,3427.18,2809.47,2693.62,2837.58,2814.59,3038.59,,, 1+2= 총자산,2837.58,2828.93,2916.22,2848.7,2814.59,0,
,    매입채무,314.08,432.9,235.41,314.67,155.41,329.41,269.62,306.13,243,0,,,    매입채무,306.13,202.35,230.38,202.85,243,0,
, 차입금,673.53,669.84,598.5,859.51,1248.63,871.16,698.22,711.3,837.91,0,,, 차입금,711.3,749.09,882.16,852.09,837.91,0,
, 부채총계,1214.77,1204,995.89,2058.27,2653.91,2013.43,1590.64,1601.29,1696.78,1696.78,,, 부채총계,1601.29,1587.18,1734.34,1701.25,1696.78,0,
, 자본총계,565.5,737.37,944.16,1131.33,773.26,796.04,1102.98,1236.29,1117.81,0,,, 자본총계,1236.29,1241.74,1181.87,1147.45,1117.81,0,
, 지배주주지분,567.46,740.27,929.1,1104.61,768.65,829.83,1085.93,1226.09,1110.88,1334.88,,, 지배주주지분,1226.09,1232.65,1173.68,1138.82,1110.88,0,
, 총자산(개별),1815.52,1935.53,1888.25,2657.62,2722.88,2471.62,2498.9,2693.66,2715.15,0,,, 총자산(개별),2693.66,2650.87,2804.69,2699.25,2715.15,0,
, 부채총계(개별),1230.8,1173.6,947.4,1468.91,1819.68,1618.34,1392.9,1410.38,1496.61,0,,, 부채총계(개별),1410.38,1334.04,1521.03,1441.64,1496.61,0,
, 자본총계(개별),584.72,761.93,940.85,1188.71,903.2,853.28,1106,1283.28,1218.54,0,,, 자본총계(개별),1283.28,1316.84,1283.66,1257.62,1218.54,0,
