,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익 YOY(%),30.75,303.7,25.3,-40,-191.5,-4.8,191.1,-79.4,-2356.6,150.4,,, 영업이익 YOY(%),-496.54,-268.52,-250.76,-2165.61,-47.69,43.25,
, 지배순이익 YOY(%),-198.25,145.3,15.4,-13.9,-422.8,-69.3,105.7,-398.6,-801.2,137.2,,, 지배순이익 YOY(%),-1677.86,-915.48,-291.86,-611.71,-83.93,90.4,
, 매출액(개별),1804.72,2399.55,2848.86,2741.35,2123.52,2584.45,2722.83,2575.01,1337.55,0,,, 매출액(개별),500.58,287.1,385.89,374.57,290,0,
, 영업이익(개별),31.52,188.83,182.76,130.89,-82.3,-82,56.56,94.42,-196.59,0,,, 영업이익(개별),6.73,-40.15,-23.06,-38.63,-94.75,0,
, 순이익(개별),-23.87,105.13,101.42,64.57,-273.07,-544.49,24.69,-52.07,-942.32,0,,, 순이익(개별),-188.98,-135.76,-160.51,-155.33,-490.73,0,
, 영업이익율(%개별),1.75,7.87,6.42,4.77,-3.88,-3.17,2.08,3.67,-14.7,0,,, 영업이익율(%개별),1.34,-13.98,-5.98,-10.31,-32.67,0,
, 개별/연결 순익(%),10.74,104.36,87.27,64.52,84.53,99.57,79.9,56.44,113.33,0,,, 개별/연결 순익(%),86.84,93.06,101.17,122.6,122.61,0,
, 연간 주가 상승율,-6.39,20.18,8.52,1.02,-32.09,64.18,3.03,59.41,233.95,-25.05,,, EPS,-531.3,-356.19,-387.35,-309.34,-977.22,-34.18,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,,,,,,,,
, 시가총액,563.83,845.23,999.9,1141.46,854.1,1444.65,1740.17,3159.16,11120.08,8335,,,,,,,,,,
, 주가,3370,4050,4395,4440,3015,4950,5100,8130,27150,20350.02,,,,,,,,,,
, EPS,-1327.9,482.7,510.84,389.29,-1140.38,-1873.68,90.56,-237.43,-2030.11,754.43,,,,,,,,,,
, BPS,5634.84,4867.82,5181.2,5336.46,4111.17,2134.91,2290.82,2275.18,1749.46,2503.87,,,,,,,,,,
, EPS증가율(%),-198.2,136.4,5.8,-23.8,-392.9,-64.3,104.8,-362.2,-755,137.2,,,,,,,,,,
, BPS증가율(%),-0.2,-13.6,6.4,3,-23,-48.1,7.3,-0.7,-23.1,43.1,,,,,,,,,,
, PER,-2.54,8.39,8.6,11.41,-2.64,-2.64,56.32,-34.24,-13.37,26.97,,,,,,,,,,
, PBR,0.6,0.83,0.85,0.83,0.73,2.32,2.23,3.57,15.52,8.13,,,,,,,,,,
, PSR,0.2,0.27,0.23,0.27,0.27,0.41,0.46,0.83,5.28,1.77,,,,,,,,,,
, ROE,-23.57,9.92,9.86,7.29,-27.74,-87.76,3.95,-10.44,-116.04,30.13,,,,,,,,,,
, ROA,-6.43,2.76,2.71,2.03,-7.45,-14.64,0.72,-2.42,-23.56,8.05,,,,,,,,,,
, EV,1891.82,2030.75,2418.23,2928.06,2416.37,3386.61,3479.19,4708.78,12693.19,9908,,,,,,,,,,
, EBITDA,66.14,357.71,416.86,323.51,74.4,82.19,314.78,217.41,-439.38,-439.38,,,,,,,,,,
, EV/EBITDA,28.6,5.68,5.8,9.05,32.48,41.2,11.05,21.66,-28.89,-22.55,,,,,,,,,,
, DPS,0,50,50,25,0,0,0,0,0,0,,,,,,,,,,
, 배당성향(%),0,10.31,9.63,6.31,0,0,0,0,0,0,,,,,,,,,,
, 시가배당율(%),0,1.23,1.14,0.56,0,0,0,0,0,0,,,,,,,,,,
, 차입금비율(%),153.12,136.6,133.34,139.55,159.59,329.9,238.4,203.67,270.45,270.45,,,,,,,,,,
, 부채비율(%),243.78,237.75,244.3,243.22,253.49,456.86,433.92,326.85,393.7,393.7,,,,,,,,,,
, 매출채권회전일수,84.14,84.5,113,147.68,125.74,104.25,136.98,78.72,107.8,107.8,,,,,,,,,,
, 재고자산회전일수,66,75.87,69.03,82.31,81.59,82.03,105.57,111.37,146.07,146.07,,,,,,,,,,
, 상장주식수 (만주),1673.09,2086.99,2275.09,2570.86,2832.84,2918.48,3412.1,3885.81,4095.79,4095.82,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,2853.45,3156.08,4274.92,4219.24,3221.17,3516.16,3773.17,3786.02,2107.55,4705,,, 매출액,653.95,443.36,581.56,566.3,516.33,627,
, -매출원가,2307.97,2431.7,3392.73,3396.24,2700.76,2895.58,2888.94,2892.54,1922.32,0,,, -매출원가,611.76,384.44,524.6,471.52,541.76,0,
, =매출총이익,545.48,724.38,882.19,823.01,520.41,620.58,884.23,893.48,185.23,0,,, =매출총이익,42.19,58.92,56.96,94.78,-25.43,0,
, -판매비와관리비,643.88,523.94,630.96,672.25,658.42,765.24,752.38,866.3,798.81,0,,, -판매비와관리비,194.74,199.89,193.76,205.29,199.87,0,
, =영업이익,-98.4,200.44,251.23,150.76,-138.01,-144.67,131.85,27.19,-613.57,309,,, =영업이익,-152.55,-140.97,-136.8,-110.51,-225.3,-80,
, +- 비영업손익,-114.23,-81.55,-74.98,-42.93,-198.31,-409.85,-113.99,-144.71,-152.94,0,,, +- 비영업손익,-75.95,-1.82,-35.13,-15.37,-100.63,0,
, (금융손익),-82.63,-75.97,-113.7,-75.81,-87.31,-61.58,-95.24,-89.72,-138.46,0,,, (금융손익),-24.44,-50.06,-18.83,-27.64,-41.92,0,
, (관계기업손익),6.77,0.29,0.3,16.76,8.39,-8.59,-7.9,-0.39,54.74,0,,, (관계기업손익),2.36,-1.87,1.77,37.21,17.62,0,
, (외환손익),-19.43,1.75,20.28,30.16,-52.37,-86.17,28.21,50.77,-95.19,0,,, (외환손익),50.77,0,0,0,-95.19,0,
, =세전순익,-212.63,118.9,176.25,107.83,-336.32,-554.51,17.86,-117.53,-766.52,0,,, =세전순익,-228.5,-142.79,-171.92,-125.87,-325.93,0,
, -법인세,1.56,14.82,54.51,0.13,-14.34,1.2,5.51,-20.58,64.82,0,,, -법인세,-8.54,3.59,-13.3,0.79,73.75,0,
, =순이익,-214.19,104.08,121.74,107.7,-321.98,-555.71,12.35,-96.95,-831.34,0,,, =순이익,-219.97,-146.38,-158.62,-126.66,-399.68,0,
, 지배주주순익,-222.17,100.74,116.22,100.08,-323.05,-546.83,30.9,-92.26,-831.49,309,,, 지배주주순익,-217.61,-145.89,-158.65,-126.7,-400.25,-14,
, 비지배주주순익,7.98,3.33,5.52,7.62,1.07,-8.88,-18.55,-4.68,0.15,0,,, 비지배주주순익,-2.36,-0.49,0.03,0.04,0.57,0,
, 매출원가비중,80.88,77.05,79.36,80.49,83.84,82.35,76.57,76.4,91.21,0,,, 매출원가비중,93.55,86.71,90.21,83.26,104.93,0,
, 매출총이익율,19.12,22.95,20.64,19.51,16.16,17.65,23.43,23.6,8.79,0,,, 매출총이익율,6.45,13.29,9.79,16.74,-4.93,0,
, 판관비율,22.56,16.6,14.76,15.93,20.44,21.76,19.94,22.88,37.9,0,,, 판관비율,29.78,45.09,33.32,36.25,38.71,0,
, 영업이익률,-3.45,6.35,5.88,3.57,-4.28,-4.11,3.49,0.72,-29.11,6.57,,, 영업이익률,-23.33,-31.8,-23.52,-19.51,-43.63,-12.76,
, 지배주주순이익률,-7.79,3.19,2.72,2.37,-10.03,-15.55,0.82,-2.44,-39.45,6.57,,, 지배주주순이익률,-33.28,-32.91,-27.28,-22.37,-77.52,-2.23,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-166.08,357.69,-26.52,-214.07,404.65,-324.56,215.72,83.18,-319.56,0,,, 영업활동현금흐름,199,-253,-51,59,-74,0,
, 당기순이익,-214.19,104.08,121.74,107.7,-321.98,-555.71,12.35,-96.95,-831.34,0,,, 당기순이익,-219.97,-146.38,-158.62,-126.66,-399.68,0,
, 감가상각비,164.54,157.27,165.63,172.75,212.41,226.86,182.93,190.22,174.19,0,,, 감가상각비,53.68,44.41,46.42,40.01,43.36,0,
, 투자활동현금흐름,-191.05,-133.59,-193.24,-216.44,-248.22,-188.77,-109.12,20.28,-300.44,0,,, 투자활동현금흐름,-277,-76,-455,264,-33,0,
, 유형자산취득,-99.06,-37.19,-84.88,-124.29,-198.32,-129.95,-149.2,241.2,-188.79,0,,, 유형자산취득,-112.48,-90.67,19.44,-65.26,-52.3,0,
, 재무활동현금흐름,163.63,-112.1,182.59,389.38,44.12,309.69,-144.28,-106.59,712.72,0,,, 재무활동현금흐름,-16.02,466.17,409.6,-295.83,132.78,0,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,1534.28,1723.55,2366.61,2874.38,2250.86,2044.25,2587.19,2320.37,1959.34,0,,, 1. 유동자산,2320.37,2443.39,2626.92,2169.38,1959.34,0,
,    현금성자산,146.98,256.85,216.6,173.33,363.77,161.33,110.03,109.36,196.35,0,,,    현금성자산,109.36,260.9,148.75,180.62,196.35,0,
, 매출채권,657.81,730.64,1323.45,1707.1,1109.69,1004.24,1416.07,816.51,622.42,0,,, 매출채권,816.51,816.62,625.14,593.09,622.42,0,
, 재고자산,417.35,505.48,641.62,765.84,603.7,650.78,835.55,882.62,769.28,0,,, 재고자산,882.62,864.91,842.9,858.88,769.28,0,
, 2. 비유동자산,1920.96,1921.25,1916.55,2049.44,2086.49,1690.53,1733.65,1484.62,1570.36,0,,, 2. 비유동자산,1484.62,1605.57,1686,1727.17,1570.36,0,
, 유형자산,1067.57,1006.99,1027.46,1052.49,1172.47,1115.04,1214.88,1008.25,1035.78,0,,, 유형자산,1008.25,1112.64,1113.25,1103.65,1035.78,0,
, 무형자산,364.64,446.67,480.55,536.93,457.37,155.27,131.19,123.92,147.91,0,,, 무형자산,123.92,130.18,145.36,142.24,147.91,0,
,     투자자산 등,488.75,467.59,408.54,460.03,456.66,420.22,387.58,352.44,386.67,0,,,     투자자산 등,352.44,362.75,427.38,481.29,386.67,0,
,      * 지분투자,103.25,103.51,87.48,76.6,80.6,62.84,54.11,61.94,119.57,0,,,      * 지분투자,61.94,55.59,104.03,141.2,119.57,0,
, 1+2= 총자산,3455.24,3644.79,4283.16,4923.83,4337.36,3734.78,4320.85,3804.99,3529.7,3838.7,,, 1+2= 총자산,3804.99,4048.96,4312.92,3896.56,3529.7,0,
,    매입채무,503.64,708.09,984.71,1239.05,835.85,609.32,1173.57,814.32,649.44,0,,,    매입채무,814.32,542.55,598.72,0,649.44,0,
, 차입금,1538.97,1474.09,1658.81,2001.95,1958.22,2212.57,1929.29,1815.54,1933.58,0,,, 차입금,1815.54,2340.84,2390.08,2072.68,1933.58,0,
, 부채총계,2450.17,2565.66,3039.14,3489.25,3110.35,3064.1,3511.58,2913.58,2814.75,2814.75,,, 부채총계,2913.58,3291.55,3365.35,3073.6,2814.75,0,
, 자본총계,1005.07,1079.14,1244.02,1434.58,1227.01,670.68,809.27,891.41,714.95,0,,, 자본총계,891.41,757.41,947.56,822.95,714.95,0,
, 지배주주지분,942.76,1015.91,1178.77,1371.93,1164.63,623.07,781.65,884.09,716.54,1025.54,,, 지배주주지분,884.09,751.09,950.72,826.02,716.54,0,
, 총자산(개별),3047.96,3311.85,3598.77,4302.33,3572.53,3152.45,3684.15,3028.82,2576.22,0,,, 총자산(개별),3028.82,3050.2,3277.05,2948.97,2576.22,0,
, 부채총계(개별),1850.34,2006,2160.85,2713.8,2219.49,2350.85,2727.58,1938.05,1766.71,0,,, 부채총계(개별),1938.05,2068.35,2147.36,1973.96,1766.71,0,
, 자본총계(개별),1197.62,1305.85,1437.93,1588.53,1353.05,801.6,956.56,1090.76,809.52,0,,, 자본총계(개별),1090.76,981.85,1129.68,975.01,809.52,0,
