,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,
, 시가총액,438.02,395.7,1486.02,1842.1,1605.78,1716.66,1827.56,4867.72,10487.44,17916,,,,,,,,,,
, 주가,1992,1495,5000,6080,5300,5270,5420,14050,29200,49550.02,,,,,,,,,,
, EPS,-361.91,-391.11,-104.61,23.47,-266.36,37.39,77.64,22.14,-239.64,-238.04,,,,,,,,,,
, BPS,859.34,823.78,756.55,812.11,601.2,948.33,1200.64,1356.3,1426.19,1416.67,,,,,,,,,,
, EPS증가율(%),53,-8.1,73.3,122.4,-1235,114,107.6,-71.5,-1182.5,0.7,,,,,,,,,,
, BPS증가율(%),-0.3,-4.1,-8.2,7.3,-26,57.7,26.6,13,5.2,-0.7,,,,,,,,,,
, PER,-5.5,-3.82,-47.8,259.09,-19.9,140.94,69.81,634.64,-121.85,-208.16,,,,,,,,,,
, PBR,2.32,1.81,6.61,7.49,8.82,5.56,4.51,10.36,20.47,34.98,,,,,,,,,,
, PSR,1.18,1.55,5.14,4.53,4.45,5.37,5.85,16.18,83.83,143.2,,,,,,,,,,
, ROE,-42.11,-47.48,-13.83,2.89,-44.3,3.94,6.47,1.63,-16.8,-16.8,,,,,,,,,,
, ROA,-24.82,-33.56,-9.48,1.64,-15.12,2.46,4.85,1.21,-9.32,-9.32,,,,,,,,,,
, EV,494.39,425.15,1504.24,1847.54,1738.38,1805.33,1863.12,4925.41,10628.66,18057,,,,,,,,,,
, EBITDA,-34.7,-63.61,17.53,24.27,-57.37,31.74,39.01,63.68,-7.62,-7.62,,,,,,,,,,
, EV/EBITDA,-14.25,-6.68,85.81,76.12,-30.3,56.88,47.76,77.35,-1394.84,-2369.69,,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 차입금비율(%),40.84,23.13,21.79,54.33,149.98,53.02,22.89,28.67,72.5,72.5,,,,,,,,,,
, 부채비율(%),69.67,41.46,45.91,76.44,193.07,60.24,33.41,34.57,80.22,80.22,,,,,,,,,,
, 매출채권회전일수,58.92,62.84,107.94,105.89,130.82,220.02,258.57,219.25,321.94,321.94,,,,,,,,,,
, 재고자산회전일수,134.87,166.68,122.86,70.58,100.92,125.12,90.23,139.01,258.61,258.61,,,,,,,,,,
, 상장주식수 (만주),2198.9,2646.82,2972.04,3029.77,3029.77,3257.42,3371.88,3464.57,3591.59,3615.74,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,370.79,255.38,289.13,406.75,361.01,319.7,312.36,300.86,125.11,125.11,,, 매출액,77.39,41.79,33.97,29.6,19.75,,
, -매출원가,279.23,199.51,203.06,284.89,241.01,171.42,168.88,159.64,59.49,59.49,,, -매출원가,37.88,15.46,14.83,12.92,16.28,,
, =매출총이익,91.56,55.87,86.07,121.86,120,148.28,143.48,141.22,65.63,65.62,,, =매출총이익,39.51,26.33,19.14,16.68,3.47,,
, -판매비와관리비,143.49,139.37,79.6,108.3,189.65,133.64,122.69,115.66,111.03,111.02,,, -판매비와관리비,29.37,25.38,17.36,25.55,42.73,,
, =영업이익,-51.93,-83.49,6.47,13.56,-69.64,14.64,20.79,25.55,-45.4,-45.4,,, =영업이익,10.14,0.95,1.78,-8.87,-39.26,,
, +- 비영업손익,-28.58,-11.48,-19.61,-4.84,-11.85,-2.54,11.79,-12.62,-38.38,-38.38,,, +- 비영업손익,-15.36,-15.47,-2.48,6.97,-27.4,,
, (금융손익),-7.52,-4.38,-2.31,-3.64,-13.62,-16.31,-8.01,-6.28,-9.34,-9.34,,, (금융손익),-1.34,-0.05,-0.35,-0.49,-8.45,,
, (관계기업손익),0,0,-3,0,0,0,0,-6.2,10.97,10.97,,, (관계기업손익),-16.88,-14.06,5.52,7.79,11.72,,
, (외환손익),-21.85,-8.11,-2.57,0.66,-0.42,-4.67,1.84,1.57,-1.02,-1.02,,, (외환손익),0.96,1.17,0,0,-2.19,,
, =세전순익,-80.51,-94.97,-13.15,8.72,-81.5,12.1,32.58,12.94,-83.78,-83.78,,, =세전순익,-5.22,-14.52,-0.7,-1.9,-66.66,,
, -법인세,-0.93,0.02,0.09,1.61,-0.79,-0.08,1.5,0.79,2.29,2.29,,, -법인세,-1.59,-2.72,1.11,1.32,2.58,,
, =순이익,-79.58,-103.52,-31.09,7.11,-80.7,12.18,26.18,7.67,-86.07,-86.07,,, =순이익,-9.08,-11.79,-1.81,-3.22,-69.25,,
, 지배주주순익,-79.58,-103.52,-31.09,7.11,-80.7,12.18,26.18,7.67,-86.07,-86.07,,, 지배주주순익,-9.08,-11.79,-1.81,-3.22,-69.25,,
, 비지배주주순익,0,0,0,0,0,0,0,0,0,0,,, 비지배주주순익,0,0,0,0,0,,
, 매출원가비중,75.31,78.12,70.23,70.04,66.76,53.62,54.07,53.06,47.55,47.55,,, 매출원가비중,48.95,36.99,43.66,43.65,82.43,,
, 매출총이익율,24.69,21.88,29.77,29.96,33.24,46.38,45.93,46.94,52.46,52.45,,, 매출총이익율,51.05,63.01,56.34,56.35,17.57,,
, 판관비율,38.7,54.57,27.53,26.63,52.53,41.8,39.28,38.44,88.75,88.74,,, 판관비율,37.95,60.73,51.1,86.32,216.35,,
, 영업이익률,-14.01,-32.69,2.24,3.33,-19.29,4.58,6.66,8.49,-36.29,-36.29,,, 영업이익률,13.1,2.27,5.24,-29.97,-198.78,,
, 지배주주순이익률,-21.46,-40.54,-10.75,1.75,-22.35,3.81,8.38,2.55,-68.8,-68.8,,, 지배주주순이익률,-11.73,-28.21,-5.33,-10.88,-350.63,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-78.71,-91.78,-3.03,0.87,-43.38,-36.96,50.05,91.79,75.02,74,,, 영업활동현금흐름,14,-27,23,-36,114,,
, 당기순이익,-79.58,-103.52,-31.09,7.11,-80.7,12.18,26.18,7.67,-86.07,-86.07,,, 당기순이익,-9.08,-11.79,-1.81,-3.22,-69.25,,
, 감가상각비,17.23,19.88,11.06,10.71,12.27,17.1,18.22,38.13,37.78,37.78,,, 감가상각비,9.6,9.54,9.53,9.4,9.31,,
, 투자활동현금흐름,-59.58,-6.95,-27.12,2.13,-99.81,6.55,-46.28,-146.97,-268.31,-268,,, 투자활동현금흐름,26,15,-25,-1,-257,,
, 유형자산취득,-37.01,-2.74,-8.4,-6.48,-48.77,-14.65,-70.67,-30.65,-252.04,-252.04,,, 유형자산취득,-10.03,-0.02,-0.11,-0.02,-251.89,,
, 재무활동현금흐름,118.67,89.39,15.5,94.43,121.21,-17.48,-21.03,78.8,329.51,329.51,,, 재무활동현금흐름,-2.66,-2.97,26.51,310.02,-4.05,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,203.3,205.14,221.51,341.22,376.82,363.68,356.92,338.63,424.78,424.78,,, 1. 유동자산,338.63,341.76,375.31,691.2,424.78,,
,    현금성자산,20.8,19.58,21.68,119.15,97.43,48.51,31.62,55.55,192.15,192.15,,,    현금성자산,55.55,40.47,65.53,338.86,192.15,,
, 매출채권,59.85,43.97,85.5,118,129.39,192.71,221.28,180.72,110.35,110.35,,, 매출채권,180.72,186.85,206.16,206.93,110.35,,
, 재고자산,103.18,91.11,68.35,55.09,66.64,58.76,41.75,60.8,42.15,42.15,,, 재고자산,60.8,56.92,53.63,49.01,42.15,,
, 2. 비유동자산,117.31,103.28,106.56,92.92,156.99,131.3,183.17,293.72,498.34,498.34,,, 2. 비유동자산,293.72,272.08,268.49,276.01,498.34,,
, 유형자산,71.69,57.09,57.07,54.18,100.81,94.37,83.7,71.96,66.74,66.74,,, 유형자산,71.96,67.9,64.54,68.69,66.74,,
, 무형자산,9.07,9.45,10.12,6.25,22.2,18.52,84.83,194.09,393.95,393.95,,, 무형자산,194.09,188.62,183.16,177.7,393.95,,
,     투자자산 등,36.55,36.75,39.37,32.5,33.98,18.42,14.64,27.67,37.66,37.66,,,     투자자산 등,27.67,15.55,20.8,29.61,37.66,,
,      * 지분투자,0,0,0,0,1.73,5.72,11.56,19.74,34.46,34.46,,,      * 지분투자,19.74,7.61,12.84,21.72,34.46,,
, 1+2= 총자산,320.61,308.43,328.07,434.14,533.81,494.99,540.08,632.36,923.11,923.11,,, 1+2= 총자산,632.36,613.84,643.8,967.21,923.11,,
,    매입채무,22.71,20.28,36.92,28.45,34.54,6.04,3.9,8.28,1.78,1.78,,,    매입채무,8.28,2.94,3.52,1.3,1.78,,
, 차입금,77.18,50.43,49,133.69,273.18,163.78,92.68,134.74,371.38,371.38,,, 차입금,134.74,60.33,88.01,353.06,371.38,,
, 부채총계,131.64,90.39,103.22,188.09,351.67,186.08,135.24,162.46,410.89,410.89,,, 부채총계,162.46,80.01,109.65,379.53,410.89,,
, 자본총계,188.96,218.04,224.85,246.05,182.15,308.91,404.84,469.9,512.23,512.23,,, 자본총계,469.9,533.84,534.15,587.69,512.23,,
, 지배주주지분,188.96,218.04,224.85,246.05,182.15,308.91,404.84,469.9,512.23,512.23,,, 지배주주지분,469.9,533.84,534.15,587.69,512.23,,
, 총자산(개별),297.96,302.24,329.21,431.51,505.54,487.23,511.26,624.86,902.99,,,, 총자산(개별),624.86,619.1,643.95,961.35,902.99,,
, 부채총계(개별),111.15,87.58,100.56,180.48,327.84,184.1,113.59,153.62,400.07,,,, 부채총계(개별),153.62,73.25,101.76,371.54,400.07,,
, 자본총계(개별),186.81,214.66,228.65,251.03,177.7,303.13,397.67,471.23,502.93,,,, 자본총계(개별),471.23,545.85,542.19,589.81,502.93,,
