,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 매출액(개별),21446.4,22381.75,25133.52,30313.36,36609.53,37173.6,40601.58,45369.76,44182.57,0,0,, 매출액(개별),11050.25,11491.47,9455.19,12276.59,10959.32,0,0
, 영업이익(개별),2597.45,2380.6,3090.65,4630.99,6541.61,6965.72,7613.81,8593.58,7856.09,0,0,, 영업이익(개별),1882.33,2617.76,1672.8,2186.62,1378.91,0,0
, 순이익(개별),2077.96,1769.6,2493.19,3059.61,5091.6,5956.38,6058.49,6228.68,6184.39,0,0,, 순이익(개별),1205.2,2044.93,2172.03,1552.4,415.03,0,0
, 영업이익율(%개별),12.11,10.64,12.3,15.28,17.87,18.74,18.75,18.94,17.78,0,0,, 영업이익율(%개별),17.03,22.78,17.69,17.81,12.58,0,0
, 개별/연결 순익(%),68.37,49.53,71.35,66.46,89.61,98.22,88.74,80.05,77.53,0,0,, 개별/연결 순익(%),90.55,88.67,108.66,68.33,29.66,0,0
, 연간 주가 상승율,34.77,-16.59,13.69,68.54,-18.38,38.74,-7.4,14.53,28.47,-3.4,0,, EPS,8522.24,14766.04,12798.66,14546.81,8958.97,15501.15,14905.69
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,102611.5,85587.72,97301.37,163991.1,133848,185700.4,171956.3,196945.5,253014.8,244425,244425,,,,,,,,,
, 주가,657000,548000,623000,1050000,857000,1189000,1101000,1261000,1620000,1565001,1565001,,,,,,,,,
, EPS,19460.38,22877.41,22373.39,29475.29,36381.98,38827.27,43714.58,49819.96,51070.48,58399.82,66281.65,,,,,,,,,
, BPS,76932.75,90206.11,104841,130443.7,162141.5,191842.5,224870.1,265506.5,304515.3,362915.1,429196.7,,,,,,,,,
, EPS증가율(%),14.8,17.6,-2.2,31.7,23.4,6.7,12.6,14,2.5,14.4,13.5,,,,,,,,,
, BPS증가율(%),0.3,17.3,16.2,24.4,24.3,18.3,17.2,18.1,14.7,19.2,18.3,,,,,,,,,
, PER,33.76,23.95,27.85,35.62,23.56,30.62,25.19,25.31,31.72,26.8,23.61,,,,,,,,,
, PBR,8.54,6.07,5.94,8.05,5.29,6.2,4.9,4.75,5.32,4.31,3.65,,,,,,,,,
, PSR,2.63,1.98,2.08,3.08,2.2,3.04,2.55,2.56,3.23,2.82,2.59,,,,,,,,,
, ROE,25.3,25.36,21.34,22.6,22.44,20.24,19.44,18.76,16.77,16.09,15.44,,,,,,,,,
, ROA,11,10.4,9.13,10.92,12.62,12.69,12.94,11.98,11.73,11.82,11.83,,,,,,,,,
, EV,109114.8,95349.56,105822.9,170324.2,138133,187710.1,172635.2,197130.7,253254.5,244185,244185,,,,,,,,,
, EBITDA,5541.04,6066.5,6321.52,8111.61,10146.31,10764.37,11966.97,14274.31,14830.86,14830.85,14830.85,,,,,,,,,
, EV/EBITDA,19.69,15.72,16.74,21,13.61,17.44,14.43,13.81,17.08,16.46,16.46,,,,,,,,,
, DPS,3750,3750,4000,5500,7500,9000,9250,11000,11000,11000,11000,,,,,,,,,
, 배당성향(%),20.71,17.62,19.21,20.04,22.13,24.89,22.72,23.7,23.12,18.84,16.6,,,,,,,,,
, 시가배당율(%),0.57,0.68,0.64,0.52,0.88,0.76,0.84,0.87,0.68,0.7,0.7,,,,,,,,,
, 차입금비율(%),57.21,76.71,70.74,50.16,30.31,19.6,13.4,16.55,9.67,9.67,9.67,,,,,,,,,
, 부채비율(%),117.38,132.83,124.08,99.24,71.78,55.06,46.8,53.26,40.26,40.26,40.26,,,,,,,,,
, 매출채권회전일수,34.69,34.64,31.86,28.75,28.13,31.26,30.08,29.02,27.25,27.25,27.25,,,,,,,,,
, 재고자산회전일수,60.74,67.48,71.43,72.35,80.36,76.49,83.22,93.38,99.66,99.66,99.66,,,,,,,,,
, 상장주식수 (만주),1561.82,1561.82,1561.82,1561.82,1561.82,1561.82,1561.82,1561.82,1561.82,1561.82,1561.82,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,38962.18,43262.55,46770.1,53284.92,60940.59,61051.37,67475.37,76854.24,78445.06,86794,94468,, 매출액,20132.93,18963.62,17831.59,20705.69,20944.16,20614,20741
, -매출원가,19032.09,20318.23,21018.28,22261.75,24340.38,26096.77,26964.14,29172.46,29629.31,0,0,, -매출원가,7494,7255.22,6899.74,7848.17,7626.18,0,0
, =매출총이익,19930.09,22944.32,25751.81,31023.17,36600.21,34954.6,40511.23,47681.78,48815.76,0,0,, =매출총이익,12638.93,11708.4,10931.85,12857.52,13317.98,0,0
, -판매비와관리비,15474.78,17980.21,20641.42,24182.22,27790.85,25654.37,30118.73,35917.67,36607.11,0,0,, -판매비와관리비,10229.19,8371.43,7899.03,9581.35,10755.3,0,0
, =영업이익,4455.31,4964.12,5110.4,6840.95,8809.37,9300.23,10392.5,11764.11,12208.65,13619,15276,, =영업이익,2409.74,3336.97,3032.82,3276.17,2562.68,3571,3476
, +- 비영업손익,-152.41,-229.55,-308.28,-393.19,-1282.01,-689.45,-832.45,-843.3,-997.9,0,0,, +- 비영업손익,-466.16,-133.67,-266.49,-93.3,-504.46,0,0
, (금융손익),-174.63,-221.47,-280.56,-280.74,-160.52,-111.41,-62.21,-6.87,-61.82,0,0,, (금융손익),-30.18,7,-6.48,-31.72,-30.62,0,0
, (관계기업손익),49.63,35.79,54.67,63.26,72.5,12.99,-13.19,69.2,70.24,0,0,, (관계기업손익),15.7,26.39,21.65,13.08,9.13,0,0
, (외환손익),118.59,113.91,38.24,-45.82,-1.92,-42.31,-15.48,30,5.88,0,0,, (외환손익),-37.56,37.62,22.24,-4.31,-49.67,0,0
, =세전순익,4302.9,4734.56,4802.12,6447.77,7527.36,8610.79,9560.05,10920.81,11210.74,0,0,, =세전순익,1943.58,3203.3,2766.34,3182.87,2058.23,0,0
, -법인세,1183.02,1078.04,1256.47,1744.14,1734.96,2427.7,2637.26,3039.08,3079.73,0,0,, -법인세,605.46,861.12,720.56,865.97,632.08,0,0
, =순이익,3119.88,3656.53,3545.65,4703.62,5792.4,6183.08,6922.79,7881.73,8131.01,0,0,, =순이익,1338.12,2342.18,2045.78,2316.9,1426.14,0,0
, 지배주주순익,3039.36,3573.04,3494.32,4603.51,5682.21,6064.12,6827.43,7780.98,7976.29,9121,10352,, 지배주주순익,1331.02,2306.19,1998.92,2271.95,1399.23,2421,2328
, 비지배주주순익,80.52,83.48,51.33,100.11,110.19,118.96,95.36,100.75,154.72,0,0,, 비지배주주순익,7.1,35.99,46.86,44.95,26.91,0,0
, 매출원가비중,48.85,46.96,44.94,41.78,39.94,42.75,39.96,37.96,37.77,0,0,, 매출원가비중,37.22,38.26,38.69,37.9,36.41,0,0
, 매출총이익율,51.15,53.04,55.06,58.22,60.06,57.25,60.04,62.04,62.23,0,0,, 매출총이익율,62.78,61.74,61.31,62.1,63.59,0,0
, 판관비율,39.72,41.56,44.13,45.38,45.6,42.02,44.64,46.73,46.67,0,0,, 판관비율,50.81,44.14,44.3,46.27,51.35,0,0
, 영업이익률,11.43,11.47,10.93,12.84,14.46,15.23,15.4,15.31,15.56,15.69,16.17,, 영업이익률,11.97,17.6,17.01,15.82,12.24,17.32,16.76
, 지배주주순이익률,7.8,8.26,7.47,8.64,9.32,9.93,10.12,10.12,10.17,10.51,10.96,, 지배주주순이익률,6.61,12.16,11.21,10.97,6.68,11.74,11.22
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,2380.33,3895.18,4657.91,6378.05,7134.36,7354.77,8171.17,11396.41,10048.42,0,0,, 영업활동현금흐름,3548,1297,1664,2693,4395,0,0
, 당기순이익,3119.88,3656.53,3545.65,4703.62,5792.4,6183.08,6922.79,7881.73,8131.01,0,0,, 당기순이익,1338.12,2342.18,2045.78,2316.9,1426.14,0,0
, 감가상각비,1085.73,1102.38,1211.12,1270.66,1336.94,1464.14,1574.47,2510.2,2622.21,0,0,, 감가상각비,679.46,660.59,641.97,663.39,656.26,0,0
, 투자활동현금흐름,-3696.78,-4927.23,-2775.62,-3470.07,-4055.32,-3337.99,-4302.92,-4613.81,-7458.84,0,0,, 투자활동현금흐름,-1151,-790,-2641,-1388,-2640,0,0
, 유형자산취득,-1644.2,-1295.25,-1767.68,-2850.79,-3274,-2819.29,-3529.89,-3134.29,-4989.46,0,0,, 유형자산취득,-1139.1,-1105.99,-962.2,-1193.61,-1727.65,0,0
, 재무활동현금흐름,1087.6,1852.48,77.04,-2315.13,-3670.5,-3511.22,-3780.37,-4294.04,-4657.38,0,0,, 재무활동현금흐름,-1049.64,-1318.57,-1301.19,-816.85,-1220.78,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,7918.67,9810.75,12142.61,13311.33,14246.1,15136.05,16912.03,21630.75,19827.69,0,0,, 1. 유동자산,21630.75,21292.95,19677.66,21219.25,19827.69,0,0
,    현금성자산,652.04,1430.45,3380.67,3969.38,3388.52,3861.94,3966.44,6471.04,4341.05,0,0,,    현금성자산,6471.04,5714.92,3436.02,3906.56,4341.05,0,0
, 매출채권,3702.86,4105.4,4082.56,4197.15,4696.46,5228,5560.88,6110.45,5855.65,0,0,, 매출채권,6110.45,6298.96,6226.63,7478.74,5855.65,0,0
, 재고자산,3167.33,3756.25,4112.99,4412.58,5358.86,5469.06,6147.48,7463.23,8089.66,0,0,, 재고자산,7463.23,8019.24,8783.72,8398.43,8089.66,0,0
, 2. 비유동자산,19722.68,24540.29,26140.87,28835.04,30775.53,32649.15,35846.71,43305.95,48186.47,0,0,, 2. 비유동자산,43305.95,44129.55,46520.81,46958.43,48186.47,0,0
, 유형자산,10071.01,10221.42,11023.67,12900.65,14637.78,16165.94,18132.89,20360.45,23298.34,0,0,, 유형자산,20360.45,20887.41,21648.96,22134.13,23298.34,0,0
, 무형자산,8406.43,12858.91,13461.21,13802.67,14199.11,13927.99,15449.73,17873.14,20634.43,0,0,, 무형자산,17873.14,18382.01,20155.89,20032.18,20634.43,0,0
,     투자자산 등,1245.24,1459.96,1655.98,2131.72,1938.64,2555.22,2264.09,5072.37,4253.7,0,0,,     투자자산 등,5072.37,4860.12,4715.96,4792.12,4253.7,0,0
,      * 지분투자,348.27,454.34,503.21,481.25,578.98,555.15,523.93,565.59,599.99,0,0,,      * 지분투자,565.59,559.08,580.27,593.54,599.99,0,0
, 1+2= 총자산,27641.36,34351.04,38283.48,42146.37,45021.62,47785.2,52758.74,64936.7,68014.16,77135.16,87487.16,, 1+2= 총자산,64936.7,65422.49,66198.47,68177.68,68014.16,0,0
,    매입채무,1677.36,2024.24,2075.1,2173.46,2285.58,2314.97,2155.81,2906.74,2511.86,0,0,,    매입채무,2906.74,2903.75,2903.44,2722.12,2511.86,0,0
, 차입금,7275.3,11317.29,12086.24,10611.52,7942.57,6040.68,4814.24,7012.44,4688.85,0,0,, 차입금,7012.44,5972.85,6702.14,6070.15,4688.85,0,0
, 부채총계,14925.46,19597.27,21198.45,20992.94,18813.23,16967.37,16818.54,22565.82,19522.2,19522.2,19522.2,, 부채총계,22565.82,21929.84,20897.19,20608.85,19522.2,0,0
, 자본총계,12715.9,14753.77,17085.03,21153.43,26208.4,30817.83,35940.2,42370.88,48491.96,0,0,, 자본총계,42370.88,43492.65,45301.28,47568.83,48491.96,0,0
, 지배주주지분,12015.51,14088.57,16374.27,20372.96,25323.58,29962.35,35120.66,41467.34,47559.8,56680.8,67032.8,, 지배주주지분,41467.34,42551.18,44435.8,46659.82,47559.8,0,0
, 총자산(개별),19762.45,23258.14,26917.45,29525.53,30899.05,34854.84,36872.12,40937.75,45609.31,0,0,, 총자산(개별),40937.75,41752.64,42882.3,44247.66,45609.31,0,0
, 부채총계(개별),10376.76,12739.38,14623.28,14908.41,12140.43,11259.3,8787.28,8294.08,7674.57,0,0,, 부채총계(개별),8294.08,8907.73,7863.35,7677.09,7674.57,0,0
, 자본총계(개별),9385.69,10518.76,12294.17,14617.12,18758.61,23595.54,28084.84,32643.67,37934.74,0,0,, 자본총계(개별),32643.67,32844.91,35018.96,36570.57,37934.74,0,0
