,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 판관비율(%),12.94,12.7,8.86,9.43,5.52,4.63,5.98,6.54,6.88,0,0,, 판관비율(%),5.75,7.05,7.1,6.26,7.08,0,0
, 영업이익률(%),13.8,13.5,11.02,11.03,9.15,12.29,15.02,13.58,10.79,12.31,12.82,, 영업이익률(%),15.82,11.7,11.67,8.36,11.36,10.31,12.33
, 매출액 YOY(%),-35.06,-5.7,-13.2,26.7,150.9,45.5,-18.8,1.1,-1.7,10.7,11.2,, 매출액 YOY(%),28.33,15.15,20.05,-6.76,-23.41,-1.89,-0.66
, 영업이익 YOY(%),-35.45,-7.8,-29.2,26.8,108.3,95.4,-0.7,-8.6,-21.9,26.3,15.9,, 영업이익 YOY(%),21.12,6.05,0.36,-30.28,-45,-13.51,4.98
, 지배순이익 YOY(%),-19.64,-11.5,-34.5,-25.3,153.7,151.7,-19.8,-16.4,-18,39.8,12.4,, 지배순이익 YOY(%),51.11,-34.51,11.74,-0.03,-32.54,15.52,0.22
, 매출액(개별),4808.92,4508.32,3784.9,4965.65,8499.72,13138.65,9443.1,8608.49,8354.09,0,0,, 매출액(개별),2968.78,2024.49,2265.32,1988.13,2076.15,0,0
, 영업이익(개별),644.73,579.95,387.47,512.89,1046.78,1920.01,1772.17,1559.29,1057.32,0,0,, 영업이익(개별),546.21,323.71,301.29,203.85,228.47,0,0
, 순이익(개별),683.4,597.94,379.46,346.46,904.56,1787.61,1425.78,1623.93,1135.46,0,0,, 순이익(개별),696.07,405.33,225.14,216.47,288.52,0,0
, 영업이익율(%개별),13.41,12.86,10.24,10.33,12.32,14.61,18.77,18.11,12.66,0,0,, 영업이익율(%개별),18.4,15.99,13.3,10.25,11,0,0
, 개별/연결 순익(%),95.83,94.78,91.87,112.36,115.62,90.77,90.27,123.04,104.89,0,0,, 개별/연결 순익(%),137.75,204.46,74.72,89.41,84.64,0,0
, 연간 주가 상승율,-22.62,-12.92,20.8,-0.4,30.43,20.16,-10.71,33.67,-16.54,8.94,0,, EPS,1407.23,552.05,839.13,674.22,949.27,637.71,841
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,8474.47,7379.25,8914.35,8878.44,11580.58,13914.64,12424.43,16607.8,13860.78,15100,15100,,,,,,,,,
, 주가,23600,20550,24825,24725,32250,38750,34600,46250,38600,42050.04,42050.04,,,,,,,,,
, EPS,1986.06,1756.9,1150.3,858.73,2178.77,5484.19,4398.62,3675.62,3014.75,4213.36,4736.9,,,,,,,,,
, BPS,10387.84,12857.16,13297.19,13822.57,15837.79,21646.31,21857.46,24379.51,28837.58,33050.3,37787.2,,,,,,,,,
, EPS증가율(%),-19.6,-11.5,-34.5,-25.3,153.7,151.7,-19.8,-16.4,-18,39.8,12.4,,,,,,,,,
, BPS증가율(%),0.2,23.8,3.4,4,14.6,36.7,1,11.5,18.3,14.6,14.3,,,,,,,,,
, PER,11.88,11.7,21.58,28.79,14.8,7.07,7.87,12.58,12.8,9.98,8.88,,,,,,,,,
, PBR,2.27,1.6,1.87,1.79,2.04,1.79,1.58,1.9,1.34,1.27,1.11,,,,,,,,,
, PSR,1.67,1.54,2.15,1.69,0.88,0.72,0.8,1.05,0.89,0.88,0.79,,,,,,,,,
, ROE,19.12,13.66,8.65,6.21,13.76,25.34,20.12,15.08,10.45,12.75,12.54,,,,,,,,,
, ROA,12.33,10.72,6.74,2.59,5.2,10.88,9.51,7.31,6.02,7.76,8.02,,,,,,,,,
, EV,11166.52,11089.36,12520.73,9216.21,11920.89,18149.49,14731.37,17870.3,17874.31,11086,11086,,,,,,,,,
, EBITDA,787.24,731.48,555.67,690.28,1944.11,3098.42,2942.76,2730.52,2246.16,2246.16,2246.16,,,,,,,,,
, EV/EBITDA,14.18,15.16,22.53,13.35,6.13,5.86,5.01,6.54,7.96,4.94,4.94,,,,,,,,,
, DPS,500,507.5,326,201,560,1245,1278,1056,950,950,950,,,,,,,,,
, 배당성향(%),23.81,28.44,27.54,22.75,24.98,22.7,27.09,26.81,31.51,22.55,20.06,,,,,,,,,
, 시가배당율(%),2.12,2.47,1.31,0.81,1.74,3.21,3.69,2.28,2.46,2.26,2.26,,,,,,,,,
, 차입금비율(%),0,0,1.72,52.79,37.07,25.33,24.91,22.85,14.65,14.65,14.65,,,,,,,,,
, 부채비율(%),55.09,27.52,28.42,89.45,94.07,83.87,65.56,62.39,40.63,40.63,40.63,,,,,,,,,
, 매출채권회전일수,72.84,27.32,52.69,78.46,41.26,31.39,39.18,48.58,47.84,47.84,47.84,,,,,,,,,
, 재고자산회전일수,5.05,6.19,6.04,25.65,12.87,6.53,22.4,36.02,29.54,29.54,29.54,,,,,,,,,
, 상장주식수 (만주),3590.88,3590.88,3590.88,3590.88,3590.88,3590.87,3590.88,3590.88,3590.88,3590.96,3590.96,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,5074.82,4785.01,4151.37,5260.64,13197.48,19203.85,15600.55,15777.46,15511.71,17164,19089,, 매출액,5008.9,3676.44,4187.54,3811.42,3836.31,3607,4160
, -매출원가,3717.8,3531.43,3325.99,4184.28,11261.42,15952.95,12323.29,12603.7,12771.43,0,0,, -매출원가,3928.19,2987.01,3401.54,3254.23,3128.65,0,0
, =매출총이익,1357.02,1253.58,825.37,1076.35,1936.07,3250.9,3277.26,3173.76,2740.28,0,0,, =매출총이익,1080.71,689.43,786,557.19,707.66,0,0
, -판매비와관리비,656.74,607.72,367.88,496.26,727.97,890.02,933.69,1031.71,1066.95,0,0,, -판매비와관리비,288.1,259.31,297.32,238.62,271.7,0,0
, =영업이익,700.28,645.86,457.5,580.09,1208.09,2360.88,2343.57,2142.05,1673.33,2113,2448,, =영업이익,792.61,430.12,488.68,318.57,435.96,372,513
, +- 비영업손익,228.46,153.62,66.22,-74.64,-155.31,290.86,-101.2,-172.58,-99.63,0,0,, +- 비영업손익,-76.36,-122.68,-23.88,35.96,10.97,0,0
, (금융손익),97.88,86.47,77.6,61.98,39.75,-79.44,36.49,11.55,-60.1,0,0,, (금융손익),-22.61,23.85,-21.69,-20.38,-41.88,0,0
, (관계기업손익),-0.4,0,0,0,0,0,0,0,0,0,0,, (관계기업손익),0,0,0,0,0,0,0
, (외환손익),-19.24,-30.56,5.64,12.53,10.85,-148.64,142.16,95.83,-173.33,0,0,, (외환손익),87.46,28.34,0,0,-201.67,0,0
, =세전순익,928.74,799.48,523.72,505.45,1052.78,2651.74,2242.37,1969.47,1573.7,0,0,, =세전순익,716.26,307.44,464.8,354.53,446.93,0,0
, -법인세,215.57,168.59,110.66,197.09,257.15,618.38,545.65,499.79,387.25,0,0,, -법인세,208.62,57.61,131.11,83.1,115.43,0,0
, =순이익,713.17,630.88,413.06,308.36,795.64,2033.36,1696.72,1469.69,1186.45,0,0,, =순이익,507.63,249.83,333.69,271.43,331.5,0,0
, 지배주주순익,713.17,630.88,413.06,308.36,782.37,1969.3,1579.49,1319.87,1082.56,1513,1701,, 지배주주순익,505.33,198.24,301.33,242.11,340.88,229,302
, 비지배주주순익,0,0,0,0,13.26,64.06,117.24,149.81,103.89,0,0,, 비지배주주순익,2.3,51.59,32.36,29.32,-9.38,0,0
, 매출원가비중,73.26,73.8,80.12,79.54,85.33,83.07,78.99,79.88,82.33,0,0,, 매출원가비중,78.42,81.25,81.23,85.38,81.55,0,0
, 매출총이익율,26.74,26.2,19.88,20.46,14.67,16.93,21.01,20.12,17.67,0,0,, 매출총이익율,21.58,18.75,18.77,14.62,18.45,0,0
, 판관비율,12.94,12.7,8.86,9.43,5.52,4.63,5.98,6.54,6.88,0,0,, 판관비율,5.75,7.05,7.1,6.26,7.08,0,0
, 영업이익률,13.8,13.5,11.02,11.03,9.15,12.29,15.02,13.58,10.79,12.31,12.82,, 영업이익률,15.82,11.7,11.67,8.36,11.36,10.31,12.33
, 지배주주순이익률,14.05,13.18,9.95,5.86,5.93,10.25,10.12,8.37,6.98,8.81,8.91,, 지배주주순이익률,10.09,5.39,7.2,6.35,8.89,6.35,7.26
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,612.77,743.5,203,193.63,1644.51,3765.94,381.9,76.95,3350.74,0,0,, 영업활동현금흐름,-177,1119,777,-577,2032,0,0
, 당기순이익,713.17,630.88,413.06,308.36,795.64,2033.36,1696.72,1469.69,1186.45,0,0,, 당기순이익,507.63,249.83,333.69,271.43,331.5,0,0
, 감가상각비,86.96,85.62,98.17,110.19,736.02,737.54,599.19,588.47,572.83,0,0,, 감가상각비,588.47,0,0,0,572.83,0,0
, 투자활동현금흐름,-513.77,-384.02,2383.73,-1005.67,-769.62,-528.68,-1625.64,-779.51,-487.89,0,0,, 투자활동현금흐름,102,-464,-325,941,-640,0,0
, 유형자산취득,-52.83,-39.22,-27.74,-21.88,-262.58,-779.46,-379.82,-417.07,-270.54,0,0,, 유형자산취득,-89.43,-188.3,-25.19,-40.37,-16.67,0,0
, 재무활동현금흐름,-560.8,272.02,-188.74,-143.09,-582.03,-59.77,-1339.25,-500.26,-677.74,0,0,, 재무활동현금흐름,73.85,-65.96,-377.09,-822.16,587.48,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,4388.25,4494.45,4818.74,5204.09,8237.5,11330.98,9585.68,10984.59,10842.27,0,0,, 1. 유동자산,10984.59,11734.32,11013.87,10167.99,10842.27,0,0
,    현금성자산,398.84,1028.29,3424.58,2470.57,2764.13,5858.65,3293.14,2089.84,4225.34,0,0,,    현금성자산,2089.84,2696.47,2758.82,2292.93,4225.34,0,0
, 매출채권,1012.72,358.16,599.3,1130.76,1492,1651.7,1674.46,2099.88,2033.23,0,0,, 매출채권,2099.88,3058.68,1888.21,1973.68,2033.23,0,0
, 재고자산,51.45,59.93,55.04,294.07,396.96,285.26,756.14,1243.93,1033.78,0,0,, 재고자산,1243.93,1417.72,1314.72,1495.47,1033.78,0,0
, 2. 비유동자산,1396.73,1392.93,1313.05,6689.66,6815.1,6777.11,7019.64,7074.49,7151.69,0,0,, 2. 비유동자산,7074.49,6873.94,6943.14,6991.41,7151.69,0,0
, 유형자산,1142.02,1109.48,1035.1,4948.08,4975.88,5036.97,4954.58,4907.8,4774.72,0,0,, 유형자산,4907.8,5023.92,4891.29,4798.68,4774.72,0,0
, 무형자산,140.47,194.44,222.94,1138.46,1244.25,1075.88,889.99,774.32,663.39,0,0,, 무형자산,774.32,770.83,765.26,730.97,663.39,0,0
,     투자자산 등,114.24,89.01,55,603.12,594.98,664.25,1175.07,1392.36,1713.58,0,0,,     투자자산 등,1392.36,1079.19,1286.59,1461.75,1713.58,0,0
,      * 지분투자,0,0,0,0,0,0,0,0,0,0,0,,      * 지분투자,0,0,0,0,0,0,0
, 1+2= 총자산,5784.98,5887.39,6131.79,11893.75,15052.6,18108.09,16605.32,18059.07,17993.96,19506.96,21207.96,, 1+2= 총자산,18059.07,18608.26,17957.01,17159.4,17993.96,0,0
,    매입채무,896.2,326.01,518.12,675.26,1649.76,1136.87,1037.52,1307.07,835.12,0,0,,    매입채무,1307.07,0,0,0,835.12,0,0
, 차입금,0,0,82.06,3314.06,2875.38,2494.49,2498.88,2541.34,1874.19,0,0,, 차입금,2541.34,2476.28,2462.79,1550.86,1874.19,0,0
, 부채총계,2054.83,1270.54,1356.93,5615.66,7296.34,8259.54,6575.44,6938.42,5198.9,5198.9,5198.9,, 부채총계,6938.42,7478.19,6519.32,4900.43,5198.9,0,0
, 자본총계,3730.15,4616.85,4774.86,6278.08,7756.26,9848.55,10029.87,11120.65,12795.06,0,0,, 자본총계,11120.65,11130.07,11437.69,12258.96,12795.06,0,0
, 지배주주지분,3730.15,4616.85,4774.86,4963.52,5687.16,7772.91,7848.75,8754.39,10355.23,11868.23,13569.23,, 지배주주지분,8754.39,8655.71,8945.7,9756.28,10355.23,0,0
, 총자산(개별),5605.04,5668.83,5845.03,6043.26,8755.02,12165.05,10422.21,11912.13,13121.77,0,0,, 총자산(개별),11912.13,12430.28,11828.15,12112.21,13121.77,0,0
, 부채총계(개별),2021.03,1233.2,1285.42,1263.17,3140.96,4584.38,2910.25,3202.42,2724.36,0,0,, 부채총계(개별),3202.42,3651.06,2822.94,2311.43,2724.36,0,0
, 자본총계(개별),3584.01,4435.63,4559.6,4780.09,5614.06,7580.66,7511.96,8709.71,10397.42,0,0,, 자본총계(개별),8709.71,8779.22,9005.2,9800.78,10397.42,0,0
