,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 상장주식수 (만주),13355.02,13393.21,13392.95,13393.31,13392.88,13431.4,14780.06,22007.61,37463.68,42248.08,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,212740.6,192081.7,179716.4,144705.5,139522.8,138413.3,147610.6,156596.7,151324.1,151324.1,,, 매출액,42859.03,38370.36,36047.48,36588.15,40318.07,,
, -매출원가,177878.2,160215.9,149033.6,122832.4,115260.7,113900.1,121914.9,129835.3,130771.3,130771.3,,, -매출원가,36389.9,32277.36,32172.04,30969.39,35352.54,,
, =매출총이익,34862.43,31865.83,30682.84,21873.07,24262.05,24513.13,25695.75,26761.43,20552.72,20552.73,,, =매출총이익,6469.13,6093,3875.44,5618.76,4965.53,,
, -판매비와관리비,29000.92,22285.11,21901.78,22146.39,16280.2,15378.74,15660.74,15992.57,19011.81,19011.83,,, -판매비와관리비,4166.25,5528.14,4378.55,3901.62,5203.52,,
, =영업이익,5861.52,9580.72,8781.07,-273.32,7981.85,9134.39,10035.01,10768.87,1540.91,1540.9,,, =영업이익,2302.88,564.86,-503.11,1717.14,-237.99,,
, +- 비영업손익,-10911.97,-8879.84,-10831.66,-15853.53,-10424.83,-7825.7,-11069.87,-9816.97,-10180,-10180,,, +- 비영업손익,-5103.26,-3689.86,-1392.34,-1492.8,-3605,,
, (금융손익),-7510.71,-7133.9,-8517.99,-6953.18,-5476.1,-4936.74,-5496.37,-5803.63,-5718.59,-5718.59,,, (금융손익),-2000.98,-2635.16,-515.33,-1369.04,-1199.06,,
, (관계기업손익),-810.34,-476.2,-798.59,-816.59,-146.08,-165.99,-297.02,-143.44,-163.48,-163.48,,, (관계기업손익),-120.12,-51.27,-28.7,-24.23,-59.28,,
, (외환손익),1087.03,225.64,-253.95,-1457.21,-781.95,1407.47,-718.27,-603.17,-457.3,-457.3,,, (외환손익),244.66,-466.04,-132.89,175.66,-34.03,,
, =세전순익,-5050.45,700.88,-2050.6,-16126.85,-2442.98,1308.69,-1034.86,951.9,-8639.09,-8639.09,,, =세전순익,-2800.38,-3125,-1895.45,224.34,-3842.98,,
, -법인세,-6025.21,514.25,-1048.05,1310.52,1331.05,1730.06,2198.72,2101.52,-254.63,-254.64,,, -법인세,-90.69,589.35,621.37,1031.24,-2496.6,,
, =순이익,974.76,186.63,-854.75,-17508.99,-2155.25,-1096.88,-4217.25,-1043.67,-8384.46,-8384.46,,, =순이익,-2722.89,-3714.35,-2516.82,-806.9,-1346.39,,
, 지배주주순익,425.73,692.24,-946.75,-10385.43,-1707.51,-2920.38,-5237.94,-3952.96,-10696.67,-10696.66,,, 지배주주순익,-2967.75,-4273.78,-3128.66,-1485.5,-1808.72,,
, 비지배주주순익,549.03,-505.61,92,-7123.56,-447.74,1823.5,1020.69,2909.29,2312.21,2312.2,,, 비지배주주순익,244.86,559.43,611.84,678.6,462.33,,
, 매출원가비중,83.61,83.41,82.93,84.88,82.61,82.29,82.59,82.91,86.42,86.42,,, 매출원가비중,84.91,84.12,89.25,84.64,87.68,,
, 매출총이익율,16.39,16.59,17.07,15.12,17.39,17.71,17.41,17.09,13.58,13.58,,, 매출총이익율,15.09,15.88,10.75,15.36,12.32,,
, 판관비율,13.63,11.6,12.19,15.3,11.67,11.11,10.61,10.21,12.56,12.56,,, 판관비율,9.72,14.41,12.15,10.66,12.91,,
, 영업이익률,2.76,4.99,4.89,-0.19,5.72,6.6,6.8,6.88,1.02,1.02,,, 영업이익률,5.37,1.47,-1.4,4.69,-0.59,,
, 지배주주순이익률,0.2,0.36,-0.53,-7.18,-1.22,-2.11,-3.55,-2.52,-7.07,-7.07,,, 지배주주순이익률,-6.92,-11.14,-8.68,-4.06,-4.49,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-3272.26,1504.38,6038.09,-743.72,9675.67,4293.25,9895.6,4336.8,2952.24,2952,,, 영업활동현금흐름,13232,-1077,-453,-2504,6986,,
, 당기순이익,974.76,186.63,-854.75,-17508.99,-2155.25,-1096.88,-4217.25,-1043.67,-8384.46,-8384.46,,, 당기순이익,-2722.89,-3714.35,-2516.82,-806.9,-1346.39,,
, 감가상각비,5036.33,5364.07,5705.31,5854.8,5322.58,5131.11,4990.52,5508.94,5687.66,5687.66,,, 감가상각비,1661.52,1455.26,1423.37,1391.2,1417.83,,
, 투자활동현금흐름,-10914.71,-10483.83,-5447.39,-3797.15,8047.67,-4571.37,-7929.68,-5796.72,-5259.77,-5260,,, 투자활동현금흐름,-1359,-670,-3071,718,-2237,,
, 유형자산취득,-5865.93,-2918.35,-3585.42,-3578.56,-2216.46,-2116.5,-2004.68,-2189.68,-2505.36,-2505.36,,, 유형자산취득,431.48,-740.63,-615.23,-470.02,-679.48,,
, 재무활동현금흐름,10119.51,40.14,3263.48,10586.45,-22516.19,7036.12,-1101.16,-5305.28,12261.79,12261.79,,, 재무활동현금흐름,-10757.88,1036.17,5962.18,2626.17,2637.27,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,126275.5,111742.2,108123.4,107244.1,90282.34,92298.87,97822.44,93516.08,99467.96,99467.96,,, 1. 유동자산,93516.08,106528.8,103505.7,100682.3,99467.96,,
,    현금성자산,18271.52,9427.62,12975.6,18930.08,13725.45,19701.47,20753.29,14412.81,23367.95,23367.95,,,    현금성자산,14412.81,14078.63,16343.15,17080.62,23367.95,,
, 매출채권,30315.53,27760.55,25644.31,25127.94,21022.75,19598.06,21120.62,20928.22,20369.54,20369.54,,, 매출채권,20928.22,24774.81,23866.62,23721.13,20369.54,,
, 재고자산,24573.47,22057.94,23319.1,21964.92,17389.86,17379.67,18915.76,22017.08,19587.22,19587.22,,, 재고자산,22017.08,24207.76,22387.48,20950.46,19587.22,,
, 2. 비유동자산,152867.4,165512.6,167395.7,165357.3,158043.3,157324.3,150326.7,154576.4,156203.8,156203.8,,, 2. 비유동자산,154576.4,156021.7,154852,153721.3,156203.8,,
, 유형자산,61556.97,72318.24,71901.4,72065.78,63879.55,69048.56,64144.87,59215.32,61578.07,61578.07,,, 유형자산,59215.32,64248.11,63922.24,62769.75,61578.07,,
, 무형자산,68744.39,69245.83,68633.45,66577.74,66463.54,64756.71,66831.16,70318.86,69002.88,69002.88,,, 무형자산,70318.86,72879.93,72635.62,72593.71,69002.88,,
,     투자자산 등,22566,23948.51,26860.8,26713.82,27700.25,23519.04,19350.64,25042.24,25622.84,25622.84,,,     투자자산 등,25042.24,18893.62,18294.2,18357.88,25622.84,,
,      * 지분투자,2924.34,3129.21,2267.45,624.11,806.81,786.67,1009.27,1557.57,1629.74,1629.74,,,      * 지분투자,1557.57,1688.81,1657.99,1644.21,1629.74,,
, 1+2= 총자산,279142.9,277254.8,275519.1,272601.4,248325.7,249623.2,248149.1,248092.5,255671.7,255671.7,,, 1+2= 총자산,248092.5,262550.4,258357.8,254403.7,255671.7,,
,    매입채무,22242.33,22851.73,26911.31,22599.61,24548.58,28271.63,30829.33,25324.18,21943.29,21943.29,,,    매입채무,25324.18,27407.91,24394.55,22270.56,21943.29,,
, 차입금,124699.8,113813.6,116460.8,125705.6,104072.7,110902.3,107265.3,105079.8,102895.6,102895.6,,, 차입금,105079.8,109048.1,114276.9,116226.8,102895.6,,
, 부채총계,219278.3,198136.9,198749,202340.3,180097.4,183963.7,185964.8,186072.6,184606.8,184606.8,,, 부채총계,186072.6,201074.8,199481.2,196295.1,184606.8,,
, 자본총계,59864.6,79117.94,76770.02,70261.08,68228.31,65659.48,62184.3,62019.93,71064.97,71064.97,,, 자본총계,62019.93,61475.63,58876.6,58108.57,71064.97,,
, 지배주주지분,38187.43,47266.37,46594.2,35806.69,34756.61,33868.08,28048.48,25621.37,31883.86,31883.86,,, 지배주주지분,25621.37,23548.1,19888.36,18206.1,31883.86,,
, 총자산(개별),105499.1,107679.6,105510,116856.2,117077,117450.2,113422.5,113608.8,111472.2,,,, 총자산(개별),113608.8,116926.7,113541.2,112776,111472.2,,
, 부채총계(개별),72604.54,62911.89,58104.08,72116.33,74156.61,72768.16,74015.93,79201.7,76865.39,,,, 부채총계(개별),79201.7,82686.7,84642.21,87408.75,76865.39,,
, 자본총계(개별),32894.51,44767.69,47405.89,44739.92,42920.43,44682.02,39406.57,34407.07,34606.77,,,, 자본총계(개별),34407.07,34240,28899.01,25367.22,34606.77,,
