,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, ROE,-16.69,-121.88,-35.87,-70.37,-140.8,2.49,-20.06,-5.74,-30.92,-30.92,,,,,,,,,,
, ROA,-6.7,-25.8,-5.48,-12.24,-13.54,0.42,-6.29,-1.73,-9.12,-9.12,,,,,,,,,,
, EV,3864.46,2472,2570.46,1991.03,2094.85,4080.54,2425.89,1872.61,6845.63,6179,,,,,,,,,,
, EBITDA,37.4,-207.74,65.69,82.67,-38.78,217.14,54.31,-90.41,-65.94,-65.94,,,,,,,,,,
, EV/EBITDA,103.33,-11.9,39.13,24.08,-54.02,18.79,44.67,-20.71,-103.82,-93.71,,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 차입금비율(%),96.18,261.81,338.35,319.17,420.87,267.19,140.37,141.78,131.91,131.91,,,,,,,,,,
, 부채비율(%),149.02,372.34,553.98,474.41,727.85,495.94,218.89,231.98,238.98,238.98,,,,,,,,,,
, 매출채권회전일수,36.78,89.08,24,17.17,17.65,25.08,35.18,13.91,15.99,15.99,,,,,,,,,,
, 재고자산회전일수,167.55,340.99,373.2,113.41,365.59,101.33,74.7,202.13,281.72,281.72,,,,,,,,,,
, 상장주식수 (만주),4795.2,4795.83,4794.34,6052.2,6821.08,7962.17,9360.06,9360.1,12114.49,12168.59,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,1138.71,407.46,819.81,1183.47,525.2,1867.05,1652.34,759.33,801.68,801.68,,, 매출액,144.49,383.02,191.13,122.82,104.71,,
, -매출원가,986.34,517.53,689.99,1026.37,450.64,1536.42,1465.4,727.24,753.89,753.89,,, -매출원가,148.33,322.24,197.2,112,122.45,,
, =매출총이익,152.36,-110.06,129.82,157.09,74.55,330.63,186.94,32.09,47.79,47.79,,, =매출총이익,-3.84,60.78,-6.07,10.82,-17.74,,
, -판매비와관리비,166.29,145.02,111.01,125.11,172.52,170.2,177.37,170.04,164.86,164.87,,, -판매비와관리비,47.96,43.93,36.75,44.93,39.26,,
, =영업이익,-13.93,-255.08,18.8,31.98,-97.97,160.43,9.57,-137.95,-117.07,-117.08,,, =영업이익,-51.8,16.85,-42.82,-34.11,-57,,
, +- 비영업손익,-171.37,-296.61,-150,-223.39,-136.17,-150.6,-154.05,97.37,-116.91,-116.91,,, +- 비영업손익,86.54,-14.93,-23.83,-47.25,-30.9,,
, (금융손익),-115.83,-94.91,-90.82,-89.76,-69.87,-26.28,-59.36,-43.97,-95.38,-95.38,,, (금융손익),-3.93,-13.87,-15.48,-47.78,-18.25,,
, (관계기업손익),0,0,0,0,-27.05,-136.21,-68.29,2.82,8.27,8.27,,, (관계기업손익),6.41,5.14,1.29,1.01,0.83,,
, (외환손익),-23.88,-1.42,-1.94,3.18,3.13,-5.24,5.02,5.33,-10.29,-10.29,,, (외환손익),-2.73,-5.31,-1.17,-3.33,-0.48,,
, =세전순익,-185.3,-551.69,-131.2,-191.41,-234.14,9.83,-144.48,-40.57,-233.98,-233.98,,, =세전순익,34.74,1.93,-66.65,-81.36,-87.9,,
, -법인세,10.81,-0.19,-0.22,-0.14,1.05,0,0,0.31,0.17,0.17,,, -법인세,0.31,0,0,0,0.17,,
, =순이익,-227.58,-751.39,-168.59,-291.15,-325.68,11.15,-144.48,-40.89,-234.14,-234.15,,, =순이익,34.42,1.93,-66.65,-81.36,-88.07,,
, 지배주주순익,-222.65,-751.08,-168.54,-291.05,-324.79,11.15,-144.48,-40.89,-234.14,-234.15,,, 지배주주순익,34.42,1.93,-66.65,-81.36,-88.07,,
, 비지배주주순익,-4.93,-0.3,-0.05,-0.1,-0.89,0,0,0,0,0,,, 비지배주주순익,0,0,0,0,0,,
, 매출원가비중,86.62,127.01,84.16,86.73,85.8,82.29,88.69,95.77,94.04,94.04,,, 매출원가비중,102.66,84.13,103.18,91.19,116.94,,
, 매출총이익율,13.38,-27.01,15.84,13.27,14.19,17.71,11.31,4.23,5.96,5.96,,, 매출총이익율,-2.66,15.87,-3.18,8.81,-16.94,,
, 판관비율,14.6,35.59,13.54,10.57,32.85,9.12,10.73,22.39,20.56,20.57,,, 판관비율,33.19,11.47,19.23,36.58,37.49,,
, 영업이익률,-1.22,-62.6,2.29,2.7,-18.65,8.59,0.58,-18.17,-14.6,-14.6,,, 영업이익률,-35.85,4.4,-22.4,-27.77,-54.44,,
, 지배주주순이익률,-19.55,-184.33,-20.56,-24.59,-61.84,0.6,-8.74,-5.39,-29.21,-29.21,,, 지배주주순이익률,23.82,0.5,-34.87,-66.24,-84.11,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-197.71,-305.3,122.53,104.69,-89.42,349.1,-182.39,-71.29,-107.75,-108,,, 영업활동현금흐름,49,60,-69,-122,23,,
, 당기순이익,-227.58,-751.39,-168.59,-291.15,-325.68,11.15,-144.48,-40.89,-234.14,-234.15,,, 당기순이익,34.42,1.93,-66.65,-81.36,-88.07,,
, 감가상각비,51.33,47.34,46.89,50.69,59.19,56.71,44.74,47.54,51.13,51.14,,, 감가상각비,10.08,0,25.7,14.52,10.92,,
, 투자활동현금흐름,-127.81,23.14,-51.62,172.59,-124.9,-263.71,15.35,81.94,-46.28,-46,,, 투자활동현금흐름,39,-16,-8,-9,-13,,
, 유형자산취득,-65.21,-16.14,83.45,250.9,-47.75,-18.74,48.29,-13.09,-24.14,-24.15,,, 유형자산취득,-3.14,-9.39,-2.78,-5.97,-6.01,,
, 재무활동현금흐름,347.44,245.85,-136.06,-242.01,66.19,23.44,67.25,6.05,178.47,178.47,,, 재무활동현금흐름,-70.5,-25.14,56.66,137.36,9.59,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,1916.64,1624,1655.23,989.73,985.89,1249.08,555.66,611.95,796.85,796.85,,, 1. 유동자산,611.95,637.04,537.58,764.95,796.85,,
,    현금성자산,208.75,178.06,112.91,147.55,6.55,115.21,15.27,32.14,56.43,56.43,,,    현금성자산,32.14,51.19,30.23,36.87,56.43,,
, 매출채권,114.74,99.44,53.91,55.68,25.39,128.3,159.25,28.94,35.13,35.13,,, 매출채권,28.94,137.09,29.09,74.29,35.13,,
, 재고자산,452.78,483.49,705.5,318.91,451.37,426.55,299.91,402.73,581.88,581.88,,, 재고자산,402.73,339.76,368.02,468.79,581.88,,
, 2. 비유동자산,1407.02,1287.2,1418.17,1388.4,1412.32,1420.54,1740.92,1751.58,1769.94,1769.94,,, 2. 비유동자산,1751.58,1760.93,1756.36,1754.22,1769.94,,
, 유형자산,1256.4,1203.68,1222.4,1201.33,1236.21,1146.64,1405.28,1425.93,1409.55,1409.55,,, 유형자산,1425.93,1425.97,1419.98,1420.35,1409.55,,
, 무형자산,84.88,61.99,86.02,97.38,55.26,57.28,95.22,121.79,126.57,126.57,,, 무형자산,121.79,125.66,126.53,122.89,126.57,,
,     투자자산 등,65.75,21.53,109.74,89.69,120.85,216.63,240.41,203.87,233.82,233.82,,,     투자자산 등,203.87,209.3,209.86,210.99,233.82,,
,      * 지분투자,0,0,71.98,49.98,87.29,119.28,53.99,42.74,48.01,48.01,,,      * 지분투자,42.74,48.38,49.17,50.18,48.01,,
, 1+2= 총자산,3323.66,2911.2,3073.4,2378.13,2398.21,2669.62,2296.58,2363.53,2566.79,2566.79,,, 1+2= 총자산,2363.53,2397.97,2293.94,2519.17,2566.79,,
,    매입채무,27.76,25.77,50.9,46.26,132.45,160.05,186.66,167.22,282.47,282.47,,,    매입채무,167.22,0,0,0,282.47,,
, 차입금,1283.77,1613.64,1590.09,1321.38,1219.22,1196.93,1010.92,1009.41,998.81,998.81,,, 차입금,1009.41,993.84,962.3,1013.56,998.81,,
, 부채총계,1988.95,2294.87,2603.44,1964.12,2108.51,2221.65,1576.39,1651.58,1809.58,1809.58,,, 부채총계,1651.58,1684.09,1550.56,1717.09,1809.58,,
, 자본총계,1334.72,616.33,469.95,414.01,289.69,447.97,720.19,711.95,757.21,757.21,,, 자본총계,711.95,713.88,743.38,802.08,757.21,,
, 지배주주지분,1334.33,616.23,469.91,413.61,230.68,447.97,720.19,711.95,757.21,757.21,,, 지배주주지분,711.95,713.88,743.38,802.08,757.21,,
, 총자산(개별),3343.31,2909.84,3141.19,2465.37,2489.28,2895.04,2591.48,2483.56,2766.09,,,, 총자산(개별),2483.56,2515.21,2396.41,2554.38,2766.09,,
, 부채총계(개별),1993.13,2295.77,2636.36,1939.26,2146.95,2217.67,1571.22,1638.25,1894.71,,,, 부채총계(개별),1638.25,1677.2,1535.47,1633.39,1894.71,,
, 자본총계(개별),1350.18,614.07,504.83,526.11,342.33,677.37,1020.26,845.31,871.38,,,, 자본총계(개별),845.31,838,860.94,920.99,871.38,,
