,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 매출액 YOY(%),10.73,10.8,0.4,-4.9,0.3,-0.6,-0.2,1.1,5.2,0,,, 매출액 YOY(%),-5.13,1.03,-4.32,-6.13,32.13,,
, 영업이익 YOY(%),20.54,-11.5,-1.7,-20.1,8.5,0,-5.1,-12.7,-46.4,0,,, 영업이익 YOY(%),-29.23,-8.64,-3.98,-26.19,-235.89,,
, 지배순이익 YOY(%),25.31,-1.3,-14.5,-16,20.2,-2.1,-8.3,-5.3,-177.9,0,,, 지배순이익 YOY(%),-12.28,-19.17,-3.82,-23,-975.23,,
, 매출액(개별),415.75,417.28,418.2,419.95,943.97,2718.61,2713.3,2697.54,2270.78,,,, 매출액(개별),645.23,692.99,669.7,665.93,242.16,,
, 영업이익(개별),102.36,90.71,88.01,59.15,132.48,481.59,459.09,397.39,292.91,,,, 영업이익(개별),58,100.23,109.68,74.18,8.81,,
, 순이익(개별),247.12,251.45,135.82,104.79,94.35,423.7,352.86,370.62,-236.32,,,, 순이익(개별),61.31,120.35,101.6,71.11,-529.37,,
, 영업이익율(%개별),24.62,21.74,21.04,14.09,14.03,17.71,16.92,14.73,12.9,,,, 영업이익율(%개별),8.99,14.46,16.38,11.14,3.64,,
, 개별/연결 순익(%),47.37,48.85,30.87,28.33,21.22,97.3,88.38,98.05,80.26,,,, 개별/연결 순익(%),95.59,141.89,95.4,94.07,94.3,,
, 연간 주가 상승율,59.03,21.31,-14.38,-21.53,18.82,-4.47,2.78,-16.01,13.05,31.52,,, EPS,56.82,75.14,94.35,66.97,-497.32,,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,
, 시가총액,3617.85,4388.87,4785.04,3754.67,4461.37,4458.63,4582.79,3849.09,4351.39,5723,,,,,,,,,,
, 주가,4270,5180,4435,3480,4135,3950,4060,3410,3855,5070,,,,,,,,,,
, EPS,615.75,607.57,407.84,342.78,412.09,385.79,353.71,334.86,-260.87,-260.86,,,,,,,,,,
, BPS,5440.8,5946.93,5014.17,5352.07,5824.19,5928.04,6325.87,6568.96,6121.33,6121.15,,,,,,,,,,
, EPS증가율(%),25.3,-1.3,-32.9,-16,20.2,-6.4,-8.3,-5.3,-177.9,0,,,,,,,,,,
, BPS증가율(%),0.1,9.3,-15.7,6.7,8.8,1.8,6.7,3.8,-6.8,0,,,,,,,,,,
, PER,6.93,8.53,10.87,10.15,10.03,10.24,11.48,10.18,-14.78,-19.44,,,,,,,,,,
, PBR,0.78,0.87,0.88,0.65,0.71,0.67,0.64,0.52,0.63,0.83,,,,,,,,,,
, PSR,1.31,1.44,1.56,1.29,1.53,1.54,1.58,1.31,1.41,1.86,,,,,,,,,,
, ROE,11.32,10.22,8.13,6.4,7.08,6.51,5.59,5.1,-4.26,-4.26,,,,,,,,,,
, ROA,8.93,8.42,6.86,5.67,6.43,5.93,5.12,4.65,-2.96,-2.96,,,,,,,,,,
, EV,4627.95,5819.15,6820.18,6063.71,7259.77,7627,7995.85,7453.54,7040.53,3034,,,,,,,,,,
, EBITDA,1129.37,1085.53,1058.17,932.91,954.73,907.34,834.92,869.56,594.86,594.86,,,,,,,,,,
, EV/EBITDA,4.1,5.36,6.45,6.5,7.6,8.41,9.58,8.57,11.84,5.1,,,,,,,,,,
, DPS,40,40,40,40,40,50,60,60,80,80,,,,,,,,,,
, 배당성향(%),10.05,8.38,9.8,11.66,9.91,12.65,16.55,17.49,0,-30.67,,,,,,,,,,
, 시가배당율(%),0.94,0.77,0.9,1.15,0.97,1.27,1.48,1.76,2.08,1.58,,,,,,,,,,
, 차입금비율(%),7.77,4.91,2.09,0,0,0,0,0.41,5.46,5.46,,,,,,,,,,
, 부채비율(%),18.82,14.57,11.85,9.32,9.98,9.84,9.3,9.71,26.56,26.56,,,,,,,,,,
, 매출채권회전일수,35.67,33.56,31.72,38.74,42.13,36.16,36.28,32.4,44.75,44.75,,,,,,,,,,
, 재고자산회전일수,0.31,0.03,0.26,0.16,0.01,0.05,0.12,0,49.85,49.85,,,,,,,,,,
, 상장주식수 (만주),8472.72,8472.72,10789.27,10789.28,10789.29,11287.67,11287.66,11287.65,11287.65,11287.97,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,2753.85,3050.75,3062.21,2911.99,2921.16,2902.36,2897.39,2928.66,3079.92,3079.92,,, 매출액,693.02,735.25,715.81,713.2,915.66,,
, -매출원가,1474.16,1756.13,1780.83,1732.76,1758.17,1742.55,1778.8,1851.98,2129.08,2129.08,,, -매출원가,449.54,470.38,445.03,468.18,745.49,,
, =매출총이익,1279.68,1294.61,1281.39,1179.23,1162.99,1159.81,1118.59,1076.69,950.84,950.84,,, =매출총이익,243.48,264.87,270.78,245.02,170.17,,
, -판매비와관리비,626.53,716.54,713.39,725.51,670.57,667.24,651.22,668.68,732.11,732.11,,, -판매비와관리비,181.54,157.88,154.46,165.43,254.34,,
, =영업이익,653.16,578.07,567.99,453.71,492.42,492.57,467.37,408.01,218.73,218.73,,, =영업이익,61.94,106.99,116.32,79.59,-84.17,,
, +- 비영업손익,60.54,108.49,31.56,46.01,32.18,70.91,62.12,81.2,-7.41,-7.4,,, +- 비영업손익,13.41,17.59,29.79,19.92,-74.7,,
, (금융손익),29.02,112.99,50.68,48.71,44.85,55.42,76.04,89.05,69.74,69.73,,, (금융손익),18.4,21.44,34.34,14.89,-0.94,,
, (관계기업손익),1.14,0.43,-2.65,-3.39,2.07,3.44,1.06,0.41,-0.71,-0.71,,, (관계기업손익),-1.4,-0.85,-0.38,0.28,0.24,,
, (외환손익),0.36,-0.09,-0.32,-0.24,-0.04,0.03,0.02,-0.01,-2.45,-2.45,,, (외환손익),-0.03,0.1,-0.03,-0.05,-2.47,,
, =세전순익,713.7,686.56,599.56,499.73,524.6,563.48,529.49,489.21,211.32,211.32,,, =세전순익,75.35,124.58,146.1,99.51,-158.87,,
, -법인세,156.34,139.4,133.48,117.71,68.61,128,130.23,111.24,615.04,615.04,,, -법인세,11.21,39.76,39.6,23.92,511.76,,
, =순이익,557.36,547.16,466.08,382.01,456,435.47,399.26,377.98,-403.72,-403.73,,, =순이익,64.14,84.82,106.5,75.59,-670.64,,
, 지배주주순익,521.71,514.78,440.03,369.84,444.62,435.47,399.26,377.98,-294.46,-294.46,,, 지배주주순익,64.14,84.82,106.5,75.59,-561.37,,
, 비지배주주순익,35.65,32.38,26.04,12.18,11.38,0,0,0,-109.26,-109.27,,, 비지배주주순익,0,0,0,0,-109.27,,
, 매출원가비중,53.53,57.56,58.16,59.5,60.19,60.04,61.39,63.24,69.13,69.13,,, 매출원가비중,64.87,63.98,62.17,65.64,81.42,,
, 매출총이익율,46.47,42.44,41.85,40.5,39.81,39.96,38.61,36.76,30.87,30.87,,, 매출총이익율,35.13,36.02,37.83,34.36,18.58,,
, 판관비율,22.75,23.49,23.3,24.91,22.96,22.99,22.48,22.83,23.77,23.77,,, 판관비율,26.2,21.47,21.58,23.2,27.78,,
, 영업이익률,23.72,18.95,18.55,15.58,16.86,16.97,16.13,13.93,7.1,7.1,,, 영업이익률,8.94,14.55,16.25,11.16,-9.19,,
, 지배주주순이익률,18.94,16.87,14.37,12.7,15.22,15,13.78,12.91,-9.56,-9.56,,, 지배주주순이익률,9.26,11.54,14.88,10.6,-61.31,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,1026.3,952.38,1016.79,813.25,964.55,871.77,632.47,822.53,205.34,206,,, 영업활동현금흐름,208,92,252,228,-366,,
, 당기순이익,557.36,547.16,466.08,382.01,456,435.47,399.26,377.98,-403.72,-403.73,,, 당기순이익,64.14,84.82,106.5,75.59,-670.64,,
, 감가상각비,476.21,507.46,490.18,479.2,462.31,414.77,367.55,461.55,376.13,376.13,,, 감가상각비,185.38,95.93,80.5,88.39,111.31,,
, 투자활동현금흐름,-332.82,-591.08,-952.71,-452.03,-530.21,-1142.63,-795.31,-626.13,163.1,163,,, 투자활동현금흐름,399,-162,-536,634,227,,
, 유형자산취득,-307.95,-259.12,-309.41,-338.64,-198.91,-238.37,-132.77,-190.14,-156.98,-156.97,,, 유형자산취득,-41.93,-56.76,-19.67,-9.67,-70.87,,
, 재무활동현금흐름,-651.04,-228.52,-186.98,-261.08,-139.04,-44.12,-55.08,-153.39,-186.12,-186.12,,, 재무활동현금흐름,-585.09,-7.62,340.02,-400.75,-117.77,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,1806.51,2113.28,2566.13,2751.02,3277.32,3608.76,3975.44,4124.55,4324.28,4324.28,,, 1. 유동자산,4124.55,4168.06,4664.62,4637.08,4324.28,,
,    현금성자산,226.52,359.3,236.4,336.54,631.9,316.93,99.02,142.02,326.04,326.04,,,    현금성자산,142.02,64.91,120.39,581.51,326.04,,
, 매출채권,269.12,280.51,266.09,309.04,337.18,287.55,288.02,259.95,377.63,377.63,,, 매출채권,259.95,261.81,256.96,297.36,377.63,,
, 재고자산,1.25,0.15,1.26,0.78,0.06,0.24,0.6,0,290.8,290.8,,, 재고자산,0,0,0,0,290.8,,
, 2. 비유동자산,4034.73,3997.55,3845.76,3770.73,3633.46,3740.93,3829.36,4010.29,5621.45,5621.45,,, 2. 비유동자산,4010.29,3923.68,3919.95,3758.75,5621.45,,
, 유형자산,1599.51,1511.27,1408.35,1367.08,1221.17,1227.19,1195.63,1135.92,2101.99,2101.99,,, 유형자산,1135.92,1110.8,1068.31,1031.58,2101.99,,
, 무형자산,1696.36,2129.51,2146.41,2134.03,2126.06,2105.93,2326.92,2333.78,3188.38,3188.38,,, 무형자산,2333.78,2346.94,2345.28,2343.06,3188.38,,
,     투자자산 등,738.86,356.76,291,269.63,286.23,407.8,306.81,540.6,331.08,331.08,,,     투자자산 등,540.6,465.94,506.37,384.11,331.08,,
,      * 지분투자,21.24,23.82,28.09,24.7,26.77,30.11,31.33,31.89,31.71,31.71,,,      * 지분투자,31.89,30.84,30.46,30.74,31.71,,
, 1+2= 총자산,5841.24,6110.82,6411.89,6521.75,6910.78,7349.69,7804.8,8134.84,9945.73,9945.73,,, 1+2= 총자산,8134.84,8091.74,8584.57,8395.82,9945.73,,
,    매입채무,48.53,51.79,65.21,79.05,121.5,117.77,91.76,172.79,97.59,97.59,,,    매입채무,172.79,164.95,212.71,305.07,97.59,,
, 차입금,382.23,261.67,120,0,0,0,0,30.48,429.19,429.19,,, 차입금,30.48,24.21,406.31,5.64,429.19,,
, 부채총계,925.07,777.28,679.54,556.14,626.89,658.31,664.37,720.03,2087.27,2087.27,,, 부채총계,720.03,658.51,1044.76,780.25,2087.27,,
, 자본총계,4916.17,5333.54,5732.35,5965.62,6283.89,6691.37,7140.43,7414.81,7858.47,7858.47,,, 자본총계,7414.81,7433.24,7539.81,7615.58,7858.47,,
, 지배주주지분,4609.84,5038.67,5409.92,5774.5,6283.89,6691.37,7140.43,7414.81,6909.54,6909.54,,, 지배주주지분,7414.81,7433.24,7539.81,7615.58,6909.54,,
, 총자산(개별),3922.78,4099.56,4158.81,4192.95,6822.36,7253.1,7619.31,7972.19,8129.36,,,, 총자산(개별),7972.19,7959.96,8456.92,8255.58,8129.36,,
, 부채총계(개별),168.89,137.57,109.32,83.57,604.83,640.62,602.54,687.76,1158.21,,,, 부채총계(개별),687.76,621.35,1016.63,744.02,1158.21,,
, 자본총계(개별),3753.89,3961.99,4049.49,4109.37,6217.53,6612.48,7016.77,7284.43,6971.14,,,, 자본총계(개별),7284.43,7338.61,7440.29,7511.57,6971.14,,
