,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, PER,10.75,19.11,17.05,13.99,43.22,10.97,27.22,33.57,53.74,18.98,14.38,,,,,,,,,
, PBR,2.92,3.38,1.9,1.3,1.1,1.4,1.6,1.19,0.89,0.87,0.82,,,,,,,,,
, PSR,0.86,1.02,0.62,0.51,0.46,0.64,1.88,0.92,0.9,0.84,0.78,,,,,,,,,
, ROE,27.21,17.7,11.15,9.29,2.55,12.73,5.89,3.54,1.66,4.59,5.71,,,,,,,,,
, ROA,6.68,4.45,3,2.84,0.85,4.67,2.41,1.92,0.91,2.56,3.27,,,,,,,,,
, EV,23087.01,34909.25,24929.34,18452.14,14857.33,19233.49,58051.25,38340.53,33827.01,34595,34595,,,,,,,,,
, EBITDA,4452.74,4998.81,5371.51,4995,4458.13,4690.97,7084.11,10282.66,7686.99,7686.99,7686.99,,,,,,,,,
, EV/EBITDA,5.18,6.98,4.64,3.69,3.33,4.1,8.19,3.73,4.4,4.5,4.5,,,,,,,,,
, DPS,2000,2000,2500,2500,2500,3000,1200,1400,1600,1600,1600,,,,,,,,,
, 배당성향(%),7.53,8.93,15.89,17.79,64.34,13.82,14.48,26.37,58.26,21.24,16.09,,,,,,,,,
, 시가배당율(%),0.72,0.48,0.96,1.31,1.53,1.3,0.59,0.88,1.15,1.12,1.12,,,,,,,,,
, 차입금비율(%),82.89,99.85,94.28,75.38,53.32,46.14,56.24,22.75,28.81,28.81,28.81,,,,,,,,,
, 부채비율(%),155.63,159.24,149.02,121.33,102.04,88.79,97.19,72.43,65.91,65.91,65.91,,,,,,,,,
, 매출채권회전일수,41.85,52.08,49.61,47.82,54,51.72,136.18,80.46,78.28,78.28,78.28,,,,,,,,,
, 재고자산회전일수,38.54,28.86,23,20.97,22.7,28.24,27.88,18.9,11.21,11.21,11.21,,,,,,,,,
, 상장주식수 (만주),620.36,620.49,620.69,621.55,621.55,621.55,2192.64,2192.92,2192.92,2192.94,2192.94,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,19919.59,25134.96,26049.07,23086.05,22085.96,22600.07,23603.75,37897.24,33911.84,37331,40412,, 매출액,10141.2,8107.67,8375.27,7986.2,9442.7,8440,9187
, -매출원가,8585.18,12577.22,12951.02,10719.69,9995.65,9880.45,12338.36,23276.44,19073.73,0,0,, -매출원가,6426.18,4732.68,4720.36,4381,5239.69,0,0
, =매출총이익,11334.4,12557.73,13098.06,12366.36,12090.31,12719.62,11265.39,14620.8,14838.11,0,0,, =매출총이익,3715.02,3374.99,3654.91,3605.2,4203.01,0,0
, -판매비와관리비,8728.75,9975.64,10753.64,10269.81,10301.51,10474.81,9444.7,11926.95,12117.43,0,0,, -판매비와관리비,3288.17,2977.73,2921.11,2894.71,3323.88,0,0
, =영업이익,2605.65,2582.09,2344.42,2096.55,1788.8,2244.82,1820.7,2693.85,2720.68,2728,3288,, =영업이익,426.85,397.26,733.8,710.49,879.13,543,690
, +- 비영업손익,-97.52,-274.26,-775.91,-473.34,-1167.45,-401.57,-181.8,-798.28,-1293.87,0,0,, +- 비영업손익,-733.26,-6.54,-223.25,-193.2,-870.89,0,0
, (금융손익),-336.93,-241.49,-287.16,-218.94,-147.62,-130.24,73.76,-104.38,-311,0,0,, (금융손익),-111.95,36.79,-97.41,-115.75,-134.63,0,0
, (관계기업손익),351.75,49.26,28.75,5.95,-111.32,60.8,-22.6,391.76,806.37,0,0,, (관계기업손익),44.63,118.03,197.46,223.83,267.05,0,0
, (외환손익),-36.07,-14,0.29,16.39,2.26,-0.83,-9.93,87.52,-99.38,0,0,, (외환손익),87.52,0,0,0,-99.38,0,0
, =세전순익,2508.13,2307.84,1568.51,1623.21,621.35,1843.24,1638.89,1895.57,1426.81,0,0,, =세전순익,-306.42,390.71,510.56,517.29,8.24,0,0
, -법인세,654.77,666.89,510.64,503.02,295.52,408.82,209.85,853,770.51,0,0,, -법인세,301.36,89.13,115.73,191.6,374.06,0,0
, =순이익,1875.47,1665.35,1057.87,1120.19,325.83,1434.42,1842.19,586.16,656.3,0,0,, =순이익,-870.88,301.58,394.83,325.7,-365.82,0,0
, 지배주주순익,1599.16,1347.82,947.22,847.41,234.29,1308.62,1626.32,1042.47,569.26,1652,2181,, 지배주주순익,-304.74,268.75,339.17,286.23,-324.89,356,481
, 비지배주주순익,276.3,317.54,110.65,272.78,91.54,125.8,215.87,-456.31,87.03,0,0,, 비지배주주순익,-566.14,32.83,55.66,39.47,-40.93,0,0
, 매출원가비중,43.1,50.04,49.72,46.43,45.26,43.72,52.27,61.42,56.25,0,0,, 매출원가비중,63.37,58.37,56.36,54.86,55.49,0,0
, 매출총이익율,56.9,49.96,50.28,53.57,54.74,56.28,47.73,38.58,43.75,0,0,, 매출총이익율,36.63,41.63,43.64,45.14,44.51,0,0
, 판관비율,43.82,39.69,41.28,44.48,46.64,46.35,40.01,31.47,35.73,0,0,, 판관비율,32.42,36.73,34.88,36.25,35.2,0,0
, 영업이익률,13.08,10.27,9,9.08,8.1,9.93,7.71,7.11,8.02,7.31,8.14,, 영업이익률,4.21,4.9,8.76,8.9,9.31,6.43,7.51
, 지배주주순이익률,8.03,5.36,3.64,3.67,1.06,5.79,6.89,2.75,1.68,4.43,5.4,, 지배주주순이익률,-3,3.31,4.05,3.58,-3.44,4.22,5.24
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,2653.01,2798.2,4820.37,4404.38,4160.59,3300.07,5866.89,7433.79,5664.13,0,0,, 영업활동현금흐름,1303,561,1391,1098,2614,0,0
, 당기순이익,1875.47,1665.35,1057.87,1120.19,325.83,1434.42,1842.19,586.16,656.3,0,0,, 당기순이익,-870.88,301.58,394.83,325.7,-365.82,0,0
, 감가상각비,1847.09,2416.72,3027.09,2898.45,2669.33,2446.15,5263.41,7588.81,4966.31,0,0,, 감가상각비,1598.32,1237.61,1382.87,1187.18,1158.65,0,0
, 투자활동현금흐름,-4313.48,-6428.83,-4089.46,-1879.1,-3291.4,-2564.36,-1583.77,-2877.26,-10498.95,0,0,, 투자활동현금흐름,4039,-2826,-4718,86,-3041,0,0
, 유형자산취득,-1770.34,-2338.44,-2370.49,-1158.47,-1173.53,-1823.7,-2257.89,-2778.62,-1098.64,0,0,, 유형자산취득,-1035.41,-168.47,-211.79,-276.32,-442.05,0,0
, 재무활동현금흐름,1820.19,4269.88,-103.26,-2085.28,-2980.14,-618.48,-889.05,-6413.39,4899.67,0,0,, 재무활동현금흐름,-6077.69,3573.18,3406.64,-2102.68,22.53,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,6349.91,7712.22,8025.38,7585.34,6890.28,6639.64,18065.85,15979.43,17523.74,0,0,, 1. 유동자산,15979.43,16727.3,20060.41,18504.56,17523.74,0,0
,    현금성자산,1156.24,2023.35,2693.21,3258.49,1032.26,1142.76,4534.01,2697.92,2697.42,0,0,,    현금성자산,2697.92,4047.13,4119.78,3176.91,2697.42,0,0
, 매출채권,2284.11,3586.44,3540.5,3024.73,3267.67,3202.33,8806.17,8353.86,7272.78,0,0,, 매출채권,8353.86,7513.06,6920.28,7307.73,7272.78,0,0
, 재고자산,906.5,994.37,816.09,615.73,621.68,764.42,942.49,1205.47,586.02,0,0,, 재고자산,1205.47,928.46,801.2,740.83,586.02,0,0
, 2. 비유동자산,17581.67,22597.21,23511.45,22296.98,20645.66,21378.55,49483.63,38369.65,45275.43,0,0,, 2. 비유동자산,38369.65,39889.24,39719.57,40195.87,45275.43,0,0
, 유형자산,7642.25,9084.51,9047.35,8593.81,8149.14,8155.57,13982.36,9476.75,9843.59,0,0,, 유형자산,9476.75,9660.75,9734.03,10156.17,9843.59,0,0
, 무형자산,7163.83,10064.18,11072.7,10482.42,9339.11,9503.09,18269.32,10378.87,10720.75,0,0,, 무형자산,10378.87,11219.6,10605.96,10599.79,10720.75,0,0
,     투자자산 등,2775.59,3448.52,3391.39,3220.75,3157.41,3719.89,17231.95,18514.02,24711.09,0,0,,     투자자산 등,18514.02,19008.89,19379.58,19439.91,24711.09,0,0
,      * 지분투자,574.34,646.74,738.45,969,1120.06,957.19,12408.26,13325.84,15645.34,0,0,,      * 지분투자,13325.84,14098.71,14809.04,14947.42,15645.34,0,0
, 1+2= 총자산,23931.58,30309.43,31536.82,29882.32,27535.94,28018.18,67549.48,54349.08,62799.17,64451.17,66632.17,, 1+2= 총자산,54349.08,56616.54,59779.97,58700.43,62799.17,0,0
,    매입채무,694.44,747.54,489.59,429.22,400.21,360.08,1861.76,2694.51,2284.85,0,0,,    매입채무,2694.51,2238.91,2127.23,2071.85,2284.85,0,0
, 차입금,7760.02,11674.18,11939.11,10176.8,7266.25,6847.33,19266.96,7171.86,10905.7,0,0,, 차입금,7171.86,11868.08,13873.85,12026.55,10905.7,0,0
, 부채총계,14569.65,18617.72,18872.7,16381.03,13907.05,13177.14,33293,22830.14,24947.39,24947.39,24947.39,, 부채총계,22830.14,24853.31,25854.33,24419.51,24947.39,0,0
, 자본총계,9361.93,11691.7,12664.12,13501.29,13628.89,14841.04,34256.48,31518.93,37851.79,0,0,, 자본총계,31518.93,31763.23,33925.64,34280.92,37851.79,0,0
, 지배주주지분,5876.45,7613.78,8493.72,9118.72,9173.84,10283.12,27632.14,29464.91,34373.15,36025.15,38206.15,, 지배주주지분,29464.91,29535.82,31269.2,31587.56,34373.15,0,0
, 총자산(개별),10070.91,11369.35,11780.55,11762.26,11115.14,11492.06,44911.82,43509.65,49031.63,0,0,, 총자산(개별),43509.65,45613.96,47210.98,46207.09,49031.63,0,0
, 부채총계(개별),5387.62,5697.5,5391.01,4947.89,4283.79,3464.73,19779.68,15663.83,18047.63,0,0,, 부채총계(개별),15663.83,18249.6,18585.07,17304.59,18047.63,0,0
, 자본총계(개별),4683.29,5671.85,6389.54,6814.36,6831.35,8027.34,25132.14,27845.82,30984.01,0,0,, 자본총계(개별),27845.82,27364.35,28625.91,28902.5,30984.01,0,0
