,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, PBR,0.7,0.81,0.72,0.61,0.69,0.71,0.53,0.52,0.38,0.4,0.37,,,,,,,,,
, PSR,1.32,1.78,1.75,1.69,1.91,1.99,1.38,1.31,1.12,1.38,1.28,,,,,,,,,
, ROE,8.8,6.89,7.13,7.68,8.92,8.89,8.84,8.69,7.75,8.02,7.71,,,,,,,,,
, ROA,0.76,0.61,0.62,0.64,0.7,0.68,0.69,0.62,0.56,0.63,0.65,,,,,,,,,
, EV,184226.5,224296.4,210781.7,187545.9,214575.3,234254.6,187783,205565.5,165546.8,191658,191658,,,,,,,,,
, EBITDA,34768.03,29517.29,29677.76,32520.23,33685.83,40833.7,48013.3,57234.02,56982.24,56982.24,56982.24,,,,,,,,,
, EV/EBITDA,5.3,7.6,7.1,5.77,6.37,5.74,3.91,3.59,2.91,3.36,3.36,,,,,,,,,
, DPS,700,650,950,1200,1450,1450,1600,1850,1500,1500,1500,,,,,,,,,
, 배당성향(%),16.96,19.5,27.6,26.66,24.78,23.56,23.86,25.97,23.54,20.17,19.36,,,,,,,,,
, 시가배당율(%),1.8,1.37,2.14,3.03,3.2,2.94,4.04,4.27,4.68,4.04,4.04,,,,,,,,,
, 차입금비율(%),201.83,193.05,197.64,197.89,219.31,234.18,253.87,262.88,251.8,251.8,251.8,,,,,,,,,
, 부채비율(%),954.67,942.67,1007.73,1064.77,1146.43,1164.87,1153.98,1217.47,1205.6,1205.6,1205.6,,,,,,,,,
, 매출채권회전일수,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 재고자산회전일수,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 상장주식수 (만주),47419.96,47419.96,47419.96,47419.96,47419.96,47419.96,47419.96,47419.96,51652.68,51659.84,51659.84,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,139981.1,125913.2,120605.1,111297,112363,117986.5,135724.6,157073.6,147740,139150,149299,, 매출액,39450.37,38613.37,37554.3,35923.41,35648.88,25899,35710
, -매출원가,70183.91,59864.38,52707.07,44367.71,40309.36,39557.01,49923.67,59693.98,48912.96,0,0,, -매출원가,14601.33,13979.05,13093.14,11396.75,10444.02,0,0
, =매출총이익,69797.18,66048.84,67898,66929.33,72053.66,78429.53,85800.89,97379.64,98827,0,0,, =매출총이익,24849.04,24634.32,24461.16,24526.66,25204.86,0,0
, -판매비와관리비,40615.76,42025.5,44628.83,44750.68,45085.75,48111.98,47415.75,51346.74,52124.73,0,0,, -판매비와관리비,15761.69,12060.41,11909.24,9844.69,15715.3,0,0
, =영업이익,31779.67,26319.99,26548.1,29731.41,31086.42,38300.26,44994.14,50462.5,49297.36,53901,56216,, =영업이익,9087.35,12573.91,12551.92,14681.97,9489.56,14629,14699
, +- 비영업손익,526.69,445.54,2127.66,1674.36,618.3,-324.18,-328.04,-1347.42,-1758.65,0,0,, +- 비영업손익,-1501.21,191.91,-243.37,934.33,-2641.52,0,0
, (금융손익),-102.32,-17.8,0,0,0,0,0,0,0,0,0,, (금융손익),0,0,0,0,0,0,0
, (관계기업손익),532.22,71.06,295.04,1054.2,45.59,278.08,175.2,527.74,1556.97,0,0,, (관계기업손익),220.83,173.07,488.93,254.52,640.45,0,0
, (외환손익),0,0,0,0,0,0,0,0,0,0,0,, (외환손익),0,0,0,0,0,0,0
, =세전순익,32306.36,26765.53,28675.76,31405.77,31704.72,37976.08,44666.1,49115.08,47538.71,0,0,, =세전순익,7586.14,12765.82,12308.55,15616.3,6848.04,0,0
, -법인세,7387.27,6212.14,6679.65,6946.19,3455.53,8484.03,12683.45,12691.24,12557.95,0,0,, -법인세,2010.49,3270.42,3381.87,3951.51,1954.15,0,0
, =순이익,24919.09,20553.39,21996.11,24459.58,28249.19,29492.05,31982.65,36423.84,34980.76,0,0,, =순이익,5575.65,9495.4,8926.68,11664.79,4893.89,0,0
, 지배주주순익,23218.9,18985.77,20811.1,23671.71,27747.78,29188.16,31567.22,34034.97,34145.95,38422,40026,, 지배주주순익,5075.14,9324,8731.1,11446.92,4643.93,10661,10318
, 비지배주주순익,1700.19,1567.62,1185.01,787.87,501.41,303.89,415.43,2388.87,834.81,0,0,, 비지배주주순익,500.51,171.4,195.58,217.87,249.96,0,0
, 매출원가비중,50.14,47.54,43.7,39.86,35.87,33.53,36.78,38,33.11,0,0,, 매출원가비중,37.01,36.2,34.86,31.73,29.3,0,0
, 매출총이익율,49.86,52.46,56.3,60.14,64.13,66.47,63.22,62,66.89,0,0,, 매출총이익율,62.99,63.8,65.14,68.27,70.7,0,0
, 판관비율,29.02,33.38,37,40.21,40.13,40.78,34.94,32.69,35.28,0,0,, 판관비율,39.95,31.23,31.71,27.4,44.08,0,0
, 영업이익률,22.7,20.9,22.01,26.71,27.67,32.46,33.15,32.13,33.37,38.74,37.65,, 영업이익률,23.03,32.56,33.42,40.87,26.62,56.48,41.16
, 지배주주순이익률,16.59,15.08,17.26,21.27,24.69,24.74,23.26,21.67,23.11,27.61,26.81,, 지배주주순이익률,12.86,24.15,23.25,31.86,13.03,41.16,28.89
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,90683.14,-10995.17,-20806.44,29703.14,37971.77,10213.34,-63201.96,71790.46,-44093.17,0,0,, 영업활동현금흐름,-19080,-2232,5074,-11777,-35158,0,0
, 당기순이익,24919.09,20553.39,21996.11,24459.58,28249.19,29492.05,31982.65,36423.84,34980.76,0,0,, 당기순이익,5575.65,9495.4,8926.68,11664.79,4893.89,0,0
, 감가상각비,2988.36,3197.3,3129.66,2788.82,2599.41,2533.44,3019.16,6771.52,7684.88,0,0,, 감가상각비,1773.53,1862.28,1884.18,1916.4,2022.02,0,0
, 투자활동현금흐름,-25256.77,33959.2,9607.89,-52885.99,-75938.74,-107036.4,-55125.85,-226878.7,-30259.26,0,0,, 투자활동현금흐름,-36879,-10298,28338,-19218,-29081,0,0
, 유형자산취득,-2848.81,-2649.82,-1497.53,-1160.84,-2462.91,-1437.27,-1037.31,-2184.44,-316.17,0,0,, 유형자산취득,-806.64,-438.67,-492.01,1127.94,-513.43,0,0
, 재무활동현금흐름,-55218.33,-12869.56,6868.53,13127.5,48446.2,103324.5,138065.3,158788.1,78805.69,0,0,, 재무활동현금흐름,43309.14,6267.87,-10657.34,25092.79,58102.37,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,0,0,0,0,0,0,0,0,0,0,0,, 1. 유동자산,0,0,0,0,0,0,0
,    현금성자산,29970.84,26441.09,25227.91,19575.35,18144.97,17925.27,26172.31,25828.86,18052.8,0,0,,    현금성자산,25828.86,0,0,0,18052.8,0,0
, 매출채권,0,0,0,0,0,0,0,0,0,0,0,, 매출채권,0,0,0,0,0,0,0
, 재고자산,0,0,0,0,0,0,0,0,0,0,0,, 재고자산,0,0,0,0,0,0,0
, 2. 비유동자산,0,0,0,0,0,0,0,0,0,0,0,, 2. 비유동자산,0,0,0,0,0,0,0
, 유형자산,31084.57,32143.03,31472.55,30554.15,31456.13,30217.72,30038.86,40833.28,39896.97,0,0,, 유형자산,40833.28,40986.5,40688.42,39639.26,39896.97,0,0
, 무형자산,41954.96,42263.78,41528.43,42663.39,42265.12,42733.21,43201.34,55587.14,54806.19,0,0,, 무형자산,55587.14,55516,55291.88,55364.92,54806.19,0,0
,     투자자산 등,-73039.53,-74406.81,-73000.98,-73217.54,-73721.25,-72950.93,-73240.2,-96420.42,-94703.16,0,0,,     투자자산 등,-96420.42,-96502.5,-95980.3,-95004.18,-94703.16,0,0
,      * 지분투자,2985.18,3285.67,3418.76,3930.06,3536,6312.94,6713.3,14528.61,26577.68,0,0,,      * 지분투자,14528.61,20325.81,23955.8,26832.05,26577.68,0,0
, 1+2= 총자산,3049392,3112906,3380218,3705480,3956803,4263070,4596005,5524196,6052341,6090763,6130789,, 1+2= 총자산,5524196,5780982,5783515,5918345,6052341,0,0
,    매입채무,0,0,0,0,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,583565.1,576343.5,603083.8,629551.5,696210.3,789274.3,930462.4,1102265,1167285,0,0,, 차입금,1102265,1119203,1120827,1125148,1167285,0,0
, 부채총계,2760261,2814354,3075069,3387350,3639354,3926034,4229491,5104892,5588773,5588773,5588773,, 부채총계,5104892,5361561,5353941,5459047,5588773,0,0
, 자본총계,289131.4,298551.4,305149.1,318130.6,317449.8,337036.2,366514.3,419303.8,463568.6,0,0,, 자본총계,419303.8,419420.3,429573.7,459297.8,463568.6,0,0
, 지배주주지분,263718.9,275381.5,291841,308396.6,311097,328202.2,357256.3,391779.5,440695.7,479117.7,519143.7,, 지배주주지분,391779.5,402741.7,412828.9,439457.4,440695.7,0,0
, 총자산(개별),272129.3,274246.4,270945.5,276754.9,271956.1,276397.8,301142.3,322613.2,354839.1,0,0,, 총자산(개별),322613.2,352583.3,342495,360672.9,354839.1,0,0
, 부채총계(개별),75460.03,74501.73,68594.29,68945.01,69777.46,74477.05,84641.64,97958.96,104268.2,0,0,, 부채총계(개별),97958.96,114561,106523.1,109609,104268.2,0,0
, 자본총계(개별),196669.2,199744.7,202351.2,207809.9,202178.6,201920.8,216500.7,224654.3,250571,0,0,, 자본총계(개별),224654.3,238022.3,235971.9,251063.9,250571,0,0
