,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, EPS증가율(%),6.2,-41.7,127.9,-9.4,69.6,-43.2,42.7,-41.3,29.5,26.4,-15.1,,,,,,,,,
, BPS증가율(%),0,-12.5,17.1,6.5,12.7,10.2,-1.6,23.4,17.5,3.8,3.1,,,,,,,,,
, PER,18.73,35.44,17.42,18.16,10.95,21.35,9.81,15.24,12.5,10.07,11.87,,,,,,,,,
, PBR,0.87,1.1,1.05,0.93,0.84,0.85,0.56,0.42,0.38,0.37,0.36,,,,,,,,,
, PSR,0.86,1.66,1.33,1.27,1.34,1.5,1.01,0.92,0.89,0.85,0.88,,,,,,,,,
, ROE,4.65,3.09,6.02,5.12,7.71,3.97,5.76,2.74,3.02,3.68,3.03,,,,,,,,,
, ROA,0.54,0.3,0.62,0.53,0.78,0.41,0.58,0.31,0.38,0.47,0.4,,,,,,,,,
, EV,188600,208000,233000,220000,225000,249000,163200,149000,158200,161200,161200,,,,,,,,,
, EBITDA,13934.58,6729.7,15984.51,13588.67,12893.53,20005.56,29740.77,17964.81,22899.11,22899.11,22899.11,,,,,,,,,
, EV/EBITDA,13.53,30.91,14.58,16.19,17.45,12.45,5.49,8.29,6.91,7.04,7.04,,,,,,,,,
, DPS,1500,850,1800,1800,1200,2000,2650,2650,2500,2500,2500,,,,,,,,,
, 배당성향(%),28.91,27.67,25.45,27.48,10.49,30.8,28.59,48.69,35.47,31.24,36.82,,,,,,,,,
, 시가배당율(%),1.59,0.82,1.55,1.64,1.07,1.61,3.25,3.56,3.16,3.1,3.1,,,,,,,,,
, 차입금비율(%),0,5.4,8.26,10.74,50.12,50.11,63.63,46.08,41.6,41.6,41.6,,,,,,,,,
, 부채비율(%),754.64,913.85,862.24,871.1,834.89,808.42,848.77,738.14,671.76,671.76,671.76,,,,,,,,,
, 매출채권회전일수,0,0,0,0,0,0,0,0,1522.7,1522.7,1522.7,,,,,,,,,
, 재고자산회전일수,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 상장주식수 (만주),20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,220513,125673.8,174616.3,173541.5,167682.8,166458.2,161349.7,162010.7,177400.6,189521,183754,, 매출액,40596.68,42566.2,42985.72,45678.68,46170,41347,41177
, -매출원가,144182.3,74085.22,100313.3,98643.08,92415.18,76259.87,64475.7,60037.99,69170.97,0,0,, -매출원가,15218.41,24557.5,15775.89,17167.24,11670.34,0,0
, =매출총이익,76330.72,51588.62,74302.98,74898.39,75267.58,90198.28,96874.04,101972.8,108229.6,0,0,, =매출총이익,25378.27,18008.7,27209.83,28511.44,34499.66,0,0
, -판매비와관리비,39966.32,30542.53,40581.08,39870.06,40035.8,40645.62,41154.93,39151.14,37422.43,0,0,, -판매비와관리비,25209.8,14262.74,21709.37,24765.54,29591.52,0,0
, =영업이익,12346.49,5426.08,14055.32,11484.94,9865.21,16906.06,25833.11,12525.81,17900.46,9829,6532,, =영업이익,168.47,3745.96,5500.46,3745.9,4908.14,7163,1047
, +- 비영업손익,356.53,2159.37,1979.25,2230.19,16209.55,-78.34,-2176.1,1742.08,246.1,0,0,, +- 비영업손익,85.7,-506.76,666.84,832.88,-746.86,0,0
, (금융손익),0,0,0,0,0,0,0,0,0,0,0,, (금융손익),0,0,0,0,0,0,0
, (관계기업손익),908.03,1927.03,2414.27,1684.91,-5351.33,643.15,-1214.09,1845.82,988.19,0,0,, (관계기업손익),192.36,-14.13,429.78,777.62,-205.08,0,0
, (외환손익),0,0,0,0,0,0,0,0,0,0,0,, (외환손익),0,0,0,0,0,0,0
, =세전순익,12703.02,7585.45,16034.57,13715.13,26074.76,16827.72,23657.01,14267.89,18146.56,0,0,, =세전순익,254.17,3239.2,6167.3,4578.78,4161.28,0,0
, -법인세,2641.35,1741.17,2664.27,1619.4,4575.2,4195.65,6319.91,3750.97,4441.54,0,0,, -법인세,70.33,673.26,1469.05,1124.33,1174.9,0,0
, =순이익,10061.67,5844.28,13370.3,12095.73,21499.56,12632.07,17337.1,10516.92,13705.02,0,0,, =순이익,183.84,2565.94,4698.25,3454.45,2986.38,0,0
, 지배주주순익,10068.74,5869.64,13374.88,12112.33,20542.67,11661.21,16643.82,9773.91,12657.66,16005,13581,, 지배주주순익,6.03,2299.41,4485.86,3165.8,2706.59,7345,3141
, 비지배주주순익,-7.07,-25.36,-4.58,-16.6,956.89,970.86,693.28,743.01,1047.36,0,0,, 비지배주주순익,177.81,266.53,212.39,288.65,279.79,0,0
, 매출원가비중,65.38,58.95,57.45,56.84,55.11,45.81,39.96,37.06,38.99,0,0,, 매출원가비중,37.49,57.69,36.7,37.58,25.28,0,0
, 매출총이익율,34.62,41.05,42.55,43.16,44.89,54.19,60.04,62.94,61.01,0,0,, 매출총이익율,62.51,42.31,63.3,62.42,74.72,0,0
, 판관비율,18.12,24.3,23.24,22.97,23.88,24.42,25.51,24.17,21.09,0,0,, 판관비율,62.1,33.51,50.5,54.22,64.09,0,0
, 영업이익률,5.6,4.32,8.05,6.62,5.88,10.16,16.01,7.73,10.09,5.19,3.55,, 영업이익률,0.41,8.8,12.8,8.2,10.63,17.32,2.54
, 지배주주순이익률,4.57,4.67,7.66,6.98,12.25,7.01,10.32,6.03,7.14,8.44,7.39,, 지배주주순이익률,0.01,5.4,10.44,6.93,5.86,17.76,7.63
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,121714.7,99539.87,89464.03,52880.88,48344,16081.86,19561.23,86444.5,29188.4,0,0,, 영업활동현금흐름,28157,-16031,5975,2213,37031,0,0
, 당기순이익,10061.67,5844.28,13370.3,12095.73,21499.56,12632.07,17337.1,10516.92,13705.02,0,0,, 당기순이익,183.84,2565.94,4698.25,3454.45,2986.38,0,0
, 감가상각비,1588.09,1303.62,1929.19,2103.73,3028.32,3099.5,3907.66,5439,4998.65,0,0,, 감가상각비,1366.13,1360.47,1133.88,1274.33,1229.97,0,0
, 투자활동현금흐름,-108482.1,-87964.33,-73923.05,-71766.36,-29340.95,-38353.19,-44110.23,-56651.67,-46597.81,0,0,, 투자활동현금흐름,-12367,-5551,-7669,-11771,-21606,0,0
, 유형자산취득,-410.07,-405.69,-523.83,-471.48,-1421.62,-3276.34,-4472.46,5639.65,-589.11,0,0,, 유형자산취득,-44.4,-212.91,-143.91,-37.92,-194.37,0,0
, 재무활동현금흐름,-6812.27,-4167.82,-3549.69,-526.34,5529.32,15582.3,18328.79,-12066.23,3448.39,0,0,, 재무활동현금흐름,10126.53,173.76,1807.72,7106.84,-5639.93,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,0,0,0,0,0,0,0,0,0,0,0,, 1. 유동자산,0,0,0,0,0,0,0
,    현금성자산,45888.27,43535.4,55424.21,32724.48,58225.93,49440.41,47452.75,61812.32,49723.86,0,0,,    현금성자산,61812.32,46170.51,39391.52,42052.29,49723.86,0,0
, 매출채권,0,0,0,0,0,0,0,0,740074.8,0,0,, 매출채권,686151.9,684054.8,688413.3,727876,740074.8,0,0
, 재고자산,0,0,0,0,0,0,0,0,0,0,0,, 재고자산,0,0,0,0,0,0,0
, 2. 비유동자산,0,0,0,0,0,0,0,0,0,0,0,, 2. 비유동자산,0,0,0,0,0,0,0
, 유형자산,16960.41,17835.21,18006.69,17568.73,14540.95,10658.18,8225.77,9413.07,8560.99,0,0,, 유형자산,9413.07,9515.75,9557.97,9140.14,8560.99,0,0
, 무형자산,1851.56,1937.9,4514.04,5207.65,8765.11,10043.15,8506.05,7433.7,6532.24,0,0,, 무형자산,7433.7,7177.68,7003.1,6762.1,6532.24,0,0
,     투자자산 등,-18811.97,-19773.11,-22520.73,-22776.38,-23306.06,-20701.33,-16731.82,-16846.77,-15093.23,0,0,,     투자자산 등,-16846.77,-16693.43,-16561.07,-15902.24,-15093.23,0,0
,      * 지분투자,19019.2,23728.41,24637.17,26030.98,14903.25,16290.1,13466.11,13791.48,14670.66,0,0,,      * 지분투자,13791.48,13310.47,14233.28,14982.63,14670.66,0,0
, 1+2= 총자산,1861489,1929394,2144337,2303629,2646538,2827138,2894277,3127623,3365693,3381698,3395279,, 1+2= 총자산,3127623,3096311,3178256,3253694,3365693,0,0
,    매입채무,0,0,0,0,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,0,10280.08,18405.97,25466.93,141876.3,155953.6,194098.5,171958.4,181432.8,0,0,, 차입금,171958.4,175403.1,181830.3,188776.8,181432.8,0,0
, 부채총계,1643679,1739090,1921490,2066412,2363454,2515923,2589222,2754459,2929587,2929587,2929587,, 부채총계,2754459,2751419,2803793,2859372,2929587,0,0
, 자본총계,217809.7,190303.9,222847.4,237217.5,283084.5,311215.7,305054.6,373164.1,436106.3,0,0,, 자본총계,373164.1,344891.9,374462.6,394322.6,436106.3,0,0
, 지배주주지분,216687.7,189701.8,222049.2,236458.4,266442.4,293589.5,289020.9,356670.4,418947.5,434952.5,448533.5,, 지배주주지분,356670.4,328661.8,357941.2,377465.4,418947.5,0,0
, 총자산(개별),1854751,1909935,2112041,2262439,2419041,2583880,2622305,2873579,3098026,0,0,, 총자산(개별),2873579,2841104,2913309,2972372,3098026,0,0
, 부채총계(개별),1641425,1725167,1896363,2033780,2175601,2315693,2357320,2542723,2707773,0,0,, 부채총계(개별),2542723,2537415,2581649,2623057,2707773,0,0
, 자본총계(개별),213326,184768.5,215678,228658.6,243439.3,268187,264984.8,330855.5,390252.9,0,0,, 자본총계(개별),330855.5,303688.7,331660,349314.4,390252.9,0,0
