,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 배당성향(%),10.93,21.42,0,0,11.6,13.88,13.25,72.88,30.61,12.32,9.73,,,,,,,,,
, 시가배당율(%),1.35,1.05,1.64,1.3,1.71,1.45,2.23,2.8,2.47,2.18,2.18,,,,,,,,,
, 차입금비율(%),91.37,96.75,83.05,85.61,83.34,68.55,75.87,77.35,75.62,75.62,75.62,,,,,,,,,
, 부채비율(%),883.24,951.62,920.9,967.16,988.5,903.43,900.11,898.06,932.99,932.99,932.99,,,,,,,,,
, 매출채권회전일수,26.2,25.73,25.84,36.54,28.66,26.9,29.77,28.6,23.73,23.73,23.73,,,,,,,,,
, 재고자산회전일수,23.76,25.44,28.67,29.54,23.36,21.39,31.84,30.63,32.09,32.09,32.09,,,,,,,,,
, 상장주식수 (만주),7705.64,7705.61,7705.71,7705.53,7495.87,7495.87,7495.87,7495.87,7495.87,7495.95,7495.95,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,356519.8,387249.7,374568.4,413762.9,471202.2,504044.4,487401.5,504124,509264.5,528260,548416,, 매출액,127292.9,144619.3,110041.3,116723.8,137880.1,147069,116635
, -매출원가,327059.3,359582.6,352304,384276,430497.5,459211.2,444792.3,466593.5,467919.2,0,0,, -매출원가,118357,135767.7,99205.1,103865.4,129081,0,0
, =매출총이익,29460.46,27667.08,22264.39,29486.87,40704.69,44833.18,42609.22,37530.46,41345.3,0,0,, =매출총이익,8935.88,8851.63,10836.22,12858.38,8799.07,0,0
, -판매비와관리비,17199.39,19029.76,17106.01,21902.37,23845.44,23243.87,24547.74,26273.29,25524.85,0,0,, -판매비와관리비,7787.67,5887.36,5822.88,6496.34,7318.27,0,0
, =영업이익,12261.07,8637.32,5158.38,7584.5,16859.25,21589.31,18061.48,11257.17,15820.45,19201,21335,, =영업이익,1148.21,2964.27,5013.34,6362.04,1480.8,3649,5365
, +- 비영업손익,-4133.8,-4592.99,-4785.89,-5830.87,-139.78,-1637.86,-5063.08,-8723.78,-4782.05,0,0,, +- 비영업손익,-7156.5,-1222.2,126.46,-323.25,-3363.06,0,0
, (금융손익),-4318.89,-4159.08,-4324.42,-3876.96,-4158.6,-3760.88,-3438.85,-4379.75,-4004.89,0,0,, (금융손익),-1213.78,-1086.22,-1089.14,-1031.75,-797.78,0,0
, (관계기업손익),229.36,208.33,314.88,3161.48,4515.02,5824.69,4208.31,2389.96,1904.46,0,0,, (관계기업손익),366.42,-535.75,1315.29,846.02,278.9,0,0
, (외환손익),302.87,37.48,135.63,-441.45,65.32,155.3,-797.72,-179.41,490.53,0,0,, (외환손익),298.15,-475.39,257.75,252.12,456.05,0,0
, =세전순익,8127.26,4044.34,372.49,1753.63,16719.47,19951.45,12998.4,2533.39,11038.4,0,0,, =세전순익,-6008.29,1742.07,5139.8,6038.79,-1882.26,0,0
, -법인세,3162.2,1797.65,2002.75,548.48,3832.56,6842.08,5005,222.85,3633.39,0,0,, -법인세,-1654.59,-104.87,1632.42,1935.59,170.25,0,0
, =순이익,4965.06,2246.69,-1630.27,1205.15,12886.91,13109.37,7993.4,2310.54,7405.01,0,0,, =순이익,-4353.7,1846.94,3507.38,4103.2,-2052.51,0,0
, 지배주주순익,2865.53,1300.04,-3644.7,-2850.06,4916.7,4053.79,4684,899.62,2138.15,4259,5392,, 지배주주순익,-1738.02,1342.97,1165.96,1631.46,-2002.24,481,4024
, 비지배주주순익,2099.53,946.64,2014.44,4055.21,7970.21,9055.58,3309.4,1410.92,5266.86,0,0,, 비지배주주순익,-2615.68,503.97,2341.42,2471.74,-50.27,0,0
, 매출원가비중,91.74,92.86,94.06,92.87,91.36,91.11,91.26,92.56,91.88,0,0,, 매출원가비중,92.98,93.88,90.15,88.98,93.62,0,0
, 매출총이익율,8.26,7.14,5.94,7.13,8.64,8.89,8.74,7.44,8.12,0,0,, 매출총이익율,7.02,6.12,9.85,11.02,6.38,0,0
, 판관비율,4.82,4.91,4.57,5.29,5.06,4.61,5.04,5.21,5.01,0,0,, 판관비율,6.12,4.07,5.29,5.57,5.31,0,0
, 영업이익률,3.44,2.23,1.38,1.83,3.58,4.28,3.71,2.23,3.11,3.63,3.89,, 영업이익률,0.9,2.05,4.56,5.45,1.07,2.48,4.6
, 지배주주순이익률,0.8,0.34,-0.97,-0.69,1.04,0.8,0.96,0.18,0.42,0.81,0.98,, 지배주주순이익률,-1.37,0.93,1.06,1.4,-1.45,0.33,3.45
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,67306.5,64041.67,45790.17,96206.52,60972.89,51384.87,27492.01,25179.21,34429.33,0,0,, 영업활동현금흐름,16889,-4745,18356,6288,14531,0,0
, 당기순이익,4965.06,2246.69,-1630.27,1205.15,12886.91,13109.37,7993.4,2310.54,7405.01,0,0,, 당기순이익,-4353.7,1846.94,3507.38,4103.2,-2052.51,0,0
, 감가상각비,5898.9,6822.43,6961.06,8204.36,9447.18,9205.47,9614.79,11730.18,12660.61,0,0,, 감가상각비,3020.54,2961.69,2924.83,3405.87,3368.22,0,0
, 투자활동현금흐름,-58860.98,-71528.12,-40350.16,-89581.95,-58572.79,-56657.95,-26322.2,-39876.02,-18865.06,0,0,, 투자활동현금흐름,-10809,6340,-15440,-7454,-2311,0,0
, 유형자산취득,-10449.08,-8652.02,-7895.34,-13372.02,-9823.15,-8727.42,-13285.57,-16439.27,-11056,0,0,, 유형자산취득,-4966.54,-4119.13,-3866.47,-2333.48,-736.92,0,0
, 재무활동현금흐름,-5084.06,6108.22,-6562.95,99.02,12946.84,-3049.26,19913.13,9917.43,-5487.01,0,0,, 재무활동현금흐름,7081.13,16794.39,-11422.89,-9054.03,-1804.48,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,78557.98,94604.45,87141.45,112229.5,124318.8,116196.9,137205.2,152426.9,149537.7,0,0,, 1. 유동자산,152426.9,170865.8,163013.1,155025.4,149537.7,0,0
,    현금성자산,12327.1,13503.76,10091.23,11824.41,28604.21,21091.53,29445.41,35126.76,42791.57,0,0,,    현금성자산,35126.76,47733.14,42802.36,31854.05,42791.57,0,0
, 매출채권,25587.9,27296.51,26517.78,41427.13,37003.98,37152.94,39759.1,39497.59,33103.34,0,0,, 매출채권,39497.59,40289.61,37904.17,38144.64,33103.34,0,0
, 재고자산,21290.33,25066.72,27672.43,31101.97,27549,26907.91,38798.08,39157.88,41143.72,0,0,, 재고자산,39157.88,45777.1,47523.34,47167.43,41143.72,0,0
, 2. 비유동자산,128089.9,120224.5,123541.4,154765.9,163098.4,161521.5,174608.5,186982.1,188934.7,0,0,, 2. 비유동자산,186982.1,190162,193999.2,188416.2,188934.7,0,0
, 유형자산,87275.45,88799.06,89608.29,104063.7,103277,101763.4,114801.4,115064.9,113049.4,0,0,, 유형자산,115064.9,117242.8,118152.5,115146.4,113049.4,0,0
, 무형자산,6674.34,6228.17,6626.94,8802.58,15216.03,15505.79,20594.97,25217.52,24773.18,0,0,, 무형자산,25217.52,25067.3,25102.88,24751.42,24773.18,0,0
,     투자자산 등,34140.11,25197.23,27306.21,41899.59,44605.43,44252.26,39212.1,46699.64,51112.13,0,0,,     투자자산 등,46699.64,47851.95,50743.82,48518.39,51112.13,0,0
,      * 지분투자,9830.43,8897.52,9077.75,16018.73,18845.55,22900.61,21022.68,22485.32,22990.43,0,0,,      * 지분투자,22485.32,20620.7,23312.87,22295.81,22990.43,0,0
, 1+2= 총자산,1040857,1133226,1236843,1456217,1548710,1601950,1695486,1822862,1911783,1916042,1921434,, 1+2= 총자산,1822862,1864399,1898018,1890908,1911783,0,0
,    매입채무,21129.58,22867.24,20276.76,21178.1,25804.03,26273.21,22364.23,23905.75,21323.75,0,0,,    매입채무,23905.75,21468.69,22533.1,20034.53,21323.75,0,0
, 차입금,96727.11,104256.6,100622.1,116822.3,118575,109442,128624,141271.4,139948.4,0,0,, 차입금,141271.4,162135.1,152527.6,144331.1,139948.4,0,0
, 부채총계,934996.9,1025467,1115690,1319761,1406431,1442302,1525955,1640222,1726711,1726711,1726711,, 부채총계,1640222,1684320,1708157,1695857,1726711,0,0
, 자본총계,105859.6,107759.6,121152.4,136456.7,142279.4,159647.5,169530.3,182639.7,185072,0,0,, 자본총계,182639.7,180078.8,189861,195050.8,185072,0,0
, 지배주주지분,42805.92,43000.65,43583.41,41545.15,44081.48,45412.92,41853.85,44253.17,45096.69,49355.69,54747.69,, 지배주주지분,44253.17,44004.15,47699.65,49924.49,45096.69,0,0
, 총자산(개별),59474.57,62769.26,65882.38,75882.99,77692.1,74793.45,77782.77,79312.95,73627.95,0,0,, 총자산(개별),79312.95,82965.26,82003.11,79527.27,73627.95,0,0
, 부채총계(개별),33433.15,36426.95,39073.6,49180.98,46594.93,42649.62,43853.32,45073.47,38703.32,0,0,, 부채총계(개별),45073.47,49258.85,47794.6,44779.87,38703.32,0,0
, 자본총계(개별),26041.42,26342.31,26808.77,26702.01,31097.17,32143.83,33929.45,34239.48,34924.64,0,0,, 자본총계(개별),34239.48,33706.42,34208.5,34747.4,34924.64,0,0
