,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,752.22,806.4,934.22,994.75,1127.89,1415.11,1503.54,1703.07,2013.35,2359,2773,, 매출액,511.5,518.82,547.87,530.23,416.43,585,627
, -매출원가,408.11,438.43,511.38,538.9,637.58,818.81,823.55,961.53,1125.58,0,0,, -매출원가,288.46,291.29,310.05,294.85,229.4,0,0
, =매출총이익,344.11,367.96,422.84,455.85,490.3,596.3,680,741.55,887.78,0,0,, =매출총이익,223.04,227.53,237.82,235.38,187.03,0,0
, -판매비와관리비,66.72,79.67,95.65,95.75,97.14,104.73,104.55,100.13,108.96,0,0,, -판매비와관리비,25.33,28.06,28.54,30.88,21.46,0,0
, =영업이익,277.39,288.29,327.18,360.1,393.16,491.57,575.44,641.42,778.82,908,1065,, =영업이익,197.71,199.47,209.28,204.5,165.57,224,242
, +- 비영업손익,30.26,35.12,57.29,46.47,66.07,27.53,55.81,68.13,-43.29,0,0,, +- 비영업손익,-2.92,31.13,-0.1,-13.36,-60.96,0,0
, (금융손익),20.19,17.9,20.28,6.99,12.37,14.76,17.8,28.05,20.11,0,0,, (금융손익),6.56,6.88,4.77,5.23,3.24,0,0
, (관계기업손익),0,0,0,0,0,0,0,0,0,0,0,, (관계기업손익),0,0,0,0,0,0,0
, (외환손익),-7,-2.56,12.49,14.88,21.95,-53.9,33.83,19.89,-78.39,0,0,, (외환손익),-11.84,28.84,-12.57,-19.8,-74.86,0,0
, =세전순익,307.65,323.41,384.47,406.57,459.23,519.1,631.25,709.55,735.52,0,0,, =세전순익,194.79,230.6,209.18,191.15,104.61,0,0
, -법인세,59.03,61.61,75.81,80.24,105.27,115.48,144.83,181.64,181.74,0,0,, -법인세,60.05,54.98,49.47,45.1,32.18,0,0
, =순이익,248.62,261.81,308.67,326.32,353.96,403.62,486.42,527.9,553.79,0,0,, =순이익,134.73,175.62,159.7,146.04,72.42,0,0
, 지배주주순익,248.62,261.81,308.67,326.32,353.96,403.62,486.42,527.9,553.79,707,839,, 지배주주순익,134.73,175.62,159.7,146.04,72.42,170,190
, 비지배주주순익,0,0,0,0,0,0,0,0,0,0,0,, 비지배주주순익,0,0,0,0,0,0,0
, 매출원가비중,54.25,54.37,54.74,54.17,56.53,57.86,54.77,56.46,55.91,0,0,, 매출원가비중,56.39,56.14,56.59,55.61,55.09,0,0
, 매출총이익율,45.75,45.63,45.26,45.83,43.47,42.14,45.23,43.54,44.09,0,0,, 매출총이익율,43.61,43.86,43.41,44.39,44.91,0,0
, 판관비율,8.87,9.88,10.24,9.63,8.61,7.4,6.95,5.88,5.41,0,0,, 판관비율,4.95,5.41,5.21,5.82,5.15,0,0
, 영업이익률,36.88,35.75,35.02,36.2,34.86,34.74,38.27,37.66,38.68,38.49,38.41,, 영업이익률,38.65,38.45,38.2,38.57,39.76,38.29,38.6
, 지배주주순이익률,33.05,32.47,33.04,32.8,31.38,28.52,32.35,31,27.51,29.97,30.26,, 지배주주순이익률,26.34,33.85,29.15,27.54,17.39,29.06,30.3
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,270.28,253.82,387.2,292.89,415.7,350.87,576.52,453.57,998.04,0,0,, 영업활동현금흐름,58,257,267,210,265,0,0
, 당기순이익,248.62,261.81,308.67,326.32,353.96,403.62,486.42,527.9,553.79,0,0,, 당기순이익,134.73,175.62,159.7,146.04,72.42,0,0
, 감가상각비,36.44,38.76,50.52,57.13,66.31,74.84,85.3,84.02,101.57,0,0,, 감가상각비,21.19,23.88,25.45,25.71,26.52,0,0
, 투자활동현금흐름,-189.7,-185.39,-249.57,-190.74,-25.62,-100.22,-584.38,-407.12,-76.74,0,0,, 투자활동현금흐름,53,-179,50,-13,65,0,0
, 유형자산취득,-125.85,-153.56,-154.38,-132.51,-116.3,-75.57,-172.25,-155.08,-217.37,0,0,, 유형자산취득,0,0,0,0,0,0,0
, 재무활동현금흐름,-72.2,-80.46,-132.05,-107.6,-120.86,-135.97,-151.08,-167.73,-183.44,0,0,, 재무활동현금흐름,-0.31,-0.32,-182.47,-0.32,-0.32,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,787.43,902.45,996.48,1051.38,1376.86,1683.22,1973.38,2255.47,2577.1,0,0,, 1. 유동자산,2255.47,2463.91,2444.19,2646,2577.1,0,0
,    현금성자산,219.32,206.79,217.55,218.81,501.52,600.37,442.14,318.68,994.39,0,0,,    현금성자산,318.68,406.89,532.09,716.29,994.39,0,0
, 매출채권,128.64,135.44,158.53,142.48,170.48,238.9,271.09,423.53,291.14,0,0,, 매출채권,423.53,450.29,411.76,389.83,291.14,0,0
, 재고자산,28.56,39.81,45.41,46.01,55.65,79.55,94.35,111.23,123.49,0,0,, 재고자산,111.23,113.7,120.28,121.62,123.49,0,0
, 2. 비유동자산,515.9,576.34,669.3,832.03,790.32,781.62,852.83,1001.69,1038.23,0,0,, 2. 비유동자산,1001.69,1066.39,1074.71,1080.13,1038.23,0,0
, 유형자산,346.01,460.24,563.16,637.47,686.39,685.92,772.06,846.47,962.9,0,0,, 유형자산,846.47,924.43,935.78,912.03,962.9,0,0
, 무형자산,9.68,10.08,14.76,15.41,15.6,17.41,16.5,17.1,21.5,0,0,, 무형자산,17.1,16.59,16.01,22.27,21.5,0,0
,     투자자산 등,160.21,106.02,91.38,179.14,88.34,78.29,64.27,138.12,53.83,0,0,,     투자자산 등,138.12,125.36,122.93,145.83,53.83,0,0
,      * 지분투자,0,0,0,0,0,0,0,0,0,0,0,,      * 지분투자,0,0,0,0,0,0,0
, 1+2= 총자산,1303.34,1478.79,1665.78,1883.41,2167.19,2464.84,2826.22,3257.16,3615.33,4322.33,5161.33,, 1+2= 총자산,3257.16,3530.3,3518.9,3726.13,3615.33,0,0
,    매입채무,17.9,17.32,19.74,17.22,23.57,40.89,30.94,46.31,45.68,0,0,,    매입채무,46.31,68.94,46.92,35.65,45.68,0,0
, 차입금,0,0,0,0,0,0,0,2.54,1.82,0,0,, 차입금,2.54,2.78,2.46,2.14,1.82,0,0
, 부채총계,87.37,84.42,103.17,101.91,157.97,185.38,197.78,255.38,241.92,241.92,241.92,, 부채총계,255.38,534.94,363.74,424.83,241.92,0,0
, 자본총계,1215.97,1394.37,1562.61,1781.5,2009.21,2279.46,2628.44,3001.78,3373.41,0,0,, 자본총계,3001.78,2995.36,3155.16,3301.3,3373.41,0,0
, 지배주주지분,1215.97,1394.37,1562.61,1781.5,2009.21,2279.46,2628.44,3001.78,3373.41,4080.41,4919.41,, 지배주주지분,3001.78,2995.36,3155.16,3301.3,3373.41,0,0
, 총자산(개별),1303.34,1478.79,1665.78,1883.41,2167.19,2464.84,2826.22,3257.16,3615.33,0,0,, 총자산(개별),3257.16,3530.3,3518.9,3726.13,3615.33,0,0
, 부채총계(개별),87.37,84.42,103.17,101.91,157.97,185.38,197.78,255.38,241.92,0,0,, 부채총계(개별),255.38,534.94,363.74,424.83,241.92,0,0
, 자본총계(개별),1215.97,1394.37,1562.61,1781.5,2009.21,2279.46,2628.44,3001.78,3373.41,0,0,, 자본총계(개별),3001.78,2995.36,3155.16,3301.3,3373.41,0,0
