,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 매출액,123417.9,118487.1,119097.5,115448.3,117318.5,120922.1,130116.5,123842.6,76062.24,74668,102746,, 매출액,28078.63,24273.05,17284.44,15952.88,18551.86,17890,17460
, -매출원가,110113.3,107536.3,103895.4,95173.97,94352.21,99911.52,109639.7,109358.9,68444.79,0,0,, -매출원가,26296.23,22912.23,14719.23,14932.37,15880.95,0,0
, =매출총이익,13304.65,10950.82,15202.04,20274.34,22966.31,21010.59,20476.78,14483.75,7617.45,0,0,, =매출총이익,1782.4,1360.82,2565.21,1020.51,2670.91,0,0
, -판매비와관리비,11018.98,11146.44,11248.69,11443.46,11758.22,11612.77,13764.5,12722.88,6528.27,0,0,, -판매비와관리비,2793.94,2188.74,1463.44,1334.81,1541.28,0,0
, =영업이익,2285.67,-195.62,3953.35,8830.88,11208.09,9397.82,6712.28,1760.87,1089.18,1415,5823,, =영업이익,-1011.54,-827.92,1101.77,-314.3,1129.63,766,238
, +- 비영업손익,1182.1,-4505.44,-8370.29,-13694.51,-18382.09,1819.17,-8489.73,-9908.92,-10430.21,0,0,, +- 비영업손익,2126.98,-8967.94,1211.02,132.75,-2806.04,0,0
, (금융손익),-4721.03,-4208.8,-5803.92,-4596.96,-5072.06,-4577.89,-4546.73,-4637.13,-6678.54,0,0,, (금융손익),-1399.12,-3239.4,-401.58,-1215.44,-1822.13,0,0
, (관계기업손익),822.67,-452.02,71.38,174.85,-1122.67,113.19,5.2,2.15,-8.57,0,0,, (관계기업손익),-5.85,-0.57,-5,-0.54,-2.45,0,0
, (외환손익),6899.88,3323.78,-2659.83,-6128.38,-2730.83,9954.65,-3632.12,-3750.01,2848.24,0,0,, (외환손익),3529.32,-5363.83,1573.81,1341.95,5296.31,0,0
, =세전순익,3467.77,-4701.06,-4416.94,-4863.63,-7174,11216.99,-1777.45,-8148.06,-9341.03,0,0,, =세전순익,1115.44,-9795.86,2312.79,-181.55,-1676.41,0,0
, -법인세,1623.09,-1128.62,-1568.53,-854.94,-1605.56,3198.02,-166.58,-1257.07,-1114.24,0,0,, -법인세,811.01,-2427.29,1139.09,128.62,45.33,0,0
, =순이익,2563.71,-3835.55,-6129.21,-5629.67,-5568.44,8018.97,-1610.87,-6227.62,-2300.19,0,0,, =순이익,843.79,-7368.58,1173.7,-323.5,4218.2,0,0
, 지배주주순익,2464.13,-2249.95,-6353.59,-5649.77,-5648.82,7915.1,-1684.81,-6290.85,-2115.45,-3577,782,, 지배주주순익,831.35,-7318.32,1229,-292.73,4266.6,-2540,-289
, 비지배주주순익,99.58,-1585.61,224.37,20.1,80.38,103.87,73.94,63.23,-184.73,0,0,, 비지배주주순익,12.44,-50.26,-55.3,-30.77,-48.4,0,0
, 매출원가비중,89.22,90.76,87.24,82.44,80.42,82.62,84.26,88.3,89.99,0,0,, 매출원가비중,93.65,94.39,85.16,93.6,85.6,0,0
, 매출총이익율,10.78,9.24,12.76,17.56,19.58,17.38,15.74,11.7,10.01,0,0,, 매출총이익율,6.35,5.61,14.84,6.4,14.4,0,0
, 판관비율,8.93,9.41,9.44,9.91,10.02,9.6,10.58,10.27,8.58,0,0,, 판관비율,9.95,9.02,8.47,8.37,8.31,0,0
, 영업이익률,1.85,-0.17,3.32,7.65,9.55,7.77,5.16,1.42,1.43,1.9,5.67,, 영업이익률,-3.6,-3.41,6.37,-1.97,6.09,4.28,1.36
, 지배주주순이익률,2,-1.9,-5.33,-4.89,-4.81,6.55,-1.29,-5.08,-2.78,-4.79,0.76,, 지배주주순이익률,2.96,-30.15,7.11,-1.83,23,-14.2,-1.66
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,23054.92,19493.45,18635.64,27280.23,28062.56,28067.51,27926.32,22878.89,13767.04,0,0,, 영업활동현금흐름,4844,-826,5676,4336,4581,0,0
, 당기순이익,2563.71,-3835.55,-6129.21,-5629.67,-5568.44,8018.97,-1610.87,-6227.62,-2300.19,0,0,, 당기순이익,843.79,-7368.58,1173.7,-323.5,4218.2,0,0
, 감가상각비,15161.12,16627.95,15930.26,16509.25,17515.09,16930.15,17506.39,20826.31,19691.19,0,0,, 감가상각비,5178.61,5346.61,4777.94,4585.5,4981.14,0,0
, 투자활동현금흐름,-6573.52,-13547.65,-10649.49,4187.29,-8735,-20412.47,-6579.37,-15492.47,-27.16,0,0,, 투자활동현금흐름,-1132,-3129,1494,-2454,4061,0,0
, 유형자산취득,-6709.93,-10956.36,-7386.46,-14244.08,-8732.16,-17947.75,-11981.95,-11775.72,-5712.98,0,0,, 유형자산취득,-1919.91,-3768.62,-520.6,157.96,-1581.71,0,0
, 재무활동현금흐름,-15905.79,-9274.83,-11379.33,-29965.99,-18293.11,-10361.89,-14075.16,-14471.7,-8581.49,0,0,, 재무활동현금흐름,-5884.78,1974.64,15.31,-5738.33,-4833.1,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,33651.23,31398.32,49480.4,32891.27,33279.89,35823.03,37500.36,35747.02,40025.19,0,0,, 1. 유동자산,35747.02,38675.74,43124.66,41125.65,40025.19,0,0
,    현금성자산,14654.99,11268.25,7966.04,9674.81,10899.27,7612.35,15039.51,8162.53,13145.66,0,0,,    현금성자산,8162.53,8262.36,13485.35,9168.36,13145.66,0,0
, 매출채권,8401.19,6392.96,6068.81,5710.57,6071.05,6360.36,7057.54,7016.07,6751,0,0,, 매출채권,7016.07,5179.18,6510.26,6220.21,6751,0,0
, 재고자산,4936.44,4643.02,4301.8,4906.48,5647.05,6826.87,9182.06,7129.25,5511.95,0,0,, 재고자산,7129.25,6737.25,6234.78,5806.29,5511.95,0,0
, 2. 비유동자산,196082.8,197806.1,185176.8,208912.2,206285.5,210663.7,220924.7,234394.2,211875.4,0,0,, 2. 비유동자산,234394.2,229926.1,223677,219067.1,211875.4,0,0
, 유형자산,148800.9,155038.9,157780.7,178507,178732.8,189072.9,200985,213104.4,184821.4,0,0,, 유형자산,213104.4,204662.2,200192.5,195585.7,184821.4,0,0
, 무형자산,3146.09,3492.22,3312.28,2947.44,4050.3,3634.96,3007.62,2948.62,2681.45,0,0,, 무형자산,2948.62,2878.1,2828.79,2721.82,2681.45,0,0
,     투자자산 등,44135.8,39274.94,24083.82,27457.77,23502.34,17955.82,16932.04,18341.16,24372.57,0,0,,     투자자산 등,18341.16,22385.83,20655.77,20759.53,24372.57,0,0
,      * 지분투자,25573.9,24074.96,4675.74,5199.74,243.87,58.36,67.59,72.88,64.02,0,0,,      * 지분투자,72.88,76.86,70.83,70.04,64.02,0,0
, 1+2= 총자산,229734,229204.4,234657.2,241803.5,239565.3,246486.7,258425,270141.2,251900.6,248323.6,249105.6,, 1+2= 총자산,270141.2,268601.9,266801.7,260192.7,251900.6,0,0
,    매입채무,2390.91,2068.56,1216.96,1237.49,1138.75,1517.97,1536.24,1964.53,863.54,0,0,,    매입채무,1964.53,1055.64,969.49,726,863.54,0,0
, 차입금,152065.3,153193.7,163311,161680.3,162848.8,148453.4,157392,170237.4,155378.6,0,0,, 차입금,170237.4,180764.8,179363,162027.1,155378.6,0,0
, 부채총계,200690.2,201802.3,212645.7,216813.2,220821.8,208975.7,226799,242333.3,218783.4,218783.4,218783.4,, 부채총계,242333.3,248292.7,244557.7,227377.5,218783.4,0,0
, 자본총계,29043.83,27402.13,22011.59,24990.35,18743.5,37511.03,31625.99,27807.93,33117.24,0,0,, 자본총계,27807.93,20309.17,22244,32815.26,33117.24,0,0
, 지배주주지분,26216,26469.91,20909.44,23871.12,17606.86,36294.38,30395.37,26561.95,32065.01,28488.01,29270.01,, 지배주주지분,26561.95,19132.83,21121.26,31721.55,32065.01,0,0
, 총자산(개별),206780.4,209642.5,214204.5,230489.4,227060.4,234230.7,246362,257583.8,247472.9,0,0,, 총자산(개별),257583.8,255680.1,254281.1,255142.6,247472.9,0,0
, 부채총계(개별),183043.7,186936.9,194407.3,207526.5,210528.9,197509.4,214834.9,229399.4,213778.7,0,0,, 부채총계(개별),229399.4,234788.4,230922.2,224654.3,213778.7,0,0
, 자본총계(개별),23736.69,22705.64,19797.12,22962.94,16531.46,36721.28,31527.04,28184.33,33694.22,0,0,, 자본총계(개별),28184.33,20891.68,23358.86,30488.27,33694.22,0,0
