,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, ROA,1.01,-1.65,0.76,-1.49,0.6,2.91,-2.42,-5.82,-2.89,-2.37,-0.77,,,,,,,,,
, EV,42125.97,40093.31,49930.34,57388.81,51777.32,50895.13,38142.33,83860.1,83800.77,85676,85676,,,,,,,,,
, EBITDA,4638.68,2862.71,4584.12,4719.26,6578.2,7624.09,5625.73,6339.65,8117.79,8117.79,8117.79,,,,,,,,,
, EV/EBITDA,9.08,14.01,10.89,12.16,7.87,6.68,6.78,13.23,10.32,10.55,10.55,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 차입금비율(%),324.79,417.71,374.42,627.96,442.99,347.55,314.69,859.89,776.8,776.8,776.8,,,,,,,,,
, 부채비율(%),505.67,676.26,633.75,991.23,689.86,565.91,649.29,1386.69,1171.55,1171.55,1171.55,,,,,,,,,
, 매출채권회전일수,26.34,24.46,24.27,21.92,22.95,22.55,20.19,19.24,33.37,33.37,33.37,,,,,,,,,
, 재고자산회전일수,11.52,12.65,12.86,15.22,15.61,15.05,14.86,12.45,18.49,18.49,18.49,,,,,,,,,
, 상장주식수 (만주),4563.13,4563.15,4563.14,4563.14,4800.16,4800.11,4800.32,5174.42,5221.23,7440.92,7440.92,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,58878.73,57235.06,58362.35,55407.04,57635.51,65941.4,71833.87,68868.47,38953.14,44981,60470,, 매출액,15832.33,12937.28,8864.11,8296.59,8855.16,,
, -매출원가,51090.55,51596.5,51867.7,49314.19,49094.77,57100.03,64533.07,66142.44,38179.42,0,0,, -매출원가,16796.32,14514.34,7960.71,7408.55,8295.8,,
, =매출총이익,7788.18,5638.57,6494.65,6092.85,8540.74,8841.36,7300.8,2726.03,773.73,0,0,, =매출총이익,-963.99,-1577.06,903.4,888.04,559.36,,
, -판매비와관리비,5994.5,5750.92,5513.79,5632.07,5975.9,6385.07,7018.47,7083.12,3537.29,0,0,, -판매비와관리비,1654.27,1343.11,669.03,753.87,771.29,,
, =영업이익,1793.68,-112.35,980.86,460.79,2564.84,2456.29,282.33,-4357.09,-2763.56,-942,1290,, =영업이익,-2618.26,-2920.17,234.37,134.17,-211.93,,
, +- 비영업손익,-928.35,-1293.27,-569.74,-1871.72,-1861.88,1287.11,-2778.44,-6054.5,-1807.79,0,0,, +- 비영업손익,-1129.07,-4177.5,229.5,30.49,2109.72,,
, (금융손익),-1344.71,-1266.44,-1349.25,-1355.17,-1345.18,-1645.62,-1561.52,-3370.29,-3709.42,0,0,, (금융손익),-1494.12,-890.42,-961.97,-898.57,-958.47,,
, (관계기업손익),94.59,187.22,256.07,297.7,240.12,111.39,69.83,32.42,-78.02,0,0,, (관계기업손익),17.42,-11.55,-43.37,-44.09,20.99,,
, (외환손익),943.84,852.12,-194.01,-810.63,-620.13,1345.27,-587.36,-1935.79,2459.56,0,0,, (외환손익),602.27,-3236.57,1172.48,1123.56,3400.1,,
, =세전순익,865.33,-1405.62,411.12,-1410.94,702.96,3743.4,-2496.11,-10411.59,-4571.35,0,0,, =세전순익,-3747.33,-7097.67,463.86,164.66,1897.79,,
, -법인세,240.6,-258.97,-221.85,-244,193.43,1117.84,-537.5,-2551.94,249.55,0,0,, -법인세,-1129.02,-265.03,-36.14,70.49,480.23,,
, =순이익,624.73,-1146.65,632.98,-1391.9,525.68,2625.56,-1958.61,-8178.86,-5029.72,0,0,, =순이익,-2937.51,-6832.64,500,94.17,1208.75,,
, 지배주주순익,613.82,-1156.58,621.81,-1380.8,492.67,2518.78,-1978.83,-7852.77,-3998.17,-3213,-1030,, 지배주주순익,-2920.04,-6521.22,598.18,255.31,1669.55,,
, 비지배주주순익,10.91,9.93,11.17,-11.11,33,106.78,20.22,-326.09,-1031.54,0,0,, 비지배주주순익,-17.47,-311.42,-98.18,-161.14,-460.8,,
, 매출원가비중,86.77,90.15,88.87,89,85.18,86.59,89.84,96.04,98.01,0,0,, 매출원가비중,106.09,112.19,89.81,89.3,93.68,,
, 매출총이익율,13.23,9.85,11.13,11,14.82,13.41,10.16,3.96,1.99,0,0,, 매출총이익율,-6.09,-12.19,10.19,10.7,6.32,,
, 판관비율,10.18,10.05,9.45,10.16,10.37,9.68,9.77,10.28,9.08,0,0,, 판관비율,10.45,10.38,7.55,9.09,8.71,,
, 영업이익률,3.05,-0.2,1.68,0.83,4.45,3.72,0.39,-6.33,-7.09,-2.09,2.13,, 영업이익률,-16.54,-22.57,2.64,1.62,-2.39,,
, 지배주주순이익률,1.04,-2.02,1.07,-2.49,0.85,3.82,-2.75,-11.4,-10.26,-7.14,-1.7,, 지배주주순이익률,-18.44,-50.41,6.75,3.08,18.85,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,3456.92,7390.46,3733.61,4425.07,6587.92,7244.04,7170.37,5589.89,-4054.85,0,0,, 영업활동현금흐름,-182,-3888,720,1224,-2111,,
, 당기순이익,624.73,-1146.65,632.98,-1391.9,525.68,2625.56,-1958.61,-8178.86,-5029.72,0,0,, 당기순이익,-2937.51,-6832.64,500,94.17,1208.75,,
, 감가상각비,2845,2975.06,3603.26,4258.47,4013.36,5167.8,5343.4,10696.74,10881.35,0,0,, 감가상각비,10696.74,0,0,0,10881.35,,
, 투자활동현금흐름,-6207.71,-8107.75,-3904.71,-8514.86,-551.39,-7209.93,2230.56,-8477.98,-10317.54,0,0,, 투자활동현금흐름,-2922,224,-3439,-2944,-4159,,
, 유형자산취득,-3814.97,-3775.17,-2450.3,-2805.54,-1885.43,-4683.43,-3492.35,-3883.31,-3189.8,0,0,, 유형자산취득,-86.13,-311.71,-1810.04,-530.31,-537.73,,
, 재무활동현금흐름,2428.28,4091.72,-2178.63,3288.67,-5116.13,-157.28,-8152.69,643.45,17502.35,0,0,, 재무활동현금흐름,3556.76,4766.68,2160.02,1617.23,8958.41,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,10645.38,14666.72,13283.37,12447.64,11966.22,12208.13,15136.48,15607.59,23862.36,0,0,, 1. 유동자산,15607.59,15084.67,14450.95,14243.85,23862.36,,
,    현금성자산,1627.87,4989.19,2628.7,1828.83,2708.52,2886.35,4142.54,1941.98,5028.33,0,0,,    현금성자산,1941.98,3063.01,2500.11,2411.79,5028.33,,
, 매출채권,4249.59,3835.22,3880.86,3328.03,3624.41,4074.8,3974.17,3631,3561.35,0,0,, 매출채권,3631,2975.63,3279.48,3287.58,3561.35,,
, 재고자산,1612.26,1787.55,1827.65,2056.92,2100.02,2354.32,2626.54,2255.35,1934.39,0,0,, 재고자산,2255.35,2118.91,1987.48,1961.49,1934.39,,
, 2. 비유동자산,50218.24,55453.36,68832.61,80479.85,70326.19,74356.7,66774.56,119426.6,114652.2,0,0,, 2. 비유동자산,119426.6,119058.8,119558.9,119704.1,114652.2,,
, 유형자산,35542.72,37573.61,49065.87,55455.75,51555.02,57763.75,54916.8,103576.9,95325.85,0,0,, 유형자산,103576.9,102921.6,101970.4,100827.5,95325.85,,
, 무형자산,1977.87,2098.81,3646.78,6461.22,2462.34,2661.68,2178.43,2043.67,804.49,0,0,, 무형자산,2043.67,2039.06,2027.56,1854.59,804.49,,
,     투자자산 등,12697.66,15780.93,16119.96,18562.88,16308.83,13931.27,9679.33,13806.12,18521.9,0,0,,     투자자산 등,13806.12,14098.11,15560.89,17022.02,18521.9,,
,      * 지분투자,1418.56,3969.26,3828.72,4720.33,1678.01,492.61,961.77,1130.83,1046.44,0,0,,      * 지분투자,1130.83,1119.47,1077.83,1031.09,1046.44,,
, 1+2= 총자산,60863.62,70120.08,82115.98,92927.49,82292.41,86564.82,81911.05,135034.2,138514.6,135301.6,134271.6,, 1+2= 총자산,135034.2,134143.5,134009.8,133948,138514.6,,
,    매입채무,2670.36,1671.7,1563.58,1354.06,1392.53,1152.63,1578.88,1618.03,679.6,0,0,,    매입채무,1618.03,1640.03,792.74,796.78,679.6,,
, 차입금,32637.48,37732.3,41902.03,53475.71,46153.29,45179.93,34401.74,78103.02,84619.65,0,0,, 차입금,78103.02,87680.84,87150.21,87639.68,84619.65,,
, 부채총계,50814.72,61086.96,70924.75,84411.66,71873.76,73565.38,70979.15,125951.3,127621.2,127621.2,127621.2,, 부채총계,125951.3,132040.8,128405.1,128387,127621.2,,
, 자본총계,10048.9,9033.11,11191.23,8515.82,10418.65,12999.44,10931.89,9082.89,10893.37,0,0,, 자본총계,9082.89,2102.63,5604.75,5560.99,10893.37,,
, 지배주주지분,10005.34,8999.35,10058.69,8296.36,8919.89,11457.83,9391.94,7929.2,10313.87,7100.87,6070.87,, 지배주주지분,7929.2,1273.45,4874.75,4991.2,10313.87,,
, 총자산(개별),56694.88,60542.31,64803.18,69240.51,72085.57,71208.84,69250.48,120138.1,123700.1,0,0,, 총자산(개별),120138.1,120410.9,120338.7,119995.7,123700.1,,
, 부채총계(개별),47338.59,52388.36,56855.88,62896.79,64822.03,62527.48,61680.9,113798.7,115132.5,0,0,, 부채총계(개별),113798.7,119701.4,115459,115256.4,115132.5,,
, 자본총계(개별),9356.29,8153.95,7947.3,6343.73,7263.54,8681.36,7569.57,6339.36,8567.67,0,0,, 자본총계(개별),6339.36,709.45,4879.75,4739.35,8567.67,,
