,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 부채비율(%),35.17,84.1,80.71,111.27,115.12,138.88,59.9,189.63,277.85,277.85,,,,,,,,,,
, 매출채권회전일수,65.76,30.81,14.22,18.31,15.53,13.77,10.59,11.11,9.92,9.92,,,,,,,,,,
, 재고자산회전일수,171.22,44.96,16.18,19.09,15,13.17,11.06,9.8,16.36,16.36,,,,,,,,,,
, 상장주식수 (만주),2303.42,2303.42,2303.43,2303.43,2303.44,2303.43,2303.43,2303.44,2303.42,2303.51,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,513.57,1381.49,2924.94,3192.62,4527.52,6433.03,7611.09,8356.61,2935.77,2935.77,,, 매출액,1912.58,1543.34,302.89,544.33,545.21,,
, -매출원가,181.8,949.15,2276.14,2682.83,3770.43,5268.23,6409.99,7762.52,4232.08,4232.07,,, -매출원가,1950.99,1609.13,705.9,755.84,1161.2,,
, =매출총이익,331.77,432.34,648.81,509.79,757.09,1164.79,1201.11,594.1,-1296.31,-1296.3,,, =매출총이익,-38.41,-65.79,-403.01,-211.51,-615.99,,
, -판매비와관리비,223.36,329.62,458.42,453.24,564.62,691.61,779.6,840.81,445.65,445.66,,, -판매비와관리비,195.05,157.44,82.88,100.44,104.9,,
, =영업이익,108.4,102.71,190.39,56.56,192.47,473.18,421.51,-246.72,-1741.95,-1741.96,,, =영업이익,-233.46,-223.23,-485.89,-311.95,-720.89,,
, +- 비영업손익,-5.18,-19.13,-68.79,-20.02,-111.07,-38.42,-19.78,-368.8,-19.49,-19.48,,, +- 비영업손익,56.15,-218.08,-33.42,7.9,224.12,,
, (금융손익),-1.92,-28.52,-11.63,-11.8,-87.99,17.36,23.93,-225.28,-259.79,-259.79,,, (금융손익),-49.1,-61.58,-68.53,-73.66,-56.02,,
, (관계기업손익),-2.78,44.17,0,0,-0.1,-16.14,-19.71,0,0,0,,, (관계기업손익),0,-1.43,0,0.34,1.09,,
, (외환손익),0.02,-3.66,-4.91,-8.03,-11.74,-18.41,-14.22,-143.05,194.28,194.28,,, (외환손익),101.37,-156.15,47.23,81.34,221.86,,
, =세전순익,103.23,83.58,121.6,36.54,81.4,434.76,401.73,-615.52,-1761.44,-1761.43,,, =세전순익,-177.31,-441.31,-519.31,-304.05,-496.76,,
, -법인세,21.74,13.04,7.22,2.39,15.35,73.25,73.61,-126.47,-349.07,-349.08,,, -법인세,-68.83,-93.81,5.8,21.72,-282.79,,
, =순이익,81.49,74.45,114.38,34.15,66.04,361.52,328.13,-489.61,-1414.3,-1414.3,,, =순이익,-109.02,-347.51,-525.17,-325.8,-215.82,,
, 지배주주순익,81.49,70.43,85.04,23.17,53.94,196.06,169.22,-163.15,-402.32,-402.32,,, 지배주주순익,-38.96,-99.13,-152.9,-93.66,-56.63,,
, 비지배주주순익,0,4.02,29.34,10.97,12.11,165.46,158.91,-326.46,-1011.98,-1011.98,,, 비지배주주순익,-70.06,-248.38,-372.27,-232.14,-159.19,,
, 매출원가비중,35.4,68.7,77.82,84.03,83.28,81.89,84.22,92.89,144.16,144.16,,, 매출원가비중,102.01,104.26,233.05,138.86,212.98,,
, 매출총이익율,64.6,31.3,22.18,15.97,16.72,18.11,15.78,7.11,-44.16,-44.16,,, 매출총이익율,-2.01,-4.26,-133.05,-38.86,-112.98,,
, 판관비율,43.49,23.86,15.67,14.2,12.47,10.75,10.24,10.06,15.18,15.18,,, 판관비율,10.2,10.2,27.36,18.45,19.24,,
, 영업이익률,21.11,7.43,6.51,1.77,4.25,7.36,5.54,-2.95,-59.34,-59.34,,, 영업이익률,-12.21,-14.46,-160.42,-57.31,-132.22,,
, 지배주주순이익률,15.87,5.1,2.91,0.73,1.19,3.05,2.22,-1.95,-13.7,-13.7,,, 지배주주순이익률,-2.04,-6.42,-50.48,-17.21,-10.39,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,105.89,95.77,337.75,297.33,464.71,1154.54,337.7,1226.19,-628.98,-629,,, 영업활동현금흐름,772,-582,30,7,-84,,
, 당기순이익,81.49,74.45,114.38,34.15,66.04,361.52,328.13,-489.61,-1414.3,-1414.3,,, 당기순이익,-109.02,-347.51,-525.17,-325.8,-215.82,,
, 감가상각비,16.27,37.8,79.15,95.91,116.5,162.41,140.69,1006.81,1111.71,1111.72,,, 감가상각비,260.53,281.32,292.39,272.81,265.2,,
, 투자활동현금흐름,-154.41,-98.69,-187.96,-245.71,-339.43,-237.52,-1250.04,-1218.37,-555.07,-556,,, 투자활동현금흐름,598,-109,-74,-151,-222,,
, 유형자산취득,-4.43,-21.27,-117.41,-122.48,-73.68,-134.49,-259.3,-360.67,-193.35,-193.35,,, 유형자산취득,-144.88,-118.27,-68.56,-11.84,5.32,,
, 재무활동현금흐름,22.91,36.66,28.41,-8.11,-165.29,12.23,1938.87,-964.26,258.38,258.37,,, 재무활동현금흐름,-468.81,-196.54,253.26,-200.26,401.91,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,339.38,382,596.34,788.42,956.87,2054.52,4021.04,3220.94,1949.63,1949.63,,, 1. 유동자산,3220.94,1963.29,2046.12,1772.82,1949.63,,
,    현금성자산,26.98,91.77,279.09,321.04,283.55,1206.92,2250.06,1304.56,394.34,394.34,,,    현금성자산,1304.56,436.41,645.39,300.18,394.34,,
, 매출채권,92.52,116.61,113.92,160.15,192.69,242.66,220.89,254.39,79.75,79.75,,, 매출채권,254.39,79.78,115.23,107.33,79.75,,
, 재고자산,85.28,116.92,100.89,140.35,154.91,190.04,194.27,208.49,189.7,189.7,,, 재고자산,208.49,211.61,223.1,220.08,189.7,,
, 2. 비유동자산,592.88,1210.76,1313.21,1442.34,1497.79,1615.59,1947.78,6408.32,6640.85,6640.85,,, 2. 비유동자산,6408.32,6497.41,6293.41,6091.28,6640.85,,
, 유형자산,140.75,391.27,465.99,581.04,544.35,669.85,853.31,908.26,927.54,927.54,,, 유형자산,908.26,981.71,1004.81,966.63,927.54,,
, 무형자산,82.09,557.23,528.43,560.31,559.29,542.37,423.4,418.69,383.91,383.91,,, 무형자산,418.69,415.13,393.36,380.95,383.91,,
,     투자자산 등,370.04,262.26,318.78,300.99,394.15,403.37,671.07,5081.37,5329.39,5329.39,,,     투자자산 등,5081.37,5100.57,4895.24,4743.7,5329.39,,
,      * 지분투자,111.77,0,0,0,29,12.86,0,1.43,17.38,17.38,,,      * 지분투자,1.43,0,0,0.34,17.38,,
, 1+2= 총자산,932.26,1592.75,1909.55,2230.76,2454.66,3670.11,5968.81,9629.26,8590.48,8590.48,,, 1+2= 총자산,9629.26,8460.7,8339.53,7864.1,8590.48,,
,    매입채무,17.06,18.3,24.47,39.21,63.35,50.62,6.89,8.46,11.14,11.14,,,    매입채무,8.46,10.16,8.83,8.35,11.14,,
, 차입금,99.37,270.64,232.56,277.32,191.76,148.16,21.16,3609.02,3654.09,3654.09,,, 차입금,3609.02,3724.68,3953.38,1349.04,3654.09,,
, 부채총계,242.59,727.62,852.87,1174.9,1313.61,2133.75,2235.95,6304.62,6316.94,6316.94,,, 부채총계,6304.62,5493.74,5895.36,5744.77,6316.94,,
, 자본총계,689.67,865.14,1056.67,1055.86,1141.05,1536.37,3732.86,3324.64,2273.54,2273.54,,, 자본총계,3324.64,2966.96,2444.17,2119.33,2273.54,,
, 지배주주지분,689.67,726.76,878.53,867.02,908.88,1083.9,1835.34,1681.76,1281.61,1281.61,,, 지배주주지분,1681.76,1579.93,1426.22,1332.84,1281.61,,
, 총자산(개별),898.44,935.31,859.75,860.58,830.25,870.54,1230.02,1153.49,1169.48,,,, 총자산(개별),1153.49,1142.2,1149.12,1160.14,1169.48,,
, 부채총계(개별),187.84,228.71,85.82,117.65,67.24,80.39,112.13,52.61,41.56,,,, 부채총계(개별),52.61,34.85,34.71,38.61,41.56,,
, 자본총계(개별),710.59,706.6,773.92,742.93,763.01,790.15,1117.89,1100.88,1127.92,,,, 자본총계(개별),1100.88,1107.36,1114.41,1121.53,1127.92,,
