,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익율(%개별),3.98,4.02,3.47,4.82,5.34,4.12,3.04,3.7,2.54,0,0,, 영업이익율(%개별),2.68,2.49,3.46,3.18,0.93,0,0
, 개별/연결 순익(%),68.06,72.1,67.49,73.82,56.48,73.81,61.17,66.5,83.78,0,0,, 개별/연결 순익(%),-269.15,75.28,62.64,87.18,66.83,0,0
, 연간 주가 상승율,-0.57,-13.29,-30.64,-32.19,49.91,-15.19,50.41,-22.53,-11.47,23.23,0,, EPS,-64.33,1202.64,413.82,500.56,-1018.54,951,928.55
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,77949.04,67592.95,46880.78,31792.07,47660.27,40422.14,60800.25,47103.49,41702.73,51391,51391,,,,,,,,,
, 주가,70000,60700,42100,28550,42800,36300,54600,42300,37450,46150.02,46150.02,,,,,,,,,
, EPS,4578.62,3960.92,2975.08,3780.59,5137.69,1811.28,3426.91,3658.79,1098.48,3950.38,4728.96,,,,,,,,,
, BPS,40846.93,43308.06,47518.98,51369.52,56836.06,58080.91,56342.77,59831.25,59554.62,63504.68,68233.64,,,,,,,,,
, EPS증가율(%),-19.8,-13.5,-24.9,27.1,35.9,-64.7,89.2,6.8,-70,259.6,19.7,,,,,,,,,
, BPS증가율(%),0.1,6,9.7,8.1,10.6,2.2,-3,6.2,-0.5,6.6,7.4,,,,,,,,,
, PER,15.29,15.32,14.15,7.55,8.33,20.04,15.93,11.56,34.09,11.68,9.76,,,,,,,,,
, PBR,1.71,1.4,0.89,0.56,0.75,0.62,0.97,0.71,0.63,0.73,0.68,,,,,,,,,
, PSR,0.58,0.49,0.27,0.17,0.25,0.24,0.36,0.27,0.25,0.28,0.26,,,,,,,,,
, ROE,11.21,9.15,6.26,7.36,9.04,3.12,6.08,6.12,1.84,6.22,6.93,,,,,,,,,
, ROA,4,3.01,1.82,2.18,2.88,1.09,2.11,2.24,0.68,2.39,2.79,,,,,,,,,
, EV,83300.26,68348,51818.79,37850.15,62102.09,54246.67,79743.47,66021.06,76450.43,16643,16643,,,,,,,,,
, EBITDA,8461.87,7973.6,9832.49,12851.47,13494.2,11794.66,10121.07,10439.21,7206.3,7206.3,7206.3,,,,,,,,,
, EV/EBITDA,9.84,8.57,5.27,2.95,4.6,4.6,7.88,6.32,10.61,2.31,2.31,,,,,,,,,
, DPS,500,500,500,500,500,500,500,600,600,600,600,,,,,,,,,
, 배당성향(%),10.93,12.64,16.82,13.24,9.74,27.63,14.6,16.41,54.67,15.19,12.69,,,,,,,,,
, 시가배당율(%),0.71,0.82,1.19,1.75,1.17,1.38,0.92,1.42,1.6,1.3,1.3,,,,,,,,,
, 차입금비율(%),35.67,44.83,38.27,35.62,31.51,26.93,29.02,30.55,29.59,29.59,29.59,,,,,,,,,
, 부채비율(%),168.02,185.66,168.8,161.82,144.61,117.54,117.74,109.15,104.64,104.64,104.64,,,,,,,,,
, 매출채권회전일수,38.63,34.6,37.87,47.35,49.54,42.5,47.49,41.91,32.3,32.3,32.3,,,,,,,,,
, 재고자산회전일수,34.11,36.86,30.76,27.7,25.91,50.87,47.16,40.45,26.38,26.38,26.38,,,,,,,,,
, 상장주식수 (만주),11135.58,11135.58,11135.58,11135.58,11135.58,11135.58,11135.58,11135.58,11135.58,11135.64,11135.64,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,133248.2,138520.4,172764.8,192331.8,188250.2,168870.9,167308.9,172787.9,169708.6,184093,200135,, 매출액,46314.84,40588.64,45441.5,40424.83,43253.62,41097,46291
, -매출원가,120759.5,127323.6,158649.1,175081.4,168952.8,151081.3,150697.5,155528.9,155740,0,0,, -매출원가,41761.51,36239.56,42298.7,36940.79,40260.91,0,0
, =매출총이익,12488.72,11196.77,14115.74,17250.42,19297.4,17789.64,16611.47,17259.05,13968.63,0,0,, =매출총이익,4553.33,4349.08,3142.8,3484.04,2992.71,0,0
, -판매비와관리비,4884.64,4155.8,5823.79,6357.14,7707.81,7928.59,8211.58,8662.38,8478.91,0,0,, -판매비와관리비,2851.21,2695.61,1604.22,2085.58,2093.5,0,0
, =영업이익,7604.08,7040.97,8291.95,10893.28,11589.59,9861.05,8399.89,8596.67,5489.72,8893,10703,, =영업이익,1702.12,1653.47,1538.58,1398.46,899.21,1833,2225
, +- 비영업손익,-233.98,-308.98,-1561.78,-1911.91,-1774.81,-4312.76,578.73,-607.36,-1533.98,0,0,, +- 비영업손익,-1229.23,1217.2,-455.03,-240.93,-2055.22,0,0
, (금융손익),306.89,80.35,-254.45,-454.48,-298.49,-1451.02,1105.02,34.62,-85.76,0,0,, (금융손익),-416.35,551.25,-172.12,-111.22,-353.67,0,0
, (관계기업손익),-111.65,-126.17,-137.21,6.02,-59.2,-149.1,-164.43,-77.19,-32.54,0,0,, (관계기업손익),-18.93,-16.44,2.47,-8.37,-10.2,0,0
, (외환손익),-141.75,-22.04,-312.62,204.86,773.78,-2006.89,847.76,476.39,48.1,0,0,, (외환손익),-483.01,1112.46,-293.19,-268.6,-502.57,0,0
, =세전순익,7370.1,6731.99,6730.17,8981.37,9814.78,5548.29,8978.62,7989.31,3955.74,0,0,, =세전순익,472.89,2870.67,1083.55,1157.53,-1156.01,0,0
, -법인세,1700.5,1738.1,1936.77,2343.59,2497.65,1832.65,3625.59,2256,1678.77,0,0,, -법인세,403.72,905.27,389.28,319.11,65.11,0,0
, =순이익,5669.6,4993.89,4793.4,6637.78,7317.13,3715.64,5353.03,5733.31,2276.97,0,0,, =순이익,69.17,1965.4,694.27,838.42,-1221.12,0,0
, 지배주주순익,5098.56,4410.71,3312.92,4209.91,5721.12,2016.97,3816.06,4074.28,1223.22,4399,5266,, 지배주주순익,-71.64,1339.22,460.81,557.4,-1134.21,1059,1034
, 비지배주주순익,571.04,583.18,1480.48,2427.87,1596.01,1698.67,1536.97,1659.03,1053.75,0,0,, 비지배주주순익,140.81,626.18,233.46,281.02,-86.91,0,0
, 매출원가비중,90.63,91.92,91.83,91.03,89.75,89.47,90.07,90.01,91.77,0,0,, 매출원가비중,90.17,89.28,93.08,91.38,93.08,0,0
, 매출총이익율,9.37,8.08,8.17,8.97,10.25,10.53,9.93,9.99,8.23,0,0,, 매출총이익율,9.83,10.72,6.92,8.62,6.92,0,0
, 판관비율,3.67,3,3.37,3.31,4.09,4.7,4.91,5.01,5,0,0,, 판관비율,6.16,6.64,3.53,5.16,4.84,0,0
, 영업이익률,5.71,5.08,4.8,5.66,6.16,5.84,5.02,4.98,3.23,4.83,5.35,, 영업이익률,3.68,4.07,3.39,3.46,2.08,4.46,4.81
, 지배주주순이익률,3.83,3.18,1.92,2.19,3.04,1.19,2.28,2.36,0.72,2.39,2.63,, 지배주주순이익률,-0.15,3.3,1.01,1.38,-2.62,2.58,2.23
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,281.35,1174.68,4260.38,5960.01,10865.2,5144.04,2495.24,4789.16,17297.21,0,0,, 영업활동현금흐름,880,10704,-1058,606,7045,0,0
, 당기순이익,5669.6,4993.89,4793.4,6637.78,7317.13,3715.64,5353.03,5733.31,2276.97,0,0,, 당기순이익,69.17,1965.4,694.27,838.42,-1221.12,0,0
, 감가상각비,857.79,932.63,1540.54,1958.19,1904.61,1933.61,1721.18,1842.54,1716.58,0,0,, 감가상각비,541.78,444.78,495.91,441.32,334.57,0,0
, 투자활동현금흐름,-2080.77,-2212.28,3245.55,-11738.12,-7752.01,-162.52,-920.43,-1511.56,-12191.72,0,0,, 투자활동현금흐름,-1714,-132,-1387,-421,-10252,0,0
, 유형자산취득,-887.14,-840.01,-1494.3,-1718.4,-1744.81,-384.41,-1785.96,-1058.38,-514.23,0,0,, 유형자산취득,-319.74,-286.1,-131.89,-6.35,-89.89,0,0
, 재무활동현금흐름,1855.06,1345.44,-802.21,307.09,-1768.54,-3809.36,-372.9,152.64,954.88,0,0,, 재무활동현금흐름,1225.6,2042.02,-2210.85,1879.75,-756.04,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,96106.65,110428.2,134411.5,142284.2,149379.2,132498.4,133367.7,131719.9,133989.4,0,0,, 1. 유동자산,131719.9,144831.3,143933.2,139948.3,133989.4,0,0
,    현금성자산,18548.59,18835.6,25423.81,19974.05,21499.84,21072.42,22411.88,25860.07,31868.42,0,0,,    현금성자산,25860.07,38437.04,33552.43,35804.44,31868.42,0,0
, 매출채권,14101.61,13132.36,17923.1,24947.95,25551.9,19663.67,21767.26,19841.7,15016.39,0,0,, 매출채권,19841.7,17915.87,16813.04,18594.11,15016.39,0,0
, 재고자산,11284.56,12856.89,13368.64,13285.64,11993.62,21055.17,19470.52,17234.25,11254.79,0,0,, 재고자산,17234.25,15974.6,14370.33,12676.37,11254.79,0,0
, 2. 비유동자산,31361.64,36236.81,48034.52,51216.79,49355.19,51820.62,47178.41,50549.79,45403.31,0,0,, 2. 비유동자산,50549.79,48934.65,44002.72,43142.9,45403.31,0,0
, 유형자산,11440.3,16382.21,17106.44,17541.85,14980.89,13987.91,14365.74,14197.49,9674.7,0,0,, 유형자산,14197.49,14153.84,10003.71,9734.43,9674.7,0,0
, 무형자산,767.8,846.46,8742.53,8573.12,8103.36,7602.28,7111.98,6978.43,7034.36,0,0,, 무형자산,6978.43,6995.17,6999.62,7000.12,7034.36,0,0
,     투자자산 등,19153.54,19008.14,22185.55,25101.82,26270.94,30230.43,25700.69,29373.87,28694.25,0,0,,     투자자산 등,29373.87,27785.64,26999.39,26408.35,28694.25,0,0
,      * 지분투자,992.46,1288,1240.04,1079.86,1281.45,793.19,458.91,620.49,684.97,0,0,,      * 지분투자,620.49,623.44,630.12,680.04,684.97,0,0
, 1+2= 총자산,127468.3,146665,182446,193501,198734.4,184319,180546.1,182269.7,179392.7,183791.7,189057.7,, 1+2= 총자산,182269.7,193766,187935.9,183091.2,179392.7,0,0
,    매입채무,22041.02,24183.12,29167.2,28649.54,26669.81,23477.46,22567.54,16965.86,16746.07,0,0,,    매입채무,16965.86,19635.85,18418.83,16343.73,16746.07,0,0
, 차입금,16962.42,23015.76,25974.23,26326.7,25599.25,22817.66,24066.55,26626.28,25936.97,0,0,, 차입금,26626.28,28816.17,24195.75,26253.58,25936.97,0,0
, 부채총계,79908.93,95322.57,114572.9,119594.6,117488,99589.64,97627.53,95119.9,91728.96,91728.96,91728.96,, 부채총계,95119.9,105860.7,99829.34,94223.69,91728.96,0,0
, 자본총계,47559.36,51342.44,67873.06,73906.38,81246.45,84729.38,82918.56,87149.82,87663.78,0,0,, 자본총계,87149.82,87905.23,88106.59,88867.55,87663.78,0,0
, 지배주주지분,45485.42,48226.04,52915.15,57202.94,63290.25,64676.46,62740.94,66625.56,66317.52,70716.52,75982.52,, 지배주주지분,66625.56,67486.68,67551.8,67592.93,66317.52,0,0
, 총자산(개별),110551.9,118717,121810.8,124874.6,126212.5,115172.8,112878.7,113029.2,119052,0,0,, 총자산(개별),113029.2,122072.9,119786.6,120065.9,119052,0,0
, 부채총계(개별),65390,72287.11,73679.06,73598.83,71554.13,59873.63,59754.08,57171.11,63601.25,0,0,, 부채총계(개별),57171.11,65641.2,63412.06,63688.07,63601.25,0,0
, 자본총계(개별),45161.85,46429.87,48131.7,51275.77,54658.4,55299.16,53124.59,55858.07,55450.75,0,0,, 자본총계(개별),55858.07,56431.7,56374.58,56377.86,55450.75,0,0
