,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,6465.88,6847.64,8015.92,9458.47,17241.01,18329.61,15968.48,7705.84,12004.13,16584,22489,, 매출액,2343.42,2157.12,3141.69,3393.9,3311.42,3405,3658
, -매출원가,5231.05,5330.64,6019.38,6827.49,12567.89,13467.32,10701.89,5835.29,8568.85,0,0,, -매출원가,1738.62,1576.8,2211.78,2307.05,2473.22,0,0
, =매출총이익,1234.83,1517,1996.54,2630.98,4673.13,4862.29,5266.59,1870.55,3435.27,0,0,, =매출총이익,604.8,580.32,929.91,1086.85,838.2,0,0
, -판매비와관리비,866.79,958.63,1193.61,1485.9,1625.2,1617.06,1465.04,1155.94,1345.04,0,0,, -판매비와관리비,304.6,310.32,368.71,375.06,290.96,0,0
, =영업이익,368.04,558.37,802.93,1145.07,3047.92,3245.23,3801.55,714.61,2090.23,3376,4679,, =영업이익,300.2,270,561.2,711.79,547.24,637,732
, +- 비영업손익,-250.83,-241.32,-104.49,149.69,-181.09,-496.7,-453.59,1.86,-524.76,0,0,, +- 비영업손익,-158.87,-39.23,-111.02,-145.58,-228.94,0,0
, (금융손익),-194.3,-178.57,-167.96,-136.47,-111.44,-321.38,-362.32,-169.91,-441.05,0,0,, (금융손익),-116.55,-70.87,-81.25,-131.22,-157.7,0,0
, (관계기업손익),-1.25,-16.27,0,0,0,-51.22,-31.59,133.31,21.86,0,0,, (관계기업손익),-6.56,2.24,2.69,-7.12,24.04,0,0
, (외환손익),-38.83,-14.55,45.34,67.37,20.77,-116.04,29.9,21.53,-25.6,0,0,, (외환손익),-16.85,26.89,-3.16,-11.81,-37.52,0,0
, =세전순익,117.21,317.05,698.43,1294.76,2866.83,2748.53,3347.96,716.47,1565.47,0,0,, =세전순익,141.33,230.78,450.18,566.21,318.3,0,0
, -법인세,57.07,91.51,194.16,281.94,726.55,798.84,920.45,154.74,471.88,0,0,, -법인세,18.31,65.88,117.47,152.11,136.42,0,0
, =순이익,60.14,225.54,504.27,1012.82,2140.28,1949.68,2438.39,742.62,1415.98,0,0,, =순이익,180.35,132.97,239.41,873.07,170.53,0,0
, 지배주주순익,44.78,213.32,488.79,1017.94,2123.36,1951.74,2452.01,660.57,1242.46,2071,2935,, 지배주주순익,169.21,83.59,192.34,836.21,130.32,343,452
, 비지배주주순익,15.35,12.22,15.48,-5.12,16.92,-2.05,-13.62,82.06,173.53,0,0,, 비지배주주순익,11.14,49.38,47.07,36.86,40.21,0,0
, 매출원가비중,80.9,77.85,75.09,72.18,72.9,73.47,67.02,75.73,71.38,0,0,, 매출원가비중,74.19,73.1,70.4,67.98,74.69,0,0
, 매출총이익율,19.1,22.15,24.91,27.82,27.1,26.53,32.98,24.27,28.62,0,0,, 매출총이익율,25.81,26.9,29.6,32.02,25.31,0,0
, 판관비율,13.41,14,14.89,15.71,9.43,8.82,9.17,15,11.2,0,0,, 판관비율,13,14.39,11.74,11.05,8.79,0,0
, 영업이익률,5.69,8.15,10.02,12.11,17.68,17.7,23.81,9.27,17.41,20.36,20.81,, 영업이익률,12.81,12.52,17.86,20.97,16.53,18.71,20.01
, 지배주주순이익률,0.69,3.12,6.1,10.76,12.32,10.65,15.36,8.57,10.35,12.49,13.05,, 지배주주순이익률,7.22,3.88,6.12,24.64,3.94,10.07,12.36
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,109.15,1044.87,1640.49,-1807.69,1058.51,1113.03,2561.34,-687.42,-1144.14,0,0,, 영업활동현금흐름,-903,-78,1385,-2487,36,0,0
, 당기순이익,60.14,225.54,504.27,1012.82,2140.28,1949.68,2438.39,742.62,1415.98,0,0,, 당기순이익,180.35,132.97,239.41,873.07,170.53,0,0
, 감가상각비,514.31,525.52,601.24,647.19,626.66,666.37,690.92,775.36,522.23,0,0,, 감가상각비,164.54,143.23,135.64,142.8,100.57,0,0
, 투자활동현금흐름,-516.79,-625.82,-1316.22,-643.11,-1483.01,-1378.97,-1909.16,-816.89,-2097.53,0,0,, 투자활동현금흐름,815,-92,-1121,304,-1188,0,0
, 유형자산취득,-541.95,-665.76,-910.2,-444.86,-1365.66,-820.96,-783.61,-666.92,-171.4,0,0,, 유형자산취득,-71.36,-20.38,-44.11,-94.57,-12.33,0,0
, 재무활동현금흐름,701.31,-610.84,-8.19,3491.87,653.2,505.65,-1058.52,2525.75,4080.15,0,0,, 재무활동현금흐름,649.87,295.66,70.98,2749.93,963.57,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,6048.51,5158.79,6462.13,12405.78,13823.71,15371.52,12711.53,17016.87,22684.61,0,0,, 1. 유동자산,17016.87,18809.83,19967.04,20888.53,22684.61,0,0
,    현금성자산,758.89,565.79,886.58,1927.23,2160.12,2392.07,1988.94,3011.45,3841.77,0,0,,    현금성자산,3011.45,2843.65,3157.16,4041.55,3841.77,0,0
, 매출채권,1386.12,1152.52,1804.9,1088.94,3562.1,5109.29,1128.42,1325.73,2168.65,0,0,, 매출채권,1325.73,1326.92,1393.77,1387.22,2168.65,0,0
, 재고자산,3525.57,2980.65,2687.19,7619.15,5369.31,4486.56,6400.05,7048,10885.48,0,0,, 재고자산,7048,6643.63,6646.74,10873.07,10885.48,0,0
, 2. 비유동자산,4983.52,5065.1,5822.72,6041.89,6920.02,7350.18,9115.24,11820.89,13530.38,0,0,, 2. 비유동자산,11820.89,10500.94,10809.27,12815.04,13530.38,0,0
, 유형자산,4413.09,4526.01,4887.43,5343.18,5830.19,5793.82,5792.01,7181.23,5956.48,0,0,, 유형자산,7181.23,5927.61,5864.07,5851.13,5956.48,0,0
, 무형자산,60.47,76.87,81.69,88.12,84.66,121.24,261.51,1151.49,1570.66,0,0,, 무형자산,1151.49,1130.57,1118.59,1102.8,1570.66,0,0
,     투자자산 등,509.95,462.23,853.6,610.59,1005.17,1435.12,3061.73,3488.17,6003.24,0,0,,     투자자산 등,3488.17,3442.76,3826.61,5861.11,6003.24,0,0
,      * 지분투자,35.36,0,0,0,0,205,291.57,116.15,2224.1,0,0,,      * 지분투자,116.15,118.39,337.07,2286.16,2224.1,0,0
, 1+2= 총자산,11032.03,10223.9,12284.85,18447.66,20743.73,22721.7,21826.77,28837.76,36214.99,38285.99,41220.99,, 1+2= 총자산,28837.76,29310.77,30776.31,33703.57,36214.99,0,0
,    매입채무,769.48,623.39,687.77,918.71,1537.54,1329.26,274.61,1123.75,1233.53,0,0,,    매입채무,1123.75,831.84,858.47,925.25,1233.53,0,0
, 차입금,5248.08,4701.9,4764.22,8043.11,7429.27,8286.4,7509.13,10849.75,14842.59,0,0,, 차입금,10849.75,10728.96,11041.68,13860.17,14842.59,0,0
, 부채총계,7076.74,6056.43,7627.79,12479.42,11347.74,11661.44,10748.7,16102.18,22314.6,22314.6,22314.6,, 부채총계,16102.18,16812.3,18021.61,20074.23,22314.6,0,0
, 자본총계,3955.29,4167.47,4657.06,5968.24,9395.99,11060.26,11078.08,12735.58,13900.39,0,0,, 자본총계,12735.58,12498.47,12754.7,13629.34,13900.39,0,0
, 지배주주지분,3602.67,3798.26,4269.42,5587.12,8998.52,10646.91,10666.78,10982.52,11773.58,13844.58,16779.58,, 지배주주지분,10982.52,10698.83,10907.66,11744.81,11773.58,0,0
, 총자산(개별),8785.57,8056.28,9694.91,15939.53,18289.7,20155.78,19506.18,24552.73,31414.85,0,0,, 총자산(개별),24552.73,25072.24,25583.01,29338.79,31414.85,0,0
, 부채총계(개별),5125,4258.02,5425.49,10352.41,9291.18,9656.77,9041.25,13795.6,19861.53,0,0,, 부채총계(개별),13795.6,14594.83,14931.74,17836.12,19861.53,0,0
, 자본총계(개별),3660.57,3798.26,4269.42,5587.12,8998.52,10499.01,10464.93,10757.14,11553.32,0,0,, 자본총계(개별),10757.14,10477.41,10651.27,11502.68,11553.32,0,0
