,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익율(%개별),4.46,-3.01,4.22,1.63,-4.25,3.15,5.58,1.93,4.94,0,0,, 영업이익율(%개별),-4.48,6.13,4.04,5.38,4.21,0,0
, 개별/연결 순익(%),90.11,103.59,101.87,102.78,103.55,86.04,82.91,3.73,62.33,0,0,, 개별/연결 순익(%),-638.46,93.68,103.45,108.72,2.91,0,0
, 연간 주가 상승율,-5.24,-25.93,-20.08,-4.92,-9.29,16.54,-8.95,-12.06,5.17,35.01,0,, EPS,52.27,148.86,126.49,135.61,271.91,226.41,237.72
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,41354.45,30631.39,24480.17,23274.87,21113.63,24604.86,22402.06,19700.51,20718.79,27971,27971,,,,,,,,,
, 주가,9950,7370,5890,5600,5080,5920,5390,4740,4985,6730,6730,,,,,,,,,
, EPS,425.63,-1727.06,318.57,254.81,-1770.47,623.01,718.65,501.93,682.86,1031.72,1391.43,,,,,,,,,
, BPS,8068.56,6246.63,6327.13,6581.78,4888.13,5395.74,5490.33,5915.65,6434.76,7466.58,8858,,,,,,,,,
, EPS증가율(%),-0.1,-505.8,118.4,-20,-794.8,135.2,15.4,-30.2,36,51.1,34.9,,,,,,,,,
, BPS증가율(%),0.1,-22.6,1.3,4,-25.7,10.4,1.8,7.7,8.8,16,18.6,,,,,,,,,
, PER,23.38,-4.27,18.49,21.98,-2.87,9.5,7.5,9.44,7.3,6.52,4.84,,,,,,,,,
, PBR,1.23,1.18,0.93,0.85,1.04,1.1,0.98,0.8,0.77,0.9,0.76,,,,,,,,,
, PSR,0.5,0.35,0.24,0.24,0.19,0.21,0.21,0.23,0.25,0.29,0.25,,,,,,,,,
, ROE,5.28,-27.65,5.03,3.87,-36.22,11.55,13.09,8.48,10.61,13.82,15.71,,,,,,,,,
, ROA,1.79,-7.09,1.29,1.05,-7.38,2.95,3.42,2.15,3.05,4.4,5.61,,,,,,,,,
, EV,63796.72,55086.38,45684.65,40736.13,37518.07,37285.91,33490.2,35662.69,32496.59,39749,39749,,,,,,,,,
, EBITDA,3968.99,-1856.61,4848.48,2406.13,-3706.88,5215.99,7198.66,4952.11,6851.11,6851.11,6851.11,,,,,,,,,
, EV/EBITDA,16.07,-29.67,9.42,16.93,-10.12,7.15,4.65,7.2,4.74,5.8,5.8,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 차입금비율(%),80.66,113.42,98.54,90.72,132.85,86.5,92.63,115.21,92.03,92.03,92.03,,,,,,,,,
, 부채비율(%),189.05,281.46,276.44,260.28,381.68,285.25,276.83,289.74,247.63,247.63,247.63,,,,,,,,,
, 매출채권회전일수,118.59,128.33,119.16,38.72,39.15,33.44,36.59,57.1,44.9,44.9,44.9,,,,,,,,,
, 재고자산회전일수,70.34,64.1,48.7,50.58,41.08,24.25,33.33,40.86,75.66,75.66,75.66,,,,,,,,,
, 상장주식수 (만주),41562.26,41562.27,41562.26,41562.27,41562.26,41562.26,41562.26,41562.26,41562.27,41561.66,41561.66,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,82234.33,87821.96,99950.23,98899.65,111059.3,117668.4,106054.9,86518.52,81367.06,96325,114152,, 매출액,23092.93,19858.27,19632.07,18962.7,22914.02,21294,23891
, -매출원가,74038.57,84421.94,92313.85,93311.62,110108.7,109351.1,95753.86,77967.98,71364.15,0,0,, -매출원가,21207.35,17687.97,17729.65,16873.56,19072.97,0,0
, =매출총이익,8195.76,3400.01,7636.37,5588.03,950.56,8317.27,10301.08,8550.54,10002.91,0,0,, =매출총이익,1885.58,2170.3,1902.42,2089.14,3841.05,0,0
, -판매비와관리비,4738.89,5846.66,3366.65,3898.68,5622.98,4027,4013.74,4909.93,4420.34,0,0,, -판매비와관리비,1437.8,960.82,1091.22,1059.94,1308.35,0,0
, =영업이익,3456.87,-2446.64,4269.72,1689.35,-4672.42,4290.26,6287.34,3640.61,5582.58,6964,8809,, =영업이익,447.78,1209.48,811.2,1029.2,2532.7,1515,1602
, +- 비영업손익,-1177.39,-5950.6,-2431.89,-494.65,-5438.95,-1153.85,-1969.37,-567.86,-1808.52,0,0,, +- 비영업손익,-22.39,-472.39,-78.76,-415.35,-842.02,0,0
, (금융손익),-940.87,-863.57,-951.41,-757.88,-682.04,-595.36,-714.16,-720.12,-594.54,0,0,, (금융손익),-173.11,-163.07,-177.06,-162.82,-91.59,0,0
, (관계기업손익),2.34,88.28,127.57,-191.19,-59.06,-270.01,-29.45,272.63,-91.43,0,0,, (관계기업손익),47.32,-10.89,-17.51,-43.51,-19.52,0,0
, (외환손익),41.38,-163.01,445.56,-14.02,-128.2,187.28,-53.03,-98.89,117.38,0,0,, (외환손익),44.82,13.22,41.1,13.13,49.93,0,0
, =세전순익,2279.48,-8397.25,1837.83,1194.7,-10111.37,3136.41,4317.96,3072.75,3774.06,0,0,, =세전순익,425.39,737.09,732.44,613.85,1690.68,0,0
, -법인세,549.19,-1216.89,540.73,148.22,-2562.1,557.48,1344.66,1060.35,948.02,0,0,, -법인세,208.19,117.68,208.6,54.03,567.71,0,0
, =순이익,1730.29,-7180.36,1297.1,1046.48,-7549.27,2578.94,2973.3,2012.4,2826.04,0,0,, =순이익,217.2,619.41,523.84,559.81,1122.98,0,0
, 지배주주순익,1769.02,-7178.07,1324.03,1059.03,-7358.47,2589.37,2986.86,2086.15,2838.11,4288,5783,, 지배주주순익,217.24,618.69,525.71,563.6,1130.12,941,988
, 비지배주주순익,-38.73,-2.29,-26.93,-12.55,-190.8,-10.43,-13.56,-73.76,-12.08,0,0,, 비지배주주순익,-0.04,0.72,-1.87,-3.79,-7.14,0,0
, 매출원가비중,90.03,96.13,92.36,94.35,99.14,92.93,90.29,90.12,87.71,0,0,, 매출원가비중,91.83,89.07,90.31,88.98,83.24,0,0
, 매출총이익율,9.97,3.87,7.64,5.65,0.86,7.07,9.71,9.88,12.29,0,0,, 매출총이익율,8.17,10.93,9.69,11.02,16.76,0,0
, 판관비율,5.76,6.66,3.37,3.94,5.06,3.42,3.78,5.68,5.43,0,0,, 판관비율,6.23,4.84,5.56,5.59,5.71,0,0
, 영업이익률,4.2,-2.79,4.27,1.71,-4.21,3.65,5.93,4.21,6.86,7.23,7.72,, 영업이익률,1.94,6.09,4.13,5.43,11.05,7.11,6.71
, 지배주주순이익률,2.15,-8.17,1.32,1.07,-6.63,2.2,2.82,2.41,3.49,4.45,5.07,, 지배주주순이익률,0.94,3.12,2.68,2.97,4.93,4.42,4.14
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-11428.08,-5054.54,2644.09,6850.42,3588.34,3374.13,1761.91,-3097.46,4083.83,0,0,, 영업활동현금흐름,-245,1441,-738,1402,1979,0,0
, 당기순이익,1730.29,-7180.36,1297.1,1046.48,-7549.27,2578.94,2973.3,2012.4,2826.04,0,0,, 당기순이익,217.2,619.41,523.84,559.81,1122.98,0,0
, 감가상각비,512.12,590.03,578.76,716.78,965.54,925.73,911.32,1311.5,1268.53,0,0,, 감가상각비,290.53,329.36,313.69,325.04,300.44,0,0
, 투자활동현금흐름,665.63,2739.38,-607.43,-5411.17,-2617.57,848.99,-1528.22,2541.95,471.39,0,0,, 투자활동현금흐름,790,-472,1288,618,-962,0,0
, 유형자산취득,-556.67,-643.92,-1529.69,-4341.42,-2671.52,-626.7,-200.22,-148.81,-30.54,0,0,, 유형자산취득,100.54,-14.81,-19.13,28.08,-24.67,0,0
, 재무활동현금흐름,7515.93,2516.77,-2891.28,689.75,1744.59,-7211.27,1674.73,1076.3,-4190.33,0,0,, 재무활동현금흐름,193.87,3347.87,-3206.75,2809.6,-7141.05,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,67167.06,69488.39,69879.15,66004.03,63590.01,52771.52,52795.69,60493.93,59731.44,0,0,, 1. 유동자산,60493.93,63443.16,61068.82,64239.8,59731.44,0,0
,    현금성자산,3884.4,4095.96,3256.9,5390.46,8167.84,5170.93,7059.5,7567.56,8064.85,0,0,,    현금성자산,7567.56,11985.28,9301.01,14147.36,8064.85,0,0
, 매출채권,26717.93,30876.7,32631.14,10491.29,11911.26,10779.05,10632.5,13534.98,10008.78,0,0,, 매출채권,13534.98,10088.83,9919.86,8161.7,10008.78,0,0
, 재고자산,14267.87,14825.92,12315.98,12930.05,12393.24,7265.24,8744.99,8728.87,14793.45,0,0,, 재고자산,8728.87,9285.14,12489.77,12481.57,14793.45,0,0
, 2. 비유동자산,31426.13,31734.73,32723.03,34633.03,36112.45,34991.8,34542.77,36483.04,33327.72,0,0,, 2. 비유동자산,36483.04,36658.19,35142.59,35696.79,33327.72,0,0
, 유형자산,6978.29,6981.43,7976.42,9363.19,7312.56,6297.13,5735.37,5119.32,3506.03,0,0,, 유형자산,5119.32,4735.11,4582.63,4418.92,3506.03,0,0
, 무형자산,1136.27,1103.82,1151.91,1203.49,866.82,806.58,711.32,694.61,971.46,0,0,, 무형자산,694.61,768.78,1032.31,1015.71,971.46,0,0
,     투자자산 등,23311.57,23649.49,23594.7,24066.36,27933.08,27888.09,28096.08,30669.11,28850.24,0,0,,     투자자산 등,30669.11,31154.31,29527.65,30262.16,28850.24,0,0
,      * 지분투자,962.9,395.86,540.03,1377.32,1098.03,921.43,1024.49,968.59,1123.97,0,0,,      * 지분투자,968.59,1172.2,1190.04,1174.14,1123.97,0,0
, 1+2= 총자산,98593.19,101223.1,102602.2,100637.1,99702.46,87763.32,87338.46,96976.97,93059.16,97347.16,103130.2,, 1+2= 총자산,96976.97,100101.4,96211.41,99936.59,93059.16,0,0
,    매입채무,4676.43,4864.96,4809.67,4594.19,5286.99,4351.29,2742.2,3140.7,1194.21,0,0,,    매입채무,3140.7,3027.32,3266.39,2807.32,1194.21,0,0
, 차입금,27511.95,30097.47,26856.73,25339.72,27498.57,19705.47,21469.7,28667,24636.41,0,0,, 차입금,28667,32478.32,29118.38,31865.09,24636.41,0,0
, 부채총계,64483.39,74687.18,75346.23,72704.02,79003.36,64982.63,64161.24,72094.48,66289.2,66289.2,66289.2,, 부채총계,72094.48,74073.77,69806.51,73184.59,66289.2,0,0
, 자본총계,34109.81,26535.95,27255.95,27933.04,20699.1,22780.69,23177.22,24882.49,26769.96,0,0,, 자본총계,24882.49,26027.59,26404.9,26752,26769.96,0,0
, 지배주주지분,33534.78,25962.41,26296.98,27355.38,20316.17,22425.92,22819.06,24586.79,26744.33,31032.33,36815.33,, 지배주주지분,24586.79,25719.09,26101.45,26452.41,26744.33,0,0
, 총자산(개별),93576,97213.83,98898.4,95624.16,93673.13,82477.01,81377.74,87344.73,83992.69,0,0,, 총자산(개별),87344.73,90910.65,86979.14,90908.54,83992.69,0,0
, 부채총계(개별),59619.3,70998.23,72406.21,68152.21,73534.2,60325.84,59360.51,65596.96,60291.14,0,0,, 부채총계(개별),65596.96,68267.59,63885.61,67320.59,60291.14,0,0
, 자본총계(개별),33956.7,26215.6,26492.19,27471.95,20138.92,22151.17,22017.23,21747.77,23701.55,0,0,, 자본총계(개별),21747.77,22643.06,23093.53,23587.95,23701.55,0,0
