,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익 YOY(%),-212.91,-83.3,106.8,-1747.2,-252.2,-24.3,-12.3,-66.2,-25.8,57.6,,, 영업이익 YOY(%),-5.08,36.73,16.81,-50.03,-81.21,,
, 지배순이익 YOY(%),3.69,-15.7,65.7,531.3,-204.5,-25.1,253.3,-275.1,-80.4,60,,, 지배순이익 YOY(%),10.95,-34.16,32.31,-80.65,-240.63,,
, 매출액(개별),176.26,199.71,371.79,384.52,300.9,229.94,272.71,297.76,487.3,0,,, 매출액(개별),104.48,100.21,83.68,95.74,207.68,,
, 영업이익(개별),-16.19,-46.52,8.04,-25.51,-46.41,-67.76,16.54,-49.39,-99.06,0,,, 영업이익(개별),-27.42,-6.45,-13.57,-21.72,-57.32,,
, 순이익(개별),-32.37,-83.09,-32.24,-73.56,-63.23,-141.1,418.95,-312.28,-600.65,0,,, 순이익(개별),180.2,-31.15,-398.74,-23.67,-147.09,,
, 영업이익율(%개별),-9.19,-23.29,2.16,-6.63,-15.42,-29.47,6.07,-16.59,-20.33,0,,, 영업이익율(%개별),-26.24,-6.44,-16.22,-22.69,-27.6,,
, 개별/연결 순익(%),43.81,97.24,110,-58.2,47.85,85.36,165.31,70.36,74.99,0,,, 개별/연결 순익(%),112.28,22.84,83.36,-59.95,65.17,,
, 연간 주가 상승율,16.29,-11.41,223.58,180.51,-39.11,193.9,106.72,43.81,-9.18,-23.23,,, EPS,151.31,-128.58,-450.96,37.22,-212.77,,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,,,,,,,,
, 시가총액,603.92,589.29,2160.5,7420.11,4718.72,13987.47,31298.02,49107.02,48997.16,37708,,,,,,,,,,
, 주가,1192,1056,3417,9585,5836,17152,35457,50989,46309,35550.01,,,,,,,,,,
, EPS,-145.82,-153.13,-46.36,163.28,-163.44,-202.7,287.11,-460.87,-756.99,-301.69,,,,,,,,,,
, BPS,391.52,289.17,379.14,1093.47,1097.6,947.16,1978.95,1919.79,4534.3,4221.27,,,,,,,,,,
, EPS증가율(%),3.7,-5,69.7,452.2,-200.1,-24,241.6,-260.5,-64.3,60.1,,,,,,,,,,
, BPS증가율(%),-0.3,-26.1,31.1,188.4,0.4,-13.7,108.9,-3,136.2,-6.9,,,,,,,,,,
, PER,-8.17,-6.9,-73.71,58.7,-35.71,-84.62,123.5,-110.64,-61.18,-117.84,,,,,,,,,,
, PBR,3.04,3.65,9.01,8.77,5.32,18.11,17.92,26.56,10.21,8.42,,,,,,,,,,
, PSR,1.17,2.83,5.81,19.29,15.66,60.8,86.49,127.81,87.22,55.45,,,,,,,,,,
, ROE,-37.25,-52.95,-12.23,14.93,-14.89,-21.4,14.51,-24.01,-16.69,-7.15,,,,,,,,,,
, ROA,-14.78,-23.67,-5.4,6.83,-7.08,-8.78,8.34,-12.24,-11.34,-4.74,,,,,,,,,,
, EV,741.13,646.68,2231.59,7462.14,4774.25,14077.21,31782.9,49457.52,50698.46,36007,,,,,,,,,,
, EBITDA,-0.71,-30.91,21.86,-42.09,-194.04,-244.88,-279.46,-465.56,-508.22,-508.21,,,,,,,,,,
, EV/EBITDA,-1043.84,-20.92,102.09,-177.29,-24.6,-57.49,-113.73,-106.23,-99.76,-70.85,,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 차입금비율(%),82.27,86.2,99.82,19.76,10.79,31.55,26.25,46.83,9.87,9.87,,,,,,,,,,
, 부채비율(%),131.54,132.89,135.67,61.88,50.48,65.55,45.11,91.61,26.74,26.74,,,,,,,,,,
, 매출채권회전일수,60.08,99.18,78.23,45.59,35.47,51.42,65.86,62.55,76.32,76.32,,,,,,,,,,
, 재고자산회전일수,62,90.75,89.73,59.72,54.39,72.65,47.44,52.06,38.78,38.78,,,,,,,,,,
, 상장주식수 (만주),5066.44,5580.4,6322.8,7741.38,8085.54,8155.01,8827.04,9630.9,10580.48,10607.03,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,516.42,208.08,371.86,384.61,301.39,230.07,361.86,384.21,561.77,680,,, 매출액,125.26,120.23,99.94,113.85,227.76,,
, -매출원가,445.35,182.65,312.15,324.31,258.68,208.16,297,344.84,458.69,0,,, -매출원가,130.94,95.04,78.09,98.79,186.77,,
, =매출총이익,71.07,25.43,59.71,60.29,42.71,21.91,64.86,39.37,103.08,0,,, =매출총이익,-5.68,25.19,21.85,15.06,40.99,,
, -판매비와관리비,100.26,78.93,56.09,119.93,252.75,283.06,358.01,526.68,716.2,0,,, -판매비와관리비,135.69,87.5,117.23,214.3,297.17,,
, =영업이익,-29.19,-53.5,3.62,-59.63,-210.04,-261.15,-293.15,-487.31,-613.12,-260,,, =영업이익,-141.37,-62.31,-95.38,-199.24,-256.18,,
, +- 비영업손익,-35.82,-36.63,-21.6,165.39,-22.47,-72.37,428.18,-110.32,-318.9,0,,, +- 비영업손익,270.31,-74.08,-382.95,14.79,123.33,,
, (금융손익),-33.65,-6.68,-17.46,-28.4,16.02,-76.17,180.54,-59.79,80,0,,, (금융손익),111.61,-26.53,-82.27,-7.32,196.12,,
, (관계기업손익),-3.46,-0.02,-6.53,243.32,-9.89,16.69,287.89,18.82,-102.25,0,,, (관계기업손익),225.42,-49,3.98,23.13,-80.35,,
, (외환손익),-1.6,-0.11,-0.09,1.47,-0.08,-3.05,1.07,-0.14,-35.31,0,,, (외환손익),-1.9,5.99,-5.51,-9.45,-26.34,,
, =세전순익,-65.01,-90.12,-17.98,105.75,-232.52,-333.52,135.03,-597.63,-932.02,0,,, =세전순익,128.94,-136.39,-478.33,-184.46,-132.84,,
, -법인세,-0.01,0,0,0,0,-120.24,-0.18,-1.03,-44.86,0,,, -법인세,-0.72,0,0,-30.06,-14.8,,
, =순이익,-86.38,-107.77,-32.48,104.5,-232.52,-213.28,135.2,-596.6,-887.16,0,,, =순이익,129.65,-136.39,-478.33,-154.4,-118.04,,
, 지배주주순익,-73.88,-85.45,-29.31,126.4,-132.15,-165.3,253.43,-443.86,-800.93,-320,,, 지배주주순익,160.49,-136.39,-478.33,39.48,-225.69,,
, 비지배주주순익,-12.5,-22.32,-3.17,-21.9,-100.37,-47.98,-118.23,-152.74,-86.23,0,,, 비지배주주순익,-30.84,0,0,-193.88,107.65,,
, 매출원가비중,86.24,87.78,83.94,84.32,85.83,90.48,82.08,89.75,81.65,0,,, 매출원가비중,104.53,79.05,78.14,86.77,82,,
, 매출총이익율,13.76,12.22,16.06,15.68,14.17,9.52,17.92,10.25,18.35,0,,, 매출총이익율,-4.53,20.95,21.86,13.23,18,,
, 판관비율,19.41,37.93,15.08,31.18,83.86,123.03,98.94,137.08,127.49,0,,, 판관비율,108.33,72.78,117.3,188.23,130.48,,
, 영업이익률,-5.65,-25.71,0.97,-15.5,-69.69,-113.51,-81.01,-126.83,-109.14,-38.24,,, 영업이익률,-112.86,-51.83,-95.44,-175,-112.48,,
, 지배주주순이익률,-14.31,-41.07,-7.88,32.86,-43.85,-71.85,70.04,-115.53,-142.57,-47.06,,, 지배주주순이익률,128.13,-113.44,-478.62,34.68,-99.09,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-8.92,-40.84,-39.72,5.27,-101.51,-190.81,-291.63,-486.57,-565.14,0,,, 영업활동현금흐름,-197,-110,-121,-156,-178,,
, 당기순이익,-86.38,-107.77,-32.48,104.5,-232.52,-213.28,135.2,-596.6,-887.16,0,,, 당기순이익,129.65,-136.39,-478.33,-154.4,-118.04,,
, 감가상각비,28.48,22.59,18.24,17.54,16,16.27,13.69,21.75,104.9,0,,, 감가상각비,6.6,6.65,6.25,6.72,85.28,,
, 투자활동현금흐름,-87.95,-32.71,-54.83,-551.52,-28.91,-129.82,-281.97,-268.25,-980.22,0,,, 투자활동현금흐름,-96,-81,-1799,779,120,,
, 유형자산취득,-15.94,-7.28,-16.62,-25.29,-14.43,-16.83,0.75,-16.98,-9.59,0,,, 유형자산취득,-3.29,-0.7,-3.03,-4.03,-1.83,,
, 재무활동현금흐름,76.49,70.84,189.82,480.03,180.47,300.97,799.86,866.63,3410.17,0,,, 재무활동현금흐름,169.52,-5.78,3221.29,-257.95,452.61,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,219.23,188.98,345.02,299.02,271.12,353.24,1171.27,696.79,2515.73,0,,, 1. 유동자산,696.79,537.27,3573.64,3180.01,2515.73,,
,    현금성자산,15.19,12.47,101.95,43.68,93.69,73.47,302.26,408.55,2206.78,0,,,    현금성자산,408.55,221.93,1521.17,1874.15,2206.78,,
, 매출채권,85,56.54,79.7,48.04,29.29,32.41,65.29,65.84,117.47,0,,, 매출채권,65.84,108.19,69.63,70.95,117.47,,
, 재고자산,75.65,45.41,76.74,53.06,38.55,41.43,38.6,49.18,48.74,0,,, 재고자산,49.18,59.29,82.11,148.81,48.74,,
, 2. 비유동자산,280.57,172.05,197.49,1552.7,1595.95,1528.69,1869.14,2929.33,4549.05,0,,, 2. 비유동자산,2929.33,3030.47,3366.41,3393.96,4549.05,,
, 유형자산,195.66,135.57,134.51,111.48,108.29,102.9,128.07,125.24,198.92,0,,, 유형자산,125.24,121.06,125.53,124.31,198.92,,
, 무형자산,54.08,5.41,7.43,1306.67,1310.2,1266.25,1335.99,1335.56,2638.45,0,,, 무형자산,1335.56,1377.08,1887.52,1891.16,2638.45,,
,     투자자산 등,30.83,31.07,55.55,134.55,177.46,159.54,405.08,1468.53,1711.67,0,,,     투자자산 등,1468.53,1532.33,1353.36,1378.49,1711.67,,
,      * 지분투자,1.94,13.44,42.37,81.81,89.11,106.1,360.29,1150.39,1065,0,,,      * 지분투자,1150.39,1100.88,1107.32,1130.44,1065,,
, 1+2= 총자산,499.8,361.03,542.51,1851.72,1867.07,1881.93,3040.41,3626.12,7064.77,6744.77,,, 1+2= 총자산,3626.12,3567.73,6940.05,6573.97,7064.77,,
,    매입채무,28.17,25.06,36.81,29.71,16.55,14.02,18.65,9.87,32.71,0,,,    매입채무,9.87,29.22,51.21,95.91,32.71,,
, 차입금,177.59,133.62,229.79,226.07,133.85,358.7,549.9,886.29,549.99,0,,, 차입금,886.29,695.74,478.42,479.02,549.99,,
, 부채총계,283.94,206.01,312.31,707.82,626.34,745.14,945.17,1733.7,1490.48,1490.48,,, 부채총계,1733.7,1598.48,1408.45,1434,1490.48,,
, 자본총계,215.86,155.02,230.2,1143.9,1240.73,1136.79,2095.24,1892.42,5574.29,0,,, 자본총계,1892.42,1969.25,5531.6,5139.97,5574.29,,
, 지배주주지분,198.36,161.37,239.72,846.5,887.47,772.41,1746.83,1848.93,4797.51,4477.51,,, 지배주주지분,1848.93,1922.92,4917.51,4760.6,4797.51,,
, 총자산(개별),316.84,338.35,519.58,917.34,873.04,1081.27,2380.44,4940.81,7914.86,0,,, 총자산(개별),4940.81,4989.68,7824.07,7814.71,7914.86,,
, 부채총계(개별),54.18,194.08,300.01,291.65,193.66,420.33,543.59,853.29,462.58,0,,, 부채총계(개별),853.29,739.75,511.94,520.05,462.58,,
, 자본총계(개별),262.66,144.26,219.57,625.69,679.38,660.93,1836.85,4087.52,7452.29,0,,, 자본총계(개별),4087.52,4249.93,7312.13,7294.66,7452.29,,
