,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 무형자산,50.52,56.92,64.23,89.77,342.65,306.83,244.57,188.66,146.83,0,,, 무형자산,188.66,176.87,176.88,165.68,146.83,,
,     투자자산 등,4157.68,18867.38,20139.27,21660.35,21773.57,26310.83,27253.88,28113.83,29205.06,0,,,     투자자산 등,28113.83,28582.56,28570.6,29073.29,29205.06,,
,      * 지분투자,974.11,17778.32,19067.99,20587.67,20942.44,25513.01,26497.66,27572.62,28336.98,0,,,      * 지분투자,27572.62,27795.49,27777.04,28302.5,28336.98,,
, 1+2= 총자산,9743.11,23531.68,25064.19,26669.33,30974.91,33160.66,34985.91,36070.86,37924.51,39435.51,,, 1+2= 총자산,36070.86,37225.86,37109.76,37843.71,37924.51,,
,    매입채무,0,0,0,0,397.61,441.94,449.74,123.3,423.52,0,,,    매입채무,123.3,404.29,391.66,463.7,423.52,,
, 차입금,0,0,0,0,295.38,499.54,863.57,758.79,1203.41,0,,, 차입금,758.79,1009.6,1063.87,1074.51,1203.41,,
, 부채총계,1490.59,818.37,913.04,1002.89,2281.12,2564.02,2627.18,2285.14,2919.53,2919.53,,, 부채총계,2285.14,3283.64,3039.74,3105.22,2919.53,,
, 자본총계,8252.52,22713.31,24151.15,25666.44,28693.8,30596.64,32358.72,33785.72,35004.99,0,,, 자본총계,33785.72,33942.21,34070.02,34738.49,35004.99,,
, 지배주주지분,8252.52,22713.31,24151.15,25666.44,28034.35,29846.14,31493.47,32807.5,33893.38,35404.38,,, 지배주주지분,32807.5,32906.91,33002.7,33637.76,33893.38,,
, 총자산(개별),9743.11,23531.68,25064.19,22508.3,22693.56,22887.03,23079.92,23337.24,23146.96,0,,, 총자산(개별),23337.24,23579.8,23290.75,23358.02,23146.96,,
, 부채총계(개별),1490.59,818.37,913.04,799.26,817.94,824.48,814.1,814.31,591.22,0,,, 부채총계(개별),814.31,1144.42,818.84,843.88,591.22,,
, 자본총계(개별),8252.52,22713.31,24151.15,21709.04,21875.62,22062.55,22265.81,22522.93,22555.74,0,,, 자본총계(개별),22522.93,22435.38,22471.91,22514.15,22555.74,,
