,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, =세전순익,-117.94,-133.65,-125.9,-56.24,-29.39,-102.47,71.48,-377.25,-140.11,-140.11,,, =세전순익,-313.4,-59.51,-10.02,157.01,-227.59,,
, -법인세,0,-19.6,-6.59,-6.32,6.08,1.58,2.4,3.66,10.48,10.48,,, -법인세,4.67,4.8,9.95,1.55,-5.82,,
, =순이익,-117.94,-114.06,-119.31,-48.5,-37.66,-85.75,69.08,-380.91,-120.12,-120.13,,, =순이익,-318.07,-64.32,-19.97,155.46,-191.3,,
, 지배주주순익,-117.94,-114.06,-119.31,-48.5,-21.79,-85.75,69.08,-375.85,-98.38,-98.39,,, 지배주주순익,-313.01,-74.55,-18.54,150.94,-156.24,,
, 비지배주주순익,0,0,0,0,-15.87,0,0,-5.06,-21.74,-21.74,,, 비지배주주순익,-5.06,10.23,-1.43,4.52,-35.06,,
, 매출원가비중,0,0,28.99,5.15,33.44,27.38,20.9,65.68,57.28,57.28,,, 매출원가비중,64.35,81.2,83.51,80.59,90.57,,
, 매출총이익율,100,100,71.01,94.85,66.56,72.62,79.1,34.31,42.72,42.72,,, 매출총이익율,35.65,18.8,16.49,19.41,9.43,,
, 판관비율,293.87,225.92,230.36,159.89,94.71,125.28,66.46,109.7,76.27,76.27,,, 판관비율,69.66,20.37,19.83,21.82,0.72,,
, 영업이익률,-193.87,-125.92,-159.37,-65.04,-28.14,-52.66,12.64,-75.39,-33.55,-33.55,,, 영업이익률,-34.01,-1.57,-3.34,-2.41,8.71,,
, 지배주주순이익률,-317.13,-237.82,-263.03,-79.04,-15,-70.43,49.74,-268.33,-32.55,-32.55,,, 지배주주순이익률,-291.8,-17.85,-4.78,44.19,18.48,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-65.81,-62.74,-37.55,-46.65,-83.02,16.33,-12.07,-71.38,-163.85,-164,,, 영업활동현금흐름,-41,-92,-63,-50,41,,
, 당기순이익,-117.94,-114.06,-119.31,-48.5,-37.66,-85.75,69.08,-380.91,-120.12,-120.13,,, 당기순이익,-318.07,-64.32,-19.97,155.46,-191.3,,
, 감가상각비,16.57,14.02,13.62,13.18,16.98,12.2,12.59,18.46,49.16,49.16,,, 감가상각비,9.5,13.14,13.59,13.44,8.99,,
, 투자활동현금흐름,51.52,-362.07,5.94,-28.6,-11.8,-171.76,-1237.92,237.05,-339.15,-339,,, 투자활동현금흐름,-36,-124,93,-292,-16,,
, 유형자산취득,-0.39,-7.15,-1.51,-3.78,-6.05,-107.36,-2.93,-6.05,-61.27,-61.27,,, 유형자산취득,-5.38,-15.32,-19.91,-14.93,-11.11,,
, 재무활동현금흐름,18.59,321.96,244.36,44.3,75.22,134.41,1379.79,4.61,456.78,456.78,,, 재무활동현금흐름,-44.57,9.75,0.06,346.39,100.58,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,255.39,122.97,321.3,378.28,396.94,344.93,1667.58,2382.1,1808.05,1808.05,,, 1. 유동자산,2382.1,2334.9,2272.89,1429.17,1808.05,,
,    현금성자산,169.01,65.37,278.26,247.68,236.91,216.78,348.17,518.85,472.32,472.32,,,    현금성자산,518.85,311.84,343.38,347.88,472.32,,
, 매출채권,14.67,35.39,25.99,80.63,51.91,28.11,70.63,445.4,97.33,97.33,,, 매출채권,445.4,499.29,477.15,65.84,97.33,,
, 재고자산,0,0,1.07,12.7,39.94,5.17,4.49,402.07,100.1,100.1,,, 재고자산,402.07,431.41,484.85,154.49,100.1,,
, 2. 비유동자산,291.26,764.73,739.22,894.56,889.73,849.72,901.62,1409.79,1361.55,1361.55,,, 2. 비유동자산,1409.79,1469.16,1491.36,1788.27,1361.55,,
, 유형자산,118.76,138.64,131.43,240.43,244.77,234.54,228.83,760.67,431.43,431.43,,, 유형자산,760.67,767.33,778.27,419.18,431.43,,
, 무형자산,96.26,69.9,52.07,74.03,70.36,40.27,13.39,175.23,115.08,115.08,,, 무형자산,175.23,171.97,189.64,156.16,115.08,,
,     투자자산 등,76.24,556.18,555.72,580.1,574.6,574.91,659.39,473.9,815.04,815.04,,,     투자자산 등,473.9,529.86,523.44,1212.93,815.04,,
,      * 지분투자,0,463.52,464.07,472.97,471.17,472.42,475.96,10.47,362.94,362.94,,,      * 지분투자,10.47,8.95,10,737.47,362.94,,
, 1+2= 총자산,546.66,887.69,1060.52,1272.85,1286.66,1194.65,2569.2,3791.89,3169.6,3169.6,,, 1+2= 총자산,3791.89,3804.06,3764.24,3217.44,3169.6,,
,    매입채무,0,0.57,15.96,40.05,20.58,7.39,3.46,79.79,34.64,34.64,,,    매입채무,79.79,78.36,72.95,0,34.64,,
, 차입금,214.84,345.46,340.11,352.2,338.64,194.32,385.31,915.99,619.17,619.17,,, 차입금,915.99,939.6,911.61,730.97,619.17,,
, 부채총계,322.92,526.06,510.24,536.46,454.02,278.78,724.53,1539.73,965.45,965.45,,, 부채총계,1539.73,1623.35,1529.02,1169.57,965.45,,
, 자본총계,223.74,361.64,550.28,736.39,832.65,915.87,1844.67,2252.17,2204.15,2204.15,,, 자본총계,2252.17,2180.71,2235.23,2047.87,2204.15,,
, 지배주주지분,223.74,361.64,550.28,719.41,831.58,915.87,1844.67,1490.49,2147.57,2147.57,,, 지배주주지분,1490.49,1414.07,1469.35,2081.34,2147.57,,
, 총자산(개별),549.21,896.28,1068.24,1126.65,1133.97,1195.86,2570.56,2315.29,2417.91,,,, 총자산(개별),2315.29,2296.71,2311.47,2484.08,2417.91,,
, 부채총계(개별),324.07,526.97,510.95,408.42,303.6,279.99,725.89,826.38,393.19,,,, 부채총계(개별),826.38,893.91,842.11,684.42,393.19,,
, 자본총계(개별),225.14,369.31,557.29,718.24,830.37,915.87,1844.67,1488.92,2024.72,,,, 자본총계(개별),1488.92,1402.81,1469.36,1799.66,2024.72,,
