,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익률(%),2.17,7.98,3.69,-5.44,1.17,6.63,6.22,13.31,13.59,15.33,,, 영업이익률(%),6.44,10.06,14.9,20.42,7.94,15.96,
, 매출액 YOY(%),11.03,34.2,2.1,-25,7.9,22.3,26.8,16.8,-1,19.6,,, 매출액 YOY(%),8.43,-26.81,-13.58,45.56,15.4,24.12,
, 영업이익 YOY(%),193.39,393,-52.8,-210.8,123.2,591.5,19,149.8,1.1,34.9,,, 영업이익 YOY(%),198.62,-70.72,30.28,616.01,42.42,96.85,
, 지배순이익 YOY(%),187.09,180.1,-61.4,-393.3,18.8,181.5,66.8,114.6,4.7,26.1,,, 지배순이익 YOY(%),532.23,-81.8,74.36,609.81,68.08,197.92,
, 매출액(개별),1401.98,2007.37,2019.27,1457.77,1650.09,2081.97,2819.71,3329.6,3628.18,0,,, 매출액(개별),593.6,827.4,752.16,1030.14,1018.47,0,
, 영업이익(개별),36.32,176.8,66.57,-113,20.14,171.4,208.3,499.05,556.76,0,,, 영업이익(개별),17.33,115.91,113.6,170.17,157.08,0,
, 순이익(개별),49.17,134.75,29.36,-103.78,-142.18,121.02,191.66,403.68,400.25,0,,, 순이익(개별),11.39,71.59,110.85,125.73,92.08,0,
, 영업이익율(%개별),2.59,8.81,3.3,-7.75,1.22,8.23,7.39,14.99,15.35,0,,, 영업이익율(%개별),2.92,14.01,15.1,16.52,15.42,0,
, 개별/연결 순익(%),91.24,89.28,50.33,60.67,102.41,106.92,101.54,99.68,94.37,0,,, 개별/연결 순익(%),25.73,149.15,87.97,71.54,123.78,0,
, 연간 주가 상승율,42.24,230.91,3.66,-16.61,-29.32,64.87,5.82,79.04,-9.02,2.53,,, EPS,247.64,268.57,705.05,983.36,416.23,800.12,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,,,,,,,,
, 시가총액,530.24,1754.63,2314.75,1930.32,1364.31,2249.31,2600.58,4656.03,4236,4343,,,,,,,,,,
, 주가,4125,13650,14150,11800,8340,13750,14550,26050,23700,24300.04,,,,,,,,,,
, EPS,419.24,1174.15,356.57,-1045.69,-848.73,691.93,1056.09,2265.88,2373.08,2993.44,,,,,,,,,,
, BPS,4887.86,6032.72,7667.3,6441.69,5600.72,5961.21,6641.49,8540.9,10504.44,13498.47,,,,,,,,,,
, EPS증가율(%),187.1,180.1,-69.6,-393.3,18.8,181.5,52.6,114.6,4.7,26.1,,,,,,,,,,
, BPS증가율(%),0.1,23.4,27.1,-16,-13.1,6.4,11.4,28.6,23,28.5,,,,,,,,,,
, PER,9.84,11.63,39.68,-11.28,-9.83,19.87,13.78,11.5,9.99,8.12,,,,,,,,,,
, PBR,0.84,2.26,1.85,1.83,1.49,2.31,2.19,3.05,2.26,1.8,,,,,,,,,,
, PSR,0.28,0.68,0.88,0.98,0.64,0.86,0.79,1.21,1.11,0.95,,,,,,,,,,
, ROE,8.58,19.46,4.65,-16.23,-15.15,11.61,15.9,26.53,22.59,22.18,,,,,,,,,,
, ROA,5.18,10.03,2.09,-7.22,-6.76,5.63,8.56,14.66,12.3,13.43,,,,,,,,,,
, EV,582.55,1772.6,3383.89,2812.91,2052.18,2845.64,2928.08,4830.34,4648.3,4755,,,,,,,,,,
, EBITDA,103.69,267.61,165.26,-20.75,111.28,252.75,288.65,580.85,605.73,605.74,,,,,,,,,,
, EV/EBITDA,5.62,6.62,20.48,-135.56,18.44,11.26,10.14,8.32,7.67,7.85,,,,,,,,,,
, DPS,50,100,100,0,50,200,400,500,500,500,,,,,,,,,,
, 배당성향(%),11.56,8.45,26.23,0,0,26.56,34.63,20.18,19.12,16.7,,,,,,,,,,
, 시가배당율(%),1.21,0.73,0.71,0,0.6,1.45,2.75,1.92,2.11,2.06,,,,,,,,,,
, 차입금비율(%),39.46,35.79,98.15,99.98,88.05,70.36,42.09,40.93,40.63,40.63,,,,,,,,,,
, 부채비율(%),65.55,94,122.76,124.79,124.11,106.12,85.77,80.26,83.62,83.62,,,,,,,,,,
, 매출채권회전일수,39.58,45.62,40.05,43.62,42.07,45.05,35.84,35.09,52.03,52.03,,,,,,,,,,
, 재고자산회전일수,42.22,69.76,182.78,170.2,123.22,84.98,79.74,85.25,105.31,105.31,,,,,,,,,,
, 상장주식수 (만주),1285.43,1285.44,1635.87,1635.86,1635.86,1635.86,1787.34,1787.34,1787.34,1787.24,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,1920.67,2578.25,2631.89,1975.04,2131.53,2607.28,3305.57,3862.34,3823.43,4572,,, 매출액,778.18,964.39,891.81,1069.19,898.04,1197,
, -매출원가,1731.58,2153.93,2103.71,1617.07,1698.37,1980.84,2412.69,2570.84,2552.37,0,,, -매출원가,538.83,640.6,608.65,681.97,621.15,0,
, =매출총이익,189.09,424.32,528.18,357.97,433.15,626.44,892.88,1291.51,1271.06,0,,, =매출총이익,239.35,323.79,283.16,387.22,276.89,0,
, -판매비와관리비,147.38,218.66,431.11,465.51,408.17,453.64,687.17,777.58,751.49,0,,, -판매비와관리비,189.26,226.76,150.27,168.91,205.55,0,
, =영업이익,41.71,205.65,97.07,-107.54,24.99,172.8,205.71,513.92,519.57,701,,, =영업이익,50.09,97.03,132.89,218.31,71.34,191,
, +- 비영업손익,15.8,-28.92,-19.19,-72.44,-94.15,-39.57,1.2,-7.8,30.4,0,,, +- 비영업손익,-12.99,3.22,-6.61,-8.1,41.89,0,
, (금융손익),15.87,-24.52,-21.36,-43.34,-34.92,-41.4,-15.64,-13.42,-53.47,0,,, (금융손익),-16.72,-0.22,-11.72,-15.81,-25.72,0,
, (관계기업손익),0,0,0,0,0,0,0,0,0.7,0,,, (관계기업손익),0,0,0,0,0.7,0,
, (외환손익),11.5,-12.42,-0.47,-7.31,0.72,-4.59,5.5,2.21,-39.62,0,,, (외환손익),-14.42,12.51,-2.53,-10.4,-39.2,0,
, =세전순익,57.51,176.74,77.89,-179.99,-69.16,133.24,206.91,506.12,549.97,0,,, =세전순익,37.1,100.25,126.28,210.22,113.23,0,
, -법인세,3.62,25.81,19.56,-8.93,69.68,20.05,18.15,107.5,125.82,0,,, -법인세,-1.38,52.78,0.34,34.77,37.94,0,
, =순이익,53.89,150.93,58.33,-171.06,-138.84,113.19,188.77,398.62,424.15,0,,, =순이익,38.48,47.47,125.94,175.45,75.29,0,
, 지배주주순익,53.89,150.93,58.33,-171.06,-138.84,113.19,188.76,404.99,424.15,535,,, 지배주주순익,44.26,48,126.01,175.75,74.39,143,
, 비지배주주순익,0,0,0,0,0,0,0,-6.37,0,0,,, 비지배주주순익,-5.78,-0.53,-0.07,-0.3,0.9,0,
, 매출원가비중,90.16,83.54,79.93,81.88,79.68,75.97,72.99,66.56,66.76,0,,, 매출원가비중,69.24,66.43,68.25,63.78,69.17,0,
, 매출총이익율,9.85,16.46,20.07,18.12,20.32,24.03,27.01,33.44,33.24,0,,, 매출총이익율,30.76,33.57,31.75,36.22,30.83,0,
, 판관비율,7.67,8.48,16.38,23.57,19.15,17.4,20.79,20.13,19.65,0,,, 판관비율,24.32,23.51,16.85,15.8,22.89,0,
, 영업이익률,2.17,7.98,3.69,-5.44,1.17,6.63,6.22,13.31,13.59,15.33,,, 영업이익률,6.44,10.06,14.9,20.42,7.94,15.96,
, 지배주주순이익률,2.81,5.85,2.22,-8.66,-6.51,4.34,5.71,10.49,11.09,11.7,,, 지배주주순이익률,5.69,4.98,14.13,16.44,8.28,11.95,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,148.02,127.37,-628.41,325.67,259.85,278.15,342.66,334.18,346.63,0,,, 영업활동현금흐름,125,29,260,119,-61,0,
, 당기순이익,53.89,150.93,58.33,-171.06,-138.84,113.19,188.77,398.62,424.15,0,,, 당기순이익,38.48,47.47,125.94,175.45,75.29,0,
, 감가상각비,61.98,61.96,68.19,86.79,86.29,79.95,82.94,66.93,86.16,0,,, 감가상각비,19.8,19.51,20.84,21.1,24.72,0,
, 투자활동현금흐름,-66.5,-129.78,72.83,-10.13,-47.16,-165.86,-100.88,-204.55,-713.73,0,,, 투자활동현금흐름,24,-533,-116,-27,-38,0,
, 유형자산취득,-78.68,-102.34,-54.15,-50.28,-49.45,-104.55,-96.22,-215.01,-483.48,0,,, 유형자산취득,-53.57,-434.48,-19.14,-27.3,-2.56,0,
, 재무활동현금흐름,-66.79,30.34,589.69,-282.26,-265.06,-139.13,-164.11,138.39,107.81,0,,, 재무활동현금흐름,220.38,173.45,-54.63,-55.04,44.03,0,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,620.52,1064.12,1529.36,1183.31,959.25,902.08,1064.79,1517.23,1709.59,0,,, 1. 유동자산,1517.23,1385.64,1445.57,1644.69,1709.59,0,
,    현금성자산,61.61,87.23,123.79,165.93,113.85,81.78,160.07,441.59,182.32,0,,,    현금성자산,441.59,123.48,209.72,253.39,182.32,0,
, 매출채권,208.29,322.25,288.8,236.05,245.69,321.79,324.6,371.28,545.03,0,,, 매출채권,371.28,637.05,602.28,670.17,545.03,0,
, 재고자산,200.28,411.65,1053.44,754.03,573.36,461.18,527.06,600.43,736.39,0,,, 재고자산,600.43,562.45,479.54,541.29,736.39,0,
, 2. 비유동자산,419.6,440.28,1264.73,1185.42,1094.11,1107.98,1140.45,1245.83,1737.83,0,,, 2. 비유동자산,1245.83,1754.24,1755.74,1749.7,1737.83,0,
, 유형자산,359.73,394.63,689.08,660.04,624.22,643.71,657.37,739.07,1134.3,0,,, 유형자산,739.07,1172.24,1175.5,1172.51,1134.3,0,
, 무형자산,12.15,12.08,534.91,494.48,435.71,435.02,439.68,454.53,451.84,0,,, 무형자산,454.53,454.12,452.97,450.13,451.84,0,
,     투자자산 등,47.73,33.57,40.74,30.89,34.18,29.25,43.4,52.23,151.69,0,,,     투자자산 등,52.23,127.89,127.27,127.06,151.69,0,
,      * 지분투자,0,0,0,0,0,0,0,0,5.66,0,,,      * 지분투자,0,0,0,0,5.66,0,
, 1+2= 총자산,1040.12,1504.4,2794.09,2368.73,2053.36,2010.06,2205.24,2763.06,3447.42,3982.42,,, 1+2= 총자산,2763.06,3139.88,3201.31,3394.39,3447.42,0,
,    매입채무,115.81,357.51,178.75,161.84,181.91,237.87,305.38,309.18,432.31,0,,,    매입채무,309.18,383.71,401.06,466.57,432.31,0,
, 차입금,247.92,277.52,1231.12,1053.56,806.7,686.14,499.69,627.35,762.75,0,,, 차입금,627.35,696.92,708.02,687.73,762.75,0,
, 부채총계,411.82,728.93,1539.81,1314.95,1137.14,1034.88,1018.18,1230.26,1569.92,1569.92,,, 부채총계,1230.26,1465.7,1433.67,1500.74,1569.92,0,
, 자본총계,628.3,775.48,1254.28,1053.77,916.21,975.17,1187.07,1532.8,1877.5,0,,, 자본총계,1532.8,1674.18,1767.64,1893.65,1877.5,0,
, 지배주주지분,628.3,775.47,1254.27,1053.77,916.2,975.17,1187.06,1526.55,1877.5,2412.5,,, 지배주주지분,1526.55,1667.61,1761.61,1887.9,1877.5,0,
, 총자산(개별),829.66,1273.69,2556.01,2160.37,1864.56,1844.66,2010.33,2555.51,3050.7,0,,, 총자산(개별),2555.51,2851.35,2911.96,3045.38,3050.7,0,
, 부채총계(개별),240.64,549.44,1387.19,1116.25,960.02,862.24,818.39,1037.55,1169.31,0,,, 부채총계(개별),1037.55,1194.78,1170.06,1210.45,1169.31,0,
, 자본총계(개별),589.03,724.25,1168.83,1044.12,904.54,982.42,1191.94,1517.96,1881.39,0,,, 자본총계(개별),1517.96,1656.57,1741.9,1834.92,1881.39,0,
