,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, EPS증가율(%),-43.7,160.6,1.9,37.4,-28.3,36.6,8.9,-4.9,21.6,6.2,16.1,,,,,,,,,
, BPS증가율(%),0.1,19.8,10.4,19.1,-3.5,-15.2,12.3,-0.9,38.3,28.8,26,,,,,,,,,
, PER,35.72,20.9,26.01,18.9,27.68,22.42,15.61,20.64,13.25,11.74,10.12,,,,,,,,,
, PBR,4.28,5.44,6.25,5.24,5.7,7.44,5.03,6.37,3.6,2.63,2.09,,,,,,,,,
, PSR,1.69,2.42,3.01,2.8,2.84,2.9,2.02,2.28,1.66,1.45,1.32,,,,,,,,,
, ROE,11.98,26.05,24.04,27.73,20.6,33.2,32.19,30.88,27.15,22.38,20.61,,,,,,,,,
, ROA,5.36,14.69,15.4,19.33,12.38,15.1,14.72,11.66,13.37,12.43,12.61,,,,,,,,,
, EV,37916.71,52039.07,65055.3,65237.31,69544.72,78216.53,60340.34,74976.07,56843.99,53671,53671,,,,,,,,,
, EBITDA,4097.67,5372.4,5780.37,6910.13,5719.47,7082.58,7753.6,9733.79,11497.32,11497.32,11497.32,,,,,,,,,
, EV/EBITDA,9.25,9.69,11.25,9.44,12.16,11.04,7.78,7.7,4.94,4.67,4.67,,,,,,,,,
, DPS,0,2710,2000,2800,3200,3200,3600,2400,1200,1200,1200,,,,,,,,,
, 배당성향(%),0,82.43,59.41,60.62,96.33,71.21,74.18,52.05,21.5,20.6,17.75,,,,,,,,,
, 시가배당율(%),0,4.08,2.38,3.33,3.62,3.28,4.86,2.58,1.65,1.75,1.75,,,,,,,,,
, 차입금비율(%),74.95,34.85,15.91,7.11,29.73,69.46,68.18,83.72,49.18,49.18,49.18,,,,,,,,,
, 부채비율(%),123.56,77.26,56.01,43.38,66.28,119.79,118.71,165.04,103.29,103.29,103.29,,,,,,,,,
, 매출채권회전일수,42.68,36.63,35.28,40.36,44.97,45.62,40.69,37.5,35.74,35.74,35.74,,,,,,,,,
, 재고자산회전일수,38.58,33.29,31.1,34.97,31.55,34.22,42.77,40.76,46.86,46.86,46.86,,,,,,,,,
, 상장주식수 (만주),7712.48,7712.48,7712.48,7712.48,7638.05,7481.81,7379.96,7379.96,7379.96,7379.97,7379.97,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,19928.38,21183.42,21603.16,23152.42,23763.28,25167.72,27073.15,30189.13,32374.11,34882,38372,, 매출액,7946.11,7689.37,8055.04,8004.03,8625.68,8420,8722
, -매출원가,6783.01,7209.84,7265.67,7288.43,8121.77,7984.86,8782.56,10104.12,10439.14,0,0,, -매출원가,2779.11,2472.34,2506.89,2640.77,2819.15,0,0
, =매출총이익,13145.37,13973.58,14337.48,15863.99,15641.52,17182.86,18290.59,20085.01,21934.97,0,0,, =매출총이익,5167,5217.03,5548.15,5363.26,5806.53,0,0
, -판매비와관리비,10883.91,10583.25,10693.2,11230.6,12253.54,12455.37,13092.32,15502.25,15870.59,0,0,, -판매비와관리비,4720.78,3828.4,3856.63,3677.14,4508.41,0,0
, =영업이익,2261.47,3390.32,3644.29,4633.39,3387.97,4727.49,5198.27,4582.75,6064.39,6211,7118,, =영업이익,446.22,1388.63,1691.52,1686.12,1298.12,1473,1588
, +- 비영업손익,-803.64,-118.95,-319.82,-88.76,-150.44,-328.73,-512.6,-68.57,-660.6,0,0,, +- 비영업손익,-178.04,-5.3,-96.28,-194,-365.02,0,0
, (금융손익),-280.2,-144.84,-88.95,-29.16,-48.91,-113.52,-165.48,-206.28,-199.95,0,0,, (금융손익),-52.62,-48.81,-54.45,-49.56,-47.13,0,0
, (관계기업손익),54.31,175.98,0,0,0,0,0,0,0,0,0,, (관계기업손익),0,0,0,0,0,0,0
, (외환손익),-2.35,-35.99,-1.24,-28.86,-19.52,-144.58,35.78,131.12,-209.71,0,0,, (외환손익),-77.82,52.61,-55.64,-8.67,-198.01,0,0
, =세전순익,1457.83,3271.37,3324.47,4544.63,3237.54,4398.76,4685.67,4514.19,5403.79,0,0,, =세전순익,268.18,1383.34,1595.24,1492.11,933.1,0,0
, -법인세,517.4,820.63,827.78,1113.43,804.43,1142.68,1187.56,1192.11,1356.68,0,0,, -법인세,75.55,367.78,406.01,324.21,258.69,0,0
, =순이익,940.43,2450.75,2496.68,3431.2,2433.11,3256.07,3498.11,3322.08,4047.11,0,0,, =순이익,192.63,1015.56,1189.23,1167.9,674.42,0,0
, 지배주주순익,940.43,2450.75,2496.91,3431.48,2436.47,3260.84,3502.41,3329.42,4048.92,4299,4989,, 지배주주순익,197.26,1016.25,1189.56,1168.39,674.72,1054,1145
, 비지배주주순익,0,0,-0.23,-0.28,-3.36,-4.77,-4.3,-7.34,-1.81,0,0,, 비지배주주순익,-4.63,-0.69,-0.33,-0.49,-0.3,0,0
, 매출원가비중,34.04,34.04,33.63,31.48,34.18,31.73,32.44,33.47,32.25,0,0,, 매출원가비중,34.97,32.15,31.12,32.99,32.68,0,0
, 매출총이익율,65.96,65.96,66.37,68.52,65.82,68.27,67.56,66.53,67.75,0,0,, 매출총이익율,65.03,67.85,68.88,67.01,67.32,0,0
, 판관비율,54.62,49.96,49.5,48.51,51.57,49.49,48.36,51.35,49.02,0,0,, 판관비율,59.41,49.79,47.88,45.94,52.27,0,0
, 영업이익률,11.35,16,16.87,20.01,14.26,18.78,19.2,15.18,18.73,17.81,18.55,, 영업이익률,5.62,18.06,21,21.07,15.05,17.49,18.21
, 지배주주순이익률,4.72,11.57,11.56,14.82,10.25,12.96,12.94,11.03,12.51,12.32,13,, 지배주주순이익률,2.48,13.22,14.77,14.6,7.82,12.52,13.13
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,4542.96,5367.55,5367.39,5128.43,3575.44,5535.85,5391.3,5392.6,5628.39,0,0,, 영업활동현금흐름,1225,2292,2578,1515,-756,0,0
, 당기순이익,940.43,2450.75,2496.68,3431.2,2433.11,3256.07,3498.11,3322.08,4047.11,0,0,, 당기순이익,192.63,1015.56,1189.23,1167.9,674.42,0,0
, 감가상각비,1836.2,1982.08,2136.08,2276.74,2331.5,2355.09,2555.33,5151.04,5432.93,0,0,, 감가상각비,2923.71,1368.8,1342.66,1360.21,1361.26,0,0
, 투자활동현금흐름,-3193.92,-762.94,-2991.96,-3294.99,-3674.98,-2896.77,-3935.14,-3831.04,-3230.61,0,0,, 투자활동현금흐름,-604,-1503,-1411,-1419,1102,0,0
, 유형자산취득,-3103.04,-2583.27,-2962.16,-3203.89,-3129.43,-3232.04,-3875.33,-3659.72,-3249.59,0,0,, 유형자산취득,-643.37,-1502.96,-1420.07,-1425.08,1098.52,0,0
, 재무활동현금흐름,-756.37,-3729.41,-3279.23,-2134.08,-399.79,-2182.85,-1867.79,-1648.93,-1815.53,0,0,, 재무활동현금흐름,-681.6,71.84,-684.55,-102.47,-1100.35,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,7791.65,6914.15,5968.11,6533.18,7331.34,7914.71,8437.18,7669.43,8968.54,0,0,, 1. 유동자산,7669.43,8541.76,9034.58,9438.95,8968.54,0,0
,    현금성자산,1524.12,2386.65,1473.63,1163.08,663.07,1102.98,693.54,605.41,1158.16,0,0,,    현금성자산,605.41,1465.43,1946.52,1938.34,1158.16,0,0
, 매출채권,2330.11,2126.06,2088,2560.16,2927.77,3145.71,3018,3101.9,3170,0,0,, 매출채권,3101.9,2914.48,3051.46,3163.31,3170,0,0
, 재고자산,716.87,657.66,619.1,698.21,701.95,748.61,1029.19,1128.45,1340.14,0,0,, 재고자산,1128.45,1297.29,1189.87,1298.92,1340.14,0,0
, 2. 비유동자산,9759.44,9764.44,10248.39,11220.79,12345.74,13674.02,15351.85,20880.11,21321.69,0,0,, 2. 비유동자산,20880.11,21102.91,21245.05,21371.67,21321.69,0,0
, 유형자산,6304.22,6383.06,6751.88,6995.12,6694.03,7123.98,7810.13,12707.78,12251.29,0,0,, 유형자산,12707.78,12978.35,12889.34,12696.08,12251.29,0,0
, 무형자산,1836.65,1768.48,1706.26,1687.87,1829.94,1839.2,1602.92,1684.02,1403.95,0,0,, 무형자산,1684.02,1541.71,1514.27,1488.61,1403.95,0,0
,     투자자산 등,1618.57,1612.9,1790.25,2537.81,3821.77,4710.84,5938.8,6488.31,7666.45,0,0,,     투자자산 등,6488.31,6582.86,6841.43,7186.98,7666.45,0,0
,      * 지분투자,0,0,0,0,0,0,0,0,0,0,0,,      * 지분투자,0,0,0,0,0,0,0
, 1+2= 총자산,17551.08,16678.59,16216.49,17753.97,19677.08,21588.73,23789.03,28549.55,30290.23,34589.23,39578.23,, 1+2= 총자산,28549.55,29644.67,30279.63,30810.62,30290.23,0,0
,    매입채무,462.65,366.63,590.48,597.99,587.24,541.88,624.83,579.68,686.93,0,0,,    매입채무,579.68,619.36,583.52,634.49,686.93,0,0
, 차입금,5884.39,3279.4,1653.35,879.92,3518.33,6823.1,7416.33,9018.17,7327.67,0,0,, 차입금,9018.17,9002.67,8388.44,8356.74,7327.67,0,0
, 부채총계,9700.24,7269.7,5822.14,5371.69,7843.64,11766.17,12912.05,17777.59,15390.14,15390.14,15390.14,, 부채총계,17777.59,17720.45,17158.97,16529.91,15390.14,0,0
, 자본총계,7850.85,9408.89,10394.35,12382.28,11833.44,9822.57,10876.98,10771.96,14900.09,0,0,, 자본총계,10771.96,11924.22,13120.66,14280.7,14900.09,0,0
, 지배주주지분,7850.85,9408.89,10385.43,12373.63,11828.15,9822.04,10880.76,10783.08,14913.02,19212.02,24201.02,, 지배주주지분,10783.08,11936.03,13132.8,14293.33,14913.02,0,0
, 총자산(개별),17015.08,16410.57,15760.28,17423.57,19726.5,21503.85,23318.81,26931.65,27111.4,0,0,, 총자산(개별),26931.65,28032.53,28011,27977.23,27111.4,0,0
, 부채총계(개별),8987.78,6737.13,5169.85,4729.3,7245.23,11072.58,12028.48,16100.69,13251.65,0,0,, 부채총계(개별),16100.69,16085.06,15113.5,14374.42,13251.65,0,0
, 자본총계(개별),8027.29,9673.45,10590.43,12694.28,12481.26,10431.28,11290.33,10830.96,13859.75,0,0,, 자본총계(개별),10830.96,11947.47,12897.5,13602.81,13859.75,0,0
