,매출액,201.06,213.79,181.39,145.3,144.75,163.89,157.04,154.94,251.51,,,,매출액,35.4,32.11,132.74,34.19,35.89,32.17,95.51,46.88,43.73,39.84,86.95,36.14,44.67,33.42,67.16,28.06,39.41,33.02,44.82,31.93,35.62,29.16,48.04,20.13,32.84,42.85,68.07,22.33,24.38,23.61,86.8,21.01,41.78,28.86,66.63,48.02,74.24,83.34,103.61,0,
,영업이익,6.47,9.32,0.88,-8.97,5.06,0.94,5.06,-4.44,27.91,,,,영업이익,-11.63,-1.74,28.04,1.14,-2.35,-4.9,12.09,0.59,1.92,-4.36,10.54,0.21,0.2,-7.23,7.7,-5.17,0.38,-7.66,3.49,-1.1,2.46,0.79,2.9,-11.78,-5.79,-3.97,22.48,-12.14,-11.54,-9.37,35.69,-14.95,4.84,-14.21,20.1,-5,-0.78,14.22,15.27,0,
,순이익,19.43,2.21,-3.53,-37.17,-1.11,13.72,2.81,336.86,79.5,,,,순이익,-14.69,-5.72,159.44,2.04,0.79,-5.69,6.25,6.74,3.03,-8.37,0.29,11.45,23.36,-0.59,-37.75,-4.32,-21.12,-5.36,-6.37,7.86,0.18,3.79,-12.94,-2.68,3.69,-2.28,14.99,-2.83,-2.4,-3.47,11.52,-18.52,26.69,-6.82,335.52,5.59,18.32,32.95,19.39,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,201.06,213.79,181.39,145.3,144.75,163.89,157.13,158.29,309.21,309.21,,,매출액,35.4,32.11,132.74,34.19,35.89,32.17,94.31,45.68,42.53,38.64,86.95,36.14,44.67,33.42,67.16,28.06,39.41,33.02,44.82,31.93,35.62,29.16,48.04,20.13,32.84,42.85,68.07,22.33,24.38,23.61,86.71,21.01,40.49,28.41,65.02,46.21,58.56,63.96,82.78,0,
,매출액성장율,-14.79,6.3,-15.2,-19.9,-0.4,13.2,-4.1,0.7,95.3,0,,,영업이익,-0.64,-1.74,28.04,1.14,-2.35,-4.9,12.68,0.61,2.08,-3.91,10.54,0.21,0.2,-7.23,7.7,-5.17,0.38,-7.66,3.49,-1.1,2.46,0.79,2.9,-11.78,-5.79,-3.97,22.48,-12.14,-11.54,-8.07,36.8,-14.18,2.26,-11.22,18.69,-2.81,4.38,13.33,13.01,0,
,,,,,,,,,,,,,,순이익,-14.69,-5.72,159.44,2.04,0.79,-5.69,5.43,6.37,-1.83,-6.61,4.27,11.45,23.36,-0.59,-37.75,-4.32,-21.12,-5.36,-6.37,7.86,0.18,3.79,-12.94,-2.68,3.68,-2.28,14.99,-2.83,-2.4,-2.2,10.24,-18.52,26.69,-6.82,335.52,4.5,26.85,32.21,15.94,0,
,연결연간 영업이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,영업이익,6.47,9.32,0.88,-8.97,5.06,0.94,2.65,-4.22,23.71,23.71,,,연결분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,영업이익성장율,-65.59,44,-90.6,-1119.3,156.4,-81.4,181.9,-259.2,661.8,0,,,매출액,198.4,191.51,234.25,234.44,234.93,234.99,197.76,210.45,218.29,225.96,217.4,206.66,207.6,201.18,181.39,173.31,168.05,167.65,145.31,149.18,145.39,141.53,144.75,132.95,130.17,143.86,163.89,166.09,157.63,138.39,157.12,155.8,173.2,178.45,158.28,185.29,217.75,272.23,309.21,0,
,,,,,,,,,,,,,,영업이익,-8.63,-12.37,11.67,15.81,25.09,21.93,5.98,5.43,9.7,10.24,8.69,8.31,6.59,3.72,0.88,-4.5,-4.32,-4.75,-8.96,-4.89,-2.81,5.64,5.05,-5.63,-13.88,-18.64,0.94,0.58,-5.17,-10.57,2.64,-0.17,16.21,11.37,-4.22,5.73,0.11,28.54,23.71,0,
,연결연간 순이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,순이익,-86.69,-93.41,129.03,141.07,156.55,156.58,3.39,8.09,10.33,7.65,1.69,6.4,26.73,34.51,-3.53,-19.3,-63.78,-68.55,-37.17,-24.99,-3.69,5.46,-1.11,-11.65,-8.14,-14.21,13.72,13.57,7.48,6.29,2.82,-12.87,16.22,12.87,336.87,360.98,352.61,392.38,76.25,0,
,순이익,19.43,2.21,-3.53,-37.17,-1.11,13.72,2.81,336.86,76.26,76.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,순이익성장율,-87.96,-88.6,-259.7,-953,97,1336,-79.5,11887.9,-77.4,-0.01,,,개별분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출액,198.89,191.8,234.53,234.44,234.94,234.99,196.56,208.05,214.69,221.15,213.79,204.26,206.4,201.19,181.39,173.31,168.05,167.65,145.3,149.18,145.39,141.53,144.75,132.95,130.17,143.86,163.89,166.09,157.63,138.4,157.04,155.72,171.83,176.62,154.94,180.14,198.2,233.76,251.51,0,
,EPS증가율+BPS증가율,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,영업이익,11.6,8.24,22.24,26.8,25.1,21.93,6.56,6.04,10.47,11.45,9.32,8.92,7.04,3.72,0.88,-4.51,-4.33,-4.76,-8.97,-4.89,-2.81,5.65,5.06,-5.62,-13.87,-18.63,0.94,0.59,-5.17,-9.26,5.06,3.01,16.82,13.66,-4.44,6.93,9.05,33.6,27.91,0,
,EPS증가율,-88,-88.6,-259.7,-953,97.2,1328.9,-81.8,8915.9,-84.9,0,,,순이익,-91.86,-92.36,129.1,141.07,156.55,156.58,2.56,6.9,4.28,3.36,2.21,7.28,32.47,38.5,-3.53,-19.3,-63.79,-68.56,-37.17,-24.99,-3.69,5.46,-1.11,-11.64,-8.14,-14.21,13.72,13.57,7.49,7.57,2.81,-12.88,16.21,11.58,336.86,359.88,360.04,399.08,79.5,0,
,BPS증가율,0,7.9,-2.2,-9.1,-2.1,5.4,0.7,55.4,-30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,개별/연결 비중,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,주가&주가상승율,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년,,,매출액,100,100,100,100,100,100,99,99,98,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,97,91,86,81,0,
,주가,2800,2715,2950,4150,4065,3395,3195,2780,6350,10350,,,영업이익,-133,-66,191,170,100,100,110,111,108,112,107,107,107,100,100,100,100,100,100,100,100,100,100,100,100,100,100,102,100,88,192,-1770,104,120,105,121,8227,118,118,0,
,주가상승율,63.74,-3.04,8.66,40.68,-2.05,-16.48,-5.89,-12.99,128.42,62.99,,,순이익,106,99,100,100,100,100,76,85,41,44,131,114,121,112,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,120,100,100,100,90,100,100,102,102,104,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,매출총이익율+영업이익율+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출총이익율,36.79,37.07,15.8,18.34,19.15,20,45,44.19,46.27,45.58,43.24,44.03,41.43,40.76,44.66,42.12,44.63,44.14,43.36,46.92,48.15,54.41,57.34,57.16,54.54,49.35,51.25,50.57,49.48,51.3,52.83,51.99,56,52.68,53.07,59.37,57.41,60.61,56.92,,
,,,,,,,,,,,,,,영업이익율,0,0,5,6.7,10.7,9.3,3,2.6,4.4,4.5,4,4,3.2,1.8,0.5,0,0,0,0,0,0,4,3.5,0,0,0,0.6,0.3,0,0,1.7,0,9.4,6.4,0,3.1,0.1,10.5,7.7,7.7,
,,,,,,,,,,,,,,주가,1200,1070,1710,2370,2620,2490,2800,4785,2820,3025,2715,3745,3610,3420,2950,3240,2960,3530,4150,3520,4135,4760,4065,4460,3355,3110,3395,4450,3175,3050,3195,3540,3200,2595,2780,1945,3150,4740,6350,10350,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,영업이익율 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,영업이익율,0,0,5,6.7,10.7,9.3,3,2.6,4.4,4.5,4,4,3.2,1.8,0.5,0,0,0,0,0,0,4,3.5,0,0,0,0.6,0.3,0,0,1.7,0,9.4,6.4,0,3.1,0.1,10.5,7.7,7.7,
,,,,,,,,,,,,,,영업이익율(분기),0,0,21.1,3.3,0,0,12.7,1.3,4.4,0,12.1,0.6,0.4,0,11.5,0,1,0,7.8,0,6.9,2.7,6,0,0,0,33,0,0,0,41.1,0,11.6,0,30.2,0,0,17.1,14.7,14.7,
,,,,,,,,,,,,,,영업이익율(개별),5.83,4.3,9.48,11.43,10.68,9.33,3.34,2.9,4.88,5.18,4.36,4.37,3.41,1.85,0.48,0,0,0,0,0,0,3.99,3.49,0,0,0,0.58,0.35,0,0,3.22,1.94,9.79,7.74,0,3.85,4.56,14.37,11.1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,순이익율(연결)+순이익율(개별),11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,순이익율(연결 연환산),0,0,55.1,60.2,66.6,66.6,1.7,3.8,4.7,3.4,0.8,3.1,12.9,17.2,0,0,0,0,0,0,0,3.9,0,0,0,0,8.4,8.2,4.7,4.5,1.8,0,9.4,7.2,100,100,100,100,24.7,24.7,
,,,,,,,,,,,,,,순이익율(개별 연환산),0,0,55.05,60.17,66.63,66.63,1.3,3.32,1.99,1.52,1.03,3.57,15.73,19.14,0,0,0,0,0,0,0,3.86,0,0,0,0,8.37,8.17,4.75,5.47,1.79,0,9.43,6.56,100,100,100,100,31.61,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ROE+ROA+부채비율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,ROE,0,0,26.6,30.53,33.81,34.26,0.67,1.58,1.9,1.43,0.31,1.12,4.63,5.95,0,0,0,0,0,0,0,1.07,0,0,0,0,2.58,2.43,1.3,1.1,0.47,0,2.17,1.73,27.1,28.83,27.81,30.28,5.84,5.84,
,,,,,,,,,,,,,,ROA,0,0,22.48,28.27,31.56,31.76,0.38,0.95,1.23,0.92,0.19,0.7,2.9,3.74,0,0,0,0,0,0,0,0.65,0,0,0,0,1.57,1.55,0.85,0.72,0.3,0,1.6,1.27,19.55,19.88,18.54,20.22,3.89,0,
,,,,,,,,,,,,,,부채비율,103,107,18,8,7,8,79,66,55,55,65,59,60,59,71,69,73,75,77,72,71,65,62,60,63,65,64,57,52,52,54,45,35,36,38,45,50,50,50,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,EPS+BPS+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,EPS,-732,-786,1093,1189,1323,1321,29,68,87,65,14,54,226,291,-29,-162,-539,-578,-313,-210,-30,45,-8,-92,-64,-112,109,101,53,45,20,-85,86,68,1791,1279,1250,1391,270,270,
,,,,,,,,,,,,,,BPS,2629,2570,4107,3895,3914,3857,4258,4329,4595,4522,4611,4835,4877,4899,4505,4456,4281,4274,4100,4160,4194,4171,4010,3981,4030,4065,4229,4146,4066,4048,4254,4035,3988,3961,6608,4435,4493,4594,4624,4626,
,,,,,,,,,,,,,,주가,1200,1070,1710,2370,2620,2490,2800,4785,2820,3025,2715,3745,3610,3420,2950,3240,2960,3530,4150,3520,4135,4760,4065,4460,3355,3110,3395,4450,3175,3050,3195,3540,3200,2595,2780,1945,3150,4740,6350,10350,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PER+PBR,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,PER,100,100,1.6,2,2,1.9,97.9,70.1,32.3,46.8,100,69.2,16,11.7,100,100,100,100,100,100,100,100,100,100,100,100,31.1,44.1,60,68.5,100,100,37.1,37.9,1.6,1.5,2.5,3.4,23.5,38.3,
,,,,,,,,,,,,,,PBR,0.46,0.42,0.42,0.61,0.67,0.65,0.66,1.1,0.61,0.67,0.59,0.77,0.74,0.7,0.65,0.73,0.69,0.83,1.01,0.85,0.99,1.14,1.01,1.12,0.83,0.76,0.8,1.07,0.78,0.75,0.75,0.88,0.8,0.66,0.42,0.44,0.7,1.03,1.37,2.24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PSR + EV/EBITDA,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,PSR,0.72,0.66,0.86,1.2,1.32,1.26,1.68,2.69,1.53,1.58,1.48,2.14,2.06,2.01,1.92,2.22,2.08,2.49,3.38,2.8,3.37,4.1,3.52,4.2,3.24,2.72,2.61,3.61,2.85,3.11,2.88,3.4,3.47,2.73,3.3,2.96,4.08,4.91,5.8,,
,,,,,,,,,,,,,,EV/EBITDA,-52.15,-18.08,3.61,9.07,7.49,8.26,37.98,47.68,26.62,27.54,26.58,39.23,35.5,38.94,59.51,139.11,112.68,136,759.62,141.49,86.51,46.73,41.83,111.26,-779.55,-98.34,52.86,65.98,114.24,1520.93,36.85,40.72,22.24,21.73,56.31,38.06,69.84,35.35,72.94,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,DPS + 시가배당율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,DPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,시가배당율,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,부채비율 + 차입율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,부채비율,103,107,18,8,7,8,79,66,55,55,65,59,60,59,71,69,73,75,77,72,71,65,62,60,63,65,64,57,52,52,54,45,35,36,38,45,50,50,50,0,
,,,,,,,,,,,,,,차입율,68,68,68,68,68,68,63,58,48,49,54,54,54,54,57,57,57,57,69,69,69,69,56,56,56,56,55,55,47,47,45,38,31,31,26,35,34,34,33,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,현금흐름표 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,영업활동,-14,-13,-35,-4,16,3,37,16,22,28,9,29,14,11,15,8,-8,-3,-23,-27,5,4,29,21,7,3,-19,-1,5,5,26,18,12,22,19,-2,-5,7,38,,
,,,,,,,,,,,,,,투자활동,-128,-132,-37,-101,-104,-85,-396,-323,-325,-322,-17,-22,-8,-9,-19,-19,-25,-27,-10,-9,-14,-2,1,5,5,-6,-14,-16,-33,-27,-26,-27,-11,-20,-21,-174,-156,-197,-175,,
,,,,,,,,,,,,,,재무활동,164,144,38,35,0,0,320,290,293,293,3,33,30,30,0,0,0,10,10,10,10,-10,-30,-30,-17,5,25,52,39,27,32,-26,84,83,78,227,102,113,109,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,비영업손익 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,비영업손익,-85.63,-88.55,-24.54,-17.13,-0.14,3.05,-2.8,2.45,0.63,-2.59,-6.99,-1.9,20.14,31.13,-4.03,-14.42,-59.08,-63.76,-28.21,-20.1,-0.88,-0.18,-6.16,-6.02,5.74,4.42,12.78,12.98,12.65,16.86,-1.01,-14.27,-0.31,-0.21,310.95,322.98,333.26,345.72,52.21,,
,,,,,,,,,,,,,,금융,-14.21,-16.73,-13.72,-6.32,-2.43,2.22,2.71,-1.66,-5.89,-9.78,-13.82,-13.83,-13.89,-13.96,-31.6,-31.93,-31.68,-31.18,-13.38,-12.72,-12.72,-12.69,-11.65,-11.17,-10.32,-9.75,-9.57,-8.94,-8.65,-8.53,-8.42,-8.09,-7.65,-6.92,-6.62,-6.35,-8.73,-10.34,-11.92,,
,,,,,,,,,,,,,,관계기업,-51.58,-51.58,0,0,0,0,-4.84,4.38,9.41,8.1,8.26,12.06,35.19,47.64,26.32,17.58,0.18,-5.86,19.19,21.19,14,13.99,11.35,16.72,24.7,27.74,26.56,24.96,28.86,26.08,9.82,3.81,12.79,8.49,35,40.47,58.7,78.98,78.18,,
,,,,,,,,,,,,,,외환,-0.12,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,-0.03,-0.12,-0.12,-0.34,-0.34,-0.35,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,비영업손익/영익 비중,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,비영업손익,-737,-1074,-109,-63,0,14,-42,41,6,-22,-74,-20,286,837,-457,320,1364,1339,314,411,31,-2,-121,107,-40,-23,1360,2200,-244,-181,-19,-473,-1,-1,-7002,4661,3682,1029,187,,
