,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,51.96,1325.66,2362.06,2888.7,4118.71,6127.87,7374.89,8173.02,2769.09,2769.08,,,매출액,27.31,20.49,23.94,15.32,26.03,15.97,15.41,14.74,25.43,9.51,17.42,31.94,56.51,43.83,45.24,48.06,69.88,50.67,51.27,70.12,71.78,71.99,77.27,73.81,68.03,83.05,62.66,22.31,16.69,8.85,9.15,10.1,21.4,20.32,19,13.59,14.84,16.86,31.63,0,
,매출액성장율,-41.48,2451.3,78.2,22.3,42.6,48.8,20.3,10.8,-66.1,0,,,영업이익,-12.69,-6.87,-3.12,-5.41,-2.8,-2.35,-7.17,-2.67,-0.36,-2.42,0.14,-2.01,2.93,3.33,1.33,1.23,2.37,2.79,6.42,5.87,7.41,4.08,3.2,-5.48,-2.22,1.49,-2.59,-14.84,-5.03,-8.17,-13.31,-8.76,-14.02,-11.08,-7.56,-8.1,-8.31,-7.79,-6.16,0,
,,,,,,,,,,,,,,순이익,7.58,-10.52,-42.12,-8.63,-4.59,-2.89,-14.05,-5.06,-0.37,-2.78,4.12,-2.24,3.7,3.44,0.45,-1.65,0.16,-0.29,5.14,4.23,3.9,0.96,11.12,-7.77,-3.77,5.58,-11.26,-19.74,-5.73,-9.99,-18.32,-8.85,-16.28,-12.68,-3.63,-5.61,-19,-8.12,-17.25,0,
,연결연간 영업이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,영업이익,-11.34,29.55,79.73,40.72,142.3,455.3,432.77,-237.23,-1777.41,-1777.41,,,연결분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,영업이익성장율,62.37,360.6,169.8,-48.9,249.5,220,-4.9,-154.8,-649.2,0,,,매출액,91.31,87.8,88.74,83.25,75.04,65.25,51.97,55.2,461.8,907.65,1325.66,1802.01,1933.52,2171.72,2362.06,2552.59,2719.98,2759.29,2888.7,3131.92,3307.14,3808.39,4118.71,4626.85,5050.66,5550.69,6127.87,6755.69,7072.06,7268.62,7374.9,7735.26,7933.91,8048.25,8173.02,7257.23,5679.87,4136.62,2769.08,0,
,,,,,,,,,,,,,,영업이익,-6.86,-4.71,-30.58,-25.98,-38.48,-31.36,-11.35,-10.62,6.06,46.32,29.55,22.93,20.45,74.54,79.73,123.84,118.69,47.44,40.71,79.11,27.04,173.69,142.3,219.41,311.07,401.52,455.31,753.08,718.59,571.71,432.76,347.98,63.31,-158.45,-237.22,-832.62,-1054.91,-1265.47,-1777.41,0,
,연결연간 순이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,순이익,-45.42,-42.94,-56.06,-53.69,-65.86,-58.23,-30.16,-27.01,-14.14,5.04,41.85,37.54,37.5,93.94,59.31,92.39,86.77,32.69,22.42,54.57,8.82,114.84,32.91,88.81,163.2,250.03,297.43,494.95,418.05,226.5,248.39,47.61,-114.66,-269.91,-295.44,-613.48,-726.49,-789.12,-854.65,0,
,순이익,-30.15,41.85,59.31,22.42,32.91,297.43,248.39,-295.43,-854.65,-854.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,순이익성장율,46.5,238.8,41.7,-62.2,46.8,803.8,-16.5,-218.9,-189.3,0,,,개별분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출액,91.28,88.02,88.79,87.07,85.78,81.26,72.73,72.16,71.55,65.09,67.1,84.29,115.37,149.7,177.52,193.64,207.01,213.85,219.88,241.94,243.84,265.15,291.15,294.84,291.09,302.16,287.55,236.05,184.71,110.52,57,44.79,49.49,60.96,70.81,74.3,67.74,64.28,76.91,0,
,EPS증가율+BPS증가율,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,영업이익,-32.63,-29.84,-30.14,-28.09,-18.2,-13.68,-17.73,-14.99,-12.56,-12.63,-5.32,-4.66,-1.37,4.39,5.58,8.83,8.27,7.72,12.82,17.45,22.5,23.78,20.55,9.2,-0.44,-3.02,-8.81,-18.16,-20.96,-30.63,-41.34,-35.27,-44.26,-47.17,-41.42,-40.76,-35.05,-31.76,-30.37,0,
,EPS증가율,46.5,193.2,36.5,-62.2,42.5,727.2,-21.4,-217,-189.3,0,,,순이익,-42.02,-38.49,-56.36,-53.69,-65.85,-58.23,-30.15,-26.59,-22.36,-22.25,-4.08,-1.26,2.81,9.03,5.35,5.95,2.4,-1.33,3.36,9.23,12.98,14.23,20.21,8.21,0.54,5.17,-17.21,-29.18,-31.14,-46.71,-53.77,-42.88,-53.44,-56.13,-41.45,-38.2,-40.92,-36.35,-49.98,0,
,BPS증가율,-0.1,3.8,33.8,5.6,10.5,61.7,108.6,-14.4,-52.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,개별/연결 비중,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,주가&주가상승율,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년,,,매출액,100,100,100,105,114,125,140,131,15,7,5,5,6,7,8,8,8,8,8,8,7,7,7,6,6,5,5,3,3,2,1,1,1,1,1,1,1,2,3,0,
,주가,516,663,2740,1930,1714,3495,2380,1735,1030,1310,,,영업이익,476,634,99,108,47,44,156,141,-206,-26,-17,-19,-6,6,7,7,7,16,31,22,83,14,14,4,0,0,-1,-1,-2,-4,-9,-9,-69,30,17,5,3,3,2,0,
,주가상승율,-33.51,28.49,313.27,-29.56,-11.19,103.91,-31.9,-27.1,-40.63,27.18,,,순이익,93,90,101,100,100,100,100,98,158,-440,-9,-2,7,10,9,6,3,-3,15,17,147,12,61,9,0,2,-5,-5,-6,-20,-21,-89,47,21,14,6,6,5,6,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,매출총이익율+영업이익율+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출총이익율,0,0,0,1.2,8,15.33,15.39,18.12,16.24,18.18,14.03,12.87,12.36,14.23,13.63,14.85,14.3,11.63,11.98,12.93,11.16,14.23,12.89,14.09,15.25,16.16,16.38,19.64,18.76,16.74,14.74,13.55,10.21,7.46,6.48,0,0,0,0,,
,,,,,,,,,,,,,,영업이익율,0,0,0,0,0,0,0,0,1.3,5.1,2.2,1.3,1.1,3.4,3.4,4.9,4.4,1.7,1.4,2.5,0.8,4.6,3.5,4.7,6.2,7.2,7.4,11.1,10.2,7.9,5.9,4.5,0.8,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,주가,1301,870,776,776,842,552,516,448,481,636,663,1039,1477,1344,2740,3516,2791,2378,1930,2841,2017,2040,1714,2320,4490,3450,3495,5800,4600,3210,2380,2385,2060,1655,1735,826,1080,937,1030,1310,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,영업이익율 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,영업이익율,0,0,0,0,0,0,0,0,1.3,5.1,2.2,1.3,1.1,3.4,3.4,4.9,4.4,1.7,1.4,2.5,0.8,4.6,3.5,4.7,6.2,7.2,7.4,11.1,10.2,7.9,5.9,4.5,0.8,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,영업이익율(분기),37.1,0,0,0,0,0,0,0,3.4,8.7,0,0,2.1,13.5,0,5.1,0.9,3,0,7.9,0,13.7,0,10.5,3.5,15,0,21.7,0.7,5.8,0,15,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,영업이익율(개별),0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,3.14,4.56,3.99,3.61,5.83,7.21,9.23,8.97,7.06,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,순이익율(연결)+순이익율(개별),11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,순이익율(연결 연환산),0,0,0,0,0,0,0,0,0,0.6,3.2,2.1,1.9,4.3,2.5,3.6,3.2,1.2,0.8,1.7,0.3,3,0.8,1.9,3.2,4.5,4.9,7.3,5.9,3.1,3.4,0.6,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,순이익율(개별 연환산),0,0,0,0,0,0,0,0,0,0,0,0,2.43,6.03,3.02,3.07,1.16,0,1.53,3.82,5.32,5.37,6.94,2.79,0.19,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ROE+ROA+부채비율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,ROE,0,0,0,0,0,0,0,0,0,1.51,14.79,12.99,12.63,25.39,15.09,22.16,20.71,7.46,5.4,11.3,1.84,18.95,6.96,14.01,24.29,27.54,35.62,41.25,35.67,11.95,13.41,2.36,0,0,0,0,0,0,0,-112.08,
,,,,,,,,,,,,,,ROA,0,0,0,0,0,0,0,0,0,0.55,5.62,4.19,4.19,9.57,5.2,7.33,6.68,2.33,1.55,3.33,0.51,5.93,1.89,4.28,6.99,9.82,10.17,15.54,12.99,6.11,6.24,0.61,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,부채비율,167,167,267,230,193,34,33,769,297,191,161,208,199,157,183,193,200,208,238,225,250,203,257,211,229,162,226,141,149,62,75,183,221,231,254,261,375,464,456,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,EPS+BPS+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,EPS,-355,-313,-402,-346,-371,-142,-73,-65,-34,8,69,60,59,149,94,146,138,52,36,87,14,177,51,130,236,362,419,697,589,319,329,63,-148,-351,-384,-800,-947,-1027,-1113,-1113,
,,,,,,,,,,,,,,BPS,846,768,402,401,401,483,450,436,533,549,466,458,471,586,623,661,664,694,658,766,739,934,728,932,973,1314,1177,1691,1652,2670,2456,2670,2365,2183,2103,1824,1403,1144,995,995,
,,,,,,,,,,,,,,주가,1301,870,776,776,842,552,516,448,481,636,663,1039,1477,1344,2740,3516,2791,2378,1930,2841,2017,2040,1714,2320,4490,3450,3495,5800,4600,3210,2380,2385,2060,1655,1735,826,1080,937,1030,1310,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PER+PBR,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,PER,100,100,100,100,100,100,100,100,100,76.6,9.6,17.4,24.8,9,29.1,24,20.3,45.9,54.3,32.8,100,11.5,33.8,17.8,19,9.5,8.3,8.3,7.8,10.1,7.2,37.8,100,100,100,100,100,100,100,100,
,,,,,,,,,,,,,,PBR,1.54,1.13,1.92,1.95,2.1,1.14,1.15,1.03,0.9,1.16,1.42,2.27,3.13,2.29,4.39,5.32,4.2,3.43,2.93,3.71,2.73,2.19,2.35,2.49,4.61,2.63,2.97,3.43,2.78,1.2,0.97,0.89,0.87,0.76,0.82,0.45,0.77,0.82,1.04,1.32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PSR + EV/EBITDA,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,PSR,1.82,1.36,1.22,1.44,1.99,3.45,4.04,3.32,0.42,0.43,0.3,0.36,0.48,0.39,0.73,0.87,0.65,0.54,0.42,0.57,0.4,0.35,0.27,0.34,0.61,0.43,0.4,0.61,0.46,0.31,0.24,0.23,0.2,0.16,0.16,0.09,0.15,0.17,0.29,,
,,,,,,,,,,,,,,EV/EBITDA,-86.01,157.36,-7.77,-11.29,-7.37,-12.64,-68.51,-119.14,17,5.87,7.92,11.84,16.61,6.66,12.67,11.26,8.51,10.66,8.43,9.22,8.36,3.28,3.54,3.03,5.56,2.66,2.11,2.82,2.16,-0.64,-1.59,3.43,4.28,4.68,3.94,16.42,173.59,-22.03,-5.29,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,DPS + 시가배당율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,DPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,시가배당율,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,부채비율 + 차입율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,부채비율,167,167,267,230,193,34,33,769,297,191,161,208,199,157,183,193,200,208,238,225,250,203,257,211,229,162,226,141,149,62,75,183,221,231,254,261,375,464,456,0,
,,,,,,,,,,,,,,차입율,72,72,151,151,151,151,151,247,98,59,33,33,23,20,50,45,46,45,49,50,47,37,35,18,15,9,10,6,7,1,1,111,132,141,147,178,253,308,265,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,현금흐름표 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,영업활동,-29,-30,-17,4,0,-3,-20,-16,-16,53,41,91,101,159,202,262,335,300,327,319,352,450,398,638,736,806,1081,1064,718,450,275,672,930,808,1259,-50,-163,-26,-667,,
,,,,,,,,,,,,,,투자활동,-35,-34,-13,-16,-10,-13,-11,-28,-45,-127,-50,-74,-84,-23,-177,-173,-289,-320,-251,-258,-226,-400,-331,-434,-685,-577,-162,-907,234,-115,-761,-473,-1684,-2054,-1296,-798,-387,301,-506,,
,,,,,,,,,,,,,,재무활동,43,47,25,10,10,70,70,75,94,130,20,19,-33,-123,153,136,166,156,-10,50,50,50,-104,-154,-154,-154,-4,92,92,1513,1518,1266,952,-716,-964,-1004,-437,-390,259,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,비영업손익 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,비영업손익,-11.56,-12.29,-26.23,-25.6,-47.66,-44.55,-4.88,-1.68,1.13,-4.06,22.91,20.67,17.12,18.18,-7.77,-11.21,-12.16,-6.79,-13.83,-13.93,-19.21,-35.29,-100.2,-105.49,-98.87,-83.23,-34.3,-18.55,-22.55,-20.09,-4.43,-129.58,-246.29,-419.85,-375.85,-473.13,-386.44,-209.1,-31.53,,
,,,,,,,,,,,,,,금융,-40.46,-40.27,-29.28,-28.24,-27.25,-25.16,-3.86,-1.14,3,-2.31,-6.64,-9.26,-14.17,-12.95,-7.91,-11.15,-12.97,-7.93,-8.25,-8.57,-8.1,-11.61,-88.37,-83.08,-77.08,-70.35,-0.47,3.09,-3.11,-4.11,6.7,-116.18,-237.4,-421.53,-376.76,-474.72,-370.67,-182.86,-86.42,,
,,,,,,,,,,,,,,관계기업,1,1,0,0,0,0,0,0,0,0,31.78,31.78,31.78,31.78,0,0,0,0,0,0,0,0,0,-3.02,-8.55,-13.03,-16.14,-17.16,-15.83,-15.4,-12.86,-8.82,-4.62,-0.57,1.43,1.43,1.43,1.43,15.95,,
,,,,,,,,,,,,,,외환,0,0,0,0,0,0,0,0,0,0,-0.85,-2.13,-4.47,-8.77,-5.19,-6.53,-5.95,0.93,-7.91,-9,-12.39,-29.15,-11.79,-17.09,-12.6,-1.77,-17.97,-9.47,-13.48,-19.7,-14.2,-73.64,-129.18,-244.03,-142.83,-239.13,-131.66,74.15,194.75,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,비영업손익/영익 비중,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
