,매출액,201.79,2203.96,5328.86,7766.29,6652.85,6523.24,7079.95,8166.19,8573.83,8573.84,,,매출액,32.53,40.21,40.17,47.96,41.32,43.07,47.42,53.58,56.73,53.51,61.61,62.97,52.62,52.61,59.09,75.22,252.95,240.76,1166.04,222.41,116.5,135.57,0,86.23,86.36,65.17,61.59,99.17,67.02,62.69,71.06,104.33,66.34,83.48,94.78,104.04,70.23,94.87,86.38,0,
,매출액성장율,16.34,992.2,141.8,45.7,-14.3,-1.9,8.5,15.3,5,0,,,영업이익,7.34,1.2,9.24,15.15,9.4,9.25,7.31,14.04,23.82,14.54,17.09,18.64,14.55,16.65,16.41,35.79,209.15,188.58,1086.25,177.26,54.7,70.71,0,32.39,39.01,8.52,4.24,45.15,20.73,11.74,13.09,43.76,8.96,19.17,29.27,43.43,13.58,37.94,22.98,0,
,,,,,,,,,,,,,,순이익,6.55,-167.53,8.06,6.27,7.96,3.2,10.6,7.18,17.84,10.78,15.33,11.35,6.53,6.23,39.27,188.01,159.09,29.47,758.42,75.39,106.89,31.23,0,15.41,18.79,1.65,-7.58,47.57,15.51,6.14,-7.8,33.11,3.68,4.02,15.53,33.67,7.12,25.49,11.62,0,
,연결연간 영업이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,영업이익,132.02,111.85,174.71,2164.15,286.52,390.71,261.55,379.86,325.02,325.02,,,연결분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,영업이익성장율,329.68,-15.3,56.2,1138.7,-86.8,36.4,-33.1,45.2,-14.4,0,,,매출액,-1342.18,-1331.05,173.86,183.61,192.01,194.61,201.79,665.57,1181.08,1686.88,2203.96,2920.22,3653.46,4469.59,5328.87,5650.8,6095.41,6557.14,7766.29,7919.11,7826.45,7665.44,6652.85,6522.16,6506.46,6544.06,6523.25,6680.36,6771.32,6767.84,7079.96,7226.65,7561.15,7898.36,8166.19,8428.54,8456.46,8573.19,8573.84,0,
,,,,,,,,,,,,,,영업이익,11.32,19.59,30.64,5.33,19.2,39.22,132.02,153.38,156,133.26,111.85,242.64,245.11,249.82,174.71,42.8,316.55,381.27,2164.15,2428.14,2272.54,2274.79,286.5,97.47,65.47,100.66,390.72,360.15,333.29,306.81,261.56,275.81,305.29,285.42,379.86,386.03,356.76,240.03,325.02,0,
,연결연간 순이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,순이익,61.37,-105.67,-146.52,-171.69,-160.82,38.7,124.79,149.7,151.84,129.96,95.79,223.03,217.33,217.66,213.12,267.84,477.89,376.77,1785.21,1754.39,1717.25,1853.09,79.38,-25.92,-129.17,-73.09,300.69,305.01,300.15,276.24,180.2,169.14,190.69,164.35,307.42,312.8,282.98,147.88,226.01,0,
,순이익,124.79,95.78,213.12,1785.21,79.38,300.69,180.2,307.42,226.01,226.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,순이익성장율,184.95,-23.2,122.5,737.7,-95.6,278.8,-40.1,70.6,-26.5,0,,,개별분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출액,201.64,209.25,150.75,160.86,169.65,172.51,179.77,185.39,200.8,211.25,225.44,234.83,230.73,229.83,227.3,239.54,439.86,628.01,1734.96,1882.16,1745.71,1640.52,474.48,338.3,308.15,237.75,299.35,312.29,292.95,290.47,299.94,305.1,304.42,325.2,348.93,348.64,352.53,363.93,355.53,0,
,EPS증가율+BPS증가율,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,영업이익,65.26,58.22,29.53,32.94,34.99,43.04,41.11,40,54.42,59.71,69.48,74.08,64.81,66.92,66.24,83.39,278,449.93,1519.78,1661.25,1506.8,1388.93,302.67,157.8,142.11,79.91,84.16,96.92,78.64,81.86,90.7,89.31,77.54,84.98,101.16,100.83,105.46,124.22,117.93,0,
,EPS증가율,184.9,-23.4,122.5,735,-95.6,277.9,-40.1,70.4,-26.5,0,,,순이익,-7.43,-179.07,-151.36,-146.65,-145.23,25.49,28.03,28.94,38.82,46.4,51.13,55.3,43.99,39.44,63.39,240.05,392.6,415.84,1134.99,1022.38,970.18,971.94,213.52,153.54,65.43,35.85,28.27,60.43,57.15,61.64,61.42,46.96,35.13,33.01,56.34,56.9,60.34,81.82,77.91,0,
,BPS증가율,0,3.7,2,39.8,10.6,2.8,-1.9,-1.3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,개별/연결 비중,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,주가&주가상승율,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년,,,매출액,-14,-15,87,88,88,89,89,28,17,13,10,8,6,5,4,4,7,10,22,24,22,21,7,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,0,
,주가,5880,10337,13234,112277,53179,105000,76097,37617,76100,60400,,,영업이익,577,297,96,618,182,110,31,26,35,45,62,31,26,27,38,195,88,118,70,68,66,61,106,162,217,79,22,27,24,27,35,32,25,30,27,26,30,52,36,0,
,주가상승율,88.58,75.8,28.03,748.4,-52.64,97.45,-27.53,-50.57,102.3,-20.63,,,순이익,-11,169,103,85,90,66,22,19,26,36,53,25,20,18,30,90,82,110,64,58,56,52,269,-591,-50,-48,9,20,19,22,34,28,18,20,18,18,21,55,34,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,매출총이익율+영업이익율+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출총이익율,52.3,51.91,99.51,100.21,99.99,100.2,100.1,100.06,99.99,100.01,100,99.99,99.99,100.01,100,74.59,54.58,35.37,100,99.97,99.42,100.12,100,122.05,121.82,120.69,100,77.38,76.17,76.32,100,98.59,118.46,113.78,100,97,97.01,96.22,100,,
,,,,,,,,,,,,,,영업이익율,0,0,17.6,2.9,10,20.2,65.4,23,13.2,7.9,5.1,8.3,6.7,5.6,3.3,0.8,5.2,5.8,27.9,30.7,29,29.7,4.3,1.5,1,1.5,6,5.4,4.9,4.5,3.7,3.8,4,3.6,4.7,4.6,4.2,2.8,3.8,3.8,
,,,,,,,,,,,,,,주가,3650,3081,3118,2954,2823,3573,5880,8394,11322,11635,10337,11073,13810,12993,13234,29380,113493,119061,112277,135777,133166,99222,53179,53487,78373,85337,105000,87973,61108,83054,76097,74556,65694,38145,37617,25160,32663,57676,76100,60400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,영업이익율 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,영업이익율,0,0,17.6,2.9,10,20.2,65.4,23,13.2,7.9,5.1,8.3,6.7,5.6,3.3,0.8,5.2,5.8,27.9,30.7,29,29.7,4.3,1.5,1,1.5,6,5.4,4.9,4.5,3.7,3.8,4,3.6,4.7,4.6,4.2,2.8,3.8,3.8,
,,,,,,,,,,,,,,영업이익율(분기),43.2,51.6,0,1.3,65.3,90.7,100,4.3,5.8,3.7,6.4,12.4,2.7,1.8,0,1.3,17.8,4.9,66.1,16.7,9.3,5.5,0,6.1,7.4,7.5,2.9,3.8,5.5,5.9,0,4.2,6,4,4.4,4,4.5,0,8.2,8.2,
,,,,,,,,,,,,,,영업이익율(개별),32.36,27.82,19.59,20.48,20.63,24.95,22.87,21.58,27.1,28.26,30.82,31.55,28.09,29.12,29.14,34.81,63.2,71.64,87.6,88.26,86.31,84.66,63.79,46.65,46.12,33.61,28.11,31.04,26.84,28.18,30.24,29.27,25.47,26.13,28.99,28.92,29.91,34.13,33.17,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,순이익율(연결)+순이익율(개별),11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,순이익율(연결 연환산),0,7.9,0,0,0,19.9,61.8,22.5,12.9,7.7,4.3,7.6,5.9,4.9,4,4.7,7.8,5.7,23,22.2,21.9,24.2,1.2,0,0,0,4.6,4.6,4.4,4.1,2.5,2.3,2.5,2.1,3.8,3.7,3.3,1.7,2.6,2.6,
,,,,,,,,,,,,,,순이익율(개별 연환산),0,0,0,0,0,14.78,15.59,15.61,19.33,21.96,22.68,23.55,19.07,17.16,27.89,100,89.26,66.22,65.42,54.32,55.58,59.25,45,45.39,21.23,15.08,9.44,19.35,19.51,21.22,20.48,15.39,11.54,10.15,16.15,16.32,17.12,22.48,21.91,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ROE+ROA+부채비율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,ROE,1.49,0,0,0,0,1.01,3.18,3.67,3.75,3.09,2.35,5.25,5.12,5.03,5.12,6.29,10.46,8.48,30.58,30.51,29.14,27.69,1.23,0,0,0,4.52,4.69,4.55,4.16,2.76,2.6,2.92,2.49,4.76,4.9,4.36,2.29,3.43,3.43,
,,,,,,,,,,,,,,ROA,1.42,0,0,0,0,0.91,2.58,2.84,2.85,2.25,1.66,3.24,3.05,2.99,2.88,3.5,6.07,4.85,19.16,18.98,19.81,19.3,0.82,0,0,0,3.2,3.26,3.22,2.97,1.97,1.79,2.07,1.77,3.38,3.46,3.12,1.62,2.45,0,
,,,,,,,,,,,,,,부채비율,5,5,9,9,10,11,23,29,32,37,42,61,67,68,78,79,72,75,60,61,47,43,50,44,41,41,41,44,41,40,40,45,41,41,41,42,40,41,40,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,EPS+BPS+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,EPS,92,-158,-219,-257,-240,58,187,225,228,195,143,334,326,326,319,401,716,564,2666,2620,2564,2767,119,-38,-192,-108,448,454,447,412,268,252,284,245,457,465,420,220,336,336,
,,,,,,,,,,,,,,BPS,6193,6193,5592,5537,5559,5780,5892,6126,6074,6308,6110,6365,6360,6477,6233,6381,6844,6658,8716,8586,8799,9994,9636,9662,9829,10097,9909,9695,9827,9897,9717,9661,9722,9816,9594,9492,9637,9575,9788,9788,
,,,,,,,,,,,,,,주가,3650,3081,3118,2954,2823,3573,5880,8394,11322,11635,10337,11073,13810,12993,13234,29380,113493,119061,112277,135777,133166,99222,53179,53487,78373,85337,105000,87973,61108,83054,76097,74556,65694,38145,37617,25160,32663,57676,76100,60400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PER+PBR,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,PER,39.6,100,100,100,100,61.5,31.4,37.4,49.7,59.7,72,33.1,42.4,39.9,41.5,73.2,100,100,42.1,51.8,51.9,35.9,100,100,100,100,100,100,100,100,100,100,100,100,82.3,54.1,77.7,100,100,100,
,,,,,,,,,,,,,,PBR,0.59,0.5,0.56,0.53,0.51,0.62,1,1.37,1.86,1.84,1.69,1.74,2.17,2.01,2.12,4.6,16.58,17.88,12.88,15.82,15.13,9.93,5.52,5.54,7.97,8.45,10.6,9.07,6.22,8.39,7.83,7.72,6.76,3.89,3.92,2.65,3.39,6.02,7.78,6.17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PSR + EV/EBITDA,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,PSR,-1.81,-1.54,11.94,10.71,9.79,12.22,19.42,8.41,6.39,4.6,3.13,2.53,2.52,1.94,1.66,3.47,12.43,12.12,9.68,11.48,11.4,8.67,5.35,5.5,8.08,8.75,10.81,8.84,6.06,8.24,7.22,6.93,5.84,3.25,3.1,2.01,2.6,4.53,5.97,,
,,,,,,,,,,,,,,EV/EBITDA,158.62,80.15,52.88,138.31,66.88,49.5,27.94,34.62,45.65,54.56,57.05,30.76,37.08,35.04,49.36,336.26,226.61,198.22,34.18,36.52,38.46,28.53,109.39,267.43,499.53,395.37,160.6,144.02,107.31,156.99,166.07,154.17,123.44,75.07,57.64,38.3,53.07,129.39,105.95,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,DPS + 시가배당율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,DPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.73,423.73,423.73,423.73,0,0,0,0,185.19,185.19,185.19,185.19,188.68,188.68,188.68,188.68,192.31,192.31,192.31,192.31,196.08,196.08,196.08,196.08,,
,,,,,,,,,,,,,,시가배당율,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0.37,0.36,0.38,0,0,0,0,0.35,0.24,0.22,0.18,0.21,0.31,0.23,0.25,0.26,0.29,0.5,0.51,0.78,0.6,0.34,0.26,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,부채비율 + 차입율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,부채비율,5,5,9,9,10,11,23,29,32,37,42,61,67,68,78,79,72,75,60,61,47,43,50,44,41,41,41,44,41,40,40,45,41,41,41,42,40,41,40,0,
,,,,,,,,,,,,,,차입율,0,0,3,3,4,4,4,4,4,4,4,13,13,17,17,16,15,14,7,7,4,4,4,4,4,4,4,3,3,3,3,6,7,7,7,7,8,9,8,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,현금흐름표 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,영업활동,52,-71,-76,-98,-104,34,-2,-13,-36,-35,-2,45,176,43,53,60,194,262,469,1314,900,939,764,-438,-342,-254,-337,-66,78,-38,28,199,57,142,131,-7,132,113,138,,
,,,,,,,,,,,,,,투자활동,-34,-49,-54,-21,-6,-5,-32,-33,-33,-69,-83,-425,-456,-518,-426,528,528,609,549,-87,-237,-251,-237,-211,-99,-35,-230,-267,-114,-150,39,-232,-331,-324,-325,-31,-19,-73,-68,,
,,,,,,,,,,,,,,재무활동,-7,94,76,77,117,10,33,32,-8,0,-1,398,398,548,528,130,130,-120,-300,-318,-747,-644,-449,-439,-10,-13,-61,-113,-235,-235,-182,67,110,95,91,-106,-109,-49,-90,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,비영업손익 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,비영업손익,72.14,91.17,8.63,-22.48,-14.1,3.51,87.06,118.08,113.13,81.94,36.27,64.59,36.46,41.5,93.75,329.41,410.17,292.05,866.62,683.89,750.4,852.09,38.47,-22.81,-102.49,-5.9,194.26,196.91,212.55,182.73,78.23,69.6,82.17,60.18,192.87,198.12,150.18,-6.63,48.14,,
,,,,,,,,,,,,,,금융,34.27,33.63,-4.79,-7.27,-9.15,-10.71,-11.25,-11.42,-10.69,-9.86,-9.12,-11.71,-14.78,-18.7,-23.51,-24.55,-23.45,-20.21,-15.44,-11.01,-5.36,-3.1,0.18,1.76,-0.99,-1.62,-3.85,-5.38,-6.18,-6.85,-7.71,-9.84,-11.17,-12.9,-15.92,-19.16,-19.67,-19.23,-18.18,,
,,,,,,,,,,,,,,관계기업,0,0,4.83,4.83,4.83,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,외환,-47.49,-44.96,0.91,1.65,2.5,-0.03,-2.14,0.15,1.2,-0.09,0.99,-1.52,-6.13,-1.54,2.61,3.59,8.38,13.57,6.51,3.54,5.12,-7.56,4.23,0.2,-1.32,4.42,-11.38,-5.12,-5.31,-6.6,1.06,1.98,0.74,1.6,1.18,0.86,0.56,0.32,0.29,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
