,연결연간 매출액+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,개별분기 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,매출액,441.29,480.78,541.3,795.34,911.13,1017.93,1128.31,1028.15,1126.03,1126.05,,,매출액,83.59,72.16,96.75,91,115.84,102.14,119.09,108.39,122.7,104.12,139.94,110.68,125.33,116.53,165.56,137.27,143.83,170.98,197.19,168.11,154.17,151.71,202.62,168.52,164.36,173.58,208.13,172.69,199.02,207.09,268.52,226.95,224.99,206.65,251.17,216.59,203.07,222.97,262.72,0,
,매출액성장율,36.28,8.9,12.6,46.9,14.6,11.7,10.8,-8.9,9.5,0,,,영업이익,21.49,11.77,15.38,3.57,18,14.81,17.22,5.33,17.09,8.69,13.02,5.74,13.11,5.24,10.09,-1.71,8.38,19.79,19.96,14.57,1.07,4.05,16.28,0.14,0.99,5.8,18.89,9.76,11.19,10.25,16.19,8.92,7.59,3.26,15.61,-2.18,4.44,19.83,16.8,0,
,,,,,,,,,,,,,,순이익,15.62,17.43,-4.3,6.2,14.91,15.03,-1.23,9.23,17.18,8.16,38.92,8.85,11.84,6.9,12.69,-2.1,13.64,28.6,33.66,18.98,6.5,-6.04,31.83,-22.24,18.63,8.15,174.71,17.3,16.12,10.17,3.75,77.57,50.93,-1.09,-30.34,5.92,-28.13,20.36,30.31,0,
,연결연간 영업이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,영업이익,51.88,35.68,26.01,41.67,31.41,30.19,9.29,37.11,71.62,71.62,,,연결분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,영업이익성장율,-2.95,-31.2,-27.1,60.2,-24.6,-3.9,-69.2,299.5,93,0,,,매출액,261.59,278.75,307.5,343.5,375.75,405.73,427.52,448.01,455.98,461.33,480.78,484.37,486.87,501.07,541.29,580.89,631.15,739.25,795.33,870.29,906.62,882.06,911.12,923.94,947.72,984.72,1017.93,1044.62,1079.6,1085.76,1128.32,1156.4,1151.5,1202.08,1028.15,1066.28,1083.77,1100.84,1126.05,0,
,,,,,,,,,,,,,,영업이익,22.85,38.96,44.34,49.91,53.06,51.76,50.69,52.28,48.72,39.09,35.68,36.76,32.24,28.36,26.01,15.46,13.52,32.65,41.67,61.77,58.49,41.08,31.41,25.72,20.31,19.24,30.2,38.56,44.42,38.51,9.28,6.49,-6.42,-5.11,37.1,21.89,3.56,-0.83,71.62,0,
,연결연간 순이익+G,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,순이익,24.62,44.05,26.75,34.95,34.24,31.84,34.42,37.03,38.14,28.03,64.26,64.37,56.4,54.3,29.89,24.35,28.12,47.46,101.72,115.08,118.95,70.49,43.01,0.06,-5.58,16.61,95.29,150.65,141.21,134.42,26.45,82.11,115.95,111.66,-35.01,-127.26,-200.72,-214.44,883.37,0,
,순이익,34.69,64.26,29.89,101.72,43.01,95.29,26.45,-35.01,883.37,883.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,순이익성장율,10.76,85.2,-53.5,240.3,-57.7,121.6,-72.2,-232.4,2623.2,0,,,개별분기 연환산 매영순,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출액,261.27,278.45,307.37,343.49,375.74,405.72,428.06,445.46,452.31,454.29,475.14,477.43,480.07,492.48,518.11,544.7,563.19,617.64,649.27,680.11,690.45,671.18,676.6,677.01,687.2,709.08,714.59,718.77,753.43,786.93,847.32,901.58,927.56,927.12,909.77,899.41,877.48,893.8,905.34,0,
,EPS증가율+BPS증가율,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,영업이익,31.89,43.54,49.17,52.21,48.71,51.75,53.59,55.36,54.45,48.34,44.14,44.54,40.56,37.11,34.18,26.73,22.01,36.55,46.42,62.7,55.39,39.65,35.97,21.55,21.47,23.22,25.83,35.45,45.65,50.09,47.4,46.55,42.95,35.96,35.38,24.28,21.14,37.71,38.9,0,
,EPS증가율,10.8,81.1,-54.1,237.5,-58,110.7,-75.3,-232.4,2617,-0.2,,,순이익,22.35,42.94,26.58,34.95,34.24,31.84,34.91,37.94,40.21,33.34,73.49,73.11,67.77,66.52,40.29,29.34,31.13,52.83,73.8,94.88,87.74,53.1,51.27,10.05,22.18,36.36,179.24,218.78,216.27,218.3,47.35,107.61,142.42,131.16,97.07,25.42,-53.63,-32.18,28.47,0,
,BPS증가율,0.1,13.7,10.3,12.9,7.8,8.6,11.3,-4,74.4,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,개별/연결 비중,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,주가&주가상승율,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년,,,매출액,100,100,100,100,100,100,100,99,99,98,99,99,99,98,96,94,89,84,82,78,76,76,74,73,73,72,70,69,70,72,75,78,81,77,88,84,81,81,80,0,
,주가,19433,17533,25800,34700,32900,36300,29300,24800,27100,35350,,,영업이익,140,112,111,105,92,100,106,106,112,124,124,121,126,131,131,173,163,112,111,102,95,97,115,84,106,121,86,92,103,130,511,717,-668,-703,95,111,594,-4542,54,0,
,주가상승율,-19.48,-9.78,47.15,34.5,-5.19,10.33,-19.28,-15.36,9.27,30.44,,,순이익,91,97,99,100,100,100,101,102,105,119,114,114,120,123,135,120,111,111,73,82,74,75,119,16750,-396,219,188,145,153,162,179,131,123,117,-276,-19,27,15,3,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,매출총이익율+영업이익율+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,매출총이익율,46.26,47.35,32.52,31.44,31.14,32.29,42.81,44.2,45.18,44.22,44.3,43.56,43.75,43.11,39.9,38.91,36.92,35.85,32.94,32.75,32.21,30.95,32.82,32.47,31.97,32.19,33.11,33.79,33.72,34.54,30.93,30.87,29.35,29.12,34.53,34.23,33.77,33.7,37.48,,
,,,,,,,,,,,,,,영업이익율,8.7,14,14.4,14.5,14.1,12.8,11.9,11.7,10.7,8.5,7.4,7.6,6.6,5.7,4.8,2.7,2.1,4.4,5.2,7.1,6.5,4.7,3.4,2.8,2.1,2,3,3.7,4.1,3.5,0.8,0.6,0,0,3.6,2.1,0.3,0,6.4,6.4,
,,,,,,,,,,,,,,주가,8800,9233,24133,16933,15600,20800,19433,26067,20933,22000,17533,26500,24400,32500,25800,37700,38750,34300,34700,34950,39100,34000,32900,28850,28200,23850,36300,47750,35150,39450,29300,34000,30200,23200,24800,40400,31300,30650,27100,35350,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,영업이익율 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,영업이익율,8.7,14,14.4,14.5,14.1,12.8,11.9,11.7,10.7,8.5,7.4,7.6,6.6,5.7,4.8,2.7,2.1,4.4,5.2,7.1,6.5,4.7,3.4,2.8,2.1,2,3,3.7,4.1,3.5,0.8,0.6,0,0,3.6,2.1,0.3,0,6.4,6.4,
,,,,,,,,,,,,,,영업이익율(분기),17.8,22.3,15.9,3.9,15.5,14.5,12.1,4.6,11.7,4.8,7.9,5.4,7.9,1.1,4.8,0,4.5,8.9,7.5,6.9,2.2,1.5,3,4.2,0,0.8,6.4,6.9,1.9,0,0,5.3,0,0,19.3,0.1,0,0,54.8,54.8,
,,,,,,,,,,,,,,영업이익율(개별),12.21,15.64,16,15.2,12.96,12.75,12.52,12.43,12.04,10.64,9.29,9.33,8.45,7.53,6.6,4.91,3.91,5.92,7.15,9.22,8.02,5.91,5.32,3.18,3.12,3.28,3.61,4.93,6.06,6.37,5.59,5.16,4.63,3.88,3.89,2.7,2.41,4.22,4.3,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,순이익율(연결)+순이익율(개별),11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,순이익율(연결 연환산),9.4,15.8,8.7,10.2,9.1,7.8,8.1,8.3,8.4,6.1,13.4,13.3,11.6,10.8,5.5,4.2,4.5,6.4,12.8,13.2,13.1,8,4.7,0,0,1.7,9.4,14.4,13.1,12.4,2.3,7.1,10.1,9.3,0,0,0,0,78.4,78.4,
,,,,,,,,,,,,,,순이익율(개별 연환산),8.56,15.42,8.65,10.18,9.11,7.85,8.16,8.52,8.89,7.34,15.47,15.31,14.12,13.51,7.78,5.39,5.53,8.55,11.37,13.95,12.71,7.91,7.58,1.48,3.23,5.13,25.08,30.44,28.71,27.74,5.59,11.94,15.35,14.15,10.67,2.83,0,0,3.15,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ROE+ROA+부채비율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,ROE,6.38,10.96,6.26,7.68,7.15,6.19,6.7,7.05,6.88,4.87,10.75,10.19,8.88,8.55,4.47,3.6,3.99,6.73,13.37,14.77,15.06,9.1,5.21,0.01,0,2.05,10.1,11.88,11.31,11.52,2.24,6.42,8.82,8.64,0,0,0,0,44.59,44.58,
,,,,,,,,,,,,,,ROA,4.94,8.59,4.67,4.54,4.44,3.98,4.21,4.4,4.42,3.27,7.34,7.74,7.09,6.75,2.58,2.04,2.25,3.63,7.65,7.7,8.1,4.79,2.72,0,0,1.07,5.36,8.33,8.03,8.01,1.47,4.28,5.44,5.23,0,0,0,0,30.74,0,
,,,,,,,,,,,,,,부채비율,29,28,34,69,61,55,59,60,56,49,46,31,25,26,73,76,77,85,73,91,84,89,90,92,90,90,88,43,41,44,52,50,62,66,109,113,110,53,45,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,EPS+BPS+주가,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,EPS,309,553,322,420,412,373,404,434,443,321,737,728,638,614,338,275,316,533,1140,1290,1334,790,479,1,-58,176,1010,1423,1331,1267,250,774,1093,1053,-329,-1198,-1891,-2020,8310,8295,
,,,,,,,,,,,,,,BPS,4843,5044,5132,5469,5757,6026,6026,6155,6442,6606,6858,7149,7183,7183,7557,7650,7910,7912,8531,8733,8857,8688,9208,8558,8706,8611,10000,11974,11762,10999,11132,12055,12385,12189,10689,10424,10141,9962,18636,18601,
,,,,,,,,,,,,,,주가,8800,9233,24133,16933,15600,20800,19433,26067,20933,22000,17533,26500,24400,32500,25800,37700,38750,34300,34700,34950,39100,34000,32900,28850,28200,23850,36300,47750,35150,39450,29300,34000,30200,23200,24800,40400,31300,30650,27100,35350,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PER+PBR,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,PER,28.5,16.7,75.1,40.3,37.9,55.7,48.1,60,47.2,68.5,23.8,36.4,38.2,52.9,76.3,100,100,64.4,30.4,27.1,29.3,43,68.6,100,100,100,35.9,33.6,26.4,31.1,100,43.9,27.6,22,100,100,100,100,3.3,4.3,
,,,,,,,,,,,,,,PBR,1.82,1.83,4.7,3.09,2.71,3.45,3.22,4.24,3.25,3.33,2.56,3.71,3.4,4.52,3.41,4.93,4.89,4.34,4.07,4,4.41,3.91,3.57,3.37,3.24,2.77,3.63,3.99,2.99,3.58,2.63,2.82,2.44,1.9,2.32,3.88,3.09,3.08,1.45,1.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,PSR + EV/EBITDA,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,PSR,2.68,2.64,6.53,4.1,3.45,4.37,3.88,4.96,3.95,4.16,3.18,4.84,4.43,5.73,4.21,5.74,5.46,4.14,3.89,3.58,3.85,3.44,3.24,2.94,2.81,2.28,3.36,4.84,3.45,3.85,2.75,3.12,2.78,2.05,2.56,4.02,3.06,2.95,2.56,,
,,,,,,,,,,,,,,EV/EBITDA,11.21,8.73,24.56,15.25,13.06,18.12,15.06,20.03,15.87,18.5,13.78,22.18,21.31,29.06,21.31,33.44,33.38,24.32,22.12,18.82,21.02,19.25,19.16,22.66,31.28,42.4,19.38,26.69,17.96,21.9,18.82,23.05,26.2,18.88,14.15,26.3,22.95,19.86,17.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,DPS + 시가배당율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,DPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,,
,,,,,,,,,,,,,,시가배당율,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.96,0.98,1.11,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,부채비율 + 차입율,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,
,,,,,,,,,,,,,,부채비율,29,28,34,69,61,55,59,60,56,49,46,31,25,26,73,76,77,85,73,91,84,89,90,92,90,90,88,43,41,44,52,50,62,66,109,113,110,53,45,0,
,,,,,,,,,,,,,,차입율,2,2,2,2,2,2,26,26,25,22,22,22,1,2,44,44,44,44,39,50,50,51,46,48,47,48,42,9,9,10,10,13,30,27,43,45,41,22,19,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,현금흐름표 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,영업활동,103,100,69,89,64,62,109,88,92,92,92,102,102,78,68,80,36,70,71,80,136,171,213,174,133,94,131,129,124,111,155,82,172,198,145,170,129,123,205,,
,,,,,,,,,,,,,,투자활동,-32,-99,-75,-232,-234,-217,-239,-79,-65,-60,-16,55,5,-10,-332,-369,-324,-320,-78,-124,-139,-153,-150,-138,-175,-182,29,25,-62,27,-179,-283,-396,-475,-581,-377,-168,-206,-43,,
,,,,,,,,,,,,,,재무활동,-50,-12,-3,147,147,162,162,12,25,13,13,-97,-107,-102,182,297,321,293,0,114,78,88,127,8,24,36,8,8,-17,-88,-91,-41,140,203,273,133,36,429,-46,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,비영업손익 3가지,11.2Q,11.3Q,11.4Q,12.1Q,12.2Q,12.3Q,12.4Q,13.1Q,13.2Q,13.3Q,13.4Q,14.1Q,14.2Q,14.3Q,14.4Q,15.1Q,15.2Q,15.3Q,15.4Q,16.1Q,16.2Q,16.3Q,16.4Q,17.1Q,17.2Q,17.3Q,17.4Q,18.1Q,18.2Q,18.3Q,18.4Q,19.1Q,19.2Q,19.3Q,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,,
,,,,,,,,,,,,,,비영업손익,-7.23,0.8,-2.91,2.42,5.21,-0.23,-9.71,-8.44,2.52,4.24,32.49,32.21,22.6,21.91,5.42,9.4,15.05,14.98,49.65,40.89,55.28,15.77,25.39,-14.43,-20.33,9.28,86.62,128.86,120.81,115.62,10.93,77.63,131.74,131.19,42.25,-35.39,-106.04,-224.01,-16.12,,
,,,,,,,,,,,,,,금융,2.78,6.46,2.4,3.82,2.3,-0.25,-1.45,-4.48,-5.7,-5.81,-5.56,-4.93,-1.73,0.76,2.37,2.88,2.12,1.4,0.85,-0.67,-3.93,-7.38,-4.33,-8.36,-9.47,-9.77,-19.25,-13.26,-11.21,-9.09,13.68,11.86,86.13,61.99,5.25,3.91,-51.34,-166.84,1.15,,
,,,,,,,,,,,,,,관계기업,0,0,0,0,0,0,-4.4,-4.4,4.88,4.88,6.86,7.36,2.01,1.6,-1.6,-2.1,-6.84,-4.86,11.63,11.3,12.01,10.45,13.67,12.35,10.53,7.42,142.76,142.12,134.87,132.32,-27.9,-25.59,-16.43,-12.16,-1.17,-2.05,-6.23,-6.14,-90.26,,
,,,,,,,,,,,,,,외환,-0.52,2.76,2.45,2.45,2.58,-0.71,-6.05,-5.39,-3.51,-10.37,-2.71,-3.84,-5.03,1.84,-0.81,-0.33,-0.33,-0.33,8.93,8.93,8.93,8.93,18.05,18.05,18.05,18.05,-36.7,-36.7,-36.7,-36.7,12.71,12.71,12.71,12.71,6.65,6.65,6.65,6.65,-7.24,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
