,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 매출액(개별),5884.47,3716.56,1395.5,1259.91,1176.54,1068.5,1555.74,2026.17,2242.98,0,0,, 매출액(개별),602.78,515.1,575.96,592.94,559,0,0
, 영업이익(개별),1281.02,992.13,391.56,271.8,212.04,101.87,110.81,166.44,411.15,0,0,, 영업이익(개별),70.75,85.36,115.71,130.41,79.67,0,0
, 순이익(개별),37.79,528.18,12.73,-36.54,36.32,-258.73,-47.53,64.96,464.36,0,0,, 순이익(개별),-61.33,84.31,90.58,104.06,185.42,0,0
, 영업이익율(%개별),21.77,26.69,28.06,21.57,18.02,9.53,7.12,8.21,18.33,0,0,, 영업이익율(%개별),11.74,16.57,20.09,21.99,14.25,0,0
, 개별/연결 순익(%),50.41,112.64,-16.74,17.73,35.16,1687.74,-14.83,26.86,77.09,0,0,, 개별/연결 순익(%),-268.64,67.7,58.01,74.58,101.81,0,0
, 연간 주가 상승율,-42.13,-29.2,28.53,-29.01,-29.72,7.93,0,38.37,32.45,8.91,0,, EPS,103.62,565.21,708.72,633.24,826.63,762.5,508.34
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,5478.75,3878.96,4985.66,3539.27,2487.35,2684.59,2684.59,3714.59,4946.57,5387,5387,,,,,,,,,
, 주가,25000,17700,22750,16150,11350,12250,12250,16950,22450,24450.02,24450.02,,,,,,,,,
, EPS,342.09,2139.58,-347.02,-940.36,471.32,-69.95,1462.24,1103.67,2733.68,2410.05,2909.31,,,,,,,,,
, BPS,11953.59,13473.83,12949.85,12094.23,12397.13,11984.08,13618.71,14740.59,17586.29,19997.14,22906.45,,,,,,,,,
, EPS증가율(%),-89.7,525.4,-116.2,-171,150.1,-114.8,2190.3,-24.5,147.7,-11.8,20.7,,,,,,,,,
, BPS증가율(%),0,12.7,-3.9,-6.6,2.5,-3.3,13.6,8.2,19.3,13.7,14.5,,,,,,,,,
, PER,73.08,8.27,-65.56,-17.17,24.08,-175.12,8.38,15.36,8.21,10.15,8.4,,,,,,,,,
, PBR,2.09,1.31,1.76,1.34,0.92,1.02,0.9,1.15,1.28,1.22,1.07,,,,,,,,,
, PSR,0.81,0.88,2.56,1.86,1.3,1.54,1.25,1.46,1.71,1.69,1.53,,,,,,,,,
, ROE,2.86,15.88,-2.68,-7.78,3.8,-0.58,10.74,7.49,15.54,12.05,12.7,,,,,,,,,
, ROA,1.25,9.25,-1.8,-5.5,3.25,-0.5,8.74,6.08,12.57,9.97,10.75,,,,,,,,,
, EV,6226.67,4151.02,5741.47,4491.7,3421.49,3545.85,3878.56,5252.36,7074.1,3259,3259,,,,,,,,,
, EBITDA,1456.31,1114.59,405.21,239.45,286.51,156.1,256.24,411.23,692.68,692.68,692.68,,,,,,,,,
, EV/EBITDA,4.28,3.72,14.17,18.76,11.94,22.72,15.14,12.77,10.21,4.7,4.7,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 차입금비율(%),72.13,47.46,28.31,22.86,0.14,0.03,0,1.48,0.6,0.6,0.6,,,,,,,,,
, 부채비율(%),127.5,71.33,48.62,41.65,17.11,16.36,22.71,21.02,21.17,21.17,21.17,,,,,,,,,
, 매출채권회전일수,60.68,28.95,61.86,62.09,40.64,45.54,42.13,37.19,35.96,35.96,35.96,,,,,,,,,
, 재고자산회전일수,0.05,0.44,0.99,0.03,0.02,0.04,0.05,0,0,∞,∞,,,,,,,,,
, 상장주식수 (만주),2191.5,2191.5,2191.5,2191.5,2191.5,2191.5,2191.5,2191.5,2203.37,2203.27,2203.27,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,6752.74,4428.18,1950.19,1900.71,1910.38,1740.45,2154.9,2544.98,2896.06,3191,3511,, 매출액,722.74,662.76,722.19,745.64,765.48,771,780
, -매출원가,4230.97,2470,933.67,889.99,857.16,919.38,1043.17,0,0,0,0,, -매출원가,0,0,0,0,0,0,0
, =매출총이익,2521.77,1958.18,1016.52,1010.71,1053.23,821.08,1111.73,2544.98,2896.06,0,0,, =매출총이익,722.74,662.76,722.19,745.64,765.48,0,0
, -판매비와관리비,1372.16,994.69,715.55,853.96,818.51,712.35,886.18,2219.31,2292.71,0,0,, -판매비와관리비,621.67,526.58,543.87,585.88,636.38,0,0
, =영업이익,1149.61,963.49,300.98,156.75,234.71,108.73,225.56,325.67,603.36,661,791,, =영업이익,101.07,136.18,178.32,159.76,129.1,156,142
, +- 비영업손익,-634.8,-194.35,-237.14,-300.59,-47.12,-102.26,140.76,-1.55,83.45,0,0,, +- 비영업손익,-44.37,24.65,0.15,-2.3,60.95,0,0
, (금융손익),-69.47,-3.75,10.1,30.95,9.42,-8.53,28.21,-29.94,80.25,0,0,, (금융손익),-28.29,19.54,-7.9,-13.94,82.55,0,0
, (관계기업손익),-26.36,-115.5,-84.88,-120.31,-91.75,-85.61,-1.5,29.89,14.2,0,0,, (관계기업손익),20.78,-1.78,4.45,6.39,5.14,0,0
, (외환손익),-13.21,10.27,4.46,11.68,3.75,-8.14,7.32,9.51,-43.07,0,0,, (외환손익),9.51,0,0,0,-43.07,0,0
, =세전순익,514.81,769.13,63.84,-143.84,187.59,6.47,366.32,324.13,686.81,0,0,, =세전순익,56.7,160.83,178.47,157.46,190.05,0,0
, -법인세,421.17,277.16,138.2,77.18,87.4,27.91,31.07,47.89,65.13,0,0,, -법인세,22.17,31.64,14.76,13.61,5.11,0,0
, =순이익,56.67,468.64,-81.77,-218.52,98.53,-21.44,335.24,276.23,621.68,0,0,, =순이익,34.53,129.19,163.71,143.85,184.94,0,0
, 지배주주순익,74.97,468.89,-76.05,-206.08,103.29,-15.33,320.45,241.87,602.33,531,641,, 지배주주순익,22.83,124.53,156.15,139.52,182.13,168,112
, 비지배주주순익,-18.3,-0.24,-5.72,-12.44,-4.75,-6.11,14.79,34.37,19.35,0,0,, 비지배주주순익,11.7,4.66,7.56,4.33,2.81,0,0
, 매출원가비중,62.66,55.78,47.88,46.82,44.87,52.82,48.41,0,0,0,0,, 매출원가비중,0,0,0,0,0,0,0
, 매출총이익율,37.34,44.22,52.12,53.18,55.13,47.18,51.59,100,100,0,0,, 매출총이익율,100,100,100,100,100,0,0
, 판관비율,20.32,22.46,36.69,44.93,42.85,40.93,41.12,87.2,79.17,0,0,, 판관비율,86.02,79.45,75.31,78.57,83.13,0,0
, 영업이익률,17.02,21.76,15.43,8.25,12.29,6.25,10.47,12.8,20.83,20.71,22.53,, 영업이익률,13.98,20.55,24.69,21.43,16.87,20.23,18.21
, 지배주주순이익률,1.11,10.59,-3.9,-10.84,5.41,-0.88,14.87,9.5,20.8,16.64,18.26,, 지배주주순이익률,3.16,18.79,21.62,18.71,23.79,21.79,14.36
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,930.83,953.53,343.55,155.84,304.43,90.82,386.2,369.98,763.67,0,0,, 영업활동현금흐름,121,152,217,178,217,0,0
, 당기순이익,56.67,468.64,-81.77,-218.52,98.53,-21.44,335.24,276.23,621.68,0,0,, 당기순이익,34.53,129.19,163.71,143.85,184.94,0,0
, 감가상각비,306.7,151.1,104.23,82.7,51.8,47.37,30.68,85.56,89.32,0,0,, 감가상각비,25.39,23.71,15.02,26.27,24.32,0,0
, 투자활동현금흐름,-611.49,-634.96,-9.79,248.86,382.01,-79.54,-164.99,-409.36,136.28,0,0,, 투자활동현금흐름,-44,-27,-286,-182,632,0,0
, 유형자산취득,-38.57,-37.25,-4.67,-10.04,-26.59,-28.51,-350.45,-7.75,-35.57,0,0,, 유형자산취득,5.2,2.56,-0.05,-34.97,-3.12,0,0
, 재무활동현금흐름,-39.37,-523.12,-619.01,-213.44,-681.21,-2.43,6.87,-25.88,-34.38,0,0,, 재무활동현금흐름,-5.95,4.09,-7.88,3.25,-33.84,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,3004.91,1639.3,1999.29,2673.92,1966.27,1887.94,1549.61,1913.62,2483.63,0,0,, 1. 유동자산,1913.62,2133.74,2271.38,2412.69,2483.63,0,0
,    현금성자산,959.41,716.76,415.93,627.64,665.29,636.37,895.1,859.31,1717.28,0,0,,    현금성자산,859.31,1032.7,945.66,941.16,1717.28,0,0
, 매출채권,1122.68,351.22,330.51,323.34,212.69,217.15,248.71,259.3,285.29,0,0,, 매출채권,259.3,254.54,278.73,317.02,285.29,0,0
, 재고자산,0.59,2.96,2.54,0.08,0.05,0.11,0.14,0.23,0.23,0,0,, 재고자산,0.23,0.22,0.21,0.24,0.23,0,0
, 2. 비유동자산,2972.81,3429.18,2234.05,1069.79,1208.12,1155.65,2117.51,2066.4,2309.89,0,0,, 2. 비유동자산,2066.4,2028.31,2099.91,2183.97,2309.89,0,0
, 유형자산,1103.42,1058.32,53.75,35.14,48.94,61.52,512.07,766.47,833.83,0,0,, 유형자산,766.47,762.13,757.06,785.34,833.83,0,0
, 무형자산,419.07,309.04,322.47,75.04,76.6,162.15,146.17,159.32,252.86,0,0,, 무형자산,159.32,158.01,236.47,289.65,252.86,0,0
,     투자자산 등,1450.32,2061.82,1857.83,959.6,1082.58,931.98,1459.28,1140.6,1223.2,0,0,,     투자자산 등,1140.6,1108.18,1106.39,1108.99,1223.2,0,0
,      * 지분투자,717.13,622.74,508.24,516.86,494.77,383.01,196.24,200.36,218.2,0,0,,      * 지분투자,200.36,200.07,210.1,215.49,218.2,0,0
, 1+2= 총자산,5977.73,5068.49,4233.34,3743.71,3174.39,3043.59,3667.12,3980.02,4793.52,5324.52,5965.52,, 1+2= 총자산,3980.02,4162.05,4371.29,4596.66,4793.52,0,0
,    매입채무,740.16,98.64,83.22,98.12,91.42,75.51,90.32,84.73,104.88,0,0,,    매입채무,84.73,0,0,0,104.88,0,0
, 차입금,1895.18,1404.02,806.26,604.12,3.83,0.88,0,48.74,23.64,0,0,, 차입금,48.74,45.31,38.81,31.8,23.64,0,0
, 부채총계,3350.11,2110.21,1384.97,1100.83,463.84,427.86,678.73,691.24,837.36,837.36,837.36,, 부채총계,691.24,683.43,734.31,823.53,837.36,0,0
, 자본총계,2627.62,2958.27,2848.37,2642.88,2710.55,2615.73,2988.4,3288.78,3956.16,0,0,, 자본총계,3288.78,3478.62,3636.98,3773.14,3956.16,0,0
, 지배주주지분,2619.63,2952.79,2837.96,2650.45,2716.83,2626.31,2984.54,3230.4,3874.91,4405.91,5046.91,, 지배주주지분,3230.4,3415.59,3562.58,3686.95,3874.91,0,0
, 총자산(개별),6173.55,5512.49,4615.18,4491.05,3848.7,3580.84,3696.37,3648.39,4488,0,0,, 총자산(개별),3648.39,3723.61,3878,4000.57,4488,0,0
, 부채총계(개별),3117.29,1911.91,993.07,898.36,292.72,279.82,437.96,400.75,556.1,0,0,, 부채총계(개별),400.75,375.11,442.65,451.75,556.1,0,0
, 자본총계(개별),3056.25,3600.58,3622.11,3592.69,3555.97,3301.02,3258.41,3247.64,3931.9,0,0,, 자본총계(개별),3247.64,3348.5,3435.35,3548.83,3931.9,0,0
