,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 순이익(개별),86.31,135.54,2226.37,-1130.55,-791.48,97.97,-319.92,-541.54,-181.26,0,0,, 순이익(개별),-625.99,20.38,-80.55,24.91,-146.01,0,0
, 영업이익율(%개별),12.5,7.14,-8.73,2.09,24.9,33.2,15.97,4.45,-25.48,0,0,, 영업이익율(%개별),-7.4,9.53,11.27,-53.68,-34.56,0,0
, 개별/연결 순익(%),-201.42,451800,105.11,105.32,111.55,100.62,241.85,541.32,247.52,0,0,, 개별/연결 순익(%),445.29,22.52,290.37,-29.46,283.85,0,0
, 연간 주가 상승율,22.07,-28.87,15.77,-1.32,-40.21,126.01,-48.51,14.26,29.85,48.83,0,, EPS,-836.82,538.77,-165.13,-503.29,-306.2,1351.25,910.75
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,7711.2,5485.2,6350.4,6266.4,3746.4,8467.2,4359.6,4981.2,6468,9626,9626,,,,,,,,,
, 주가,45900,32650,37800,37300,22300,50400,25950,29650,38500,57300,57300,,,,,,,,,
, EPS,-255.06,0.18,12607.86,-6389.58,-4223.51,579.58,-787.38,-595.48,-435.89,4500.19,5506.18,,,,,,,,,
, BPS,16423.93,16324.17,23987.03,21392.44,17494.46,17622.86,15451.07,14108.27,14927.92,19428.72,24934.91,,,,,,,,,
, EPS증가율(%),-118.4,100.1,7060302.5,-150.7,33.9,113.7,-235.9,24.4,26.8,1132.4,22.4,,,,,,,,,
, BPS증가율(%),0,-0.6,46.9,-10.8,-18.2,0.7,-12.3,-8.7,5.8,30.2,28.3,,,,,,,,,
, PER,-179.96,182840,3,-5.84,-5.28,86.96,-32.96,-49.79,-88.32,12.73,10.41,,,,,,,,,
, PBR,2.79,2,1.58,1.74,1.27,2.86,1.68,2.1,2.58,2.95,2.3,,,,,,,,,
, PSR,6.43,2.41,3.9,4.95,3.47,7.73,3.43,4.38,5.12,2.98,2.57,,,,,,,,,
, ROE,-1.55,0,52.56,-29.87,-24.14,3.29,-5.1,-4.22,-2.92,23.16,22.08,,,,,,,,,
, ROA,-1.19,0,39.08,-21.75,-17.59,2.15,-3.77,-3.38,-2.26,18.95,18.82,,,,,,,,,
, EV,8684.5,6460.13,7205.68,7057.85,4573.25,10810.92,5608.08,5603.88,7150.24,8944,8944,,,,,,,,,
, EBITDA,60.91,226.3,-198.3,-12.59,122.97,122.89,-313.62,-49.34,-95.58,-95.58,-95.58,,,,,,,,,
, EV/EBITDA,142.58,28.55,-36.34,-560.59,37.19,87.97,-17.88,-113.58,-74.81,-93.58,-93.58,,,,,,,,,
, DPS,0,0,0,0,600,600,600,600,600,600,600,,,,,,,,,
, 배당성향(%),0,0,0,0,0,102.5,0,0,0,13.33,10.9,,,,,,,,,
, 시가배당율(%),0,0,0,0,2.69,1.19,2.31,2.02,1.56,1.05,1.05,,,,,,,,,
, 차입금비율(%),0,0,0,2.3,3.33,4.11,5.51,7.23,0.85,0.85,0.85,,,,,,,,,
, 부채비율(%),6.4,7.38,15.77,18.97,15.84,32.53,27.3,26.25,26.31,26.31,26.31,,,,,,,,,
, 매출채권회전일수,77.35,46.16,52.11,91.11,106.69,215.88,79.33,122.43,186.44,186.44,186.44,,,,,,,,,
, 재고자산회전일수,0,0,0,0,0,0,0,0,0,NaN,NaN,,,,,,,,,
, 상장주식수 (만주),1680,1680,1680,1680,1680,1680,1680,1680,1680,1679.93,1679.93,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,1198.98,2274.37,1626.87,1265.88,1079.79,1095.68,1270.76,1136.48,1262.42,3235,3739,, 매출액,241.42,308.2,250.78,237.29,466.15,851,774
, -매출원가,0,0,0,0,0,0,0,0,0,0,0,, -매출원가,0,0,0,0,0,0,0
, =매출총이익,1198.98,2274.37,1626.87,1265.88,1079.79,1095.68,1270.76,1136.48,1262.42,0,0,, =매출총이익,241.42,308.2,250.78,237.29,466.15,0,0
, -판매비와관리비,1218.71,2150.95,1941.46,1382.47,1038.48,1035.93,1632.38,1229.78,1390.81,0,0,, -판매비와관리비,292.08,275.99,283.73,333.24,497.85,0,0
, =영업이익,-19.73,123.42,-314.59,-116.59,41.31,59.75,-361.62,-93.3,-128.39,956,1203,, =영업이익,-50.66,32.21,-32.95,-95.95,-31.7,276,220
, +- 비영업손익,-27.88,65.16,3103.6,-1386.56,-927.21,85.6,7.78,-11.23,-17.85,0,0,, +- 비영업손익,-58.17,83.15,-12.41,-14.85,-73.74,0,0
, (금융손익),-5.02,35.31,3664.86,-1164.21,-841.31,93.77,64.1,7.69,-50.63,0,0,, (금융손익),-41.18,43.28,-14.23,-14.87,-64.81,0,0
, (관계기업손익),-6.05,11.18,-58.05,-50.28,3.99,-3.99,0,0,-0.1,0,0,, (관계기업손익),0,0,0,0,-0.1,0,0
, (외환손익),-34.13,-0.88,5.48,13.74,21.68,-80.18,48.96,14.16,-48.9,0,0,, (외환손익),-24.36,42.76,-19.69,-14.5,-57.47,0,0
, =세전순익,-47.62,188.58,2789.01,-1503.15,-885.91,145.35,-353.84,-104.54,-146.24,0,0,, =세전순익,-108.83,115.36,-45.36,-110.79,-105.43,0,0
, -법인세,28.61,64.68,725.97,-263.99,-155.9,154.2,131.44,182.45,37.38,0,0,, -법인세,100.05,36.36,6.86,4.36,-10.19,0,0
, =순이익,-79.45,122.59,2063.04,-1239.16,-730.01,-8.85,-485.28,-286.99,-183.62,0,0,, =순이익,-208.88,79,-52.22,-115.16,-95.24,0,0
, 지배주주순익,-42.85,0.03,2118.12,-1073.45,-709.55,97.37,-132.28,-100.04,-73.23,756,925,, 지배주주순익,-140.58,90.51,-27.74,-84.55,-51.44,227,153
, 비지배주주순익,-36.6,122.56,-55.08,-165.71,-20.45,-106.22,-353,-186.95,-110.39,0,0,, 비지배주주순익,-68.3,-11.51,-24.48,-30.61,-43.8,0,0
, 매출원가비중,0,0,0,0,0,0,0,0,0,0,0,, 매출원가비중,0,0,0,0,0,0,0
, 매출총이익율,100,100,100,100,100,100,100,100,100,0,0,, 매출총이익율,100,100,100,100,100,0,0
, 판관비율,101.65,94.57,119.34,109.21,96.17,94.55,128.46,108.21,110.17,0,0,, 판관비율,120.98,89.55,113.14,140.44,106.8,0,0
, 영업이익률,-1.65,5.43,-19.34,-9.21,3.83,5.45,-28.46,-8.21,-10.17,29.55,32.17,, 영업이익률,-20.98,10.45,-13.14,-40.44,-6.8,32.43,28.42
, 지배주주순이익률,-3.57,0,130.2,-84.8,-65.71,8.89,-10.41,-8.8,-5.8,23.37,24.74,, 지배주주순이익률,-58.23,29.37,-11.06,-35.63,-11.04,26.67,19.77
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,59.75,156.17,-89.74,-46.09,96.26,-87.82,-405.39,-431.26,-148.85,0,0,, 영업활동현금흐름,-54,-44,47,-51,-101,0,0
, 당기순이익,-79.45,122.59,2063.04,-1239.16,-730.01,-8.85,-485.28,-286.99,-183.62,0,0,, 당기순이익,-208.88,79,-52.22,-115.16,-95.24,0,0
, 감가상각비,80.64,102.88,116.29,104,81.66,63.14,48,43.96,32.81,0,0,, 감가상각비,11.99,8.18,8.53,10.07,6.03,0,0
, 투자활동현금흐름,-38.19,-56.73,147.38,98.25,-170.04,850.77,-139.32,343.97,141.34,0,0,, 투자활동현금흐름,40,182,-52,152,-141,0,0
, 유형자산취득,-511.4,-56.27,-20.74,4.19,-8.82,-3.44,-17.25,-5.31,-7.42,0,0,, 유형자산취득,-1.9,-3.1,-1.68,-3.38,0.75,0,0
, 재무활동현금흐름,128.71,-88.24,-90.38,38.7,43.02,-76.8,-168.78,-102.13,47.47,0,0,, 재무활동현금흐름,-2.25,0,-25.6,34.08,38.99,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,1754.73,1441.31,1230.9,1251.73,1324.61,3221.03,1778.58,1266.3,1455.96,0,0,, 1. 유동자산,1266.3,1556.47,1497.39,1509.15,1455.96,0,0
,    현금성자산,574.21,574.6,539.31,632.12,620.23,1271.4,571.54,381.24,421.97,0,0,,    현금성자산,381.24,530.29,490.81,623.44,421.97,0,0
, 매출채권,254.09,287.65,232.27,315.99,315.61,648.03,276.2,381.19,644.83,0,0,, 매출채권,381.19,486.36,491.83,387.3,644.83,0,0
, 재고자산,0,0,0,0,0,0,0,0,0,0,0,, 재고자산,0,0,0,0,0,0,0
, 2. 비유동자산,1851.17,2253.07,4189.25,3683.06,2708.8,1311.98,1729.67,1696.29,1777.75,0,0,, 2. 비유동자산,1696.29,1522.48,1596.45,1573.8,1777.75,0,0
, 유형자산,246.13,661.14,625.53,567.29,527.69,493.75,488.12,486.38,473.6,0,0,, 유형자산,486.38,484.22,478.38,473.53,473.6,0,0
, 무형자산,995.77,952.71,403.59,261.48,154.82,194.61,104.29,86.88,112.4,0,0,, 무형자산,86.88,90.74,89.24,88.99,112.4,0,0
,     투자자산 등,609.28,639.22,3160.13,2854.29,2026.3,623.61,1137.26,1123.03,1191.75,0,0,,     투자자산 등,1123.03,947.51,1028.83,1011.28,1191.75,0,0
,      * 지분투자,42.63,64.27,127.08,5.57,3.99,0,0,0,99.89,0,0,,      * 지분투자,0,0,0,0,99.89,0,0
, 1+2= 총자산,3605.9,3694.38,5420.15,4934.79,4033.41,4533.01,3508.25,2962.59,3233.71,3989.71,4914.71,, 1+2= 총자산,2962.59,3078.95,3093.84,3082.95,3233.71,0,0
,    매입채무,0,0,0,0,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,0,0,0,95.44,115.87,140.69,151.91,169.71,21.78,0,0,, 차입금,169.71,171.07,221.32,256.11,21.78,0,0
, 부채총계,216.96,253.96,738.19,786.8,551.58,1112.66,752.44,615.98,673.5,673.5,673.5,, 부채총계,615.98,717.85,718.71,745.01,673.5,0,0
, 자본총계,3388.94,3440.42,4681.96,4147.98,3481.84,3420.35,2755.81,2346.61,2560.2,0,0,, 자본총계,2346.61,2361.1,2375.13,2337.94,2560.2,0,0
, 지배주주지분,2759.22,2742.46,4029.82,3593.93,2939.07,2960.64,2595.78,2370.19,2507.89,3263.89,4188.89,, 지배주주지분,2370.19,2395.39,2421.65,2415.01,2507.89,0,0
, 총자산(개별),3159.62,3374.43,5322.08,4694.09,3682.64,3796.17,2822.29,2167.82,2195.33,0,0,, 총자산(개별),2167.82,2222.31,2074.56,2198.43,2195.33,0,0
, 부채총계(개별),159.01,249.62,728.54,564.9,338.52,467.16,51.76,49.93,219.72,0,0,, 부채총계(개별),49.93,155.44,48.16,81.33,219.72,0,0
, 자본총계(개별),3000.61,3124.8,4593.54,4129.18,3344.12,3329.01,2770.53,2117.89,1975.6,0,0,, 자본총계(개별),2117.89,2066.87,2026.4,2117.1,1975.6,0,0
