,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 매출액 YOY(%),48.12,-6.7,-1.3,1.9,-0.9,0,-0.2,7.9,10.9,4.5,4.9,, 매출액 YOY(%),18.42,26.22,10.9,17.99,-7.52,-2.99,6.4
, 영업이익 YOY(%),33.73,-3.7,-41.8,43,-7.4,-29.6,3.7,-2.4,124.9,8.6,9.5,, 영업이익 YOY(%),85.52,1441.73,410.97,30.95,-26.96,-25.18,9.08
, 지배순이익 YOY(%),47.48,-23.6,-73.2,151.9,-28,-67,75.4,-290.3,304.7,30.7,13,, 지배순이익 YOY(%),-4412.01,341.32,219.38,24.75,44.89,-36.84,-7.7
, 매출액(개별),16745.27,16287.38,16056.39,16632.46,16371.85,16649.22,16576.22,18301.47,20492.88,0,0,, 매출액(개별),5039.45,4872.24,5296.12,5657.33,4667.2,0,0
, 영업이익(개별),1382.24,1428.61,953.07,1237.57,1179.19,834.94,900.49,802.95,1807.69,0,0,, 영업이익(개별),313.89,510.76,460.41,601.36,235.15,0,0
, 순이익(개별),1277.31,843.49,312.56,472.56,484.04,186.25,249.13,-406.91,521.2,0,0,, 순이익(개별),-189.54,287.54,315.9,300.05,-382.29,0,0
, 영업이익율(%개별),8.25,8.77,5.94,7.44,7.2,5.01,5.43,4.39,8.82,0,0,, 영업이익율(%개별),6.23,10.48,8.69,10.63,5.04,0,0
, 개별/연결 순익(%),123.49,106.75,147.81,88.71,126.13,146.86,111.97,96.08,60.12,0,0,, 개별/연결 순익(%),75.4,86.07,90.55,93.02,275.92,0,0
, 연간 주가 상승율,20.87,-27.47,5.44,0.65,-9.83,14.22,-31.12,74.7,9.83,11.62,0,, EPS,-358.44,476.34,497.4,459.93,-197.55,300.85,459.11
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,21121.23,15464.46,16306.06,16411.26,14798.19,16902.2,11642.18,20338.75,22337.56,24933,24933,,,,,,,,,
, 주가,30400,22050,23250,23400,21100,24100,16600,29000,31850,35550.01,35550.01,,,,,,,,,
, EPS,1488.74,1126.66,301.51,759.55,547.2,180.83,317.24,-603.83,1236.14,1615.46,1825.05,,,,,,,,,
, BPS,20273.76,19713.62,18928.49,18879.77,18410.96,17350.06,16564.81,14722.32,15310.69,16925.84,18750.9,,,,,,,,,
, EPS증가율(%),47.5,-24.3,-73.2,151.9,-28,-67,75.4,-290.3,304.7,30.7,13,,,,,,,,,
, BPS증가율(%),0.1,-2.8,-4,-0.3,-2.5,-5.8,-4.5,-11.1,4,10.5,10.8,,,,,,,,,
, PER,20.42,19.57,77.11,30.81,38.56,133.28,52.33,-48.03,25.77,22.01,19.48,,,,,,,,,
, PBR,1.5,1.12,1.23,1.24,1.15,1.39,1,1.97,2.08,2.1,1.9,,,,,,,,,
, PSR,1.04,0.82,0.87,0.86,0.78,0.89,0.62,1,0.99,1.06,1.01,,,,,,,,,
, ROE,7.34,5.72,1.59,4.02,2.97,1.04,1.92,-4.1,8.07,9.54,9.73,,,,,,,,,
, ROA,2.94,2.22,0.62,1.54,1.13,0.36,0.65,-1.29,2.63,3.32,3.62,,,,,,,,,
, EV,33922.78,27945.71,27481.01,26023.61,23959.58,23345.61,18356.15,30447.22,30355.38,32951,32951,,,,,,,,,
, EBITDA,2888.19,2822.42,2164.51,2539.17,2427.13,2068.99,2154.1,2362.22,3584.08,3584.08,3584.08,,,,,,,,,
, EV/EBITDA,11.75,9.9,12.7,10.25,9.87,11.28,8.52,12.89,8.47,9.19,9.19,,,,,,,,,
, DPS,1250,1100,1000,1000,900,800,800,700,750,750,750,,,,,,,,,
, 배당성향(%),81.91,95.27,330.27,131.1,163.8,440.64,251.17,0,60.43,46.43,41.09,,,,,,,,,
, 시가배당율(%),4.11,4.99,4.3,4.27,4.27,3.32,4.82,2.41,2.35,2.11,2.11,,,,,,,,,
, 차입금비율(%),96.58,94.81,88.41,84.7,84.36,86.03,91.64,113.39,102.57,102.57,102.57,,,,,,,,,
, 부채비율(%),149.72,156.89,157.72,161.25,163.26,188.1,194.92,216.58,206.98,206.98,206.98,,,,,,,,,
, 매출채권회전일수,97.69,102.38,96.7,99.36,98.06,100.73,88.44,67.04,55.46,55.46,55.46,,,,,,,,,
, 재고자산회전일수,40.08,47.96,45.45,46.35,44.6,46.33,53.91,55.63,53.5,53.5,53.5,,,,,,,,,
, 상장주식수 (만주),6947.77,7013.36,7013.36,7013.36,7013.36,7013.36,7013.36,7013.36,7013.36,7013.5,7013.5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,20346.26,18974.69,18723.33,19074.81,18902.33,18899.1,18856.26,20350.64,22563.23,23568,24713,, 매출액,5585.95,5338.72,5815.79,6242.56,5166.16,5179,6188
, -매출원가,11629.27,10746.66,10884.71,10870.52,10663.86,10860.67,11237.66,11632.21,12813.05,0,0,, -매출원가,3239.11,3032.97,3224.66,3454.44,3100.98,0,0
, =매출총이익,8716.99,8228.02,7838.62,8204.28,8238.47,8038.43,7618.6,8718.43,9750.18,0,0,, =매출총이익,2346.84,2305.75,2591.13,2788.12,2065.18,0,0
, -판매비와관리비,7045.44,6617.51,6901.59,6864.41,6998.41,7165.93,6714.18,7835.96,7765.39,0,0,, -판매비와관리비,2020.04,1744.37,2050.22,2144.32,1826.49,0,0
, =영업이익,1671.55,1610.51,937.03,1339.87,1240.06,872.5,904.42,882.47,1984.79,2156,2360,, =영업이익,326.8,561.38,540.91,643.8,238.69,420,590
, +- 비영업손익,-301.69,-64.34,-557.97,-541.86,-628.21,-475.59,-484.43,-877.97,-748.75,0,0,, +- 비영업손익,-287.5,-111.83,-53.76,-179.23,-403.93,0,0
, (금융손익),-719.52,-549.2,-530.43,-433.16,-399.38,-394.22,-360.65,-441.04,-447.51,0,0,, (금융손익),-114.73,-86.76,-116.33,-112.84,-131.58,0,0
, (관계기업손익),21.08,0,0,0,0,0,0,0,-69.81,0,0,, (관계기업손익),0,0,-41.55,-13.92,-14.34,0,0
, (외환손익),-24.11,-24.11,12.66,-1.25,3.56,-36.17,23.31,-2.05,-16.14,0,0,, (외환손익),-12.7,2.52,1.83,-1.72,-18.77,0,0
, =세전순익,1369.86,1546.17,379.06,798.02,611.85,396.9,419.99,4.5,1236.04,0,0,, =세전순익,39.3,449.55,487.15,464.57,-165.24,0,0
, -법인세,334.5,755.14,166.52,264.42,227.38,269.54,197.27,428.45,369.75,0,0,, -법인세,290.87,115.79,138.64,142.14,-26.82,0,0
, =순이익,1035.36,791.03,212.54,533.6,384.47,127.36,222.72,-423.95,866.28,0,0,, =순이익,-251.57,333.77,348.51,322.43,-138.42,0,0
, 지배주주순익,1034.34,790.17,211.46,532.7,383.77,126.82,222.49,-423.49,866.95,1133,1280,, 지배주주순익,-251.39,334.08,348.85,322.57,-138.55,211,322
, 비지배주주순익,1.02,0.86,1.08,0.9,0.7,0.54,0.24,-0.46,-0.67,0,0,, 비지배주주순익,-0.18,-0.31,-0.34,-0.14,0.13,0,0
, 매출원가비중,57.16,56.64,58.13,56.99,56.42,57.47,59.6,57.16,56.79,0,0,, 매출원가비중,57.99,56.81,55.45,55.34,60.02,0,0
, 매출총이익율,42.84,43.36,41.87,43.01,43.58,42.53,40.4,42.84,43.21,0,0,, 매출총이익율,42.01,43.19,44.55,44.66,39.98,0,0
, 판관비율,34.63,34.88,36.86,35.99,37.02,37.92,35.61,38.5,34.42,0,0,, 판관비율,36.16,32.67,35.25,34.35,35.35,0,0
, 영업이익률,8.22,8.49,5,7.02,6.56,4.62,4.8,4.34,8.8,9.15,9.55,, 영업이익률,5.85,10.52,9.3,10.31,4.62,8.11,9.53
, 지배주주순이익률,5.08,4.16,1.13,2.79,2.03,0.67,1.18,-2.08,3.84,4.81,5.18,, 지배주주순이익률,-4.5,6.26,6,5.17,-2.68,4.07,5.2
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,1047.83,2460.13,2472.58,3040.46,1846.7,3449.08,1409.72,282.52,3827.93,0,0,, 영업활동현금흐름,601,1230,5437,-3009,170,0,0
, 당기순이익,1035.36,791.03,212.54,533.6,384.47,127.36,222.72,-423.95,866.28,0,0,, 당기순이익,-251.57,333.77,348.51,322.43,-138.42,0,0
, 감가상각비,1216.64,1211.91,1227.48,1199.3,1187.07,1196.49,1249.68,1479.75,1599.29,0,0,, 감가상각비,413.42,377.83,391.02,431.72,398.73,0,0
, 투자활동현금흐름,-923.88,-704.93,-678.06,-781.12,-858.8,-1041.92,-1013.57,-660.15,-1410.57,0,0,, 투자활동현금흐름,-475,-416,-494,-410,-91,0,0
, 유형자산취득,-1308.45,-925.18,-865.2,-876.96,-786.53,-852.41,-1096.13,-1554.53,-1195.28,0,0,, 유형자산취득,-447.19,-417.83,-333.33,-368.48,-75.65,0,0
, 재무활동현금흐름,-695.86,-1838.99,-1844.19,-1233.71,-1024.08,-1058.23,-386.67,-1116.21,-1165.56,0,0,, 재무활동현금흐름,-910.13,2713.03,1616.87,-593.88,-4901.58,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,8119.49,7973.95,7325.84,8519.38,9576.51,11110,10649.67,7822.68,8993.8,0,0,, 1. 유동자산,7822.68,11619.13,18280.76,15205.56,8993.8,0,0
,    현금성자산,774.84,632.16,541.95,1584.37,1585.21,2874.42,2909.68,1442.21,2645.06,0,0,,    현금성자산,1442.21,4996.55,11549.05,7528.29,2645.06,0,0
, 매출채권,5445.58,5322.43,4960.21,5192.29,5078.06,5215.81,4568.95,3737.93,3428.34,0,0,, 매출채권,3737.93,3711.6,3618.63,4666.8,3428.34,0,0
, 재고자산,1277.08,1412.22,1355.34,1380.5,1302.97,1378.45,1659.79,1772.84,1878,0,0,, 재고자산,1772.84,1852.92,2002.36,1821.36,1878,0,0
, 2. 비유동자산,27067.17,27557.52,26897.81,26085.45,24434.35,23965.96,23631.77,24885.92,23984.04,0,0,, 2. 비유동자산,24885.92,24748.49,24725.97,24411.91,23984.04,0,0
, 유형자산,21878.36,23380.13,22831.78,22414.63,21035.78,20683.32,20530.96,20521.09,19973.39,0,0,, 유형자산,20521.09,20610.15,20595.07,20346.17,19973.39,0,0
, 무형자산,2208.89,2272.37,2222.36,2128.71,2054.91,1990.07,1868.42,1748.16,1658.81,0,0,, 무형자산,1748.16,1727.44,1704.19,1683.91,1658.81,0,0
,     투자자산 등,2979.93,1905.02,1843.67,1542.1,1343.66,1292.57,1232.38,2616.67,2351.84,0,0,,     투자자산 등,2616.67,2410.9,2426.71,2381.84,2351.84,0,0
,      * 지분투자,0,0,0,0,0,0,0,0,29.09,0,0,,      * 지분투자,0,0,58.45,44.52,29.09,0,0
, 1+2= 총자산,35186.66,35531.47,34223.64,34604.82,34010.85,35075.96,34281.44,32708.6,32977.84,34110.84,35390.84,, 1+2= 총자산,32708.6,36367.62,43006.73,39617.48,32977.84,0,0
,    매입채무,1022.14,1381.96,1022.31,1556.27,1375.83,1280.93,1119.93,1365.72,1237.41,0,0,,    매입채무,1365.72,1409.95,1482.12,1496.26,1237.41,0,0
, 차입금,13609.4,13113.66,11740.29,11219.59,10898.98,10474.61,10652.22,11715.37,11018.69,0,0,, 차입금,11715.37,14451.73,16576.28,15994.71,11018.69,0,0
, 부채총계,21095.94,21700.26,20944.36,21358.82,21091.82,22900.87,22657.65,22376.64,22235.06,22235.06,22235.06,, 부채총계,22376.64,26163.85,32393.39,28720.09,22235.06,0,0
, 자본총계,14090.72,13831.21,13279.28,13246,12919.03,12175.09,11623.79,10331.96,10742.78,0,0,, 자본총계,10331.96,10203.77,10613.34,10897.39,10742.78,0,0
, 지배주주지분,14085.74,13825.87,13275.23,13241.06,12912.27,12168.22,11617.5,10325.29,10737.94,11870.94,13150.94,, 지배주주지분,10325.29,10198.38,10607.79,10892.59,10737.94,0,0
, 총자산(개별),34648.63,33986.38,33046.46,33365.56,32802.75,34034.16,33167,31320.13,31010.28,0,0,, 총자산(개별),31320.13,35023.96,41408.75,37984.97,31010.28,0,0
, 부채총계(개별),20582.77,19909.82,19316.8,19764.66,19486.74,21311.65,21003.32,20502.06,20121.77,0,0,, 부채총계(개별),20502.06,24407.4,30476.29,26752.47,20121.77,0,0
, 자본총계(개별),14065.85,14076.56,13729.67,13600.9,13316.01,12722.5,12163.67,10818.06,10888.51,0,0,, 자본총계(개별),10818.06,10616.56,10932.46,11232.5,10888.51,0,0
