,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 순이익(개별),127.78,263.78,210.3,231.52,130.63,257.46,207.03,231.27,132.26,0,,, 순이익(개별),96.62,36.82,67.06,82.87,-54.49,,
, 영업이익율(%개별),11.12,16.05,16.03,20.72,23.15,25.43,23.17,22.73,22.5,0,,, 영업이익율(%개별),25.46,19.85,23,22.64,24.88,,
, 개별/연결 순익(%),99.72,100.27,100,100.01,98.66,100.21,99.45,98.84,100.75,0,,, 개별/연결 순익(%),100.72,100.57,99.47,100.83,99.16,,
, 연간 주가 상승율,124.99,45.03,1.23,37.04,-5.98,12.11,-28.56,19.29,33.89,4.83,,, EPS,413.69,157.88,290.74,354.44,-236.97,,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,,,,,,,,
, 시가총액,991.2,1437.52,1454.91,1993.99,1875.74,2102.96,1502.45,1792.27,2399.74,2516,,,,,,,,,,
, 주가,4277,6203,6279,8605,8090,9070,6480,7730,10350,10850.02,,,,,,,,,,
, EPS,552.92,1135.21,907.6,998.99,571.04,1108.09,897.83,1009.15,566.16,1625.78,,,,,,,,,,
, BPS,5907.98,6921.28,7956.06,9154.39,10176.88,9806.22,10756.4,12116.24,11592.43,13216.71,,,,,,,,,,
, EPS증가율(%),-46.7,105.3,-20,10.1,-42.8,94,-19,12.4,-43.9,187.2,,,,,,,,,,
, BPS증가율(%),0.1,17.2,15,15.1,11.2,-3.6,9.7,12.6,-4.3,14,,,,,,,,,,
, PER,7.74,5.46,6.92,8.61,14.17,8.19,7.22,7.66,18.28,6.67,,,,,,,,,,
, PBR,0.72,0.9,0.79,0.94,0.79,0.92,0.6,0.64,0.89,0.82,,,,,,,,,,
, PSR,0.88,1.21,1.06,1.39,1.33,1.18,0.74,0.78,1.06,0.89,,,,,,,,,,
, ROE,9.36,16.4,11.41,10.91,5.61,11.3,8.35,8.33,4.88,12.3,,,,,,,,,,
, ROA,4.15,7.76,4.25,4.24,2.04,2.84,2.31,2.44,1.23,3.4,,,,,,,,,,
, EV,2441.53,2979.35,4242.1,4846.37,5592.26,8090.38,7389.5,7742.86,9498.24,9614,,,,,,,,,,
, EBITDA,252.68,334.4,400.88,509.99,569.87,789.06,852.39,936.08,945.99,945.99,,,,,,,,,,
, EV/EBITDA,9.66,8.91,10.58,9.5,9.81,10.25,8.67,8.27,10.04,10.16,,,,,,,,,,
, DPS,45,65,100,130,170,230,230,270,300,300,,,,,,,,,,
, 배당성향(%),7.98,5.73,10.96,12.53,29.55,20.38,24.75,25.92,51.33,18.45,,,,,,,,,,
, 시가배당율(%),1.05,1.05,1.59,1.51,2.1,2.54,3.55,3.49,2.9,2.76,,,,,,,,,,
, 차입금비율(%),110.53,98.83,155.68,144.21,163.97,284.92,246.02,226.12,283.47,283.47,,,,,,,,,,
, 부채비율(%),125.1,110.91,168.48,157.24,174.56,297.9,261.93,240.65,297.81,297.81,,,,,,,,,,
, 매출채권회전일수,9.53,5.25,11.81,9.82,22.62,17.15,14.49,15.35,9.81,9.81,,,,,,,,,,
, 재고자산회전일수,12.94,13.09,13.69,11.25,12.28,16.98,19.26,23.09,23.61,23.61,,,,,,,,,,
, 상장주식수 (만주),2317.51,2317.46,2317.1,2317.25,2318.59,2318.59,2318.6,2318.59,2318.59,2318.89,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,1122.44,1186.8,1375.26,1434.81,1411.44,1775.66,2025.05,2312.4,2261.81,2821,,, 매출액,616.94,617.68,524.13,573.69,546.32,,
, -매출원가,906.3,900.67,1059.96,1042.19,988.32,1222.54,1454.02,1677.02,1639.93,0,,, -매출원가,428.13,463.49,376.63,416.49,383.33,,
, =매출총이익,216.14,286.13,315.3,392.61,423.12,553.12,571.03,635.38,621.88,0,,, =매출총이익,188.81,154.19,147.5,157.2,162.99,,
, -판매비와관리비,92.78,95.68,94.88,95.31,96.9,102.37,99.92,107.66,114.57,0,,, -판매비와관리비,32.29,31.87,26.88,27.91,27.91,,
, =영업이익,123.37,190.45,220.42,297.31,326.22,450.75,471.11,527.72,507.31,577,,, =영업이익,156.52,122.32,120.62,129.29,135.08,,
, +- 비영업손익,6.74,76.53,-12.24,-64.7,-192.25,-193.98,-261.34,-290.58,-371.79,0,,, +- 비영업손익,-59.36,-85.12,-52.68,-44.78,-189.21,,
, (금융손익),-31.59,-35.58,-55.15,-65.78,-95.55,-166.68,-243.47,-247.71,-163.86,0,,, (금융손익),-53.84,-55.94,-39.44,-32.94,-35.54,,
, (관계기업손익),-0.05,0,1.34,0.69,1.44,0.31,0.2,-0.22,-0.91,0,,, (관계기업손익),-0.05,-0.16,-0.41,-0.13,-0.21,,
, (외환손익),36.63,75.36,40.42,12.32,-4.32,-35.03,9.32,2.15,-131.48,0,,, (외환손익),-16.32,29.98,-10.57,-18.01,-132.88,,
, =세전순익,130.11,266.98,208.18,232.61,133.97,256.76,209.77,237.14,135.52,0,,, =세전순익,97.16,37.2,67.94,84.51,-54.13,,
, -법인세,1.56,3.2,-2.12,1.11,1.25,-0.11,1.61,2.78,4.23,0,,, -법인세,0.86,0.58,0.54,2.3,0.81,,
, =순이익,128.54,263.78,210.3,231.49,132.73,256.88,208.16,234.35,131.29,0,,, =순이익,96.3,36.62,67.4,82.21,-54.94,,
, 지배주주순익,128.14,263.08,210.3,231.49,132.4,256.92,208.17,233.98,131.27,377,,, 지배주주순익,95.93,36.61,67.42,82.19,-54.95,,
, 비지배주주순익,0.4,0.69,0,0,0.33,-0.05,-0.01,0.38,0.02,0,,, 비지배주주순익,0.37,0.01,-0.02,0.02,0.01,,
, 매출원가비중,80.74,75.89,77.07,72.64,70.02,68.85,71.8,72.52,72.51,0,,, 매출원가비중,69.4,75.04,71.86,72.6,70.17,,
, 매출총이익율,19.26,24.11,22.93,27.36,29.98,31.15,28.2,27.48,27.49,0,,, 매출총이익율,30.6,24.96,28.14,27.4,29.83,,
, 판관비율,8.27,8.06,6.9,6.64,6.87,5.77,4.93,4.66,5.07,0,,, 판관비율,5.23,5.16,5.13,4.86,5.11,,
, 영업이익률,10.99,16.05,16.03,20.72,23.11,25.38,23.26,22.82,22.43,20.45,,, 영업이익률,25.37,19.8,23.01,22.54,24.73,,
, 지배주주순이익률,11.42,22.17,15.29,16.13,9.38,14.47,10.28,10.12,5.8,13.36,,, 지배주주순이익률,15.55,5.93,12.86,14.33,-10.06,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,280.21,340,393.42,539.79,549.58,761.12,824.98,833.35,720.23,0,,, 영업활동현금흐름,241,205,109,193,214,,
, 당기순이익,128.54,263.78,210.3,231.49,132.73,256.88,208.16,234.35,131.29,0,,, 당기순이익,96.3,36.62,67.4,82.21,-54.94,,
, 감가상각비,129.31,143.95,180.46,212.68,243.65,338.31,381.28,408.36,438.68,0,,, 감가상각비,104.36,104.69,109.88,112.26,111.85,,
, 투자활동현금흐름,-596.57,-503.76,-1449.42,-418.42,-268.87,-29.2,11.86,-448.35,-1799.33,0,,, 투자활동현금흐름,-196,-204,-227,-94,-1275,,
, 유형자산취득,-606.45,-503.02,-1424.9,-418.78,-267.04,-32.16,12.19,-420.84,-1723.65,0,,, 유형자산취득,-180.4,-190.55,-213.36,-72.66,-1247.08,,
, 재무활동현금흐름,262.04,141.72,1093.15,-126.63,-195.93,-393.86,-1079.49,-232.33,1210.96,0,,, 재무활동현금흐름,135.11,165.43,-171.14,-0.71,1217.38,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,162.32,134.94,221.77,339.77,318.34,679.39,449.72,642.22,724.96,0,,, 1. 유동자산,642.22,791.47,537.59,604.88,724.96,,
,    현금성자산,59.29,36.23,72.51,66.41,150.45,488.39,243.15,396.25,509.71,0,,,    현금성자산,396.25,554.3,269.68,366.14,509.71,,
, 매출채권,29.3,17.07,44.49,38.6,87.48,83.41,80.4,97.25,60.76,0,,, 매출채권,97.25,40.05,108.97,94.44,60.76,,
, 재고자산,32.13,32.3,39.76,32.11,33.24,56.88,76.74,106.08,106.09,0,,, 재고자산,106.08,134.06,93.35,99.64,106.09,,
, 2. 비유동자산,2928.8,3255.63,4727.59,5117.03,6161.54,8368.24,8576.6,8930.17,9970.32,0,,, 2. 비유동자산,8930.17,9408.71,9761.71,9492.32,9970.32,,
, 유형자산,2752.99,3097.38,4565.29,5100.79,6129.13,8336.57,8545.23,8887.61,9909.59,0,,, 유형자산,8887.61,9363.94,9717.98,9438.84,9909.59,,
, 무형자산,5.15,2.92,4.34,4.23,4.08,4.91,4.61,5.11,4.92,0,,, 무형자산,5.11,5.49,5.37,5.34,4.92,,
,     투자자산 등,170.66,155.32,157.97,12.01,28.33,26.75,26.77,37.45,55.81,0,,,     투자자산 등,37.45,39.28,38.36,48.14,55.81,,
,      * 지분투자,7.46,0,1.94,2.63,2.08,2.39,2.59,2.37,1.45,0,,,      * 지분투자,2.37,2.21,1.8,1.67,1.45,,
, 1+2= 총자산,3091.12,3390.56,4949.36,5456.8,6479.88,9047.63,9026.33,9572.38,10695.28,11072.28,,, 1+2= 총자산,9572.38,10200.18,10299.3,10097.2,10695.28,,
,    매입채무,65.92,51.61,53.98,78.84,44.85,44.53,91.25,88.94,57.91,0,,,    매입채무,88.94,106.15,75.29,50.62,57.91,,
, 차입금,1517.76,1588.8,2870.05,3059.06,3869.84,6478.6,6135.59,6354.01,7621.28,0,,, 차입금,6354.01,6907.35,6915.28,6769.79,7621.28,,
, 부채총계,1717.91,1783.01,3105.87,3335.5,4119.78,6773.79,6532.38,6762.38,8006.72,8006.72,,, 부채총계,6762.38,7281.99,7369.48,7155.5,8006.72,,
, 자본총계,1373.21,1607.55,1843.5,2121.3,2360.1,2273.84,2493.95,2810,2688.56,0,,, 자본총계,2810,2918.19,2929.82,2941.71,2688.56,,
, 지배주주지분,1369.18,1603.98,1843.5,2121.3,2359.6,2273.66,2493.98,2809.26,2687.81,3064.81,,, 지배주주지분,2809.26,2917.41,2929.06,2940.93,2687.81,,
, 총자산(개별),3070.47,3390.56,4949.36,5456.83,6468.43,9036.64,9014.52,9558.28,10677.8,0,,, 총자산(개별),9558.28,10187.39,10283.35,10084.38,10677.8,,
, 부채총계(개별),1705.68,1783.01,3105.87,3335.5,4111.1,6763.75,6522.32,6753.04,7994.4,0,,, 부채총계(개별),6753.04,7274.45,7358.97,7147.45,7994.4,,
, 자본총계(개별),1364.79,1607.55,1843.5,2121.33,2357.33,2272.89,2492.2,2805.24,2683.39,0,,, 자본총계(개별),2805.24,2912.94,2924.38,2936.93,2683.39,,
