,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 유형자산취득,-213.03,-38.47,-1098.74,-2546.81,-3859.9,-7184.88,-2601.5,-3740.25,-2864.02,0,0,, 유형자산취득,-987.28,-2700.75,-126.17,-21.72,-15.38,0,0
, 재무활동현금흐름,-1586.3,-1772.96,-893.63,1138,2772.89,5230.99,791.26,1362.99,-593.47,0,0,, 재무활동현금흐름,873.9,2340.55,-809.3,-1169.35,-955.37,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,2605,1940.07,1720.89,1677.81,3786.29,3737.68,4983.75,4196.38,4312.06,0,0,, 1. 유동자산,4196.38,4380.84,4090.66,3398.29,4312.06,0,0
,    현금성자산,834.8,730.31,422.85,563.86,843.76,479.99,774.17,996.74,952.64,0,0,,    현금성자산,996.74,658.8,502.31,803.11,952.64,0,0
, 매출채권,615.36,297.67,363.49,487.04,1326.49,1406.87,1437,802.5,605.64,0,0,, 매출채권,802.5,1064.76,991.33,608.07,605.64,0,0
, 재고자산,244,261.34,289.25,367.14,935.48,484.06,656.89,591.21,561.18,0,0,, 재고자산,591.21,656.6,547.02,595.78,561.18,0,0
, 2. 비유동자산,11589.2,10283.79,11286.05,13501.42,18258.29,21995,24345.53,29212.36,29143.82,0,0,, 2. 비유동자산,29212.36,33353.75,32750.43,31994.1,29143.82,0,0
, 유형자산,11309.06,10084.62,10895.83,13197.82,17833.44,14584.6,17220.54,20136.82,19232.78,0,0,, 유형자산,20136.82,23081.05,22607.28,21854.93,19232.78,0,0
, 무형자산,73.33,52.68,45.79,33.08,130.86,151.92,133.74,106.62,97.67,0,0,, 무형자산,106.62,104.16,101.93,100.98,97.67,0,0
,     투자자산 등,206.8,146.5,344.42,270.53,293.99,7258.47,6991.26,8968.92,9813.37,0,0,,     투자자산 등,8968.92,10168.55,10041.23,10038.18,9813.37,0,0
,      * 지분투자,13.66,14.48,16.22,16.54,18.39,373.73,207.58,552.67,549.38,0,0,,      * 지분투자,552.67,637.35,638.81,634.01,549.38,0,0
, 1+2= 총자산,14194.2,12223.86,13006.94,15179.23,22044.58,25732.68,29329.28,33408.74,33455.89,33948.89,34480.89,, 1+2= 총자산,33408.74,37734.59,36841.09,35392.39,33455.89,0,0
,    매입채무,1350.59,252.64,351.68,318.65,713.98,968.66,1050.75,700.26,484.78,0,0,,    매입채무,700.26,0,0,0,484.78,0,0
, 차입금,10034.7,7522.93,7035.41,8820.56,13929.94,16939.09,18701.28,22006.46,21351.33,0,0,, 차입금,22006.46,25361.57,24080.47,22992.79,21351.33,0,0
, 부채총계,15904.04,8183.57,8018.14,9485.64,15784.46,18987.35,21534.48,24456.72,24922.66,24922.66,24922.66,, 부채총계,24456.72,27966.59,27598.3,26341.97,24922.66,0,0
, 자본총계,-1709.84,4040.29,4988.8,5693.59,6260.11,6745.33,7794.8,8952.02,8533.23,0,0,, 자본총계,8952.02,9768.01,9242.78,9050.41,8533.23,0,0
, 지배주주지분,-1709.84,4040.29,4931.9,5631.73,6066.01,6487.61,7495.87,8291.45,7723.17,8216.17,8748.17,, 지배주주지분,8291.45,9045.11,8508.56,8325.31,7723.17,0,0
, 총자산(개별),14194.2,12219.05,12868.95,15063.68,19222.73,19819.54,21977.35,25809.92,20675.14,0,0,, 총자산(개별),25809.92,29525.51,29102.37,22351.56,20675.14,0,0
, 부채총계(개별),15904.04,8183.57,7944.26,9443.01,13168.78,14163.71,15837.23,19057.89,14884.72,0,0,, 부채총계(개별),19057.89,22174.42,22317.97,15776.69,14884.72,0,0
, 자본총계(개별),-1709.84,4035.48,4924.69,5620.68,6053.95,5655.83,6140.12,6752.03,5790.42,0,0,, 자본총계(개별),6752.03,7351.08,6784.4,6574.88,5790.42,0,0
