,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, +- 비영업손익,158.91,-265.31,399.81,203.29,4883.28,110.91,-137.81,-145.2,-687.8,0,0,, +- 비영업손익,-239.9,76.91,-122.94,-10.38,-631.4,0,0
, (금융손익),0,0,0,0,0,0,0,0,0,0,0,, (금융손익),0,0,0,0,0,0,0
, (관계기업손익),196.73,-190.17,2.88,434.85,920.73,-51.14,-88.98,-31.45,46.94,0,0,, (관계기업손익),-68.8,-19.39,-29.07,28.83,66.57,0,0
, (외환손익),0,0,0,0,0,0,0,0,0,0,0,, (외환손익),0,0,0,0,0,0,0
, =세전순익,6706.27,4614.64,5243.94,6069.67,10092.99,9645.18,6364.14,348.79,3079.63,0,0,, =세전순익,-1568.37,1075.33,1106.25,2058.69,-1160.63,0,0
, -법인세,1573.59,1064.06,1192.6,770.03,1641.69,2757.94,1898.9,-237.88,667.52,0,0,, -법인세,-538.21,235.86,318.46,569.89,-456.68,0,0
, =순이익,5132.69,3550.57,4051.34,5299.63,8451.3,6887.24,4465.24,586.67,2412.11,0,0,, =순이익,-1030.16,839.47,787.79,1488.8,-703.95,0,0
, 지배주주순익,5132.94,3552,4054.05,5300.92,7953.41,5849.4,4152.73,1004.21,2350.78,3521,3854,, 지배주주순익,-556.64,788.46,796.54,1254.44,-488.67,1574,860
, 비지배주주순익,-0.26,-1.43,-2.72,-1.29,497.88,1037.85,312.51,-417.54,61.33,0,0,, 비지배주주순익,-473.52,51.01,-8.75,234.36,-215.28,0,0
, 매출원가비중,64,57.1,54.99,55.51,48.09,35.05,28.74,29.8,28.88,0,0,, 매출원가비중,35.58,30.73,25.63,28.43,30.68,0,0
, 매출총이익율,36,42.9,45.01,44.49,51.91,64.95,71.26,70.2,71.12,0,0,, 매출총이익율,64.42,69.27,74.37,71.57,69.32,0,0
, 판관비율,20.91,25.17,25.53,21.81,20.75,21.55,22.31,21.61,20.89,0,0,, 판관비율,67.77,66.84,71.29,66.51,70.63,0,0
, 영업이익률,6.54,7.61,5.28,5.71,3.99,6.38,4.36,0.32,2.32,-3.27,-3.38,, 영업이익률,-3.35,2.43,3.07,5.06,-1.31,0.4,-4.2
, 지배주주순이익률,5.13,5.54,4.42,5.16,6.09,3.91,2.78,0.64,1.45,3.61,3.87,, 지배주주순이익률,-1.4,1.92,1.99,3.07,-1.21,6.47,3.27
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,60314.39,47285.48,29776.71,82070.48,40877.77,33186.59,16428.76,10074.94,15144.12,0,0,, 영업활동현금흐름,5230,391,9783,4821,149,0,0
, 당기순이익,5132.69,3550.57,4051.34,5299.63,8451.3,6887.24,4465.24,586.67,2412.11,0,0,, 당기순이익,-1030.16,839.47,787.79,1488.8,-703.95,0,0
, 감가상각비,838.33,705.37,1008.29,1061.77,1797.51,2386.48,2319.62,2725.84,2901.29,0,0,, 감가상각비,708.92,704.84,746.42,705.36,744.67,0,0
, 투자활동현금흐름,-57818.12,-46380.67,-27401.77,-71297.37,-38236.29,-40662.06,-18321.57,-21728.64,-13493.35,0,0,, 투자활동현금흐름,-2567,4129,-12618,-4479,-525,0,0
, 유형자산취득,-3625.65,-3155.62,-2645.72,-1564.44,-339.77,3418.56,-1129.99,-5.23,-280.07,0,0,, 유형자산취득,-163.8,-104.66,-246.29,-92.98,163.86,0,0
, 재무활동현금흐름,-1837.09,-766.84,-1540.98,-7155.86,-1737.51,4806.45,14334.38,2731.31,-555.7,0,0,, 재무활동현금흐름,-63,368.23,-583.43,-448.54,108.03,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,0,0,0,0,0,0,0,0,0,0,0,, 1. 유동자산,0,0,0,0,0,0,0
,    현금성자산,15384.99,7001.36,10915.76,9171.67,14691.55,12226.11,26308.85,19703.94,15582.62,0,0,,    현금성자산,19703.94,22572.78,17538.18,16474.83,15582.62,0,0
, 매출채권,0,0,0,0,0,0,0,0,295487.5,0,0,, 매출채권,287597.8,292236.8,293442.6,299543,295487.5,0,0
, 재고자산,0,0,0,0,0,0,0,0,0,0,0,, 재고자산,0,0,0,0,0,0,0
, 2. 비유동자산,0,0,0,0,0,0,0,0,0,0,0,, 2. 비유동자산,0,0,0,0,0,0,0
, 유형자산,14406.3,14286.81,14754.54,15459.73,18675.7,18187.63,18030.98,18550.45,19017.02,0,0,, 유형자산,18550.45,18436.42,18457.23,18487.39,19017.02,0,0
, 무형자산,981.59,1015.69,966.57,1043.22,14366.3,13210.39,12163.75,11625.52,11339.74,0,0,, 무형자산,11625.52,11597.9,11657.11,11430.62,11339.74,0,0
,     투자자산 등,-15387.89,-15302.5,-15721.11,-16502.95,-33042.01,-31398.02,-30194.73,-30175.98,-30356.76,0,0,,     투자자산 등,-30175.98,-30034.32,-30114.34,-29918.01,-30356.76,0,0
,      * 지분투자,2736.72,2807.68,2913.34,4176.22,1265.5,1462.11,1562.2,2308.28,2570.86,0,0,,      * 지분투자,2308.28,2248.33,2276.88,2487.01,2570.86,0,0
, 1+2= 총자산,778745.1,823714.9,921262.1,995301.8,1193811,1259945,1320845,1418501,1487748,1491269,1495123,, 1+2= 총자산,1418501,1434490,1468485,1480332,1487748,0,0
,    매입채무,0,0,0,0,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,238.52,729.62,1736.56,1982.71,4349.79,3418.96,6903.17,5559.82,5525.57,0,0,, 차입금,5559.82,6124.98,6095.15,5568.12,5525.57,0,0
, 부채총계,708255.3,753850.2,834740.5,908874.3,1102220,1157564,1206548,1278568,1348307,1348307,1348307,, 부채총계,1278568,1293968,1318704,1327808,1348307,0,0
, 자본총계,70489.78,69864.66,86521.61,86427.57,91591.64,102381,114296.6,139932.8,139441.2,0,0,, 자본총계,139932.8,140522.1,149781.4,152524,139441.2,0,0
, 지배주주지분,70480.26,69858.65,86515.61,86422.99,85290.53,93515.56,103069,126858.6,126664.3,130185.3,134039.3,, 지배주주지분,126858.6,127368.6,136111.6,138514.8,126664.3,0,0
, 총자산(개별),774394.6,820539.3,916451.4,988554.2,1053314,1103131,1143025,1217568,1275300,0,0,, 총자산(개별),1217568,1229532,1257798,1269730,1275300,0,0
, 부채총계(개별),704400.5,750594.1,829966.5,902830.6,971788.1,1013440,1044400,1096987,1155246,0,0,, 부채총계(개별),1096987,1108122,1128802,1138812,1155246,0,0
, 자본총계(개별),69994.16,69945.14,86484.97,85723.64,81525.41,89690.87,98624.7,120581.2,120054.1,0,0,, 자본총계(개별),120581.2,121410.4,128995.6,130918.7,120054.1,0,0
