,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 유형자산취득,-45.46,-35.1,-56.31,-39.9,-18.72,-20.9,-43.61,-49.58,-48.79,0,,, 유형자산취득,0,0,0,0,0,,
, 재무활동현금흐름,-11.73,-92.38,-8.75,-121.94,10.55,-93.12,-6.36,16.89,-122.98,-122.98,,, 재무활동현금흐름,11,17.46,14.17,-0.47,-154.14,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,296.56,349.35,354.49,307.79,363.7,354.79,450.32,529.84,544.78,544.78,,, 1. 유동자산,529.84,566.59,781.31,774.66,544.78,,
,    현금성자산,22.66,36.83,25.78,45.04,75.59,20.18,24.15,144.91,120.06,120.06,,,    현금성자산,144.91,97.93,123.69,299.86,120.06,,
, 매출채권,87.59,105.35,151.76,77.99,87.61,130.06,201.31,170.49,113.41,113.41,,, 매출채권,170.49,172.37,289.3,147.93,113.41,,
, 재고자산,158.73,179.86,152.47,162.78,186.13,174.36,187.06,176,244.45,244.45,,, 재고자산,176,214.83,287.76,290.51,244.45,,
, 2. 비유동자산,643.44,625.44,630.48,601,581.81,557.53,565.11,584.2,607.79,607.79,,, 2. 비유동자산,584.2,587.12,592.45,601.22,607.79,,
, 유형자산,591.44,569.42,581.74,574.73,558.27,540.09,546.65,554.14,560.3,560.3,,, 유형자산,554.14,555.61,559.67,557.7,560.3,,
, 무형자산,27.48,25.63,25.36,18.86,16.13,11.04,7.11,11.67,17.59,17.59,,, 무형자산,11.67,13.13,14.41,13.66,17.59,,
,     투자자산 등,24.52,30.4,23.37,7.41,7.42,6.39,11.35,18.38,29.9,29.9,,,     투자자산 등,18.38,18.38,18.37,29.86,29.9,,
,      * 지분투자,0,0,0,0,0,0,0,0,0,0,,,      * 지분투자,0,0,0,0,0,,
, 1+2= 총자산,940,974.79,984.96,908.79,945.51,912.32,1015.43,1114.04,1152.56,1152.56,,, 1+2= 총자산,1114.04,1153.7,1373.77,1375.88,1152.56,,
,    매입채무,75.81,109.21,78.06,65.45,74.68,88.01,122.32,106.22,94.98,94.98,,,    매입채무,106.22,160.05,201.36,203.48,94.98,,
, 차입금,273.68,158.82,176.37,75.52,110.69,44,67,112.2,24.16,24.16,,, 차입금,112.2,133.17,182.06,172.65,24.16,,
, 부채총계,442.46,379.78,360.29,241.57,273.66,230.76,315.73,355.87,286.9,286.9,,, 부채총계,355.87,438.11,584.16,533,286.9,,
, 자본총계,497.54,595.01,624.67,667.22,671.85,681.56,699.7,758.17,865.67,865.67,,, 자본총계,758.17,715.59,789.6,842.88,865.67,,
, 지배주주지분,497.54,595.01,624.67,667.22,671.85,681.56,699.7,758.17,865.67,865.67,,, 지배주주지분,758.17,715.59,789.6,842.88,865.67,,
, 총자산(개별),940,974.79,984.96,908.79,945.51,912.32,1015.43,1114.04,1152.56,,,, 총자산(개별),1114.04,1153.7,1373.77,1375.88,1152.56,,
, 부채총계(개별),442.46,379.78,360.29,241.57,273.66,230.76,315.73,355.87,286.9,,,, 부채총계(개별),355.87,438.11,584.16,533,286.9,,
, 자본총계(개별),497.54,595.01,624.67,667.22,671.85,681.56,699.7,758.17,865.67,,,, 자본총계(개별),758.17,715.59,789.6,842.88,865.67,,
