,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익률(%),8.32,6.16,1.42,-15.46,-1.41,-6.63,-7.77,-8.39,-15.37,-0.64,1.6,, 영업이익률(%),-9.96,-2.62,-41.84,-0.8,-17.12,-2.32,-3.74
, 매출액 YOY(%),8.2,2.4,-13.2,-24.6,7.2,-24.1,-33.4,39.6,-6.7,2.8,7.2,, 매출액 YOY(%),58.16,25.33,-4.46,-14.65,-22.8,-5.08,-3.81
, 영업이익 YOY(%),11.37,-24.2,-80,-920.6,90.2,-256.1,21.9,-50.7,-71,95.8,369.2,, 영업이익 YOY(%),-60.82,-43.49,-1156.9,95.69,-32.65,15.96,91.41
, 지배순이익 YOY(%),-6.44,-20.6,-76.4,-907.8,89.9,-179.4,-14.5,-238,-13.1,89.8,86.6,, 지배순이익 YOY(%),-224.57,-127.69,-123.47,99.04,-73.18,64.64,91.34
, 매출액(개별),144239.2,147061,125842.4,93329.27,98835.82,73968.89,48190.76,70988.06,68255.32,0,0,, 매출액(개별),21092.99,18151.42,16811.64,16693.49,16598.78,0,0
, 영업이익(개별),11499.7,9245.55,1427.38,-16645.76,-1817.21,-4923.7,-4637.97,-6500.84,-10120.36,0,0,, 영업이익(개별),-2120.1,-321.57,-6999.83,-39.04,-2759.91,0,0
, 순이익(개별),7412.18,6524.46,1123.71,-12520.4,-1347.35,-3376.06,-4361.89,-13513.97,-14280.45,0,0,, 순이익(개별),-3489.9,-1997.68,-6951.6,-1.05,-5330.12,0,0
, 영업이익율(%개별),7.97,6.29,1.13,-17.84,-1.84,-6.66,-9.62,-9.16,-14.83,0,0,, 영업이익율(%개별),-10.05,-1.77,-41.64,-0.23,-16.63,0,0
, 개별/연결 순익(%),93.07,103.2,75.3,103.87,111.14,99.65,112.46,103.09,96.33,0,0,, 개별/연결 순익(%),109.67,88.85,99.16,1.89,96.72,0,0
, 연간 주가 상승율,38.17,-1.3,-47.57,-45.62,-1.77,-20.75,14.55,-1.89,-3.16,7.24,0,, EPS,-505.1,-356.87,-1112.73,-8.8,-874.7,-126.19,-96.35
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,89002.46,87848.08,46059.64,25049.98,36075,28587,46683,45801,44352,47565,47565,,,,,,,,,
, 주가,29527,29144,15280,8310,8163,6469,7410,7270,7040,7550,7550,,,,,,,,,
, EPS,2642.09,2097.36,495.04,-3998.8,-274.32,-766.63,-615.64,-2080.7,-2353.09,-240,-32.06,,,,,,,,,
, BPS,17525.29,19393.72,18370.24,14056.91,14174.79,13101.3,10695.86,8325.78,5911.46,5671.46,5639.39,,,,,,,,,
, EPS증가율(%),-6.4,-20.6,-76.4,-907.8,93.1,-179.5,19.7,-238,-13.1,89.8,86.6,,,,,,,,,
, BPS증가율(%),0.2,10.7,-5.3,-23.5,0.8,-7.6,-18.4,-22.2,-29,-4.1,-0.6,,,,,,,,,
, PER,11.18,13.9,30.87,-2.08,-29.76,-8.44,-12.04,-3.49,-2.99,-31.46,-235.47,,,,,,,,,
, PBR,1.68,1.5,0.83,0.59,0.58,0.49,0.69,0.87,1.19,1.33,1.34,,,,,,,,,
, PSR,0.61,0.59,0.36,0.26,0.35,0.36,0.89,0.62,0.65,0.67,0.63,,,,,,,,,
, ROE,15.08,10.81,2.69,-28.45,-1.94,-5.85,-5.76,-24.99,-39.81,-4.23,-0.57,,,,,,,,,
, ROA,4.79,3.63,0.87,-6.97,-0.7,-2.45,-2.72,-9.64,-11.47,-1.18,-0.16,,,,,,,,,
, EV,92619.28,92265.32,67630.07,46636.95,63886.44,54896.17,60204.41,71848.5,74183.47,77396,77396,,,,,,,,,
, EBITDA,15072.33,11962.69,4672.14,-11981.67,1696.56,-2098.11,-1144.02,-2996.26,-7716.61,-7716.62,-7716.62,,,,,,,,,
, EV/EBITDA,6.14,7.71,14.48,-3.89,37.66,-26.16,-52.63,-23.98,-9.61,-10.03,-10.03,,,,,,,,,
, DPS,416.67,416.67,208.33,0,0,0,0,0,0,0,0,,,,,,,,,
, 배당성향(%),13.62,17.16,34.35,0,0,0,0,0,0,0,0,,,,,,,,,
, 시가배당율(%),1.41,1.43,1.36,0,0,0,0,0,0,0,0,,,,,,,,,
, 차입금비율(%),60.44,50.24,68.66,117.99,84.89,73.24,43.2,73.67,130.48,130.48,130.48,,,,,,,,,
, 부채비율(%),214.88,198.11,207.23,305.59,174.37,138.35,111.72,159.1,247.54,247.54,247.54,,,,,,,,,
, 매출채권회전일수,13.51,11.53,21.71,13.17,13.64,15.91,35.24,9.98,13.8,13.8,13.8,,,,,,,,,
, 재고자산회전일수,20.33,23.56,35.21,49.54,45.03,55.16,102.64,117.17,90.71,90.71,90.71,,,,,,,,,
, 상장주식수 (만주),30142.74,30142.77,30143.74,30144.38,44193.31,44190.76,63000,63000,63000,63000,63000,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,144894.7,148345,128790.6,97144.42,104141.9,79012.35,52651.2,73496.56,68603.18,70523,75592,, 매출액,21571.49,18266.36,16915.05,16768.2,16653.57,17338,16270
, -매출원가,125543.5,130376.6,121163.6,106760.6,99391.09,80516.64,52692.66,72883.86,73258.59,0,0,, -매출원가,22188.16,17753.51,22492.73,15942.62,17069.74,0,0
, =매출총이익,19351.28,17968.45,7627.04,-9616.16,4750.8,-1504.29,-41.46,612.71,-4655.42,0,0,, =매출총이익,-616.67,512.85,-5577.68,825.58,-416.17,0,0
, -판매비와관리비,7294.72,8826.3,5796.84,5402.89,6222.8,3737.35,4051.06,6778.56,5886.02,0,0,, -판매비와관리비,1532.89,991.21,1499.67,959.94,2435.2,0,0
, =영업이익,12056.57,9142.14,1830.2,-15019.05,-1472,-5241.64,-4092.52,-6165.86,-10541.44,-448,1206,, =영업이익,-2149.56,-478.36,-7077.35,-134.36,-2851.37,-402,-608
, +- 비영업손익,-1606.16,-949.31,67.34,400.95,782.59,602.65,-883.46,-5226.6,-4208.86,0,0,, +- 비영업손익,538.57,-1722.58,79.93,23.35,-2589.57,0,0
, (금융손익),364.55,-2588.92,-869.99,-101.75,-972.24,429.79,-1144.17,-1370.84,-2330.58,0,0,, (금융손익),787.55,-1255.82,26.47,-430.93,-670.3,0,0
, (관계기업손익),-3.49,3.04,-7,-6.51,-3.95,-2.48,-0.95,0,-25.53,0,0,, (관계기업손익),0,0,0,0,-25.53,0,0
, (외환손익),-361.29,652.29,376.96,-18.89,549.51,-3038.24,170.09,748.1,930.35,0,0,, (외환손익),-311.51,851.36,750.52,-9.38,-662.14,0,0
, =세전순익,10450.41,8192.83,1897.54,-14618.11,-689.41,-4638.99,-4975.98,-11392.46,-14750.3,0,0,, =세전순익,-1610.99,-2200.94,-6997.42,-111.01,-5440.94,0,0
, -법인세,2486.53,1870.77,424.34,-2497.01,698.36,-1231.51,-1094.1,1761.07,176.7,0,0,, -법인세,1590.34,69.28,45.03,-37.5,99.89,0,0
, =순이익,7963.88,6322.05,1473.2,-12121.1,-1387.77,-3407.48,-3881.89,-13153.53,-14927,0,0,, =순이익,-3201.33,-2270.21,-7042.45,-73.51,-5540.83,0,0
, 지배주주순익,7963.97,6322.04,1492.25,-12054.14,-1212.31,-3387.79,-3878.51,-13108.42,-14824.46,-1512,-202,, 지배주주순익,-3182.1,-2248.25,-7010.18,-55.43,-5510.61,-795,-607
, 비지배주주순익,-0.08,0.01,-19.04,-66.96,-175.46,-19.69,-3.38,-45.11,-102.54,0,0,, 비지배주주순익,-19.23,-21.96,-32.27,-18.08,-30.22,0,0
, 매출원가비중,86.64,87.89,94.08,109.9,95.44,101.9,100.08,99.17,106.79,0,0,, 매출원가비중,102.86,97.19,132.97,95.08,102.5,0,0
, 매출총이익율,13.36,12.11,5.92,-9.9,4.56,-1.9,-0.08,0.83,-6.79,0,0,, 매출총이익율,-2.86,2.81,-32.97,4.92,-2.5,0,0
, 판관비율,5.03,5.95,4.5,5.56,5.98,4.73,7.69,9.22,8.58,0,0,, 판관비율,7.11,5.43,8.87,5.72,14.62,0,0
, 영업이익률,8.32,6.16,1.42,-15.46,-1.41,-6.63,-7.77,-8.39,-15.37,-0.64,1.6,, 영업이익률,-9.96,-2.62,-41.84,-0.8,-17.12,-2.32,-3.74
, 지배주주순이익률,5.5,4.26,1.16,-12.41,-1.16,-4.29,-7.37,-17.84,-21.61,-2.14,-0.27,, 지배주주순이익률,-14.75,-12.31,-41.44,-0.33,-33.09,-4.59,-3.73
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-11934.39,5902.17,-4574.61,6202.79,-15547.55,5400.68,1655.23,-6812.09,-2439.03,0,0,, 영업활동현금흐름,-3564,-6483,-409,2537,1916,0,0
, 당기순이익,7963.88,6322.05,1473.2,-12121.1,-1387.77,-3407.48,-3881.89,-13153.53,-14927,0,0,, 당기순이익,-3201.33,-2270.21,-7042.45,-73.51,-5540.83,0,0
, 감가상각비,3015.76,2820.55,2841.94,3037.38,3168.56,3143.53,2948.5,3169.6,2824.83,0,0,, 감가상각비,770.36,711.42,713.32,725.87,674.21,0,0
, 투자활동현금흐름,-85.03,-3464.56,-5213.49,-10806.54,1295.34,-744.48,3692.73,-1177.03,-1667.77,0,0,, 투자활동현금흐름,3721,-1357,-1340,810,219,0,0
, 유형자산취득,-2300.2,-3843.44,-3225.4,-5704.06,-1099.16,-919.29,33.16,-748.56,-865.14,0,0,, 유형자산취득,-270.94,-236.65,-287.48,-223.56,-117.45,0,0
, 재무활동현금흐름,13348.47,-3668.3,5030.52,11036.94,13916.91,-9567.33,504.06,3657.07,10113.97,0,0,, 재무활동현금흐름,-3696.1,8951.19,3013.28,-114.34,-1736.16,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,102758.9,107169.4,105812,101104.8,99507.9,67799.33,74054.96,69294.74,66979.63,0,0,, 1. 유동자산,69294.74,80115.72,75046.18,72769.93,66979.63,0,0
,    현금성자산,9289.2,8183.63,3408.29,9834.78,9840.75,3535.3,9459.76,3842.51,9871.52,0,0,,    현금성자산,3842.51,5035.92,6208.75,9145.77,9871.52,0,0
, 매출채권,5363.34,4684.26,7661.05,3506.5,3892.47,3444.53,5082.84,2009.78,2593.35,0,0,, 매출채권,2009.78,2691.52,410.28,1218.18,2593.35,0,0
, 재고자산,6992.24,8416.35,11688.18,14490.45,12260.86,12167.6,14817.96,23396.39,18206.4,0,0,, 재고자산,23396.39,24198.25,18673.62,18441.97,18206.4,0,0
, 2. 비유동자산,63590.73,67102.09,65410.3,71911.11,72666.73,70381.81,68773.96,66706.11,62242.08,0,0,, 2. 비유동자산,66706.11,68002.41,65627.14,63901.17,62242.08,0,0
, 유형자산,52779.51,52538.28,52730.1,55828.22,64424.25,61629.05,58822.74,57273.32,55053.62,0,0,, 유형자산,57273.32,57201.05,56819.42,56499.87,55053.62,0,0
, 무형자산,379.54,1368.5,1285.29,1017.41,961.41,915.8,587.54,462.15,278.1,0,0,, 무형자산,462.15,429.58,386.34,346.41,278.1,0,0
,     투자자산 등,10431.68,13195.32,11394.91,15065.48,7281.08,7836.96,9363.68,8970.64,6910.36,0,0,,     투자자산 등,8970.64,10371.78,8421.38,7054.9,6910.36,0,0
,      * 지분투자,57.85,60.55,53.58,57.05,34.68,29.81,0,25.53,2.3,0,0,,      * 지분투자,25.53,25.53,25.53,25.53,2.3,0,0
, 1+2= 총자산,166349.7,174271.5,171222.3,173015.9,172174.6,138181.1,142828.9,136000.8,129221.7,127709.7,127507.7,, 1+2= 총자산,136000.8,148118.1,140673.3,136671.1,129221.7,0,0
,    매입채무,14360.67,16215.93,14947.82,14137.2,13207.11,6426.47,6359.12,6511.56,4175.78,0,0,,    매입채무,6511.56,6262.49,5132.18,5026.22,4175.78,0,0
, 차입금,31932.31,29369.12,38266.49,50333.18,53272.95,42460.71,29146.79,38666.55,48516.37,0,0,, 차입금,38666.55,48171.88,50968.5,50696.35,48516.37,0,0
, 부채총계,113520.2,115813.5,115490.7,130358.5,109421.5,80206.6,75366.12,83511.56,92039.39,92039.39,92039.39,, 부채총계,83511.56,95378.88,95445.33,92390.53,92039.39,0,0
, 자본총계,52829.49,58457.96,55731.61,42657.46,62753.11,57974.53,67462.8,52489.29,37182.32,0,0,, 자본총계,52489.29,52739.25,45227.99,44280.57,37182.32,0,0
, 지배주주지분,52826.02,58458.04,55374.79,42373.68,62643.09,57895.65,67383.91,52452.41,37242.18,35730.18,35528.18,, 지배주주지분,52452.41,52722.84,45243.72,44313.89,37242.18,0,0
, 총자산(개별),163213.3,170577.1,166859.7,162923.1,164625.3,132494.4,136691,132594.7,126803.6,0,0,, 총자산(개별),132594.7,144900,137531.2,133640.1,126803.6,0,0
, 부채총계(개별),110931.6,112645.7,112396.2,121954.9,104728.6,75815.86,71040.47,81155.39,89931.99,0,0,, 부채총계(개별),81155.39,93177.7,93120.59,89789.61,89931.99,0,0
, 자본총계(개별),52281.75,57931.38,54463.5,40968.23,59896.69,56678.55,65650.52,51439.3,36871.6,0,0,, 자본총계(개별),51439.3,51722.33,44410.61,43850.45,36871.6,0,0
