,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익(개별),645.53,955.43,1188.83,1228.21,1256.58,1083.03,414.07,420.41,738.36,0,,, 영업이익(개별),4.68,251.36,192.99,214.43,79.58,0,
, 순이익(개별),431.09,708.26,578.44,676.71,757.08,597.01,-426.83,-153.24,-1056.43,0,,, 순이익(개별),-479.51,150.81,79.56,478.93,-1765.73,0,
, 영업이익율(%개별),3.11,4.18,4.87,5.37,5.05,3.88,1.47,1.55,2.84,0,,, 영업이익율(%개별),0.07,4.03,3.12,3.32,1.12,0,
, 개별/연결 순익(%),148.77,96.71,89.7,94.28,100.76,87.98,80.34,-132.5,136.98,0,,, 개별/연결 순익(%),182.08,328.28,286.81,89.24,127.81,0,
, 연간 주가 상승율,-8.86,78.66,14.49,-9.57,-34.68,1.46,-41.71,-3.36,42.6,11.92,,, EPS,-2936.58,512.27,309.33,5984.34,-15405.72,1349.26,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,,,,,,,,
, 시가총액,7102.39,12689.25,14527.63,13137.64,8582.06,8707.61,5075.7,4905.32,6994.78,7829,,,,,,,,,,
, 주가,79200,141500,162000,146500,95700,97100,56600,54700,78000,87300.27,,,,,,,,,,
, EPS,3231.26,8166.75,7190.7,8004.17,8378.51,7566.6,-5924.26,1289.63,-8599.98,5486.23,,,,,,,,,,
, BPS,80399.55,86795.72,92150.05,97518.64,104526.6,109903.3,102227.7,101943.6,93418.04,98902.2,,,,,,,,,,
, EPS증가율(%),-37.8,152.7,-12,11.3,4.7,-9.7,-178.3,121.8,-766.9,163.8,,,,,,,,,,
, BPS증가율(%),0,8,6.2,5.8,7.2,5.1,-7,-0.3,-8.4,5.9,,,,,,,,,,
, PER,24.51,17.33,22.53,18.3,11.42,12.83,-9.55,42.42,-9.07,15.91,,,,,,,,,,
, PBR,0.99,1.63,1.76,1.5,0.92,0.88,0.55,0.54,0.83,0.88,,,,,,,,,,
, PSR,0.29,0.47,0.52,0.49,0.29,0.27,0.16,0.15,0.23,0.25,,,,,,,,,,
, ROE,4.02,9.41,7.8,8.21,8.02,6.88,-5.8,1.27,-9.21,5.55,,,,,,,,,,
, ROA,1.63,3.75,3.13,3.19,3.29,2.63,-2.12,0.45,-3.23,2.02,,,,,,,,,,
, EV,11148.86,17547.94,20323.91,20710.19,15794.29,18131.31,15668.13,14849.42,13177.84,14012,,,,,,,,,,
, EBITDA,1400.67,2055.02,2464.73,2645.49,2759.41,2684.99,2056.34,2333.89,2495.21,2495.21,,,,,,,,,,
, EV/EBITDA,7.96,8.54,8.25,7.83,5.72,6.75,7.62,6.36,5.28,5.62,,,,,,,,,,
, DPS,1000,1800,1800,1800,1800,1800,250,250,300,300,,,,,,,,,,
, 배당성향(%),34.62,24.6,27.94,25.1,23.98,26.55,0,22.02,0,5.47,,,,,,,,,,
, 시가배당율(%),1.26,1.27,1.11,1.23,1.88,1.85,0.44,0.46,0.38,0.34,,,,,,,,,,
, 차입금비율(%),83.89,81.39,86.88,107.86,89.05,109.32,131.21,124.77,113.28,113.28,,,,,,,,,,
, 부채비율(%),144.73,149.33,147.82,156.58,143.86,162.02,173.76,180.09,184.92,184.92,,,,,,,,,,
, 매출채권회전일수,62.27,62.46,63.03,66.13,75.31,75.64,63.2,58.61,48.71,48.71,,,,,,,,,,
, 재고자산회전일수,37.16,41.42,42.89,50.01,45.95,43.67,42.94,43.55,39.46,39.46,,,,,,,,,,
, 상장주식수 (만주),896.77,896.77,896.77,896.77,896.77,896.77,896.77,896.77,896.77,896.79,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,24510.83,26769.52,27921.35,26869.52,29283.37,32094.05,32664.96,31868.07,30380.37,31053,,, 매출액,8049.97,7236.93,7200.77,7709.14,8233.53,7519,
, -매출원가,19230.78,20620.76,21207.55,19472.43,21331.98,24133.64,25357.9,24400.53,22848.3,0,,, -매출원가,6268.66,5359.07,5450.48,5745.86,6292.89,0,
, =매출총이익,5280.05,6148.76,6713.8,7397.09,7951.39,7960.41,7307.06,7467.54,7532.07,0,,, =매출총이익,1781.31,1877.86,1750.29,1963.28,1940.64,0,
, -판매비와관리비,4713.7,5002.88,5228.37,5843.75,6381.48,6506.37,6603.35,6779.77,6822.2,0,,, -판매비와관리비,1749.34,1669.68,1618.28,1682.14,1852.1,0,
, =영업이익,566.35,1145.88,1485.43,1553.34,1569.91,1454.04,703.71,687.77,709.87,1093,,, =영업이익,31.97,208.18,132.01,281.14,88.54,275,
, +- 비영업손익,-42.38,-223.71,-347.05,-391.68,-418.08,-388.43,-879.82,-549.96,-1631.71,0,,, +- 비영업손익,-293.97,-104.34,-112.38,389.08,-1804.07,0,
, (금융손익),-126.67,-165.15,-195.26,-274.41,-269.53,-190.34,-361.89,-270.39,-246.12,0,,, (금융손익),-21.4,-99.58,-62.38,-61.65,-22.51,0,
, (관계기업손익),-9.81,-0.88,-3.51,-3.56,4.32,-14.62,-51.47,-47.53,-3.09,0,,, (관계기업손익),-45.77,-2.49,-0.54,-0.06,0,0,
, (외환손익),-17.28,-14.13,-100.37,-26.49,-13.75,-49.33,-27.62,24.84,7.53,0,,, (외환손익),-15.88,12.84,-0.14,3.21,-8.38,0,
, =세전순익,523.97,922.17,1138.38,1161.66,1151.83,1065.61,-176.11,137.81,-921.84,0,,, =세전순익,-262,103.84,19.63,670.22,-1715.53,0,
, -법인세,135.05,195,459.24,265.88,352.25,235.43,-12.69,-10.19,-122.98,0,,, -법인세,-13.88,57.13,-2.12,137.44,-315.43,0,
, =순이익,285.23,722.98,635.89,711.62,747.48,678.55,-531.27,115.65,-794.66,0,,, =순이익,-263.35,43.28,22.69,535.81,-1396.44,0,
, 지배주주순익,289.77,732.37,644.84,717.79,751.36,678.55,-531.27,115.65,-771.22,492,,, 지배주주순익,-263.35,45.94,27.74,536.67,-1381.57,121,
, 비지배주주순익,-4.54,-9.39,-8.95,-6.17,-3.88,0,0,0,-23.44,0,,, 비지배주주순익,0,-2.66,-5.05,-0.86,-14.87,0,
, 매출원가비중,78.46,77.03,75.95,72.47,72.85,75.2,77.63,76.57,75.21,0,,, 매출원가비중,77.87,74.05,75.69,74.53,76.43,0,
, 매출총이익율,21.54,22.97,24.05,27.53,27.15,24.8,22.37,23.43,24.79,0,,, 매출총이익율,22.13,25.95,24.31,25.47,23.57,0,
, 판관비율,19.23,18.69,18.73,21.75,21.79,20.27,20.22,21.27,22.46,0,,, 판관비율,21.73,23.07,22.47,21.82,22.49,0,
, 영업이익률,2.31,4.28,5.32,5.78,5.36,4.53,2.15,2.16,2.34,3.52,,, 영업이익률,0.4,2.88,1.83,3.65,1.08,3.66,
, 지배주주순이익률,1.18,2.74,2.31,2.67,2.57,2.11,-1.63,0.36,-2.54,1.58,,, 지배주주순이익률,-3.27,0.63,0.39,6.96,-16.78,1.61,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,945.59,1455.6,1617.56,926.44,1522.22,274.31,1406.63,3439.67,4638.75,0,,, 영업활동현금흐름,-161,1263,969,1111,1296,0,
, 당기순이익,285.23,722.98,635.89,711.62,747.48,678.55,-531.27,115.65,-794.66,0,,, 당기순이익,-263.35,43.28,22.69,535.81,-1396.44,0,
, 감가상각비,834.32,909.14,979.3,1092.15,1189.5,1230.95,1352.63,1646.12,1785.34,0,,, 감가상각비,433.82,447.63,456.14,451.24,430.33,0,
, 투자활동현금흐름,-1688.1,-1508.6,-2094.42,-2307.09,-890.64,-2530.61,-2329.91,-1956.71,-798.5,0,,, 투자활동현금흐름,-759,-381,-424,219,-212,0,
, 유형자산취득,-1743.42,-2108.78,-2441.38,-2363.96,-1781.67,-2027.67,-2367.19,-1801.04,-1539.3,0,,, 유형자산취득,-552.81,-451.63,-431.48,-384.64,-271.55,0,
, 재무활동현금흐름,-1532.29,200.97,659.35,1948.39,-1404.54,2518.92,1013.65,-1447.57,-2023.7,0,,, 재무활동현금흐름,-1095.85,52.1,-981.84,-178.85,-915.11,0,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,9045.24,9950.82,9643,10281.8,10514.45,11702.84,10808.76,10224.3,10727.02,0,,, 1. 유동자산,10224.3,11065.69,10077.88,10932.01,10727.02,0,
,    현금성자산,996.41,1133.51,1288.95,1804.74,1043.21,1259.47,1344.8,1391.34,3213.84,0,,,    현금성자산,1391.34,2324.92,1886.18,3017.38,3213.84,0,
, 매출채권,4181.64,4580.83,4821.43,4868.25,6041.69,6651.21,5655.67,5117.19,4054.03,0,,, 매출채권,5117.19,4986.46,4755.7,4611.5,4054.03,0,
, 재고자산,1958.01,2340.07,2492.18,2667.76,2685.39,2887.35,2983.54,2911.61,2470.05,0,,, 재고자산,2911.61,2967.19,2745.26,2668.1,2470.05,0,
, 2. 비유동자산,8735.1,9570.07,10927.65,12235.71,12344.51,14121.47,14288.38,15431.49,13126.7,0,,, 2. 비유동자산,15431.49,15432.9,15315.49,15110.13,13126.7,0,
, 유형자산,7746.09,8698,9924.93,11104.99,11134.13,12307.26,12775.09,13398.28,11396.66,0,,, 유형자산,13398.28,13519.42,13399.51,13258.65,11396.66,0,
, 무형자산,324.61,336.9,385.4,407.51,422.53,427.21,431.63,704.15,379.82,0,,, 무형자산,704.15,701.4,707.48,687.9,379.82,0,
,     투자자산 등,664.4,535.17,617.32,723.21,787.85,1387,1081.66,1329.06,1350.22,0,,,     투자자산 등,1329.06,1212.08,1208.5,1163.58,1350.22,0,
,      * 지분투자,50.79,49.9,46.39,42.83,47.16,542,318.34,11.28,2.35,0,,,      * 지분투자,11.28,8.79,9.46,2.35,2.35,0,
, 1+2= 총자산,17780.34,19520.89,20570.65,22517.51,22858.96,25824.31,25097.14,25655.79,23853.72,24345.72,,, 1+2= 총자산,25655.79,26498.59,25393.37,26042.14,23853.72,0,
,    매입채무,2165.09,2419.07,2114.11,1525.73,1883.16,1653.84,1326.54,1588.54,2153.87,0,,,    매입채무,1588.54,2133.92,1863.64,2024.55,2153.87,0,
, 차입금,6094.61,6372.1,7211.52,9465.45,8346.96,10774.81,12028.9,11429,9483.6,0,,, 차입금,11429,11718.92,10734.73,10541.76,9483.6,0,
, 부채총계,10515.14,11691.49,12270.04,13741.63,13485.33,15968.51,15929.67,16496.01,15481.57,15481.57,,, 부채총계,16496.01,17234.19,16136.5,16270.73,15481.57,0,
, 자본총계,7265.2,7829.4,8300.61,8775.88,9373.63,9855.8,9167.47,9159.78,8372.15,0,,, 자본총계,9159.78,9264.4,9256.87,9771.41,8372.15,0,
, 지배주주지분,7209.99,7783.58,8263.74,8745.18,9373.63,9855.8,9167.47,9142,8377.45,8869.45,,, 지배주주지분,9142,9248.89,9246.43,9761.76,8377.45,0,
, 총자산(개별),15359.55,17138.58,17812.23,18906.59,19181.01,22239.07,21442.83,21681.61,20235.06,0,,, 총자산(개별),21681.61,22289.73,21430.22,22363.18,20235.06,0,
, 부채총계(개별),7779.46,9009.53,9293.34,9994.36,9755.72,12320,12069.7,12516.42,12129.21,0,,, 부채총계(개별),12516.42,13001.6,12063.42,12517.46,12129.21,0,
, 자본총계(개별),7580.09,8129.05,8518.89,8912.23,9425.29,9919.07,9373.13,9165.19,8105.85,0,,, 자본총계(개별),9165.19,9288.13,9366.8,9845.72,8105.85,0,
