,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 투자활동현금흐름,-5659.41,1040.06,-1647.98,-8646.91,-4979.99,-6585.22,-502.68,-7110.29,-24.03,0,0,, 투자활동현금흐름,-143,-2,1890,210,-2121,0,0
, 유형자산취득,-4108.68,-1002.51,-3068.08,-3576.68,-2890.72,-4173,-2325.08,-3266.92,-2147.8,0,0,, 유형자산취득,-1332.55,-707.07,-600.41,-147.59,-692.72,0,0
, 재무활동현금흐름,-1217.66,-921.2,-598.93,4638.99,2019.11,1416.42,-5238.32,5618.67,-6414.33,0,0,, 재무활동현금흐름,923.51,-168.79,930.22,-4572.88,-2602.88,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,16996.6,20155.85,25612.29,22056.6,22888.28,24522.54,26456.09,32303.41,33721.56,0,0,, 1. 유동자산,32303.41,34457.33,35077.95,32983.6,33721.56,0,0
,    현금성자산,3600.11,6884.51,7451.72,4445.22,5883.12,3800.48,3372.35,2143.65,4925.12,0,0,,    현금성자산,2143.65,5631.12,9460.45,6282.83,4925.12,0,0
, 매출채권,7715.03,7912.67,8442.51,8790.72,9100.89,10166.03,8381.57,6004.51,9168.99,0,0,, 매출채권,6004.51,9878.12,9485.68,9642.5,9168.99,0,0
, 재고자산,5024.78,4767.04,5125.63,5266.79,5256.62,5494.95,5925.7,4811.02,9115.13,0,0,, 재고자산,4811.02,10210.5,10141.62,9407.6,9115.13,0,0
, 2. 비유동자산,51243.3,50361.44,60933.05,64627.51,68735.4,70915.22,63198.09,61518.81,89754.17,0,0,, 2. 비유동자산,61518.81,85724.04,89421.04,85792.71,89754.17,0,0
, 유형자산,27089.04,26274.28,25630.48,25147.04,25724.76,27658.14,27298.99,23212.13,36885.6,0,0,, 유형자산,23212.13,40735.12,39835.71,38832.02,36885.6,0,0
, 무형자산,331.76,330.64,316.53,413.34,400.61,304.61,306.42,276.19,11877.19,0,0,, 무형자산,276.19,13364.49,13058.21,12864.79,11877.19,0,0
,     투자자산 등,23822.51,23756.53,34986.04,39067.13,42610.03,42952.48,35592.68,38030.49,40991.38,0,0,,     투자자산 등,38030.49,31624.43,36527.13,34095.91,40991.38,0,0
,      * 지분투자,3222.21,2714.73,3233.27,2788.89,3212.58,2565.23,1585.14,4575.48,1831.03,0,0,,      * 지분투자,4575.48,1987.12,2049.84,2085.89,1831.03,0,0
, 1+2= 총자산,68239.9,70517.29,86545.34,86684.11,91623.68,95437.77,89654.18,93822.22,123475.7,126044.7,128779.7,, 1+2= 총자산,93822.22,120181.4,124499,118776.3,123475.7,0,0
,    매입채무,1677.68,1954.7,2134.47,2264.39,2613.75,3068.21,2683.91,2183.5,5574.73,0,0,,    매입채무,2183.5,5604.03,4750.23,4708.88,5574.73,0,0
, 차입금,8188.33,9640.59,10247.95,16449.79,20005.06,22486.06,18756.78,25094.69,44431.57,0,0,, 차입금,25094.69,50420.08,51776.91,47302.29,44431.57,0,0
, 부채총계,18620.88,19584.74,24252.26,27997.58,31954.43,36775.2,32240.72,49289.95,71015.77,71015.77,71015.77,, 부채총계,49289.95,73390.64,74503.11,70312.58,71015.77,0,0
, 자본총계,49619.02,50932.55,62293.08,58686.53,59669.25,58662.57,57413.47,44532.27,52459.95,0,0,, 자본총계,44532.27,46790.73,49995.89,48463.73,52459.95,0,0
, 지배주주지분,49297.16,50610.05,61969.55,58579.08,59559.55,58552.13,57299.87,44519.21,48708.45,51277.45,54012.45,, 지배주주지분,44519.21,42252.04,45766.84,44649.51,48708.45,0,0
, 총자산(개별),65779.94,68128.23,83452.35,83910.78,88614.06,92073.36,86595.79,91995.72,87653.19,0,0,, 총자산(개별),91995.72,77516.65,84139.25,78718.97,87653.19,0,0
, 부채총계(개별),17090.03,18227.41,22624.22,26750.98,30527.28,34979.97,30650.28,47603.53,37390.29,0,0,, 부채총계(개별),47603.53,36392.62,39009.76,34429.23,37390.29,0,0
, 자본총계(개별),48689.91,49900.82,60828.14,57159.81,58086.78,57093.39,55945.51,44392.19,50262.9,0,0,, 자본총계(개별),44392.19,41124.03,45129.49,44289.74,50262.9,0,0
