,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익률(%),-6.33,-5.13,-3.61,-4.95,-18.18,-8.09,-10.7,-5.44,15.29,33.42,27.91,, 영업이익률(%),-2.55,-0.15,10.09,16.12,28.26,41.09,32.21
, 매출액 YOY(%),8.44,-12.2,-7.8,-13.4,-18.8,9.7,3.9,5.6,16.3,43.8,-3.3,, 매출액 YOY(%),-6.43,-0.21,-1.56,18.7,48.36,87.14,58.22
, 영업이익 YOY(%),-42.59,28.8,35.2,-18.8,-198.4,51.2,-37.3,46.4,427.3,214.2,-19.3,, 영업이익 YOY(%),47.4,98.09,222.89,694.49,1741.43,50114.86,405.2
, 지배순이익 YOY(%),-87.8,29.4,105.4,-1891.6,31.3,-159.1,33.6,25.4,121,2342.7,-30.4,, 지배순이익 YOY(%),57.9,63.23,114,119.8,258.23,1216.92,1716.5
, 매출액(개별),77138.25,66516.69,62716.3,53999.18,43487.24,49258.43,50528.16,53335.34,62239.44,0,0,, 매출액(개별),13048.85,12680.82,13347.35,16784.48,19426.79,0,0
, 영업이익(개별),-5197.78,-3629.62,-2584.36,-3030.68,-8799.49,-4181.05,-5859.58,-3285.76,9559.62,0,0,, 영업이익(개별),-385.86,-67.07,1314.1,2732.96,5579.63,0,0
, 순이익(개별),-9989.38,-5858.81,637.41,-6790.51,-4899.4,-12073.88,-8051.75,-6637.17,588.52,0,0,, 순이익(개별),-1614.61,-730.65,285.54,255.46,778.17,0,0
, 영업이익율(%개별),-6.74,-5.46,-4.12,-5.61,-20.23,-8.49,-11.6,-6.16,15.36,0,0,, 영업이익율(%개별),-2.96,-0.53,9.85,16.28,28.72,0,0
, 개별/연결 순익(%),101.42,84.19,170.57,101.42,106.59,101.38,101.83,112.51,47.5,0,0,, 개별/연결 순익(%),186.76,111.35,101.58,103.83,56.89,0,0
, 연간 주가 상승율,-4.52,-50.67,-12.28,-56.68,-77.34,-16.75,-26.39,-3.92,292.96,115.77,0,, EPS,-253.79,-192.63,82.52,72.23,401.57,2151.49,1498.91
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,36408.48,19297.15,16927.32,9225.38,12023.47,15652.65,11521.23,11237.6,45578.32,102535,102535,,,,,,,,,
, 주가,141996,70043,61441,26616,6030,5020,3695,3550,13950,30100,30100,,,,,,,,,
, EPS,-38415.44,-25257.82,1356.38,-19316.26,-2305.19,-3819.7,-2536,-1863.6,379.18,8883.66,6180.58,,,,,,,,,
, BPS,38499.87,16930.35,21579.17,5356.4,4753.53,2869.76,3330.58,3440.24,5164.42,13837.02,20017.6,,,,,,,,,
, EPS증가율(%),-87.8,34.3,105.4,-1524.1,88.1,-65.7,33.6,26.5,120.3,2242.8,-30.4,,,,,,,,,
, BPS증가율(%),-0.5,-56,27.5,-75.2,-11.3,-39.6,16.1,3.3,50.1,167.9,44.7,,,,,,,,,
, PER,-3.7,-2.77,45.3,-1.38,-2.62,-1.31,-1.46,-1.9,36.79,3.39,4.87,,,,,,,,,
, PBR,3.69,4.14,2.85,4.97,1.27,1.75,1.11,1.03,2.7,2.18,1.5,,,,,,,,,
, PSR,0.45,0.27,0.26,0.16,0.26,0.31,0.22,0.2,0.71,1.11,1.15,,,,,,,,,
, ROE,-99.78,-149.19,6.29,-360.62,-48.49,-133.1,-76.14,-54.17,7.34,64.2,30.88,,,,,,,,,
, ROA,-10.97,-7.87,0.51,-11.27,-10.45,-33.06,-19.19,-8.24,1.32,24.41,14.52,,,,,,,,,
, EV,92449.65,75360.53,62867.22,53648.92,32077.89,29223.58,26183.28,57224.12,95015.87,151973,151973,,,,,,,,,
, EBITDA,-2408.98,-1036.08,42.34,-461.43,-6469.68,-2873.44,-4466.35,2052.85,15669.78,15669.78,15669.78,,,,,,,,,
, EV/EBITDA,-38.38,-72.74,1484.82,-116.27,-4.96,-10.17,-5.86,27.88,6.06,9.7,9.7,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
, 차입금비율(%),609.6,968.56,770.39,2122.69,268.61,228.78,225.66,483.24,362.09,362.09,362.09,,,,,,,,,
, 부채비율(%),720.1,1185.82,959.87,2499.12,362.31,301.64,296.42,556.71,455.11,455.11,455.11,,,,,,,,,
, 매출채권회전일수,21.49,34.69,25.39,24.51,27.68,23.85,29.06,32.76,35.47,35.47,35.47,,,,,,,,,
, 재고자산회전일수,14.33,14.33,11.47,6.19,8.45,8.02,8.73,8.95,10.89,10.89,10.89,,,,,,,,,
, 상장주식수 (만주),2564.05,2755.04,2755.05,3466.1,19939.42,31180.58,31180.6,31655.21,32672.63,34064.78,34064.78,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,80468.96,70686.85,65150.39,56450.57,45848.1,50280.16,52221.24,55130.89,64132.7,92214,89144,, 매출액,13524.72,13131.07,13751.47,17184.84,20065.32,24574,21757
, -매출원가,81597.69,70325.86,64102.82,55951.55,51015.5,51295.5,54989.44,55172.19,51288.28,0,0,, -매출원가,13214.84,12376.54,11679.74,13680.39,13551.61,0,0
, =매출총이익,-1128.73,360.99,1047.57,499.02,-5167.4,-1015.34,-2768.2,-41.3,12844.42,0,0,, =매출총이익,309.88,754.53,2071.73,3504.45,6513.71,0,0
, -판매비와관리비,3967.43,3987.61,3397.84,3292.29,3166.51,3052.46,2818.36,2955.64,3036.61,0,0,, -판매비와관리비,655.32,774.72,684.57,733.76,843.56,0,0
, =영업이익,-5096.16,-3626.62,-2350.27,-2793.27,-8333.91,-4067.8,-5586.56,-2996.94,9807.81,30814,24880,, =영업이익,-345.44,-20.19,1387.16,2770.69,5670.15,10098,7008
, +- 비영업손익,-4596.92,-3470.57,-1973.16,-4259.39,4179.37,-7802.2,-2202.36,-2870.21,-8529.88,0,0,, +- 비영업손익,-519.85,-626.61,-1099.98,-2507.1,-4296.19,0,0
, (금융손익),-5791.22,-2803.99,-950.85,-1014.9,4907.95,-2307.45,-636.91,-3368.33,-11432.72,0,0,, (금융손익),-1379.53,-460.09,-1317.19,-2747.84,-6907.6,0,0
, (관계기업손익),166.85,-798.22,-378.16,195.47,5395.09,-1040.45,85.87,11.93,91.55,0,0,, (관계기업손익),21.01,63.05,7.5,49.55,-28.55,0,0
, (외환손익),-1697.25,-164.94,759.53,1368.58,113.15,-547.09,532.49,164.53,-1355.08,0,0,, (외환손익),-298.66,378.08,-92.56,-339.46,-1301.14,0,0
, =세전순익,-9693.08,-7097.19,-4323.43,-7052.66,-4154.54,-11870,-7788.92,-5867.15,1277.93,0,0,, =세전순익,-865.29,-646.8,287.18,263.59,1373.96,0,0
, -법인세,192.48,199.69,181,102.32,157.07,37.4,116.71,31.22,38.27,0,0,, -법인세,-1.06,9.2,5.74,17.35,5.98,0,0
, =순이익,-9885.56,-7140.2,217.59,-6804.58,-4582.01,-11907.4,-7905.63,-5898.37,1239.66,0,0,, =순이익,-864.23,-656,281.44,246.24,1367.98,0,0
, 지배주주순익,-9849.91,-6958.63,373.69,-6695.21,-4596.42,-11910.03,-7907.39,-5899.27,1238.89,30262,21054,, 지배주주순익,-864.54,-656.18,281.09,246.04,1367.94,7329,5106
, 비지배주주순익,-35.65,-181.57,-156.1,-109.37,14.41,2.63,1.76,0.9,0.77,0,0,, 비지배주주순익,0.31,0.18,0.35,0.2,0.04,0,0
, 매출원가비중,101.4,99.49,98.39,99.12,111.27,102.02,105.3,100.07,79.97,0,0,, 매출원가비중,97.71,94.25,84.93,79.61,67.54,0,0
, 매출총이익율,-1.4,0.51,1.61,0.88,-11.27,-2.02,-5.3,-0.07,20.03,0,0,, 매출총이익율,2.29,5.75,15.07,20.39,32.46,0,0
, 판관비율,4.93,5.64,5.22,5.83,6.91,6.07,5.4,5.36,4.73,0,0,, 판관비율,4.85,5.9,4.98,4.27,4.2,0,0
, 영업이익률,-6.33,-5.13,-3.61,-4.95,-18.18,-8.09,-10.7,-5.44,15.29,33.42,27.91,, 영업이익률,-2.55,-0.15,10.09,16.12,28.26,41.09,32.21
, 지배주주순이익률,-12.24,-9.84,0.57,-11.86,-10.03,-23.69,-15.14,-10.7,1.93,32.82,23.62,, 지배주주순이익률,-6.39,-5,2.04,1.43,6.82,29.82,23.47
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-2905.79,1508.39,371.25,-1565.82,-6389.58,-2753.81,-4169.02,3993.31,14085.46,0,0,, 영업활동현금흐름,1337,496,3554,3979,6056,0,0
, 당기순이익,-9885.56,-7140.2,217.59,-6804.58,-4582.01,-11907.4,-7905.63,-5898.37,1239.66,0,0,, 당기순이익,-864.23,-656,281.44,246.24,1367.98,0,0
, 감가상각비,2687.18,2590.54,2392.61,2331.84,1864.23,1194.36,1120.21,5049.79,5861.97,0,0,, 감가상각비,1225.57,1304.22,1458.08,1580.02,1519.65,0,0
, 투자활동현금흐름,-1523.41,1693.61,1796.04,1770.24,14739.08,-2279.65,-6727.87,-8771.97,-20341.5,0,0,, 투자활동현금흐름,-2137,-2060,-8278,-6406,-3598,0,0
, 유형자산취득,-1833.68,-878.4,-2003.95,109.31,-1099.08,-1842.26,-2791.32,-10764.31,-18240.52,0,0,, 유형자산취득,-1947.55,-2123.13,-7092.93,-6298.05,-2726.41,0,0
, 재무활동현금흐름,5941.33,-2023.91,-6198.18,-2636.52,-5029.54,6615.44,9873.85,5728.5,11554.6,0,0,, 재무활동현금흐름,5194.5,-2312.15,9112.26,1432.1,3322.39,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,24137.18,23677.74,16320.47,11512.12,12899.91,13866.78,17476.47,14272.03,22372.39,0,0,, 1. 유동자산,14272.03,10775.58,16351.54,19486.56,22372.39,0,0
,    현금성자산,7780.75,8684.55,4508.66,2035.69,5336.74,6763.65,5629.01,6450.92,11407,0,0,,    현금성자산,6450.92,2532.98,6878.58,5869.61,11407,0,0
, 매출채권,4737.18,6718.3,4532.54,3790.52,3477.37,3285.89,4158.13,4948.33,6231.99,0,0,, 매출채권,4948.33,4536.72,4642.4,5402.7,6231.99,0,0
, 재고자산,3203.71,2760.24,2013.57,948.82,1181.5,1127,1315.21,1352.56,1529.66,0,0,, 재고자산,1352.56,1452.98,1418.88,1516.23,1529.66,0,0
, 2. 비유동자산,65687.09,64748.11,56337.35,47912.89,31081.07,22157.4,23737.93,57329.84,71361.21,0,0,, 2. 비유동자산,57329.84,61503.36,67882.02,71682.78,71361.21,0,0
, 유형자산,42791.9,43542.81,42550.5,34260.31,22762.14,15967.65,17341,20235.28,22999.24,0,0,, 유형자산,20235.28,24622.79,21572.31,19974.29,22999.24,0,0
, 무형자산,2219.46,2713.47,1791.78,539.85,296.88,802.73,774.09,915.33,1081.83,0,0,, 무형자산,915.33,1003.57,1039.02,1075.81,1081.83,0,0
,     투자자산 등,20675.73,18491.83,11995.07,13112.73,8022.05,5387.02,5622.84,36179.23,47280.14,0,0,,     투자자산 등,36179.23,35877,45270.69,50632.68,47280.14,0,0
,      * 지분투자,8639.03,9479.1,9563.18,10214.99,2204.58,1264.02,2640.02,2730.2,3048.77,0,0,,      * 지분투자,2730.2,2775.11,2740.02,2806.7,3048.77,0,0
, 1+2= 총자산,89824.27,88425.85,72657.82,59425.01,43980.98,36024.18,41214.4,71601.87,93733.6,123995.6,145049.6,, 1+2= 총자산,71601.87,72278.94,84233.56,91169.34,93733.6,0,0
,    매입채무,4977.46,6963.95,6132.81,5216.64,4427.66,3839.63,3989.1,4931.18,4182.05,0,0,,    매입채무,4931.18,4944.74,5440.36,8142.55,4182.05,0,0
, 차입금,66768.37,66607.61,52812.63,48532.08,25553.04,20519.52,23461.46,52688.58,61141.1,0,0,, 차입금,52688.58,53716,57808.2,60140.31,61141.1,0,0
, 부채총계,78871.37,81548.85,65802.49,57138.66,34467.76,27054.98,30817.69,60698.78,76848.12,76848.12,76848.12,, 부채총계,60698.78,61905.72,66967.51,74240.36,76848.12,0,0
, 자본총계,10952.9,6877,6855.33,2286.35,9513.22,8969.2,10396.71,10903.09,16885.48,0,0,, 자본총계,10903.09,10373.22,17266.05,16928.98,16885.48,0,0
, 지배주주지분,9871.56,4664.38,5945.17,1856.58,9478.26,8948.09,10384.95,10890.15,16873.51,47135.51,68189.52,, 지배주주지분,10890.15,10359.96,17252.28,16916.43,16873.51,0,0
, 총자산(개별),79088.84,68548.79,64767.68,58540.97,44397.09,34098.82,38844.16,63434.98,86283.37,0,0,, 총자산(개별),63434.98,62436.98,77832.31,88193.77,86283.37,0,0
, 부채총계(개별),70292.06,63969.54,58272.5,55560.02,34076.63,24856.41,28191.21,52734.64,70527.2,0,0,, 부채총계(개별),52734.64,52109.08,60673.85,71499.63,70527.2,0,0
, 자본총계(개별),8796.78,4579.25,6495.18,2980.95,10320.46,9242.41,10652.95,10700.34,15756.17,0,0,, 자본총계(개별),10700.34,10327.9,17158.46,16694.14,15756.17,0,0
