,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,109493.5,127223.2,85970.14,73216.32,69752.33,55962.87,59689.27,38331.26,28995.97,35502,35502,,,,,,,,,
, 주가,345647,370402,250296,213164,203079,199000,211000,135500,102500,125500.2,125500.2,,,,,,,,,
, EPS,34101.52,22955.08,15333.04,-11152.72,4896.88,-4850.12,-19261.12,-31684.84,-27782.73,3580.97,6398.38,,,,,,,,,
, BPS,469678.4,472342.2,486959.7,473032.9,474694.7,450131.2,413782.5,375188.1,346483,350068.8,356467.3,,,,,,,,,
, EPS증가율(%),15.9,-32.7,-33.2,-172.7,143.9,-199,-297.1,-64.5,12.3,112.9,78.7,,,,,,,,,
, BPS증가율(%),0.1,0.6,3.1,-2.9,0.4,-5.2,-8.1,-9.3,-7.7,1,1.8,,,,,,,,,
, PER,10.14,16.14,16.32,-19.11,41.47,-41.03,-10.95,-4.28,-3.69,35.05,19.61,,,,,,,,,
, PBR,0.74,0.78,0.51,0.45,0.43,0.44,0.51,0.36,0.3,0.36,0.35,,,,,,,,,
, PSR,0.44,0.45,0.31,0.25,0.29,0.31,0.33,0.22,0.18,0.22,0.22,,,,,,,,,
, ROE,7.26,4.86,3.15,-2.36,1.03,-1.08,-4.65,-8.45,-8.02,1.02,1.79,,,,,,,,,
, ROA,2.93,2.02,1.31,-0.94,0.4,-0.49,-2.07,-2.64,-2.39,0.31,0.55,,,,,,,,,
, EV,141802.3,157954.2,110804.1,101711.9,92913.92,94139.73,108940.3,164859.7,152389.4,158895,158895,,,,,,,,,
, EBITDA,21917.36,23061.5,20877.53,18399.04,17364.9,17058.11,13566.12,19469.35,16208.3,16208.31,16208.31,,,,,,,,,
, EV/EBITDA,6.47,6.85,5.31,5.53,5.35,5.52,8.03,8.47,9.4,9.8,9.8,,,,,,,,,
, DPS,1500,1500,2000,2000,2000,5200,5200,3800,2800,2800,2800,,,,,,,,,
, 배당성향(%),4.03,5.62,11.22,0,35.14,0,0,0,0,78.19,43.76,,,,,,,,,
, 시가배당율(%),0.43,0.4,0.8,0.94,0.98,2.61,2.46,2.8,2.73,2.23,2.23,,,,,,,,,
, 차입금비율(%),77.14,74.9,72.69,82.68,84.15,57.51,62.72,137.51,147.99,147.99,147.99,,,,,,,,,
, 부채비율(%),134.48,130.26,128.41,138.14,142.79,109.33,111.3,188.12,196.06,196.06,196.06,,,,,,,,,
, 매출채권회전일수,9.09,8.38,8.56,7.14,10.05,14.84,13.55,13.02,9.12,9.12,9.12,,,,,,,,,
, 재고자산회전일수,57.64,58.16,59.67,58.96,74.7,47.99,44.86,52.31,47.21,47.21,47.21,,,,,,,,,
, 상장주식수 (만주),3167.78,3434.73,3434.74,3434.74,3434.74,2812.2,2828.88,2828.88,2828.88,2828.84,2828.84,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,250436.8,282117,280995.7,291276.6,241143.3,179260.6,178207.8,176220,161843.8,161984,163243,, 매출액,43140.07,40767.14,40458.51,41059.24,39558.93,39804,40867
, -매출원가,174154.9,195470.2,193366.7,202171.4,162427.1,102991.9,103131.1,101846.2,96437.09,0,0,, -매출원가,24294.3,24582.34,24183.51,24888.76,22782.47,0,0
, =매출총이익,76281.88,86646.82,87628.96,89105.11,78716.2,76268.77,75076.7,74373.8,65406.73,0,0,, =매출총이익,18845.77,16184.8,16275,16170.48,16776.46,0,0
, -판매비와관리비,61607.2,71794.21,75745.17,80567.98,71082.93,68258.39,69106.66,70094.69,61945.88,0,0,, -판매비와관리비,18410.26,15663.32,16261.1,15060.03,14961.44,0,0
, =영업이익,14674.68,14852.61,11883.79,8537.13,7633.26,8010.38,5970.04,4279.11,3460.84,6159,7472,, =영업이익,435.51,521.48,13.9,1110.45,1815.02,1427,928
, +- 비영업손익,1632.13,-1668.49,-1103.83,-9334.77,-4437.93,-5470.12,-6908.65,-15617.23,-11173.24,0,0,, +- 비영업손익,-13377.34,-780.47,-3595.9,-292.57,-6504.3,0,0
, (금융손익),1187.93,99.01,-1024.8,-1686.45,-1750.3,-1212.21,-1378.12,-4033.51,-3816.2,0,0,, (금융손익),-1958.43,-967.16,-292.74,-1240.4,-1315.9,0,0
, (관계기업손익),699.29,45.37,521.72,69.17,608.9,683.66,885.83,863.35,132.24,0,0,, (관계기업손익),787.55,72.65,-63.99,-133,256.58,0,0
, (외환손익),2133.35,1305.67,-157.13,-1355.88,-495.7,1750.78,-535.48,-293.16,624.49,0,0,, (외환손익),341.8,-570.42,197.06,238.71,759.14,0,0
, =세전순익,16306.8,13184.12,10779.96,-797.64,3195.33,2540.27,-938.62,-11338.12,-7712.4,0,0,, =세전순익,-12941.83,-258.99,-3582,817.88,-4689.28,0,0
, -법인세,4730.42,4377.78,4622.72,2657.38,1949.74,2734.02,1604.17,-2501.31,-609.91,0,0,, -법인세,-2887.21,169.45,-1453.48,803.63,-129.51,0,0
, =순이익,11576.38,8806.34,6157.24,-3455.01,2468.75,-206.37,-4649.97,-8164.78,-6865.7,0,0,, =순이익,-9792.87,-433.32,-1989.79,29.81,-4472.4,0,0
, 지배주주순익,10802.61,7884.45,5266.5,-3830.67,1681.95,-1363.95,-5448.74,-8963.26,-7859.4,1013,1810,, 지배주주순익,-9955.13,-734.72,-2371.66,-218.21,-4534.81,249,-461
, 비지배주주순익,773.77,921.89,890.74,375.66,786.8,1157.58,798.78,798.48,993.7,0,0,, 비지배주주순익,162.26,301.4,381.87,248.02,62.41,0,0
, 매출원가비중,69.54,69.29,68.81,69.41,67.36,57.45,57.87,57.79,59.59,0,0,, 매출원가비중,56.31,60.3,59.77,60.62,57.59,0,0
, 매출총이익율,30.46,30.71,31.19,30.59,32.64,42.55,42.13,42.21,40.41,0,0,, 매출총이익율,43.69,39.7,40.23,39.38,42.41,0,0
, 판관비율,24.6,25.45,26.96,27.66,29.48,38.08,38.78,39.78,38.28,0,0,, 판관비율,42.68,38.42,40.19,36.68,37.82,0,0
, 영업이익률,5.86,5.26,4.23,2.93,3.17,4.47,3.35,2.43,2.14,3.8,4.58,, 영업이익률,1.01,1.28,0.03,2.7,4.59,3.59,2.27
, 지배주주순이익률,4.31,2.79,1.87,-1.32,0.7,-0.76,-3.06,-5.09,-4.86,0.63,1.11,, 지배주주순이익률,-23.08,-1.8,-5.86,-0.53,-11.46,0.63,-1.13
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,9039.75,13306.65,16298.55,6410.69,15068.67,15693.12,1732.75,16367.85,14899.39,0,0,, 영업활동현금흐름,5951,-1259,5682,5845,4631,0,0
, 당기순이익,11576.38,8806.34,6157.24,-3455.01,2468.75,-206.37,-4649.97,-8164.78,-6865.7,0,0,, 당기순이익,-9792.87,-433.32,-1989.79,29.81,-4472.4,0,0
, 감가상각비,7242.68,8208.89,8993.74,9861.91,9731.64,9047.73,7596.08,15190.24,12747.46,0,0,, 감가상각비,4151.23,3363.29,3116.37,3248.49,3019.31,0,0
, 투자활동현금흐름,-30736.43,-17356.27,-6000.49,-15583.54,-9683.73,-12632.39,-2866.1,-10410.55,-5981.35,0,0,, 투자활동현금흐름,-12512,-1146,3757,-6392,-2201,0,0
, 유형자산취득,-17203.69,-18068.85,-5658.84,-9540.1,-11495.87,-8479.03,-5709.5,-5261.92,-4940.74,0,0,, 유형자산취득,-1039.07,-1411.89,-1408.66,-1677.25,-442.93,0,0
, 재무활동현금흐름,11615.52,7722.01,-4162.23,7310.08,-212.33,749.2,-6926.36,-8456.5,-5426.93,0,0,, 재무활동현금흐름,7296.02,-3501.98,778.94,2132.88,-4836.77,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,130706.4,142910.9,149756.4,159973,169323.2,62953.11,57083.96,61072.98,62906.92,0,0,, 1. 유동자산,61072.98,52070.89,60650.28,68115.39,62906.92,0,0
,    현금성자산,9339.97,13094.84,19281.36,17512.68,22691.77,26262.44,18184.73,15865.92,19132.36,0,0,,    현금성자산,15865.92,10135.42,20336.17,21879.27,19132.36,0,0
, 매출채권,6237.94,6474.98,6593.3,5697.86,6639.18,7286.14,6614.25,6284.37,4044.68,0,0,, 매출채권,6284.37,5202.86,5796.79,7015.08,4044.68,0,0
, 재고자산,27503.04,31144.92,31610.54,32659.97,33243.77,13540.39,12674.89,14594.88,12473.2,0,0,, 재고자산,14594.88,15181.16,14708.39,14127.06,12473.2,0,0
, 2. 비유동자산,237864,246814.7,250966.8,246960.7,249835.9,216531.8,205509.1,278653.2,265387.1,0,0,, 2. 비유동자산,278653.2,280555.9,275815.2,273336.2,265387.1,0,0
, 유형자산,148259.2,157885.5,159009.7,157591.1,159322.4,149183.1,144049.7,144956,143728.8,0,0,, 유형자산,144956,144745.1,140365.3,144346.4,143728.8,0,0
, 무형자산,44084.36,43413.87,41560.83,35783.89,33566.98,24261.56,20534.77,18480.35,16322.99,0,0,, 무형자산,18480.35,18274.71,19061.14,18968.19,16322.99,0,0
,     투자자산 등,45520.49,45515.38,50396.26,53585.71,56946.52,43087.11,40924.66,115216.9,105335.4,0,0,,     투자자산 등,115216.9,117536.1,116388.7,110021.6,105335.4,0,0
,      * 지분투자,9984.32,10643.46,11634.77,12748.51,13367,4431.9,5981.81,8663.09,9255.1,0,0,,      * 지분투자,8663.09,9815.8,9608.8,9404.19,9255.1,0,0
, 1+2= 총자산,368570.4,389725.7,400723.3,406933.7,419159.1,279484.9,262593.1,339726.2,328294,329307,331117,, 1+2= 총자산,339726.2,332626.8,336465.5,341451.6,328294,0,0
,    매입채무,33133.37,35338.49,37614.89,37256.03,37647.38,21754.63,7579.82,7530.3,6812.14,0,0,,    매입채무,7530.3,8167.03,7729.07,9130.44,6812.14,0,0
, 차입금,121254.2,126766.4,127530.9,141277.3,145285,76777.69,77948.99,162135,164105.3,0,0,, 차입금,162135,162831.5,166991.2,168790.2,164105.3,0,0
, 부채총계,211387.2,220473.2,225284.5,236055.2,246518.7,145971.3,138319.4,221816.1,217406.4,217406.4,217406.4,, 부채총계,221816.1,216760.3,220112.2,224861.8,217406.4,0,0
, 자본총계,157183.3,169252.4,175438.8,170878.4,172640.4,133513.5,124273.7,117910.1,110887.6,0,0,, 자본총계,117910.1,115866.5,116353.3,116589.8,110887.6,0,0
, 지배주주지분,148783.8,162236.8,167258,162474.5,163045.3,126585.9,117054.1,106136.2,98015.88,99028.88,100838.9,, 지배주주지분,106136.2,103984.5,103338.5,103559.2,98015.88,0,0
, 총자산(개별),248025.9,263320,268179.8,260207.1,259828.1,228208.7,218624.4,269642.7,249242,0,0,, 총자산(개별),269642.7,260485.5,256513.6,261167.1,249242,0,0
, 부채총계(개별),106118.3,108757.3,108532.1,104890,104770.6,103088.8,102902.3,162986.3,153252.5,0,0,, 부채총계(개별),162986.3,155074.8,155862,159717.7,153252.5,0,0
, 자본총계(개별),141907.7,154562.7,159647.6,155317.1,155057.5,125119.9,115722.1,106656.4,95989.58,0,0,, 자본총계(개별),106656.4,105410.8,100651.7,101449.4,95989.58,0,0
