,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, DPS,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,,,,,,,,,
, 배당성향(%),0,26.17,35.58,19.71,11.61,25.51,27.44,32.58,15.57,20.92,19.1,,,,,,,,,
, 시가배당율(%),1.47,1.59,1.58,0.91,1.2,1.13,1.57,1.66,1.33,1.36,1.36,,,,,,,,,
, 차입금비율(%),7.03,6.28,6.14,9.24,5.5,3.7,4.65,7.93,4.57,4.57,4.57,,,,,,,,,
, 부채비율(%),47.42,46.07,43.17,46.9,37.67,33.07,33.44,36.7,33.02,33.02,33.02,,,,,,,,,
, 매출채권회전일수,32.79,35.58,35.02,35.17,36.67,36.88,32.13,32.8,29.24,29.24,29.24,,,,,,,,,
, 재고자산회전일수,34.65,38.24,43.37,41.83,41.07,42.6,47.22,46.78,46.25,46.25,46.25,,,,,,,,,
, 상장주식수 (만주),608.26,608.26,608.26,608.26,608.26,608.26,608.26,608.26,608.26,608.27,608.27,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,21757.11,20866.51,20417.03,21816.24,22170.15,22082.61,22364.36,23439.43,26397.96,26696,27805,, 매출액,5973.12,6876.8,6680.18,6514.78,6326.2,6652,6690
, -매출원가,15776.46,15005.35,14563.55,15096.23,15037.11,14738.91,15646.93,16260.34,18026,0,0,, -매출원가,4008.57,4594.35,4557.66,4515.26,4358.74,0,0
, =매출총이익,5980.65,5861.16,5853.48,6720.01,7133.05,7343.69,6717.43,7179.08,8371.96,0,0,, =매출총이익,1964.55,2282.45,2122.52,1999.52,1967.46,0,0
, -판매비와관리비,5011.73,4935.13,5118.05,5537.13,6236.02,6379.85,5831.83,6390.92,6768.98,0,0,, -판매비와관리비,1760.14,1646.7,1708.66,1706.34,1707.27,0,0
, =영업이익,968.92,926.03,735.43,1182.88,897.03,963.84,885.6,788.16,1602.97,1204,1347,, =영업이익,204.41,635.75,413.86,293.18,260.19,367,246
, +- 비영업손익,-713.04,254.57,237.87,352.37,1435.9,230.5,237.62,246.76,302.55,0,0,, +- 비영업손익,67.87,14.32,87.61,102.31,98.3,0,0
, (금융손익),221.43,128.59,72.62,31.84,80.41,109.87,83.13,99.93,138.86,0,0,, (금융손익),59.29,-28.79,46.98,55.37,65.3,0,0
, (관계기업손익),-0.41,-0.18,0,0,0,0,-1.52,-13.11,-16.78,0,0,, (관계기업손익),-7.28,-4.79,-5.4,-4.65,-1.94,0,0
, (외환손익),61.21,3.97,-34.92,-48.56,5.63,28.6,-10.29,10.49,53.41,0,0,, (외환손익),9.33,-54.98,21.52,0,86.87,0,0
, =세전순익,255.88,1180.6,973.3,1535.25,2332.93,1194.34,1123.22,1034.92,1905.52,0,0,, =세전순익,272.28,650.06,501.47,395.49,358.49,0,0
, -법인세,347.54,311.64,328.75,361.13,340.64,287.48,280.21,324.23,415.04,0,0,, -법인세,60.54,161.34,137.45,100.11,16.15,0,0
, =순이익,-91.66,868.97,644.55,1174.12,1992.3,906.86,843.02,710.69,1490.48,0,0,, =순이익,211.74,488.72,364.03,295.39,342.35,0,0
, 지배주주순익,-67.84,883.96,650.03,1173.38,1992.9,906.61,842.92,709.95,1485.11,1163,1274,, 지배주주순익,211.46,487.44,362.06,294.77,340.83,318,213
, 비지배주주순익,-23.82,-14.99,-5.48,0.74,-0.6,0.25,0.09,0.73,5.37,0,0,, 비지배주주순익,0.28,1.28,1.97,0.62,1.52,0,0
, 매출원가비중,72.51,71.91,71.33,69.2,67.83,66.74,69.96,69.37,68.29,0,0,, 매출원가비중,67.11,66.81,68.23,69.31,68.9,0,0
, 매출총이익율,27.49,28.09,28.67,30.8,32.17,33.26,30.04,30.63,31.71,0,0,, 매출총이익율,32.89,33.19,31.77,30.69,31.1,0,0
, 판관비율,23.03,23.65,25.07,25.38,28.13,28.89,26.08,27.27,25.64,0,0,, 판관비율,29.47,23.95,25.58,26.19,26.99,0,0
, 영업이익률,4.45,4.44,3.6,5.42,4.05,4.36,3.96,3.36,6.07,4.51,4.84,, 영업이익률,3.42,9.24,6.2,4.5,4.11,5.52,3.68
, 지배주주순이익률,-0.31,4.24,3.18,5.38,8.99,4.11,3.77,3.03,5.63,4.36,4.58,, 지배주주순이익률,3.54,7.09,5.42,4.52,5.39,4.78,3.18
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,290.27,1622.21,986.66,2018.52,2209.61,1034.38,1468.73,1624.6,2314.92,0,0,, 영업활동현금흐름,404,1314,681,6,314,0,0
, 당기순이익,-91.66,868.97,644.55,1174.12,1992.3,906.86,843.02,710.69,1490.48,0,0,, 당기순이익,211.74,488.72,364.03,295.39,342.35,0,0
, 감가상각비,806.57,830.13,810.31,799.3,854.52,830.88,844.64,959.97,1016.05,0,0,, 감가상각비,253.91,252.2,253.44,251.22,259.19,0,0
, 투자활동현금흐름,-127.35,-837.09,-682.42,-1676.58,-1356.67,-791.87,-1288.71,-307.36,-1320.12,0,0,, 투자활동현금흐름,568,-745,-571,-135,131,0,0
, 유형자산취득,-681.81,-628.93,-969.41,-894.69,-482.37,-1274.41,-877.31,-1537.03,-1796.99,0,0,, 유형자산취득,-432.04,-663.4,-322.89,-390.63,-420.07,0,0
, 재무활동현금흐름,-336.91,-306.94,-265.84,182.52,-759.92,-470.42,-57.72,177.78,-942.82,0,0,, 재무활동현금흐름,-537.54,90.21,-263.14,229.19,-999.08,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,8433.38,9183.4,8996.44,9978.23,10569.51,9858.53,10537.53,10785.81,10744.36,0,0,, 1. 유동자산,10785.81,11775.88,11780.39,11986.08,10744.36,0,0
,    현금성자산,638.51,1115.67,1153.71,1688.49,1793.81,1553.84,1677.19,3177.96,3215.42,0,0,,    현금성자산,3177.96,3824.52,3675.29,3776.84,3215.42,0,0
, 매출채권,1954.6,2033.77,1958.85,2102.05,2227.04,2231.45,1968.81,2106.08,2114.93,0,0,, 매출채권,2106.08,2213.59,1984.56,2279.88,2114.93,0,0
, 재고자산,1497.64,1571.92,1730.39,1729.9,1691.78,1720.14,2024.42,2083.89,2284.11,0,0,, 재고자산,2083.89,2107.33,2222.68,2209.29,2284.11,0,0
, 2. 비유동자산,13079.73,12970.51,13244.88,14208.85,14243.36,14640.45,14785.34,15744.69,16510.92,0,0,, 2. 비유동자산,15744.69,16071.78,16148.69,16239.66,16510.92,0,0
, 유형자산,10722,10589.65,10881.16,11329.98,10924.83,11222.61,11578.18,12082.88,12714.14,0,0,, 유형자산,12082.88,12375.32,12434.13,12624.33,12714.14,0,0
, 무형자산,311.78,354.73,344.97,567.94,587.46,607.29,596.05,591.82,460.98,0,0,, 무형자산,591.82,601.99,594.46,595.93,460.98,0,0
,     투자자산 등,2045.95,2026.13,2018.75,2310.92,2731.08,2810.56,2611.11,3069.99,3335.8,0,0,,     투자자산 등,3069.99,3094.47,3120.1,3019.39,3335.8,0,0
,      * 지분투자,2.81,0,0,0,0,0,62.18,49.07,32.29,0,0,,      * 지분투자,49.07,44.28,38.88,34.23,32.29,0,0
, 1+2= 총자산,21513.11,22153.91,22241.32,24187.08,24812.87,24498.98,25322.87,26530.5,27255.28,28418.28,29692.28,, 1+2= 총자산,26530.5,27847.66,27929.08,28225.74,27255.28,0,0
,    매입채무,2729.09,3001.59,2718.6,2846.87,2788.99,2364.83,2348.73,2501.78,2751.45,0,0,,    매입채무,2501.78,2852.47,2818.81,2757.29,2751.45,0,0
, 차입금,1026.04,953.1,954.01,1520.77,991.05,681.64,882.91,1539.92,936.95,0,0,, 차입금,1539.92,1735.78,1685.61,1879.31,936.95,0,0
, 부채총계,6919.72,6987.18,6706.59,7722.36,6788.99,6088,6345.36,7123.06,6765.64,6765.64,6765.64,, 부채총계,7123.06,7906.9,7734.55,7741.44,6765.64,0,0
, 자본총계,14593.39,15166.73,15534.73,16464.72,18023.88,18410.98,18977.5,19407.43,20489.64,0,0,, 자본총계,19407.43,19940.76,20194.53,20484.29,20489.64,0,0
, 지배주주지분,14408.45,14991.31,15346.63,16350.03,17898.78,18284.44,18851.22,19279.21,20339.28,21502.28,22776.28,, 지배주주지분,19279.21,19807.02,20060.9,20348.39,20339.28,0,0
, 총자산(개별),20754.2,21299.2,21167.74,22574.71,23300.98,23173.78,24067,24969.4,24941.68,0,0,, 총자산(개별),24969.4,25689.24,25807.67,25699.55,24941.68,0,0
, 부채총계(개별),6344.05,6227.3,5752.14,6280.05,5384.94,4702.02,5123.49,5805.55,5115.27,0,0,, 부채총계(개별),5805.55,6364.47,6282.58,5985.58,5115.27,0,0
, 자본총계(개별),14410.14,15071.9,15415.6,16294.66,17916.04,18471.76,18943.51,19163.85,19826.4,0,0,, 자본총계(개별),19163.85,19324.76,19525.09,19713.97,19826.4,0,0
