,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 지배주주순익,870.85,160.34,810.84,2150.7,2360.72,3501.09,3608.62,4755.17,5769.71,6649,6202,, 지배주주순익,1164.38,321.89,2294.92,2397.07,755.83,2306,1893
, 비지배주주순익,4.06,-0.26,1.81,-8.3,1.49,-4.76,6.11,8.61,-0.93,0,0,, 비지배주주순익,0.5,-11.02,10.54,-0.98,0.53,0,0
, 매출원가비중,0,0,0,0,0,0,0,0,0,0,0,, 매출원가비중,0,0,0,0,0,0,0
, 매출총이익율,100,100,100,100,100,100,100,100,100,0,0,, 매출총이익율,100,100,100,100,100,0,0
, 판관비율,83.72,94.66,82.31,70.83,67.7,60.7,56.14,58.52,53.16,0,0,, 판관비율,75.57,78.34,41.47,39.83,75.33,0,0
, 영업이익률,16.28,5.34,17.69,29.17,32.3,39.3,43.86,41.48,46.84,17.96,17.62,, 영업이익률,24.43,21.66,58.53,60.17,24.67,57.28,53.7
, 지배주주순이익률,12.98,3.82,11.43,19.97,25.26,29.96,29.3,34.28,34.33,12.11,11.64,, 지배주주순이익률,41.57,12.96,45.34,40.78,22.32,43.57,39.32
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-39576.52,-8553.89,-8129.83,6352.97,22531.16,8763.02,-15954.76,676.14,-46576.24,0,0,, 영업활동현금흐름,12259,-2900,-20914,-812,-21951,0,0
, 당기순이익,874.91,160.08,812.65,2142.4,2362.21,3496.33,3614.73,4763.78,5768.78,0,0,, 당기순이익,1164.88,310.87,2305.46,2396.09,756.36,0,0
, 감가상각비,394.5,253.8,227.48,246.89,227.87,231.38,248.64,417.85,470.56,0,0,, 감가상각비,113.25,119.12,120.55,113.68,117.21,0,0
, 투자활동현금흐름,12138.01,-4899.36,-3382.57,-2001.24,-22956.5,-21733.12,9602.51,-4554.62,-17904.28,0,0,, 투자활동현금흐름,576,-7084,-2058,-2005,-6758,0,0
, 유형자산취득,-144.53,-56.92,-104.81,-229.76,-112.49,-151.68,-161.46,2315.43,-271.93,0,0,, 유형자산취득,2413.43,-18.75,-67.76,-27.49,-157.93,0,0
, 재무활동현금흐름,26145.78,14972.86,15553.12,1546.78,-5166.21,12209.62,7293.13,7638.01,66784.13,0,0,, 재무활동현금흐름,-11582.74,12545.12,23571.46,1265.96,29401.59,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,0,0,0,0,0,0,0,0,0,0,0,, 1. 유동자산,0,0,0,0,0,0,0
,    현금성자산,1122.15,2458.67,6538.61,12843.99,7246.26,5971.11,6377.14,9961.23,12126.47,0,0,,    현금성자산,9961.23,12931.56,13386.27,11784.37,12126.47,0,0
, 매출채권,0,0,0,0,0,0,0,0,70061.72,0,0,, 매출채권,65215.43,56806.84,59971.01,61023.37,70061.72,0,0
, 재고자산,0,0,0,0,0,0,0,0,0,0,0,, 재고자산,0,0,0,0,0,0,0
, 2. 비유동자산,0,0,0,0,0,0,0,0,0,0,0,, 2. 비유동자산,0,0,0,0,0,0,0
, 유형자산,3045.54,2984.85,2871.17,2938.11,3075.05,3003.49,2967.88,1262.05,1396.21,0,0,, 유형자산,1262.05,1232,1250.31,1248.9,1396.21,0,0
, 무형자산,405.51,302.37,414.09,271.66,257.69,205,173.65,580.4,568.25,0,0,, 무형자산,580.4,575.01,580.89,582.51,568.25,0,0
,     투자자산 등,-3451.05,-3287.22,-3285.26,-3209.77,-3332.74,-3208.49,-3141.53,-1842.45,-1964.46,0,0,,     투자자산 등,-1842.45,-1807.01,-1831.2,-1831.41,-1964.46,0,0
,      * 지분투자,1493.45,1721.6,388.27,646.14,572.4,662.87,752.96,1494.3,3102.44,0,0,,      * 지분투자,1494.3,1658.03,2572.64,2515.61,3102.44,0,0
, 1+2= 총자산,272565.2,299859,410591.8,417063.2,429705.9,438927.4,534225.8,500750.5,627384.3,634033.3,640235.3,, 1+2= 총자산,500750.5,580678.1,606279.3,589202.6,627384.3,0,0
,    매입채무,0,0,0,0,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,115374.2,130570.8,174233,175665,171724.2,184937,194330.9,202226.5,270632,0,0,, 차입금,202226.5,215703.5,240621.7,241516,270632,0,0
, 부채총계,237726.3,265384.5,366810.9,371557.7,383218.2,390565.3,483687.7,446829.7,569355.6,569355.6,569355.6,, 부채총계,446829.7,527584.3,550681.3,531466.9,569355.6,0,0
, 자본총계,34838.9,34474.52,43780.88,45505.44,46487.78,48362.07,50538.03,53920.85,58028.74,0,0,, 자본총계,53920.85,53093.78,55597.92,57735.7,58028.74,0,0
, 지배주주지분,34744.06,34397.21,43689.44,45422.96,46388.16,48306,50476.17,53850.79,57977.22,64626.22,70828.22,, 지배주주지분,53850.79,53040.14,55529.03,57670.67,57977.22,0,0
, 총자산(개별),265629.5,294801.5,404264,404920.7,410219.8,419864.9,511242.1,476011.3,606267.8,0,0,, 총자산(개별),476011.3,556799.1,579947.8,565443.9,606267.8,0,0
, 부채총계(개별),230846.5,260131,360413.4,359632.7,364256.2,371617.6,461133.3,423145,549783.8,0,0,, 부채총계(개별),423145,504627.5,525933.4,509630.4,549783.8,0,0
, 자본총계(개별),34783,34670.45,43850.59,45288.07,45963.56,48247.28,50108.75,52866.29,56484.08,0,0,, 자본총계(개별),52866.29,52171.61,54014.34,55813.59,56484.08,0,0
