,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, -법인세,194.91,176.28,217.04,596.67,556.62,814.32,877.83,1301.97,2777.77,0,0,, -법인세,346.21,25.01,823.34,1092.61,836.8,0,0
, =순이익,503.48,359.88,760.76,1899.67,1802.29,2416.27,1932.03,3620.35,7061.57,0,0,, =순이익,847.66,66.91,2215.36,2637.22,2142.07,0,0
, 지배주주순익,514.6,362.4,755.81,1897.16,1799.37,2402.35,1932.26,3627.8,7033.71,7355,6707,, 지배주주순익,826.8,94.47,2198.97,2634.16,2106.11,2421,1748
, 비지배주주순익,-11.12,-2.52,4.95,2.51,2.92,13.92,-0.23,-7.45,27.85,0,0,, 비지배주주순익,20.86,-27.56,16.39,3.06,35.96,0,0
, 매출원가비중,0,0,0,0,0,0,0,0,0,0,0,, 매출원가비중,0,0,0,0,0,0,0
, 매출총이익율,100,100,100,100,100,100,100,100,100,0,0,, 매출총이익율,100,100,100,100,100,0,0
, 판관비율,72.6,71.61,66.41,48.23,51.28,46.39,53.24,45.24,34.04,0,0,, 판관비율,49.58,90.81,28.05,25.22,34.99,0,0
, 영업이익률,27.4,28.39,33.59,51.77,48.72,53.61,46.76,54.76,65.96,65.04,61.51,, 영업이익률,50.42,9.19,71.95,74.78,65.01,72.06,64.34
, 지배주주순이익률,22.46,19.21,25.15,40.68,38,40.77,31.26,41.94,47.88,48.37,45.82,, 지배주주순이익률,34.72,8.39,50.39,55.41,47.36,54.72,47.94
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,4557.89,804.84,-1635.61,-1525.8,-4019.56,-8277.26,-15000.86,-30119.62,-14212.09,0,0,, 영업활동현금흐름,-20402,10292,-15096,-5309,-4098,0,0
, 당기순이익,503.48,359.88,760.76,1899.67,1802.29,2416.27,1932.03,3620.35,7061.57,0,0,, 당기순이익,847.66,66.91,2215.36,2637.22,2142.07,0,0
, 감가상각비,169.75,164.79,274.58,283.84,294.35,286.82,254.27,231.83,289.14,0,0,, 감가상각비,59.42,58.38,58.72,64.05,108,0,0
, 투자활동현금흐름,-4674.73,-1956.87,-572.2,-457.5,-5647.39,-2921.82,-7199.71,-2746.66,-1050.81,0,0,, 투자활동현금흐름,-2624,-16,-628,-179,-228,0,0
, 유형자산취득,-64.24,-186.56,-80.94,-83.65,-59.7,-84.34,-146.32,-80.28,-154.24,0,0,, 유형자산취득,-16,-14.14,-36.63,-30.39,-73.09,0,0
, 재무활동현금흐름,424.9,85.8,2744.02,1985.7,9802.26,11440.1,25195.41,30760.85,21265.57,0,0,, 재무활동현금흐름,21507.8,-80.29,13974.5,3074.93,4296.44,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,0,0,0,0,0,0,0,0,0,0,0,, 1. 유동자산,0,0,0,0,0,0,0
,    현금성자산,1791.91,708.64,1234.22,1231.14,1388.02,1570.45,4566.12,2478.71,8480.05,0,0,,    현금성자산,2478.71,12671.77,10924.24,8509.89,8480.05,0,0
, 매출채권,0,0,0,0,0,0,0,0,67994.37,0,0,, 매출채권,53213.68,48193.45,57212.14,59697.84,67994.37,0,0
, 재고자산,0,0,0,0,0,0,0,0,0,0,0,, 재고자산,0,0,0,0,0,0,0
, 2. 비유동자산,0,0,0,0,0,0,0,0,0,0,0,, 2. 비유동자산,0,0,0,0,0,0,0
, 유형자산,324.98,440.67,806.81,775.4,854.6,947.28,1094.41,1031.04,1349.85,0,0,, 유형자산,1031.04,1022.19,1300.2,1303.87,1349.85,0,0
, 무형자산,508.13,801,807.43,803.24,802.04,694.42,640.83,598.13,710.71,0,0,, 무형자산,598.13,597.21,683.61,706.66,710.71,0,0
,     투자자산 등,-833.11,-1241.67,-1614.24,-1578.64,-1656.64,-1641.69,-1735.24,-1629.18,-2060.56,0,0,,     투자자산 등,-1629.18,-1619.41,-1983.81,-2010.54,-2060.56,0,0
,      * 지분투자,163.31,285.62,428.36,442.7,576.63,1243.55,2842.71,3599.04,2714.39,0,0,,      * 지분투자,3599.04,2553.56,2553.16,2916.05,2714.39,0,0
, 1+2= 총자산,41990.52,42246.3,47149.16,64737.95,91307.17,124189.4,186643.5,239438.1,375909.4,383264.4,389971.4,, 1+2= 총자산,239438.1,301417.3,319244.7,337910.4,375909.4,0,0
,    매입채무,0,0,0,0,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,3229.97,3763.39,6652.3,8908.39,20237.57,34611.88,61947.99,93595.46,114967.6,0,0,, 차입금,93595.46,92848.36,107578.6,110721.6,114967.6,0,0
, 부채총계,33384.58,33694.21,37910.67,53639.49,78826.78,108717.5,165985.7,216853.8,347060.3,347060.3,347060.3,, 부채총계,216853.8,280054,295392.6,311508.6,347060.3,0,0
, 자본총계,8605.94,8552.09,9238.48,11098.46,12480.39,15471.86,20657.73,22584.31,28849.12,0,0,, 자본총계,22584.31,21363.34,23852.08,26401.75,28849.12,0,0
, 지배주주지분,8367.26,8489.28,9171.36,11030.56,12437.37,15246.2,20415.22,22339.63,28567.27,35922.27,42629.27,, 지배주주지분,22339.63,21146.96,23618.98,26165.77,28567.27,0,0
, 총자산(개별),36763.23,37144.03,40801.79,56510.39,77799.26,103733.5,154304,197228.3,318430.6,0,0,, 총자산(개별),197228.3,255677.4,270551.9,286534.1,318430.6,0,0
, 부채총계(개별),28307.86,28359.65,31527.27,45950.93,66119.35,89752.45,135077.8,176890.1,293196.2,0,0,, 부채총계(개별),176890.1,236181.9,249068.1,263046.1,293196.2,0,0
, 자본총계(개별),8455.37,8784.38,9274.52,10559.45,11679.91,13981.07,19226.2,20338.19,25234.4,0,0,, 자본총계(개별),20338.19,19495.52,21483.79,23488.05,25234.4,0,0
