,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익 YOY(%),85.69,26.6,-32,5.5,10.7,83.5,9.8,-52.8,29.6,34.4,29.2,, 영업이익 YOY(%),-33.7,3.43,23.48,58.83,26.35,44.25,24.24
, 지배순이익 YOY(%),73.25,28.6,-22.6,-19,19.9,84.4,6.2,-51,21.3,36,28.9,, 지배순이익 YOY(%),-37.24,-4.27,8.38,51.79,23.29,30.24,31.29
, 매출액(개별),1412064,1583721,1378256,1352051,1339472,1619150,1703819,1547729,1663112,0,0,, 매출액(개별),373798.8,400879.4,379041,478012.3,405179.2,0,0
, 영업이익(개별),185104.4,218070,139249.9,133982.2,136474.4,348570.9,436994.5,141150.7,205189.7,0,0,, 영업이익(개별),47550.19,30323.43,46479.74,70363.5,58023.07,0,0
, 순이익(개별),173985.3,179295.2,145917.8,122384.7,115797.5,288008.4,328151.3,153533.2,156150.2,0,0,, 순이익(개별),36156.36,23059.31,35222.41,52700.95,45167.51,0,0
, 영업이익율(%개별),13.11,13.77,10.1,9.91,10.19,21.53,25.65,9.12,12.34,0,0,, 영업이익율(%개별),12.72,7.56,12.26,14.72,14.32,0,0
, 개별/연결 순익(%),75.04,60.12,63.22,65.47,51.66,69.66,74.77,71.39,59.85,0,0,, 개별/연결 순익(%),69.16,47.16,64.17,56.87,70.08,0,0
, 연간 주가 상승율,43.86,-9.86,-3.28,-5.05,43.02,41.4,-24.06,44.19,45.16,3.7,0,, EPS,875.74,819.06,919.46,1552.29,1079.68,1066.72,1207.13
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,2241896,2020947,1954662,1855972,2535042,3289430,2310306,3331139,4835524,5014617,5014617,,,,,,,,,
, 주가,30440,27440,26540,25200,36040,50960,38700,55800,81000,84000.01,84000.01,,,,,,,,,
, EPS,3148.06,4049.06,3134.09,2538.32,3186.77,6405.12,7352.17,3602.32,4370.48,5945.68,7661.42,,,,,,,,,
, BPS,15898.79,19612.12,22020.7,23472.86,26503.44,32101.6,40214.02,42700.96,44837.52,50783.21,58444.63,,,,,,,,,
, EPS증가율(%),73.2,28.6,-22.6,-19,25.5,101,14.8,-51,21.3,36,28.9,,,,,,,,,
, BPS증가율(%),0.2,23.4,12.3,6.6,12.9,21.1,25.3,6.2,5,13.3,15.1,,,,,,,,,
, PER,9.67,6.78,8.47,9.93,11.31,7.96,5.26,15.49,18.53,14.13,10.96,,,,,,,,,
, PBR,1.91,1.4,1.21,1.07,1.36,1.59,0.96,1.31,1.81,1.65,1.44,,,,,,,,,
, PSR,1.11,0.88,0.95,0.92,1.26,1.37,0.95,1.45,2.04,1.88,1.72,,,,,,,,,
, ROE,19.8,20.65,14.23,10.81,12.02,19.95,18.28,8.44,9.75,11.71,13.11,,,,,,,,,
, ROA,12.8,13.93,10.02,7.72,8.55,13.7,12.93,6.1,6.9,8.58,9.95,,,,,,,,,
, EV,2467427,2454302,2460181,2442163,3264041,3933131,3173034,4234816,5879879,3970262,3970262,,,,,,,,,
, EBITDA,446713.5,532304.3,430784.9,473443,499536.4,757624.3,853687.1,573661.5,663294.9,663294.9,663294.9,,,,,,,,,
, EV/EBITDA,5.52,4.61,5.71,5.16,6.53,5.19,3.72,7.38,8.86,5.99,5.99,,,,,,,,,
, DPS,160,286,400,420,570,850,1416,1416,2994,2994,2994,,,,,,,,,
, 배당성향(%),5.2,7.23,13,16.42,17.81,14.09,21.92,44.73,77.95,50.36,39.08,,,,,,,,,
, 시가배당율(%),0.53,1.04,1.51,1.67,1.58,1.67,3.66,2.54,3.7,3.56,3.56,,,,,,,,,
, 차입금비율(%),12.26,7.44,6.7,7.19,7.92,8.77,5.92,7,7.33,7.33,7.33,,,,,,,,,
, 부채비율(%),49.05,42.7,37.08,35.25,35.87,40.68,36.97,34.12,37.07,37.07,37.07,,,,,,,,,
, 매출채권회전일수,43.31,39.88,43.71,45.78,43.9,42.2,50.71,55.65,47.73,47.73,47.73,,,,,,,,,
, 재고자산회전일수,51.15,50.72,49.27,55.61,55.7,70.53,79.91,66.35,80.95,80.95,80.95,,,,,,,,,
, 상장주식수 (만주),736496.7,736496.7,736496.7,736496.7,703396.7,645492.5,596978.3,596978.3,596978.3,596978.2,596978.2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,2011036,2286927,2062060,2006535,2018668,2395754,2437714,2304009,2368070,2669079,2907865,, 매출액,598847.6,553251.8,529661.4,669641.6,615515.1,650000,621106
, -매출원가,1266519,1376963,1282788,1234821,1202777,1292907,1323944,1472396,1444883,0,0,, -매출원가,385545.2,348066.9,319062,399704.8,378049.3,0,0
, =매출총이익,744516.8,909963.6,779271.9,771713.6,815890.3,1102847,1113770,831613.3,923186.9,0,0,, =매출총이익,213302.4,205184.8,210599.4,269936.8,237465.8,0,0
, -판매비와관리비,454023.4,542113.4,529021.2,507579.2,523483.6,566396.8,524903.4,553928.3,563248.2,0,0,, -판매비와관리비,141699.7,140711.4,129136.5,146404.5,146995.8,0,0
, =영업이익,290493.4,367850.1,250250.7,264134.4,292406.7,536450.4,588866.7,277685.1,359938.8,483708,624888,, =영업이익,71602.7,64473.45,81462.92,123532.4,90470.01,93000,101210
, +- 비영업손익,8656.79,15792.66,28499.63,-4524.47,14729.8,25509.29,22732.89,26636.8,3512.41,0,0,, +- 비영업손익,5588.49,3095.07,-3765.95,4908.68,-725.39,0,0
, (금융손익),-978.96,2597,9658.27,4831.08,6790.32,7584.78,13904.25,18867.61,9495.45,0,0,, (금융손익),3383.77,2974.12,3077.43,2067.84,1376.06,0,0
, (관계기업손익),9866.11,5040.63,3425.16,11019.32,195.01,2014.42,5398.45,4129.6,5065.3,0,0,, (관계기업손익),1602.88,606.44,862.22,2255.85,1340.79,0,0
, (외환손익),-1439.12,-3301.05,-2500.88,-5097.74,-1797.54,94.23,-4541.41,-834.09,-5985.52,0,0,, (외환손익),-552.59,-3066.69,-823.42,-1233.25,-862.16,0,0
, =세전순익,299150.2,383642.8,278750.3,259610,307136.5,561959.7,611599.6,304321.9,363451.2,0,0,, =세전순익,77191.19,67568.52,77696.97,128441.1,89744.62,0,0
, -법인세,60697.32,78895.15,44806.76,69008.51,79875.6,140092.2,168151,86933.24,99372.85,0,0,, -법인세,24920.79,18719.26,22146.14,34834.13,23673.32,0,0
, =순이익,238452.8,304747.6,233943.6,190601.4,227260.9,421867.5,443448.6,217388.7,264078.3,0,0,, =순이익,52270.4,48849.26,55550.83,93606.93,66071.3,0,0
, 지배주주순익,231853.8,298212.2,230825,186946.3,224156.5,413445.7,438908.8,215050.5,260908.5,354944,457370,, 지배주주순익,52279.95,48895.99,54889.64,92668.14,64454.69,63681,72063
, 비지배주주순익,6599.1,6535.49,3118.59,3655.16,3104.37,8421.78,4539.8,2338.11,3169.86,0,0,, 비지배주주순익,-9.55,-46.73,661.19,938.79,1616.61,0,0
, 매출원가비중,62.98,60.21,62.21,61.54,59.58,53.97,54.31,63.91,61.02,0,0,, 매출원가비중,64.38,62.91,60.24,59.69,61.42,0,0
, 매출총이익율,37.02,39.79,37.79,38.46,40.42,46.03,45.69,36.09,38.98,0,0,, 매출총이익율,35.62,37.09,39.76,40.31,38.58,0,0
, 판관비율,22.58,23.7,25.65,25.3,25.93,23.64,21.53,24.04,23.79,0,0,, 판관비율,23.66,25.43,24.38,21.86,23.88,0,0
, 영업이익률,14.44,16.08,12.14,13.16,14.49,22.39,24.16,12.05,15.2,18.12,21.49,, 영업이익률,11.96,11.65,15.38,18.45,14.7,14.31,16.3
, 지배주주순이익률,11.53,13.04,11.19,9.32,11.1,17.26,18,9.33,11.02,13.3,15.73,, 지배주주순이익률,8.73,8.84,10.36,13.84,10.47,9.8,11.6
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,379728.1,467074.4,369753.9,400617.6,473856.4,621620.4,670318.6,453829.2,652870.1,0,0,, 영업활동현금흐름,197171,118299,147982,141444,245146,0,0
, 당기순이익,238452.8,304747.6,233943.6,190601.4,227260.9,421867.5,443448.6,217388.7,264078.3,0,0,, 당기순이익,52270.4,48849.26,55550.83,93606.93,66071.3,0,0
, 감가상각비,156220.2,164454.1,180534.2,209308.6,207129.7,221173.9,264820.4,295976.4,303356.2,0,0,, 감가상각비,87438.34,74056.05,74183.29,76354.34,78762.48,0,0
, 투자활동현금흐름,-313215.5,-447470.2,-328064.1,-271677.9,-296586.8,-493852.2,-522404.5,-399481.7,-536285.9,0,0,, 투자활동현금흐름,-184860,-85292,-24115,-239889,-186991,0,0
, 유형자산취득,-223212.1,-227801.4,-216573.3,-255230.7,-238721,-424838.8,-289994.3,-248544.9,-372152.9,0,0,, 유형자산취득,-77441.19,-84944.42,-98127.95,-83958.26,-105122.3,0,0
, 재무활동현금흐름,-18645.08,-41370.31,-30571.09,-65735.09,-86695.14,-125608.7,-150902.2,-94845.1,-83278.39,0,0,, 재무활동현금흐름,-4050.77,-29736.13,-38590.66,4994,-19945.6,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,872690.2,1107603,1151460,1248147,1414297,1469825,1746974,1813853,1982156,0,0,, 1. 유동자산,1813853,1867398,1861369,2036349,1982156,0,0
,    현금성자산,187914.6,162847.8,168407.7,226367.4,321114.4,305451.3,303405.1,268860,293825.8,0,0,,    현금성자산,268860,279166.8,361096.1,265661,293825.8,0,0
, 매출채권,238612.3,249885.3,246946.1,251680.3,242792.1,276959.9,338677.3,351313.4,309650.6,0,0,, 매출채권,351313.4,363885.8,329897.6,403798.7,309650.6,0,0
, 재고자산,177474.1,191348.7,173175,188117.9,183535,249833.5,289847,267664.6,320431.4,0,0,, 재고자산,267664.6,284548.9,296455.3,324428.6,320431.4,0,0
, 2. 비유동자산,938025.5,1033148,1152769,1173648,1207446,1547696,1646598,1711792,1800201,0,0,, 2. 비유동자산,1711792,1707178,1718227,1721538,1800201,0,0
, 유형자산,684847.4,754963.9,808729.5,864771.1,914730.4,1116657,1154167,1198255,1289529,0,0,, 유형자산,1198255,1216780,1242946,1247774,1289529,0,0
, 무형자산,37297.05,39806,47854.73,53963.11,53440.2,147604.8,148916,207035,184685,0,0,, 무형자산,207035,209123.9,196082.5,189808,184685,0,0
,     투자자산 등,215881,238377.6,296185.1,254913.8,239275.6,283434.9,343515,306502.6,325987.4,0,0,,     투자자산 등,306502.6,281274.2,279198.2,283956.2,325987.4,0,0
,      * 지분투자,87854.89,64222.92,52324.61,52763.48,58378.84,68023.51,73132.06,75916.12,80767.79,0,0,,      * 지분투자,75916.12,75881.74,76938.78,79824.62,80767.79,0,0
, 1+2= 총자산,1810716,2140750,2304230,2421795,2621743,3017521,3393573,3525645,3782357,4137301,4594671,, 1+2= 총자산,3525645,3574575,3579595,3757888,3782357,0,0
,    매입채무,94891.11,84371.39,79147.04,61872.91,64850.39,90839.07,84799.16,87182.22,97392.22,0,0,,    매입채무,87182.22,107224.5,95459.77,116881.8,97392.22,0,0
, 차입금,148951.6,111605.3,112655.2,128739.6,152823.9,188140.5,146671,184120.4,202173.8,0,0,, 차입금,184120.4,156651.9,166847.5,196264.7,202173.8,0,0
, 부채총계,595913.6,640590.1,623347.7,631197.2,692112.9,872606.6,916040.7,896840.8,1022877,1022877,1022877,, 부채총계,896840.8,910698.1,881516.8,996525.6,1022877,0,0
, 자본총계,1214802,1500160,1680882,1790598,1929630,2144914,2477532,2628804,2759480,0,0,, 자본총계,2628804,2663877,2698078,2761362,2759480,0,0
, 지배주주지분,1170941,1444426,1621817,1728768,1864243,2072134,2400690,2549155,2676703,3031647,3489017,, 지배주주지분,2549155,2584818,2617454,2679422,2676703,0,0
, 총자산(개별),1332641,1548260,1640606,1689696,1748030,1982414,2190214,2161809,2296644,0,0,, 총자산(개별),2161809,2205724,2181974,2282869,2296644,0,0
, 부채총계(개별),273761.9,324551.9,313835.1,325413.8,372562,466715.8,460332.3,383106.7,463477,0,0,, 부채총계(개별),383106.7,431436.4,394469.6,466992.4,463477,0,0
, 자본총계(개별),1058879,1223708,1326771,1364283,1375468,1515698,1729881,1778703,1833167,0,0,, 자본총계(개별),1778703,1774288,1787505,1815876,1833167,0,0
