,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, EPS증가율(%),17.5,3.1,-9.5,-26.7,-47.9,56.6,13.9,-29.5,349,0,,,,,,,,,,
, BPS증가율(%),0.1,8.4,7.4,3.9,1.9,2.9,3.4,2.2,6.9,0,,,,,,,,,,
, PER,6.16,8.79,11.77,12.75,17.72,12.98,10.32,12.1,3.45,3.68,,,,,,,,,,
, PBR,0.56,0.76,0.85,0.65,0.46,0.52,0.45,0.37,0.44,0.47,,,,,,,,,,
, PSR,0.21,0.28,0.35,0.37,0.32,0.35,0.31,0.26,0.35,0.38,,,,,,,,,,
, ROE,9.06,8.61,7.26,5.12,2.62,3.98,4.39,3.03,12.71,12.71,,,,,,,,,,
, ROA,4.28,4.38,3.73,3.1,1.58,2.35,3.02,1.84,7.75,7.75,,,,,,,,,,
, EV,6181.03,8641.08,10291.78,9177.39,8309.24,9362.88,7243.54,7534.8,10018.13,-678,,,,,,,,,,
, EBITDA,503.69,543.3,453.41,277.86,241.12,428.2,373.02,472.94,469.56,469.55,,,,,,,,,,
, EV/EBITDA,12.27,15.9,22.7,33.03,34.46,21.87,19.42,15.93,21.34,-1.44,,,,,,,,,,
, DPS,1250,1250,1500,1750,1750,1750,1750,1750,16750,16750,,,,,,,,,,
, 배당성향(%),7.46,7.24,9.6,15.28,29.31,18.72,16.43,23.3,49.66,63.92,,,,,,,,,,
, 시가배당율(%),1.56,1.06,1.05,1.54,2.13,1.86,2.05,2.48,18.51,17.39,,,,,,,,,,
, 차입금비율(%),7.81,5.55,4.38,1.43,1.55,1.44,1.42,7.13,6.47,6.47,,,,,,,,,,
, 부채비율(%),108.78,91.8,89.2,64.36,64.69,68.66,44.45,63.61,63.34,63.34,,,,,,,,,,
, 매출채권회전일수,83.28,65.68,78.32,65.93,71.09,80.45,74.32,70.14,69.91,69.91,,,,,,,,,,
, 재고자산회전일수,2.31,3.99,2.67,0.36,0.41,0.4,0.42,0.48,0.38,0.38,,,,,,,,,,
, 상장주식수 (만주),500,500,500,500,500,500,500,500,500,500,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,19282.8,21396.58,20328.68,15402.71,12720.4,13504.21,13889.7,13610.02,12807.11,12807.1,,, 매출액,4150.44,5403.85,2227.74,1343.81,3831.7,,
, -매출원가,17622.67,19711.71,18612.26,13904.77,11207.77,11896.46,12307.22,11751.03,10917.03,10917.01,,, -매출원가,3506.54,4765.15,1826.36,1049.79,3275.71,,
, =매출총이익,1660.13,1684.87,1716.42,1497.95,1512.63,1607.75,1582.48,1858.99,1890.08,1890.09,,, =매출총이익,643.9,638.7,401.38,294.02,555.99,,
, -판매비와관리비,1509.38,1536.57,1642.14,1522.72,1579.64,1506.42,1539.06,1754.41,1810.18,1810.19,,, -판매비와관리비,601.47,443.11,424.51,436.59,505.98,,
, =영업이익,150.75,148.3,74.28,-24.77,-67.01,101.33,43.42,104.58,79.9,79.9,,, =영업이익,42.43,195.59,-23.13,-142.57,50.01,,
, +- 비영업손익,664.13,647.09,711.82,578.34,396.6,375.95,445.78,255.18,1802.88,1802.88,,, +- 비영업손익,4.37,62.84,64.02,1673.63,2.39,,
, (금융손익),125.63,136.26,75.78,80.82,73.47,44.44,89.34,78.75,72.84,72.84,,, (금융손익),-2.33,21.73,15.4,13.96,21.75,,
, (관계기업손익),422.62,393,460.98,303.24,240.39,274.99,287.62,254.22,1679.97,1679.97,,, (관계기업손익),75.23,20.59,25.91,27.85,1605.62,,
, (외환손익),-4.45,9.68,1.57,2.66,3.74,-13.55,3.83,6.24,0.21,0.2,,, (외환손익),-1.83,2.05,-2.58,0.44,0.29,,
, =세전순익,814.88,795.38,786.09,553.57,329.6,477.29,489.2,359.76,1882.77,1882.77,,, =세전순익,46.8,258.43,40.89,1531.05,52.4,,
, -법인세,167.37,101.96,164.5,105.71,94.71,111.57,71.3,65.12,570.36,570.37,,, -법인세,13.07,61.61,5.24,421.87,81.65,,
, =순이익,647.51,693.42,621.59,447.86,234.88,365.71,417.9,294.64,1312.41,1312.41,,, =순이익,33.73,196.82,35.65,1109.19,-29.25,,
, 지배주주순익,651.05,671.13,607.25,444.99,231.98,363.27,413.82,291.78,1310.13,1310.13,,, 지배주주순익,32.64,198.45,32.7,1109.72,-30.74,,
, 비지배주주순익,-3.54,22.29,14.34,2.87,2.91,2.45,4.08,2.86,2.28,2.28,,, 비지배주주순익,1.09,-1.63,2.95,-0.53,1.49,,
, 매출원가비중,91.39,92.13,91.56,90.27,88.11,88.09,88.61,86.34,85.24,85.24,,, 매출원가비중,84.49,88.18,81.98,78.12,85.49,,
, 매출총이익율,8.61,7.87,8.44,9.73,11.89,11.91,11.39,13.66,14.76,14.76,,, 매출총이익율,15.51,11.82,18.02,21.88,14.51,,
, 판관비율,7.83,7.18,8.08,9.89,12.42,11.16,11.08,12.89,14.13,14.13,,, 판관비율,14.49,8.2,19.06,32.49,13.21,,
, 영업이익률,0.78,0.69,0.37,-0.16,-0.53,0.75,0.31,0.77,0.62,0.62,,, 영업이익률,1.02,3.62,-1.04,-10.61,1.31,,
, 지배주주순이익률,3.38,3.14,2.99,2.89,1.82,2.69,2.98,2.14,10.23,10.23,,, 지배주주순이익률,0.79,3.67,1.47,82.58,-0.8,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,1025.36,689.54,548.96,102.95,768.29,448.11,-1528.94,2113.85,570.59,571,,, 영업활동현금흐름,216,1438,-832,-203,168,,
, 당기순이익,647.51,693.42,621.59,447.86,234.88,365.71,417.9,294.64,1312.41,1312.41,,, 당기순이익,33.73,196.82,35.65,1109.19,-29.25,,
, 감가상각비,352.94,395,379.13,302.63,308.13,326.87,329.6,368.36,389.66,389.65,,, 감가상각비,118.15,94.03,91.9,98.94,104.78,,
, 투자활동현금흐름,-212.14,-634.62,-1385.42,431.42,-986.28,-273.07,929.14,-2187.16,182.63,183,,, 투자활동현금흐름,-265,-1230,804,512,97,,
, 유형자산취득,-476.41,-691.53,-693.96,-447.19,-398.2,-270.21,-226.87,-349.21,-331.57,-331.57,,, 유형자산취득,-133.55,-54.97,-85.8,-69.86,-120.94,,
, 재무활동현금흐름,-108.52,-62.88,-119.63,-97.48,-58.62,-76.63,-75.33,-115.33,-697.86,-697.85,,, 재무활동현금흐름,-34.27,-94.29,-25.35,1.11,-579.32,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,7370.03,7369.59,8115.7,6515.43,6896.58,7819.16,5993.63,7354.5,8659.93,8659.93,,, 1. 유동자산,7354.5,8272.71,6063.98,7774.4,8659.93,,
,    현금성자산,1821.89,1811.13,858.76,1300.76,1036.12,1116.09,440.94,257.13,308.19,308.19,,,    현금성자산,257.13,373.39,316.54,626.07,308.19,,
, 매출채권,4399.56,3850.09,4361.83,2782.25,2477.56,2976.3,2827.99,2615.48,2452.94,2452.94,,, 매출채권,2615.48,2200.67,993.18,781.14,2452.94,,
, 재고자산,111.35,215.32,135.98,13.75,12.6,12.93,14.29,15.33,11.23,11.23,,, 재고자산,15.33,16.5,15.6,16.44,11.23,,
, 2. 비유동자산,7825.44,7959.77,8151.22,7850.93,7769.67,7639.69,7692.57,8479.52,8237.2,8237.2,,, 2. 비유동자산,8479.52,8422.52,8499.52,7935.41,8237.2,,
, 유형자산,5618.08,5945.45,6269.92,6430.27,6537.43,6504.16,6362.59,5720.43,5741.03,5741.03,,, 유형자산,5720.43,5699.63,5703.32,5693.01,5741.03,,
, 무형자산,538.36,413.15,249.39,135.54,126.37,113.27,112.49,107.58,111.24,111.24,,, 무형자산,107.58,107.3,106.05,120.03,111.24,,
,     투자자산 등,1669,1601.17,1631.91,1285.12,1105.87,1022.26,1217.49,2651.51,2384.94,2384.94,,,     투자자산 등,2651.51,2615.59,2690.15,2122.36,2384.94,,
,      * 지분투자,837.33,705.49,807.49,780.74,624.85,552.48,654.9,841.26,107.4,107.4,,,      * 지분투자,841.26,815.97,841.72,119.2,107.4,,
, 1+2= 총자산,15195.46,15329.36,16266.92,14366.36,14666.25,15458.85,13686.21,15834.02,16897.13,16897.13,,, 1+2= 총자산,15834.02,16695.23,14563.5,15709.8,16897.13,,
,    매입채무,5056.62,4499.19,4963.92,3133.47,3119.91,3604.99,1488.11,2647.48,2497.51,2497.51,,,    매입채무,2647.48,3202.77,1086.64,801.33,2497.51,,
, 차입금,568.36,443.69,376.89,125.22,137.64,132.39,135.01,689.86,668.93,668.93,,, 차입금,689.86,656.45,654.04,671.8,668.93,,
, 부채총계,7917.33,7336.93,7669.09,5625.31,5761.09,6293.38,4211.18,6155.85,6552.28,6552.28,,, 부채총계,6155.85,6890.8,4722.51,4765.45,6552.28,,
, 자본총계,7278.13,7992.43,8597.83,8741.05,8905.16,9165.48,9475.02,9678.17,10344.85,10344.85,,, 자본총계,9678.17,9804.42,9840.99,10944.36,10344.85,,
, 지배주주지분,7186.99,7790.91,8366.14,8693.77,8863.29,9124.25,9436.33,9639.53,10305.29,10305.29,,, 지배주주지분,9639.53,9769.59,9803.2,10907.1,10305.29,,
, 총자산(개별),14457.59,14384.21,15161.32,13918.65,14347.54,15264.93,13365.35,15338.96,16685.26,,,, 총자산(개별),15338.96,16235.9,14071.93,15492.64,16685.26,,
, 부채총계(개별),7461.62,6832.93,7127.37,5504.15,5655.26,6222.79,4117.76,6040.01,6477.77,,,, 부채총계(개별),6040.01,6778.26,4613.63,4693.63,6477.77,,
, 자본총계(개별),6995.97,7551.28,8033.95,8414.5,8692.28,9042.14,9247.59,9298.95,10207.5,,,, 자본총계(개별),9298.95,9457.64,9458.3,10799,10207.5,,
