,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, BPS,6748.89,7250.4,7560.27,8014.76,8465.72,9438.73,10183.65,10607.3,11171.9,11171.46,,,,,,,,,,
, EPS증가율(%),-36,60.8,-15.2,24,17.6,57.6,-26.1,-25.6,5.3,0,,,,,,,,,,
, BPS증가율(%),0.1,7.4,4.3,6,5.6,11.5,7.9,4.2,5.3,0,,,,,,,,,,
, PER,8.6,8.18,13.26,11.54,10.42,12.41,23.11,27.1,32.18,31.72,,,,,,,,,,
, PBR,0.46,0.65,0.86,0.87,0.88,1.48,1.89,1.58,1.88,1.85,,,,,,,,,,
, PSR,0.42,0.59,0.76,0.87,0.97,1.63,2.01,1.74,2.24,2.21,,,,,,,,,,
, ROE,5.32,7.96,6.47,7.57,8.43,11.91,8.16,5.83,5.83,5.83,,,,,,,,,,
, ROA,3.88,5.94,4.79,5.51,5.91,8.7,6.01,4.33,4.43,4.43,,,,,,,,,,
, EV,450.79,619.88,871.05,992.36,1033.09,2033.06,2605.56,2276.42,2936.49,2305,,,,,,,,,,
, EBITDA,122.31,159.69,144.18,154.48,170.18,174.21,196.65,187.1,196.35,196.36,,,,,,,,,,
, EV/EBITDA,3.69,3.88,6.04,6.42,6.07,11.67,13.25,12.17,14.96,11.74,,,,,,,,,,
, DPS,83.33,166.67,166.67,200,226.67,270,200,160,180,180,,,,,,,,,,
, 배당성향(%),23.2,28.87,34.05,32.96,31.78,24.02,24.07,25.88,27.65,27.65,,,,,,,,,,
, 시가배당율(%),2.7,3.53,2.57,2.86,3.05,1.94,1.04,0.96,0.86,0.87,,,,,,,,,,
, 차입금비율(%),9.55,6.65,5.43,8.21,15.41,13.36,12.72,11.27,8.61,8.61,,,,,,,,,,
, 부채비율(%),24.23,21.15,21.77,23.9,28.85,24.63,23.53,22.1,18.97,18.97,,,,,,,,,,
, 매출채권회전일수,86.4,81.55,76.8,76.99,84.07,77.1,70.76,67.59,70.12,70.12,,,,,,,,,,
, 재고자산회전일수,36.23,30.37,29.5,20.38,20.46,20.59,21.85,33.28,29.15,29.15,,,,,,,,,,
, 상장주식수 (만주),1260,1260,1260.06,1260,1260,1260,1260,1260,1260,1260.05,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,918.29,1002.87,1078.28,1014.63,967.63,1075.54,1204.53,1214.31,1179.9,1179.9,,, 매출액,314.11,312.04,275.12,295,297.74,,
, -매출원가,736.82,777.03,855.88,766.75,706.84,821.18,931.38,959.3,918.47,918.48,,, -매출원가,253.58,251.97,222.82,215.29,228.4,,
, =매출총이익,181.48,225.84,222.4,247.88,260.79,254.37,273.15,255.01,261.43,261.42,,, =매출총이익,60.53,60.07,52.3,79.71,69.34,,
, -판매비와관리비,110.15,122.2,136.51,144.47,145.64,141.2,138.83,149.75,149.8,149.8,,, -판매비와관리비,37.11,38.55,34.93,36.91,39.41,,
, =영업이익,71.33,103.63,85.89,103.41,115.14,113.16,134.32,105.26,111.62,111.62,,, =영업이익,23.42,21.52,17.37,42.8,29.93,,
, +- 비영업손익,1.22,1.2,3.96,4.18,6.31,76.68,11.05,10.52,6.09,6.1,,, +- 비영업손익,-0.46,4.47,2.34,5.45,-6.16,,
, (금융손익),-1.89,-1.43,1.73,3.33,3.09,4.27,6.05,4.43,3.57,3.57,,, (금융손익),0.6,2.84,0.44,-0.03,0.32,,
, (관계기업손익),1.28,-1.7,-0.15,1.91,0.84,-0.14,1.72,3.87,2.81,2.81,,, (관계기업손익),3.87,0,0,0,2.81,,
, (외환손익),-0.06,0.01,0,-0.5,0,0,0,0,0,0,,, (외환손익),0,0,0,0,0,,
, =세전순익,72.55,104.83,89.85,107.59,121.45,189.84,145.37,115.79,117.71,117.72,,, =세전순익,22.96,25.99,19.71,48.25,23.77,,
, -법인세,15.04,21.84,20.36,26.51,27.36,44.16,31.16,24.69,26.24,26.24,,, -법인세,7.64,5.32,4.54,12.17,4.21,,
, =순이익,57.5,83,69.49,81.08,94.09,145.68,114.21,91.09,91.47,91.47,,, =순이익,15.32,20.67,15.17,36.08,19.55,,
, 지배주주순익,45.25,72.74,61.68,76.46,89.88,141.66,104.69,77.89,82.02,82.02,,, 지배주주순익,11.33,19.29,12.77,33.68,16.28,,
, 비지배주주순익,12.25,10.26,7.81,4.62,4.21,4.03,9.52,13.2,9.46,9.45,,, 비지배주주순익,3.99,1.38,2.4,2.4,3.27,,
, 매출원가비중,80.24,77.48,79.37,75.57,73.05,76.35,77.32,79,77.84,77.84,,, 매출원가비중,80.73,80.75,80.99,72.98,76.71,,
, 매출총이익율,19.76,22.52,20.63,24.43,26.95,23.65,22.68,21,22.16,22.16,,, 매출총이익율,19.27,19.25,19.01,27.02,23.29,,
, 판관비율,12,12.19,12.66,14.24,15.05,13.13,11.53,12.33,12.7,12.7,,, 판관비율,11.81,12.35,12.7,12.51,13.24,,
, 영업이익률,7.77,10.33,7.97,10.19,11.9,10.52,11.15,8.67,9.46,9.46,,, 영업이익률,7.46,6.9,6.31,14.51,10.05,,
, 지배주주순이익률,4.93,7.25,5.72,7.54,9.29,13.17,8.69,6.41,6.95,6.95,,, 지배주주순이익률,3.61,6.18,4.64,11.42,5.47,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,98.33,147.82,123.4,177.06,127.97,139.74,123.76,173.47,187.66,188,,, 영업활동현금흐름,42,38,55,23,72,,
, 당기순이익,57.5,83,69.49,81.08,94.09,145.68,114.21,91.09,91.47,91.47,,, 당기순이익,15.32,20.67,15.17,36.08,19.55,,
, 감가상각비,50.98,56.06,58.29,51.07,55.04,61.05,62.33,81.84,84.73,84.74,,, 감가상각비,22.3,22.48,20.51,20.7,21.05,,
, 투자활동현금흐름,-90.77,-103.73,-94.78,-118.5,-187.81,-137.72,-91.42,-169.67,-87.94,-88,,, 투자활동현금흐름,-82,0,-44,-15,-29,,
, 유형자산취득,-74.9,-30.3,-64.69,-84.14,-118.31,-61.32,-177.95,-154.5,-37.7,-37.71,,, 유형자산취득,-32.61,-1.48,-14.51,-12.85,-8.87,,
, 재무활동현금흐름,-8.56,-32.77,-30.84,13.41,56.47,-27.54,-29.33,-38.96,-54.02,-54.01,,, 재무활동현금흐름,30.32,-34.16,-3.41,-5.85,-10.59,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,322.87,393.19,430.5,473.92,547.62,729.04,661.16,648.82,739.52,739.52,,, 1. 유동자산,648.82,663.57,652.99,737.47,739.52,,
,    현금성자산,22.02,33.33,31.11,103.09,99.71,74.19,77.2,42.04,87.76,87.76,,,    현금성자산,42.04,46.05,53.67,55.67,87.76,,
, 매출채권,217.37,224.06,226.89,214.03,222.87,227.2,233.5,224.88,226.67,226.67,,, 매출채권,224.88,231.5,202.23,226.73,226.67,,
, 재고자산,73.14,64.66,69.17,42.82,39.63,46.33,55.75,87.48,73.36,73.36,,, 재고자산,87.48,93.59,76,110.69,73.36,,
, 2. 비유동자산,841.92,832.12,857.11,912.63,972.79,899.08,1079.56,1151.91,1111.12,1111.12,,, 2. 비유동자산,1151.91,1129.26,1127.76,1112.9,1111.12,,
, 유형자산,411.48,382.93,398.94,447.5,520.32,506.72,651.11,704.09,658.12,658.12,,, 유형자산,704.09,683.38,674.65,665.6,658.12,,
, 무형자산,44.41,45.43,45.43,45.43,33.17,43.39,43.75,43.75,19.51,19.51,,, 무형자산,43.75,43.75,43.75,43.75,19.51,,
,     투자자산 등,386.04,403.76,412.74,419.69,419.31,348.97,384.7,404.07,433.49,433.49,,,     투자자산 등,404.07,402.13,409.36,403.56,433.49,,
,      * 지분투자,34.09,32.96,32.76,19.68,18.4,18.34,20.57,24.12,22.53,22.53,,,      * 지분투자,24.12,24.18,26.21,21.46,22.53,,
, 1+2= 총자산,1164.79,1225.31,1287.61,1386.55,1520.41,1628.13,1740.72,1800.73,1850.64,1850.64,,, 1+2= 총자산,1800.73,1792.83,1780.75,1850.38,1850.64,,
,    매입채무,41.5,47.99,47.44,45,52.69,52.3,62.76,78.98,61.67,61.67,,,    매입채무,78.98,84.47,59.85,75.95,61.67,,
, 차입금,89.52,67.25,57.41,91.82,181.88,174.5,179.2,166.28,133.93,133.93,,, 차입금,166.28,152.42,149.6,144.13,133.93,,
, 부채총계,227.17,213.91,230.23,267.5,340.4,321.81,331.6,325.91,295.09,295.09,,, 부채총계,325.91,319.74,286.79,306.49,295.09,,
, 자본총계,937.62,1011.4,1057.38,1119.05,1180.01,1306.32,1409.12,1474.83,1555.55,1555.55,,, 자본총계,1474.83,1473.09,1493.95,1543.89,1555.55,,
, 지배주주지분,850.36,913.55,952.64,1009.86,1066.68,1189.28,1283.14,1336.52,1407.66,1407.66,,, 지배주주지분,1336.52,1333.39,1351.86,1399.4,1407.66,,
, 총자산(개별),868.13,920.42,942.23,1001.99,1043.43,1155.25,1227.34,1246.86,1314.83,,,, 총자산(개별),1246.86,1255.77,1253.72,1313.99,1314.83,,
, 부채총계(개별),66.94,74.39,69.99,73.03,63.34,62.32,59.34,47.74,58.49,,,, 부채총계(개별),47.74,62.43,48.43,61.39,58.49,,
, 자본총계(개별),801.19,846.04,872.24,928.96,980.08,1092.93,1168,1199.12,1256.34,,,, 자본총계(개별),1199.12,1193.34,1205.29,1252.6,1256.34,,
