,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익(개별),23123.66,22697.98,19138.97,19208.41,20381.03,14625,15484.1,16796.17,13738.3,0,0,, 영업이익(개별),5164.1,2648.79,1601.36,3461.48,6026.67,0,0
, 순이익(개별),22512.52,20796.3,21384.79,17073.72,20352.84,14274.49,15598.49,19063.68,11654.64,0,0,, 순이익(개별),3674.45,3967.07,2187.84,2879.73,2620,0,0
, 영업이익율(%개별),13.71,12.96,10.37,10.07,10.26,7.53,7.55,7.42,5.99,0,0,, 영업이익율(%개별),8.26,4.94,3.11,5.88,9.21,0,0
, 개별/연결 순익(%),63.26,60.78,62.48,55.88,67,91.03,82.58,83.22,76.22,0,0,, 개별/연결 순익(%),62.51,113.85,93.42,73.89,47.06,0,0
, 연간 주가 상승율,-1.37,1.91,-19.59,4.45,7.1,-0.38,-27.76,34.74,-0.2,21.33,0,, EPS,6200.76,3675.83,2470.69,4111.22,5873.64,6461.43,7425.64
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,280350.3,285704.3,229731.5,239952.6,256987.8,256014.4,184953.3,243985.1,242864.7,293859,293859,,,,,,,,,
, 주가,288000,293500,236000,246500,264000,263000,190000,256000,255500,310000.1,310000.1,,,,,,,,,
, EPS,36556.42,35148.77,35157.93,31387.84,31206.73,16109.4,19403.41,24034.72,16087.01,29160.32,33420.12,,,,,,,,,
, BPS,173656.7,206480.4,237946.9,263208.6,292720.3,300947.6,314662.7,339220.8,349826.7,379952,413372.1,,,,,,,,,
, EPS증가율(%),17.7,-3.9,0,-10.7,-0.6,-48.4,20.4,23.9,-33.1,81.3,14.6,,,,,,,,,
, BPS증가율(%),0.3,18.9,15.2,10.6,11.2,2.8,4.6,7.8,3.1,8.6,8.8,,,,,,,,,
, PER,7.88,8.35,6.71,7.85,8.46,16.33,9.79,10.65,15.88,10.63,9.28,,,,,,,,,
, PBR,1.66,1.42,0.99,0.94,0.9,0.87,0.6,0.75,0.73,0.82,0.75,,,,,,,,,
, PSR,0.91,0.84,0.65,0.67,0.67,0.73,0.53,0.64,0.66,0.69,0.63,,,,,,,,,
, ROE,21.05,17.02,14.78,11.93,10.66,5.35,6.17,7.09,4.6,7.67,8.08,,,,,,,,,
, ROA,11.84,9.94,8.75,8.09,7.28,3.76,4.39,4.91,3.15,5.39,5.82,,,,,,,,,
, EV,318724.3,329008.7,288367.8,275898.1,303848.8,316699.1,259916.6,325154.2,324988.7,211735,211735,,,,,,,,,
, EBITDA,33647.94,34863.06,36381.99,34760.03,35510,27347.59,27391.91,31803.49,26858.75,26858.75,26858.75,,,,,,,,,
, EV/EBITDA,9.47,9.44,7.93,7.94,8.56,11.58,9.49,10.22,12.1,7.88,7.88,,,,,,,,,
, DPS,1900,1950,3000,3500,3500,3500,4000,4000,4000,4000,4000,,,,,,,,,
, 배당성향(%),5.1,5.45,8.37,10.83,10.91,21.14,20.06,16.37,24.2,13.72,11.97,,,,,,,,,
, 시가배당율(%),0.66,0.66,1.27,1.42,1.33,1.33,2.11,1.56,1.57,1.29,1.29,,,,,,,,,
, 차입금비율(%),15.11,14.49,12.28,12.55,11.52,10.45,8.8,9.26,9.87,9.87,9.87,,,,,,,,,
, 부채비율(%),76.34,70.5,67.96,47.12,46.06,42.16,40.28,43.8,45.52,45.52,45.52,,,,,,,,,
, 매출채권회전일수,61.17,59.75,63.13,63.49,68.14,62.81,66.92,66.66,75.29,75.29,75.29,,,,,,,,,
, 재고자산회전일수,27.38,28.74,29.09,30.29,31.34,32.01,32.98,33.74,34.96,34.96,34.96,,,,,,,,,
, 상장주식수 (만주),9734.39,9734.39,9734.39,9734.39,9734.39,9734.39,9734.39,9530.67,9505.47,9479.32,9479.32,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,307890.2,341985.9,351266.1,360197.5,382617.4,351445.8,351492.2,380487.7,366265,426438,464036,, 매출액,104037.3,84230.37,75354.72,99915.72,106764.2,97775,106107
, -매출원가,262448.3,293856.5,300034.1,308719.2,329660.2,306793.6,305822.2,328196,319222.7,0,0,, -매출원가,89365.58,73660.48,66848.09,86858.13,91855.96,0,0
, =매출총이익,45441.84,48129.48,51232.04,51478.3,52957.26,44652.18,45670.04,52291.69,47042.38,0,0,, =매출총이익,14671.69,10569.89,8506.63,13057.59,14908.27,0,0
, -판매비와관리비,16377.99,18885.44,19819.62,22132.59,23910.34,24402.89,25420.47,28699.12,28739.46,0,0,, -판매비와관리비,8327.99,6960.91,6819.19,7074.22,7885.14,0,0
, =영업이익,29063.85,29244.04,31412.42,29345.71,29046.92,20249.29,20249.57,23592.57,18302.92,27375,31090,, =영업이익,6343.7,3608.98,1687.44,5983.37,7023.13,6118,6801
, +- 비영업손익,17008.87,16101.41,15177.62,12780.91,12064.79,7094.54,4499.26,8550.37,2876.88,0,0,, +- 비영업손익,2153.34,1409.43,910.48,-501.22,1058.19,0,0
, (금융손익),1563.95,55.88,729.8,-591.64,1746.31,593.47,695.51,1433.25,187.65,0,0,, (금융손익),560.19,-456.14,269.86,-99,472.93,0,0
, (관계기업손익),15666.67,15607.27,14409.82,12569.28,10900.32,6851,3925.11,7088.94,3780.05,0,0,, (관계기업손익),2327.61,1528.46,561.44,-308.31,1998.46,0,0
, (외환손익),14.21,-601,-1544.01,-1865.75,498.06,-454.79,-610.84,-3.23,-1138.41,0,0,, (외환손익),-51.14,-582.67,-54.76,-411.13,-89.85,0,0
, =세전순익,46072.72,45345.45,46590.04,42126.62,41111.71,27343.83,24748.83,32142.94,21179.8,0,0,, =세전순익,8497.04,5018.41,2597.92,5482.15,8081.32,0,0
, -법인세,10652.59,11381.24,11807.47,11311.43,10638.89,11766.6,5866.77,9199.83,5911.3,0,0,, -법인세,2675.89,1530.05,250.92,1568.7,2561.63,0,0
, =순이익,35420.13,33964.21,33925.12,30400.49,30472.82,15577.23,18882.06,22943.11,15268.5,0,0,, =순이익,5821.15,3488.36,2347,3913.45,5519.69,0,0
, 지배주주순익,35585.44,34215.18,34224.1,30554.14,30377.85,15681.52,18888.04,22906.7,15291.46,27642,31680,, 지배주주순익,5877.9,3484.44,2342.05,3897.16,5567.81,6125,7039
, 비지배주주순익,-165.31,-250.97,-298.98,-153.65,94.97,-104.29,-5.98,36.41,-22.96,0,0,, 비지배주주순익,-56.75,3.92,4.95,16.29,-48.12,0,0
, 매출원가비중,85.24,85.93,85.42,85.71,86.16,87.29,87.01,86.26,87.16,0,0,, 매출원가비중,85.9,87.45,88.71,86.93,86.04,0,0
, 매출총이익율,14.76,14.07,14.58,14.29,13.84,12.71,12.99,13.74,12.84,0,0,, 매출총이익율,14.1,12.55,11.29,13.07,13.96,0,0
, 판관비율,5.32,5.52,5.64,6.14,6.25,6.94,7.23,7.54,7.85,0,0,, 판관비율,8,8.26,9.05,7.08,7.39,0,0
, 영업이익률,9.44,8.55,8.94,8.15,7.59,5.76,5.76,6.2,5,6.42,6.7,, 영업이익률,6.1,4.28,2.24,5.99,6.58,6.26,6.41
, 지배주주순이익률,11.56,10,9.74,8.48,7.94,4.46,5.37,6.02,4.17,6.48,6.83,, 지배주주순이익률,5.65,4.14,3.11,3.9,5.22,6.26,6.63
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,31134.54,18795.96,8465.87,43518.65,20177.86,19487.42,16101.28,26440.58,24767.37,0,0,, 영업활동현금흐름,973,8921,11504,574,3768,0,0
, 당기순이익,35420.13,33964.21,33925.12,30400.49,30472.82,15577.23,18882.06,22943.11,15268.5,0,0,, 당기순이익,5821.15,3488.36,2347,3913.45,5519.69,0,0
, 감가상각비,4584.09,5619.02,4969.57,5414.32,6463.08,7098.3,7142.34,8210.92,8555.83,0,0,, 감가상각비,2151.99,2120.88,2153.28,2152.22,2129.45,0,0
, 투자활동현금흐름,-20143.13,-24030.14,-1865.75,-49486.06,-21244.88,-10655.43,-9439.63,-7201.68,-12567.65,0,0,, 투자활동현금흐름,464,-7942,-2198,-2417,-11,0,0
, 유형자산취득,-8488.41,-6433.69,-10468.18,-40471.82,-12810.79,-6607.36,-5085.84,-7513.66,-10503.87,0,0,, 유형자산취득,-3252.67,-2410.59,-3266.26,-2120.62,-2706.4,0,0
, 재무활동현금흐름,-2953.85,2062.1,-2223.37,1698.27,-3363.15,-3955.35,-7205.98,-9720.06,-2319.26,0,0,, 재무활동현금흐름,-4145.04,2525.64,-5273.45,1165.41,-736.86,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,137934.5,154924,176269.1,159248.4,182631.3,182178.1,197204.8,215046.5,229029.4,0,0,, 1. 유동자산,215046.5,214628.7,210221.3,225432.4,229029.4,0,0
,    현금성자산,27962.29,24758.32,29114.41,24978.86,20493.03,24078.9,23350.6,33419.77,42024.36,0,0,,    현금성자산,33419.77,37640.98,41473.51,40534.36,42024.36,0,0
, 매출채권,51595.29,55983.07,60750.5,62650.09,71433.01,60475.41,64446.96,69492.2,75546.26,0,0,, 매출채권,69492.2,62775.06,67195.09,78750.66,75546.26,0,0
, 재고자산,19684.34,23141.16,23908.58,25623.18,28301.35,26902.94,27629.15,30341.7,30572.05,0,0,, 재고자산,30341.7,33029.22,32850.82,31443.89,30572.05,0,0
, 2. 비유동자산,160956,187135.3,211241.4,218500,234484.8,235190,233506.5,251014.2,255947.3,0,0,, 2. 비유동자산,251014.2,256511,257160.6,257174.3,255947.3,0,0
, 유형자산,37138.85,38874.41,44349.17,79467.38,85164.16,82063.53,80295.17,86053.75,87211.08,0,0,, 유형자산,86053.75,86506.22,87324.72,87906.6,87211.08,0,0
, 무형자산,10468.69,9790.32,9672.96,9309.67,9610.24,9570.09,9314.26,9139.7,8812.87,0,0,, 무형자산,9139.7,8995.06,8919.19,8863.75,8812.87,0,0
,     투자자산 등,113348.5,138470.6,157219.2,129722.9,139710.3,143556.4,143897.1,155820.7,159923.4,0,0,,     투자자산 등,155820.7,161009.8,160916.7,160404,159923.4,0,0
,      * 지분투자,91235.12,105501,116813.8,127048.7,136957.5,139442.9,138936.6,140877.7,145179.9,0,0,,      * 지분투자,140877.7,140409.9,145949.9,144961,145179.9,0,0
, 1+2= 총자산,300470,344303.1,391119.2,377748.3,417116.1,417368.2,430711.3,466060.6,484976.8,512618.8,544298.8,, 1+2= 총자산,466060.6,471139.7,467381.9,482606.8,484976.8,0,0
,    매입채무,39090.02,41841.02,45795.87,44442.05,52705.01,42647.09,45543.25,47983.12,53069.77,0,0,,    매입채무,47983.12,46201.39,47964.22,56273.06,53069.77,0,0
, 차입금,25750.36,29261.15,28595.5,32217.88,32907.3,30666.65,27011.4,30012.2,32895.46,0,0,, 차입금,30012.2,33881.06,31355.94,32242.95,32895.46,0,0
, 부채총계,130072.8,142371.2,158258.1,120985.9,131536.2,123778.6,123677,141964.4,151695.5,151695.5,151695.5,, 부채총계,141964.4,144876,138775,150526.7,151695.5,0,0
, 자본총계,170397.1,201931.9,232861,256762.4,285579.9,293589.6,307034.3,324096.2,333281.2,0,0,, 자본총계,324096.2,326263.7,328606.9,332080.1,333281.2,0,0
, 지배주주지분,169044.2,200996.1,231626.8,256217.5,284945.3,292954.1,306304.9,323300.2,332526.7,360168.7,391848.7,, 지배주주지분,323300.2,325476.2,327816,331273.3,332526.7,0,0
, 총자산(개별),182401.4,198890.7,217879.7,228379.4,247630.2,253623.7,271777.6,298003,312414.3,0,0,, 총자산(개별),298003,303854.8,300253.9,306900.9,312414.3,0,0
, 부채총계(개별),48275.17,45728.06,46133.29,45047.39,46677.21,41294.78,47714,63939.96,71501.82,0,0,, 부채총계(개별),63939.96,67700.18,61889.92,65298.98,71501.82,0,0
, 자본총계(개별),134126.3,153162.6,171746.4,183332,200953,212329,224063.6,234063,240912.5,0,0,, 자본총계(개별),234063,236154.6,238363.9,241602,240912.5,0,0
