,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, BPS증가율(%),0.2,14,19.1,30.1,6.6,44.3,-13,5.5,25.7,26.2,29.2,,,,,,,,,
, PER,21.15,34.3,17.36,28.24,19.93,22.26,24.47,33.16,34.8,24.42,17.38,,,,,,,,,
, PBR,3.29,4.77,2.93,2.64,2.88,3.61,4.32,4.75,6.51,5.07,3.93,,,,,,,,,
, PSR,4.37,7.2,4.76,5.57,5.52,5.58,5.97,6.98,8.46,6.75,5.35,,,,,,,,,
, ROE,15.57,13.91,16.9,9.35,14.44,16.2,17.66,14.33,18.7,20.77,22.58,,,,,,,,,
, ROA,11.83,10.73,13.54,7.45,11.53,12.5,14.22,10.7,14.39,16.79,19.08,,,,,,,,,
, EV,38465.27,61204.7,48889.93,56240.33,62620.61,112121.5,114497.5,132915.5,222208.9,183282,183282,,,,,,,,,
, EBITDA,1896,2406.43,3149.21,2724.41,3611.67,6150.2,6428.39,5314.67,8905.98,8905.99,8905.99,,,,,,,,,
, EV/EBITDA,20.29,25.43,15.52,20.64,17.34,18.23,17.81,25.01,24.95,20.58,20.58,,,,,,,,,
, DPS,600,600,3430,2747,3820,7280,6050,5220,8550,8550,8550,,,,,,,,,
, 배당성향(%),7.67,7.54,29.79,36.32,29.8,35.08,29.79,30.03,30,22.79,16.23,,,,,,,,,
, 시가배당율(%),0.4,0.24,1.88,1.29,1.54,1.63,1.3,0.96,0.92,0.93,0.93,,,,,,,,,
, 차입금비율(%),1.19,0.3,0,0,7.9,5.49,6.52,14.24,10.73,10.73,10.73,,,,,,,,,
, 부채비율(%),29.03,27.68,23.5,24.05,24.55,29.21,23.64,33.21,29.78,29.78,29.78,,,,,,,,,
, 매출채권회전일수,37.15,39.26,39.06,38.74,58.8,40.06,31.6,54.59,36.71,36.71,36.71,,,,,,,,,
, 재고자산회전일수,3.29,1.55,1.17,1.24,1.3,0,0,0,0,∞,∞,,,,,,,,,
, 상장주식수 (만주),2189.76,2191.47,2192.9,2192.9,2192.9,2193.9,2193.9,2195.4,2195.4,2195.4,2195.4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,7535.2,7566.56,8387.18,8382.98,9835.57,17587.22,17151.16,17011.85,24161.84,29778,37600,, 매출액,5338.34,7311.11,5385.67,5851.7,5613.36,5397,7534
, -매출원가,2261.76,2204.52,2202.77,2026.83,1875.8,0,0,0,0,0,0,, -매출원가,0,0,0,0,0,0,0
, =매출총이익,5273.44,5362.04,6184.41,6356.14,7959.77,17587.22,17151.16,17011.85,24161.84,0,0,, =매출총이익,5338.34,7311.11,5385.67,5851.7,5613.36,0,0
, -판매비와관리비,3760.92,3309.69,3402.53,3981.48,4672.14,11737.03,11001.86,12221.93,15913.91,0,0,, -판매비와관리비,3926.76,4896.87,3295.83,3674.99,4046.21,0,0
, =영업이익,1512.52,2052.35,2781.88,2374.66,3287.62,5850.19,6149.29,4789.92,8247.94,11020,15473,, =영업이익,1411.58,2414.24,2089.84,2176.71,1567.15,1185,2791
, +- 비영업손익,316.55,109.87,108.21,20.43,173.11,252.24,224.21,171.61,-215.37,0,0,, +- 비영업손익,-435.5,141.88,73.71,-54.43,-376.53,0,0
, (금융손익),174.25,164.43,177.16,200.54,106.52,114.28,255.79,381.83,173.34,0,0,, (금융손익),-5.69,53.23,62.17,62.14,-4.21,0,0
, (관계기업손익),70.27,42.69,-17.66,-19.66,73.45,-15.5,-24.35,-192.89,-55.68,0,0,, (관계기업손익),-144.75,3.07,-8.51,5.07,-55.31,0,0
, (외환손익),-26.3,-19.17,45.43,94.55,68.1,-174.18,159.31,218.35,-142.19,0,0,, (외환손익),-147.2,143.78,38.5,-52.25,-272.22,0,0
, =세전순익,1829.07,2162.22,2890.09,2395.1,3460.73,6102.43,6373.5,4961.54,8032.57,0,0,, =세전순익,976.08,2556.12,2163.55,2122.28,1190.61,0,0
, -법인세,292.4,575.27,614.9,731.59,746.91,1662,2158.82,1369.99,2166.44,0,0,, -법인세,436.12,601.72,579.69,597.02,388.01,0,0
, =순이익,1536.67,1586.96,2275.19,1663.5,2713.82,4440.43,4214.68,3591.55,5866.13,0,0,, =순이익,539.97,1954.41,1583.86,1525.25,802.6,0,0
, 지배주주순익,1558.02,1587.56,2299.58,1653.93,2722.69,4409.67,4181.85,3581.74,5874.03,8236,11568,, 지배주주순익,542.23,1954.59,1582.1,1531.61,805.73,845,2007
, 비지배주주순익,-21.36,-0.6,-24.39,9.57,-8.87,30.76,32.82,9.81,-7.9,0,0,, 비지배주주순익,-2.26,-0.18,1.76,-6.36,-3.13,0,0
, 매출원가비중,30.02,29.14,26.26,24.18,19.07,0,0,0,0,0,0,, 매출원가비중,0,0,0,0,0,0,0
, 매출총이익율,69.98,70.86,73.74,75.82,80.93,100,100,100,100,0,0,, 매출총이익율,100,100,100,100,100,0,0
, 판관비율,49.91,43.74,40.57,47.49,47.5,66.74,64.15,71.84,65.86,0,0,, 판관비율,73.56,66.98,61.2,62.8,72.08,0,0
, 영업이익률,20.07,27.12,33.17,28.33,33.43,33.26,35.85,28.16,34.14,37.01,41.15,, 영업이익률,26.44,33.02,38.8,37.2,27.92,21.96,37.05
, 지배주주순이익률,20.68,20.98,27.42,19.73,27.68,25.07,24.38,21.05,24.31,27.66,30.77,, 지배주주순이익률,10.16,26.73,29.38,26.17,14.35,15.66,26.64
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,2106.42,2361.88,2635.81,2413.37,1120.23,5951.73,3528,3922.49,7076.46,0,0,, 영업활동현금흐름,710,2583,1760,2163,570,0,0
, 당기순이익,1536.67,1586.96,2275.19,1663.5,2713.82,4440.43,4214.68,3591.55,5866.13,0,0,, 당기순이익,539.97,1954.41,1583.86,1525.25,802.6,0,0
, 감가상각비,383.48,354.08,367.33,349.75,324.05,300.01,279.1,524.75,658.04,0,0,, 감가상각비,143.39,148.16,155.91,175.31,178.67,0,0
, 투자활동현금흐름,-1464.51,-2136.41,-1755.32,-5168.52,-1386.64,-4596.23,683.47,-2342.37,-6955.72,0,0,, 투자활동현금흐름,383,-2802,-1419,-2176,-560,0,0
, 유형자산취득,-893.3,-1012.24,-187.67,-161.87,-147.67,-281.84,-257.09,-501.91,-622.38,0,0,, 유형자산취득,-144.77,-95.48,-78.52,-304.85,-143.53,0,0
, 재무활동현금흐름,55.13,-174.1,-122.94,3101.87,-738.24,-797.38,-4243.53,-456.96,-1593.3,0,0,, 재무활동현금흐름,-70.06,-60.53,-1190.97,-224.22,-117.57,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,6743.04,7855.05,10195.46,10827.74,11916.29,17727.27,15764.09,20878.64,24443.63,0,0,, 1. 유동자산,20878.64,23060.21,23239.35,24586.55,24443.63,0,0
,    현금성자산,1230.41,1233.31,2027.57,2480.92,1448.29,1872.56,1855.93,3034.43,1572.73,0,0,,    현금성자산,3034.43,2859.91,2001.57,1747.69,1572.73,0,0
, 매출채권,767.02,813.9,897.55,889.63,1584.57,1930.18,1485,2544.38,2430.26,0,0,, 매출채권,2544.38,2249.7,1788.48,1672.21,2430.26,0,0
, 재고자산,20.39,9.35,7.08,6.86,6.66,5.13,10.04,20.73,7.15,0,0,, 재고자산,20.73,11.41,13.37,10.39,7.15,0,0
, 2. 비유동자산,6425.22,6940.17,6792.8,11364.23,11691.74,17538.4,13648.7,12585.13,16368.46,0,0,, 2. 비유동자산,12585.13,12648.31,13204.67,17385.23,16368.46,0,0
, 유형자산,4258.28,2483.1,2408.39,2338.22,2246.55,2290.63,2338.77,3504.09,3684.41,0,0,, 유형자산,3504.09,3471.41,3524.24,3627.77,3684.41,0,0
, 무형자산,1333.17,1121.05,945.59,642.26,533.45,524.06,543.77,495.8,496.61,0,0,, 무형자산,495.8,493.21,495.17,498.89,496.61,0,0
,     투자자산 등,833.77,3336.01,3438.82,8383.76,8911.74,14723.72,10766.16,8585.24,12187.43,0,0,,     투자자산 등,8585.24,8683.68,9185.27,13258.57,12187.43,0,0
,      * 지분투자,206.82,227.09,293.16,353.68,712.23,338.24,563.8,436.14,673.26,0,0,,      * 지분투자,436.14,440.59,430.94,639.97,673.26,0,0
, 1+2= 총자산,13168.26,14795.22,16988.26,22191.97,23608.03,35265.67,29412.79,33463.77,40812.09,49048.09,60616.09,, 1+2= 총자산,33463.77,35708.51,36444.02,41971.78,40812.09,0,0
,    매입채무,67.27,75.22,83.8,112.36,66.58,20.85,16.47,46.1,0,0,0,,    매입채무,46.1,76.68,0,0,0,0,0
, 차입금,121.74,34.3,0,0,1496.56,1498.19,1550.51,3577.7,3375.39,0,0,, 차입금,3577.7,3552.76,3529.47,3483.81,3375.39,0,0
, 부채총계,2962.62,3207.59,3232.32,4302.62,4652.95,7973.28,5623.07,8342.12,9365.22,9365.22,9365.22,, 부채총계,8342.12,9639.96,8548.33,9828.13,9365.22,0,0
, 자본총계,10205.64,11587.63,13755.95,17889.35,18955.08,27292.39,23789.71,25121.65,31446.87,0,0,, 자본총계,25121.65,26068.55,27895.69,32143.65,31446.87,0,0
, 지배주주지분,10005.85,11412.39,13605.77,17695.19,18855.63,27212.43,23677.17,24991.68,31415.84,39651.84,51219.84,, 지배주주지분,24991.68,25935.51,27759.33,32108.57,31415.84,0,0
, 총자산(개별),12005.14,13901.88,15923.82,21016.36,22542.25,34615.08,28820.12,31851.82,39729.65,0,0,, 총자산(개별),31851.82,33999.49,34833.27,40618.31,39729.65,0,0
, 부채총계(개별),1616.91,2208.62,2258.37,3066.8,3671.23,7080.76,4600.64,6825.37,7878.32,0,0,, 부채총계(개별),6825.37,8026.75,6994.93,8291.4,7878.32,0,0
, 자본총계(개별),10388.23,11693.26,13665.45,17949.56,18871.02,27534.32,24219.47,25026.45,31851.33,0,0,, 자본총계(개별),25026.45,25972.73,27838.33,32326.91,31851.33,0,0
