,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 영업이익률(%),-43.32,-11.97,17.03,8.31,18.75,19.04,23.03,27.96,30.57,31.29,30.55,, 영업이익률(%),30.43,39.57,26.52,32.15,25.22,28.31,30.54
, 매출액 YOY(%),47.18,41.5,127.4,4.3,45.7,38.8,22.1,24.5,-7.1,20.8,20.8,, 매출액 YOY(%),21.98,28.88,-12.84,-24.09,-5.96,-4.34,29.49
, 영업이익 YOY(%),-6531.76,60.9,423.4,-49.1,228.9,40.9,47.7,51.2,1.6,23.7,17.9,, 영업이익 YOY(%),36.93,132.31,-3.91,-24.62,-22.06,-31.57,49.11
, 지배순이익 YOY(%),-3711.19,60,307.4,-58.6,162.7,93,47.4,31.3,-5.6,36.8,17.1,, 지배순이익 YOY(%),-23.11,76.26,-30.92,-34.53,-8.19,-35.6,101.36
, 매출액(개별),132.09,178.08,443.26,486.9,695.11,967.61,1181.67,1446.14,1300.09,0,0,, 매출액(개별),407.66,299.86,326.26,311.11,362.86,0,0
, 영업이익(개별),-36.68,-20.03,66.92,39.8,113.67,178.94,254.31,392.33,373.74,0,0,, 영업이익(개별),134.52,103.55,87.88,94.04,88.28,0,0
, 순이익(개별),-83.79,-43.66,66.63,33.34,69.67,162.8,222.71,277.67,249.37,0,0,, 순이익(개별),64.61,81.84,58.65,59.96,48.91,0,0
, 영업이익율(%개별),-27.77,-11.25,15.1,8.17,16.35,18.49,21.52,27.13,28.75,0,0,, 영업이익율(%개별),33,34.53,26.94,30.23,24.33,0,0
, 개별/연결 순익(%),90.16,117.59,86.51,104.51,83.14,100.64,93.4,88.71,84.43,0,0,, 개별/연결 순익(%),101.97,72.2,124.31,78.24,84.08,0,0
, 연간 주가 상승율,-10.66,-17.43,-7.44,9.96,7.53,179.19,120,-20.17,59.01,-11.59,0,, EPS,178.5,319.33,132.92,215.91,163.88,205.66,267.63
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,,,,,,,,
, 시가총액,1331.44,1531.94,1417.89,1559.17,1676.62,4760.65,10694.95,8572.04,13631.04,12051,12051,,,,,,,,,
, 주가,5450,4500,4165,4580,4925,13750,30250,24150,38400,33950.02,33950.02,,,,,,,,,
, EPS,-380.39,-109.07,226.24,93.71,246.16,467.21,674.44,881.87,832,1138.15,1332.53,,,,,,,,,
, BPS,580.8,1362.74,1632.9,1714.86,1951.59,2452.25,3587.25,4476.74,5146.05,6284.37,7616.91,,,,,,,,,
, EPS증가율(%),-3711.2,71.3,307.4,-58.6,162.7,89.8,44.4,30.8,-5.7,36.8,17.1,,,,,,,,,
, BPS증가율(%),-0.4,134.6,19.8,5,13.8,25.7,46.3,24.8,15,22.1,21.2,,,,,,,,,
, PER,-14.33,-41.26,18.41,48.88,20.01,29.43,44.85,27.38,46.15,29.83,25.48,,,,,,,,,
, PBR,9.38,3.3,2.55,2.67,2.52,5.61,8.43,5.39,7.46,5.4,4.46,,,,,,,,,
, PSR,8.84,7.18,2.92,3.08,2.28,4.66,8.57,5.51,9.44,6.91,5.72,,,,,,,,,
, ROE,-65.49,-8,13.86,5.46,12.61,19.05,18.8,19.7,16.17,18.11,17.49,,,,,,,,,
, ROA,-37.8,-5.38,10.42,4.31,9.68,13,14.96,15.06,13.19,15.28,15.18,,,,,,,,,
, EV,1426.41,1666.74,1589.96,1733.45,1984.96,5156.23,11304.31,9534.93,14640.09,11042,11042,,,,,,,,,
, EBITDA,-60.93,-21.21,87.34,66.78,162.56,223.02,299.07,470.24,482.07,482.08,482.08,,,,,,,,,
, EV/EBITDA,-23.41,-78.58,18.2,25.96,12.21,23.12,37.8,20.28,30.37,22.9,22.9,,,,,,,,,
, DPS,0,0,0,0,0,0,122,155,154,154,154,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,16.86,16.39,17.3,13.53,11.56,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0.4,0.64,0.4,0.45,0.45,,,,,,,,,
, 차입금비율(%),44.4,10.88,7.31,0,0,0,0,1.33,1.46,1.46,1.46,,,,,,,,,
, 부채비율(%),74.27,47.75,32.05,25.97,29.13,45.09,24.52,28.02,20.24,20.24,20.24,,,,,,,,,
, 매출채권회전일수,51.79,138.61,46.64,45.27,24.17,38.21,37.57,32.64,47.93,47.93,47.93,,,,,,,,,
, 재고자산회전일수,1.4,13.74,9.12,9.69,10.82,9.59,7.88,3.18,2.42,2.42,2.42,,,,,,,,,
, 상장주식수 (만주),2443.01,3404.31,3404.3,3404.3,3404.3,3462.29,3535.52,3549.5,3549.75,3549.63,3549.63,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,150.67,213.24,484.82,505.57,736.45,1022.42,1248.21,1554.36,1443.99,1745,2108,, 매출액,443.4,339.73,341.34,345.96,416.96,325,442
, -매출원가,115.02,130.47,301.71,349.13,463.19,629.68,686.6,793.59,675.02,0,0,, -매출원가,208.81,137.73,181.46,165.04,190.79,0,0
, =매출총이익,35.65,82.77,183.11,156.45,273.26,392.74,561.62,760.77,768.98,0,0,, =매출총이익,234.59,202,159.88,180.92,226.17,0,0
, -판매비와관리비,100.93,108.3,100.54,114.46,135.14,198.11,274.13,326.18,327.61,0,0,, -판매비와관리비,99.67,67.56,69.34,69.68,121.02,0,0
, =영업이익,-65.27,-25.53,82.57,41.99,138.12,194.63,287.49,434.59,441.36,546,644,, =영업이익,134.92,134.44,90.54,111.24,105.15,92,135
, +- 비영업손익,-33.45,-12.25,-1.16,-3.74,-7.45,16.06,14.5,-4.41,-61.49,0,0,, +- 비영업손익,-6.49,8.06,-11.06,-11.87,-46.62,0,0
, (금융손익),3.68,-1.71,0.31,-2.96,9.66,-1.86,11.99,-6.2,-40.29,0,0,, (금융손익),-4.96,13.03,-9.43,-0.72,-43.17,0,0
, (관계기업손익),0,0,0,-0.46,-4.34,-6.64,-2.8,-0.65,-0.92,0,0,, (관계기업손익),-0.65,0,-0.66,0,-0.26,0,0
, (외환손익),-0.34,0.19,2.38,0.29,6.83,-5.81,2.95,1.61,-14.25,0,0,, (외환손익),-2.82,7.17,-2.57,-4,-14.84,0,0
, =세전순익,-98.73,-37.79,81.41,38.24,130.67,210.68,301.99,430.17,379.88,0,0,, =세전순익,128.43,142.49,79.49,99.37,58.53,0,0
, -법인세,0,1.66,2.91,6.01,45.42,46.99,59.24,117.97,83.51,0,0,, -법인세,66.07,29.4,32.54,22.14,-0.56,0,0
, =순이익,-98.73,-39.45,78.5,32.23,85.25,163.69,242.75,312.2,296.36,0,0,, =순이익,62.36,113.09,46.95,77.23,59.09,0,0
, 지배주주순익,-92.93,-37.13,77.02,31.9,83.8,161.76,238.45,313.02,295.34,404,473,, 지배주주순익,63.36,113.35,47.18,76.64,58.17,73,95
, 비지배주주순익,-5.8,-2.31,1.48,0.33,1.44,1.93,4.3,-0.82,1.03,0,0,, 비지배주주순익,-1,-0.26,-0.23,0.59,0.92,0,0
, 매출원가비중,76.34,61.18,62.23,69.06,62.89,61.59,55.01,51.06,46.75,0,0,, 매출원가비중,47.09,40.54,53.16,47.7,45.76,0,0
, 매출총이익율,23.66,38.82,37.77,30.95,37.11,38.41,44.99,48.94,53.25,0,0,, 매출총이익율,52.91,59.46,46.84,52.3,54.24,0,0
, 판관비율,66.99,50.79,20.74,22.64,18.35,19.38,21.96,20.98,22.69,0,0,, 판관비율,22.48,19.89,20.31,20.14,29.02,0,0
, 영업이익률,-43.32,-11.97,17.03,8.31,18.75,19.04,23.03,27.96,30.57,31.29,30.55,, 영업이익률,30.43,39.57,26.52,32.15,25.22,28.31,30.54
, 지배주주순이익률,-61.68,-17.41,15.89,6.31,11.38,15.82,19.1,20.14,20.45,23.15,22.44,, 지배주주순이익률,14.29,33.36,13.82,22.15,13.95,22.46,21.49
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-64.28,-31.4,84.09,48.62,154.25,271.11,225.87,509.43,220.6,0,0,, 영업활동현금흐름,169,26,1,81,112,0,0
, 당기순이익,-98.73,-39.45,78.5,32.23,85.25,163.69,242.75,312.2,296.36,0,0,, 당기순이익,62.36,113.09,46.95,77.23,59.09,0,0
, 감가상각비,4.34,4.32,4.77,24.79,24.44,28.39,11.58,35.65,40.71,0,0,, 감가상각비,9,8.95,9.84,9.65,12.27,0,0
, 투자활동현금흐름,-35.83,39.49,2.73,-31.69,-38.26,-286.67,-138.55,-587.62,-202.97,0,0,, 투자활동현금흐름,-62,26,-9,-176,-44,0,0
, 유형자산취득,-10.65,-1.74,-0.47,-0.63,-0.44,-247.65,-127.58,-17.47,-36.02,0,0,, 유형자산취득,-4.42,-7.89,-9.6,-3.47,-15.07,0,0
, 재무활동현금흐름,123.77,4.94,-36.98,-45,-0.19,25,105.37,10.12,-54.79,0,0,, 재무활동현금흐름,-3.89,-3.87,-55.09,-3.88,8.05,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,194.5,291.55,315.5,299.98,439.61,583.95,825.96,1162.58,1269.53,0,0,, 1. 유동자산,1162.58,1258.92,1201.1,1262.37,1269.53,0,0
,    현금성자산,71.21,109.05,153.49,128.65,248.34,253.6,449.58,386.59,345.42,0,0,,    현금성자산,386.59,444.25,377.29,277.92,345.42,0,0
, 매출채권,21.38,80.98,61.95,62.7,48.77,107.03,128.47,138.98,189.62,0,0,, 매출채권,138.98,184.68,230.64,210.67,189.62,0,0
, 재고자산,0.44,4.91,7.54,9.27,13.73,16.54,14.82,6.91,4.48,0,0,, 재고자산,6.91,9.53,7.97,6.42,4.48,0,0
, 2. 비유동자산,51.32,398.49,423.34,440.9,426.11,660.33,767.46,915.82,969.97,0,0,, 2. 비유동자산,915.82,908.55,924.96,921.02,969.97,0,0
, 유형자산,10.55,10.67,7.79,5.13,2.52,247.37,365.45,387.83,405.47,0,0,, 유형자산,387.83,390.98,399.33,399.66,405.47,0,0
, 무형자산,2.12,291.35,310.56,330.91,309.79,291.35,291.08,290.43,308.28,0,0,, 무형자산,290.43,292.52,307.55,307.41,308.28,0,0
,     투자자산 등,38.64,96.47,104.99,104.86,113.8,121.61,110.93,237.56,256.21,0,0,,     투자자산 등,237.56,225.05,218.08,213.95,256.21,0,0
,      * 지분투자,0,0,0,1.54,8.87,2.75,0,0,19.06,0,0,,      * 지분투자,0,0,9.34,9.34,19.06,0,0
, 1+2= 총자산,245.82,690.04,738.84,740.89,865.72,1244.28,1593.42,2078.4,2239.5,2643.5,3116.5,, 1+2= 총자산,2078.4,2167.47,2126.07,2183.4,2239.5,0,0
,    매입채무,8.48,47.59,38.27,48.03,30.59,67.44,41.57,18.38,44.11,0,0,,    매입채무,18.38,38.51,27.62,49.38,44.11,0,0
, 차입금,62.63,50.81,40.92,0,0,0,0,21.62,27.23,0,0,, 차입금,21.62,21.72,24.06,30.93,27.23,0,0
, 부채총계,104.76,223.01,179.32,152.73,195.3,386.68,313.74,454.9,377.02,377.02,377.02,, 부채총계,454.9,471.16,391.79,370.83,377.02,0,0
, 자본총계,141.06,467.03,559.51,588.15,670.42,857.6,1279.68,1623.5,1862.47,0,0,, 자본총계,1623.5,1696.31,1734.27,1812.57,1862.47,0,0
, 지배주주지분,141.89,463.92,555.89,583.79,664.38,849.04,1268.28,1589.02,1826.72,2230.72,2703.72,, 지배주주지분,1589.02,1660.68,1699.45,1776.68,1826.72,0,0
, 총자산(개별),255.29,660.43,704.52,707.51,807.23,1179.59,1448.5,1803.92,1899.06,0,0,, 총자산(개별),1803.92,1854.39,1831.33,1873.71,1899.06,0,0
, 부채총계(개별),101.74,209.41,167.98,143.31,176.65,364.21,282.43,383.86,284.41,0,0,, 부채총계(개별),383.86,404.76,327.55,310.25,284.41,0,0
, 자본총계(개별),153.55,451.02,536.53,564.19,630.59,815.38,1166.06,1420.07,1614.65,0,0,, 자본총계(개별),1420.07,1449.63,1503.78,1563.45,1614.65,0,0
