,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, DPS,300,300,600,600,600,600,650,650,650,650,,,,,,,,,,
, 배당성향(%),10.4,10.83,19.33,19.41,13.39,1.39,38.19,47.78,32.4,52.53,,,,,,,,,,
, 시가배당율(%),0.56,0.64,1.2,1.05,1.86,2.25,3.8,3.65,4.92,3.94,,,,,,,,,,
, 차입금비율(%),86.65,87.39,73.52,65.98,43.81,19.24,14.64,10.75,9.4,9.4,,,,,,,,,,
, 부채비율(%),134.72,134.28,109.09,96.49,70.62,38,36.69,30.82,28.7,28.7,,,,,,,,,,
, 매출채권회전일수,26.61,24.43,25.24,24.04,500.46,431.5,32.24,31.83,24.86,24.86,,,,,,,,,,
, 재고자산회전일수,63.25,59.92,67.67,54.17,699.46,746.05,59.75,53.56,56.55,56.55,,,,,,,,,,
, 상장주식수 (만주),12146.88,12155.41,12163.25,12165.65,12231.62,6264.41,6264.43,6264.54,6264.55,6264.24,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,23680.33,24851.96,21997.88,23823.77,1279.64,1127.48,19976.83,21035.91,22804.87,22804.88,,, 매출액,5706.56,5721.69,5198.76,6013.84,5870.59,,
, -매출원가,13484.11,14079.24,11624.09,12676.54,1014.35,852.44,11002.88,11753.62,13170.86,13170.86,,, -매출원가,3181.7,3217.46,2891.05,3404.43,3657.92,,
, =매출총이익,10196.22,10772.72,10373.8,11147.23,265.3,275.04,8973.95,9282.29,9634.02,9634.02,,, =매출총이익,2524.86,2504.23,2307.71,2609.41,2212.67,,
, -판매비와관리비,7558.9,8177.91,7885.08,8154.03,283.24,226.03,6668.83,6615.69,6547.73,6547.74,,, -판매비와관리비,1714.77,1668.52,1621.79,1722.51,1534.92,,
, =영업이익,2637.32,2594.81,2488.72,2993.2,-17.94,49.01,2305.13,2666.6,3086.29,3086.28,,, =영업이익,810.09,835.71,685.92,886.9,677.75,,
, +- 비영업손익,-395.86,-324.58,-199.66,-475.24,2.92,-449.05,104.19,-225.42,156.48,156.48,,, +- 비영업손익,-274.73,61.12,90.26,32.25,-27.15,,
, (금융손익),-251,-261.3,-477.79,-399.86,7.05,-4.19,-92.43,1.64,25.4,25.4,,, (금융손익),-3.99,2.14,4.04,11.8,7.42,,
, (관계기업손익),-29.44,2.41,13.74,-3.27,17.04,76.74,-14.79,10.04,0.21,0.21,,, (관계기업손익),0.67,0.71,-2.79,1.74,0.55,,
, (외환손익),8.14,29.75,-144.47,-226.45,0.64,-13.74,-18.91,21.7,-7.26,-7.26,,, (외환손익),-5.66,0.88,-0.82,-2.38,-4.94,,
, =세전순익,2241.46,2270.23,2289.06,2517.96,-15.02,-400.04,2409.31,2441.17,3242.77,3242.76,,, =세전순익,535.35,896.83,776.18,919.15,650.6,,
, -법인세,491.85,658.54,516.75,752.53,27.62,5.66,1226.37,877.27,1057.45,1057.44,,, -법인세,198.54,264.02,260.33,286.08,247.01,,
, =순이익,1698,1602.41,1742.97,1771.08,2490.5,14864.06,1182.95,1563.9,2185.32,2185.32,,, =순이익,336.81,632.81,515.85,633.07,403.59,,
, 지배주주순익,1516.08,1456.95,1634.7,1623.18,2366.67,14803.13,563.32,483.79,775.12,775.12,,, 지배주주순익,63.59,230.28,175.01,228.37,141.46,,
, 비지배주주순익,181.92,145.46,108.27,147.89,123.83,60.94,619.63,1080.11,1410.19,1410.2,,, 비지배주주순익,273.22,402.53,340.84,404.7,262.13,,
, 매출원가비중,56.94,56.65,52.84,53.21,79.27,75.61,55.08,55.87,57.75,57.75,,, 매출원가비중,55.76,56.23,55.61,56.61,62.31,,
, 매출총이익율,43.06,43.35,47.16,46.79,20.73,24.39,44.92,44.13,42.25,42.25,,, 매출총이익율,44.24,43.77,44.39,43.39,37.69,,
, 판관비율,31.92,32.91,35.84,34.23,22.13,20.05,33.38,31.45,28.71,28.71,,, 판관비율,30.05,29.16,31.2,28.64,26.15,,
, 영업이익률,11.14,10.44,11.31,12.56,-1.4,4.35,11.54,12.68,13.53,13.53,,, 영업이익률,14.2,14.61,13.19,14.75,11.54,,
, 지배주주순이익률,6.4,5.86,7.43,6.81,184.95,1312.94,2.82,2.3,3.4,3.4,,, 지배주주순이익률,1.11,4.02,3.37,3.8,2.41,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,2498.05,2923.82,2157.07,4820.79,3406.26,-87.84,3505.15,3425.88,4203.03,4203,,, 영업활동현금흐름,928,806,797,1470,1130,,
, 당기순이익,1698,1602.41,1742.97,1771.08,2490.5,14864.06,1182.95,1563.9,2185.32,2185.32,,, 당기순이익,336.81,632.81,515.85,633.07,403.59,,
, 감가상각비,1249.3,1387.91,1464.53,1822.72,1612.75,869.47,2177.08,2553.03,2380.8,2380.79,,, 감가상각비,568.07,717.17,534.52,576.95,552.15,,
, 투자활동현금흐름,-4147.51,-3868.47,-1206.43,-3021.65,-430,590.53,-1224,-2430.3,-1299.27,-1299,,, 투자활동현금흐름,-464,-433,-123,-196,-547,,
, 유형자산취득,-2890.06,-3857.89,-1461.69,-1280.78,-2338.66,-554.06,-1556,-1952.09,-1571.15,-1571.15,,, 유형자산취득,-503.65,-418.17,-345.19,-312.16,-495.63,,
, 재무활동현금흐름,1676.2,1171.38,-1119.58,-1438.72,-3089.35,144.32,-1822.08,-1724.5,-849.17,-849.16,,, 재무활동현금흐름,-431.66,113.45,-396.46,-52.68,-513.47,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,10322.87,10683.94,10286.21,9616.81,7803.43,6985.63,8031.91,7608.26,9424.67,9424.67,,, 1. 유동자산,7608.26,7923.41,7883.92,9332.24,9424.67,,
,    현금성자산,2114.72,2331.79,2162.26,2527.71,2395.37,2151.54,2577.85,1903.19,3867.29,3867.29,,,    현금성자산,1903.19,2419.61,2680.1,3907.62,3867.29,,
, 매출채권,1726.1,1663.14,1521.11,1569.4,1754.54,1332.9,1764.4,1834.18,1552.98,1552.98,,, 매출채권,1834.18,1731.37,1291.47,1524.49,1552.98,,
, 재고자산,2336.52,2311.37,2155.02,1881.24,1943.83,1742.36,1801.18,1724.59,2040.62,2040.62,,, 재고자산,1724.59,1691.3,1771.14,1846.61,2040.62,,
, 2. 비유동자산,16153.2,19052.23,19038.98,20371.58,21285.22,36042.87,35389.44,36055.08,35550.84,35550.84,,, 2. 비유동자산,36055.08,36315.23,36105.9,35983.42,35550.84,,
, 유형자산,14208.15,17084.91,17270.57,17574.68,18174.64,18036.67,18239.95,19184.9,19330.53,19330.53,,, 유형자산,19184.9,19559.54,19499.46,19488.16,19330.53,,
, 무형자산,824.37,782.33,397.06,529.75,533.16,15148.91,14563.42,13999.96,13346.3,13346.3,,, 무형자산,13999.96,13979.09,13769.13,13661.11,13346.3,,
,     투자자산 등,1120.69,1184.98,1371.35,2267.15,2577.42,2857.29,2586.07,2870.22,2874.01,2874.01,,,     투자자산 등,2870.22,2776.6,2837.3,2834.15,2874.01,,
,      * 지분투자,172.31,171.5,199.07,173.18,330.91,410.79,361.69,344.88,310.78,310.78,,,      * 지분투자,344.88,347.52,344.04,310.75,310.78,,
, 1+2= 총자산,26476.07,29736.17,29325.19,29988.39,29088.64,43028.5,43421.34,43663.34,44975.51,44975.51,,, 1+2= 총자산,43663.34,44238.65,43989.82,45315.65,44975.51,,
,    매입채무,1103.44,1110.3,1001.09,1221.68,1098.75,957.28,912.24,892.96,1033.44,1033.44,,,    매입채무,892.96,871,694.52,905.61,1033.44,,
, 차입금,9773.96,11092.27,10311.22,10069.57,7469.28,5997.44,4649.76,3589.32,3284.64,3284.64,,, 차입금,3589.32,3704,3712.88,3742.5,3284.64,,
, 부채총계,15196.29,17043.41,15299.97,14726.63,12039.69,11849.44,11655.46,10287.08,10028.41,10028.41,,, 부채총계,10287.08,10248.27,9582.24,10313.06,10028.41,,
, 자본총계,11279.78,12692.76,14025.22,15261.76,17048.95,31179.05,31765.88,33376.25,34947.1,34947.1,,, 자본총계,33376.25,33990.37,34407.58,35002.6,34947.1,,
, 지배주주지분,9844.96,11226.79,12471.24,13787.11,15995.22,18478.59,18760.66,19261.31,19664.11,19664.11,,, 지배주주지분,19261.31,19393.26,19532.2,19743.96,19664.11,,
, 총자산(개별),13170.19,13164.05,14280.68,14240.76,14170.5,19079.82,19156.28,19301.61,19268.94,,,, 총자산(개별),19301.61,19377.76,19273.61,19275.87,19268.94,,
, 부채총계(개별),6003.11,5970.35,5811.92,5801.67,4843.73,50.04,98.78,381.23,433.33,,,, 부채총계(개별),381.23,575.04,465.25,457.78,433.33,,
, 자본총계(개별),7167.08,7193.7,8468.77,8439.09,9326.77,19029.78,19057.5,18920.38,18835.61,,,, 자본총계(개별),18920.38,18802.72,18808.36,18818.08,18835.61,,
