,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 투자활동현금흐름,-436.52,-2748.84,-54.68,-56.29,-91.73,-35.88,-6.59,-553.81,-193.35,-193,,, 투자활동현금흐름,-297,-67,11,-123,-14,,
, 유형자산취득,-285.66,-7.94,-49.21,-53.5,-38.81,-34.13,-51.74,-294.55,-46.85,0,,, 유형자산취득,0,0,0,0,0,,
, 재무활동현금흐름,-20,1780.13,-464,-378,-511,-473,-76,-64.55,-56.89,-56.89,,, 재무활동현금흐름,-0.28,-0.31,-56.03,-0.28,-0.27,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,2877.24,258.73,245.62,335.11,324.26,332.44,775.04,1031.61,1424.19,1424.19,,, 1. 유동자산,1031.61,960.41,1109.73,1282.82,1424.19,,
,    현금성자산,435.63,40.3,23.8,110.74,9.23,13.3,469.4,594.45,851.21,851.21,,,    현금성자산,594.45,439.94,615.29,672.94,851.21,,
, 매출채권,62.61,46.82,45.4,45.32,76.23,85.88,94.25,79.17,64.67,64.67,,, 매출채권,79.17,54.17,69.79,94.72,64.67,,
, 재고자산,46.38,44.16,47.16,51.13,54.58,53.84,26.21,27.91,28.91,28.91,,, 재고자산,27.91,32.1,30.53,31.64,28.91,,
, 2. 비유동자산,1429.39,6304.82,6281.97,6259.85,6230.76,6217.75,6187.01,6492.62,6420.09,6420.09,,, 2. 비유동자산,6492.62,6479.64,6458.66,6437.47,6420.09,,
, 유형자산,1183.44,1135.48,1124.33,1116.88,1097.68,1089.48,1078.93,2553.67,2398.24,2398.24,,, 유형자산,2553.67,2524.44,2480.3,2440.74,2398.24,,
, 무형자산,6,7.73,7.66,9.17,13.03,12.49,10.91,12.38,9.24,9.24,,, 무형자산,12.38,11.48,11.24,9.67,9.24,,
,     투자자산 등,239.95,5161.61,5149.98,5133.79,5120.05,5115.79,5097.16,3926.57,4012.61,4012.61,,,     투자자산 등,3926.57,3943.72,3967.12,3987.06,4012.61,,
,      * 지분투자,0,0,0,0,0,0,0,0,0,0,,,      * 지분투자,0,0,0,0,0,,
, 1+2= 총자산,4306.63,6563.56,6527.59,6594.95,6555.03,6550.19,6962.05,7524.23,7844.28,7844.28,,, 1+2= 총자산,7524.23,7440.05,7568.39,7720.29,7844.28,,
,    매입채무,50.75,48.86,47.04,50.17,46.14,48.01,44.81,15.73,10.18,10.18,,,    매입채무,15.73,11.34,12.6,20.68,10.18,,
, 차입금,0,1800.51,1357.1,999.76,509,56,0,0.64,1.21,1.21,,, 차입금,0.64,1.4,1.58,1.31,1.21,,
, 부채총계,690.47,2476.65,2041.34,1681.14,1212.13,756.55,755.48,912.33,861.6,861.6,,, 부채총계,912.33,787.18,797.47,861.98,861.6,,
, 자본총계,3616.16,4086.91,4486.25,4913.81,5342.9,5793.64,6206.57,6611.9,6982.68,6982.68,,, 자본총계,6611.9,6652.88,6770.93,6858.3,6982.68,,
, 지배주주지분,3616.16,4086.91,4486.25,4913.81,5342.9,5793.64,6206.57,6611.9,6982.68,6982.68,,, 지배주주지분,6611.9,6652.88,6770.93,6858.3,6982.68,,
, 총자산(개별),4306.63,6563.56,6527.59,6594.95,6555.03,6550.19,6962.05,7524.23,7844.28,,,, 총자산(개별),7524.23,7440.05,7568.39,7720.29,7844.28,,
, 부채총계(개별),690.47,2476.65,2041.34,1681.14,1212.13,756.55,755.48,912.33,861.6,,,, 부채총계(개별),912.33,787.18,797.47,861.98,861.6,,
, 자본총계(개별),3616.16,4086.91,4486.25,4913.81,5342.9,5793.64,6206.57,6611.9,6982.68,,,, 자본총계(개별),6611.9,6652.88,6770.93,6858.3,6982.68,,
