,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, EPS,30496.85,22793.77,18034.61,3451.18,22300.19,49608.7,20549.18,12187.84,65430.99,32058.95,44594.3,,,,,,,,,
, BPS,165295,187471.2,205268.2,211973.7,235636,269402.3,289909,282746.9,340112.3,372171.3,416765.5,,,,,,,,,
, EPS증가율(%),50,-25.3,-20.9,-80.9,546.2,122.5,-58.6,-40.7,436.9,-51,39.1,,,,,,,,,
, BPS증가율(%),0.2,13.4,9.5,3.3,11.2,14.3,7.6,-2.5,20.3,9.4,12,,,,,,,,,
, PER,9.36,13.89,17.24,76.64,16.3,6.77,9.88,17.35,3.4,8.08,5.81,,,,,,,,,
, PBR,1.73,1.69,1.52,1.25,1.54,1.25,0.7,0.75,0.65,0.7,0.62,,,,,,,,,
, PSR,0.62,0.74,0.76,0.65,0.78,0.47,0.28,0.29,0.29,0.33,0.31,,,,,,,,,
, ROE,18.45,12.16,8.79,1.63,9.46,18.41,7.09,4.31,19.24,8.61,10.7,,,,,,,,,
, ROA,7.43,6,4.14,0.72,3.95,6.52,2.67,1.5,7.75,3.66,4.84,,,,,,,,,
, EV,13322.63,14488.82,14995.72,14169,16731.81,20577.21,16761.65,18406.13,17655.54,18998,18998,,,,,,,,,
, EBITDA,2025.11,1745.15,1415.47,1209.91,2199.11,3151.51,2595.54,3241.75,4350.3,4350.31,4350.31,,,,,,,,,
, EV/EBITDA,6.58,8.3,10.59,11.71,7.61,6.53,6.46,5.68,4.06,4.37,4.37,,,,,,,,,
, DPS,3000,3000,2000,2000,3000,4000,3000,2000,5000,5000,5000,,,,,,,,,
, 배당성향(%),9.84,13.16,11.09,57.95,13.45,8.06,14.6,16.41,7.09,15.6,11.21,,,,,,,,,
, 시가배당율(%),1.05,0.95,0.64,0.76,0.83,1.19,1.48,0.95,2.25,1.93,1.93,,,,,,,,,
, 차입금비율(%),100.49,74.96,84.05,97.52,103.75,126.02,113.81,111.74,98.2,98.2,98.2,,,,,,,,,
, 부채비율(%),137.36,102.33,112.46,128.24,140.21,183.31,166.25,176.88,139.82,139.82,139.82,,,,,,,,,
, 매출채권회전일수,21.58,25.86,36.7,31.97,31.27,45.64,43.13,37.77,35.41,35.41,35.41,,,,,,,,,
, 재고자산회전일수,110.09,110.42,104.81,131.85,116.55,73.33,86.35,81.29,71.89,71.89,71.89,,,,,,,,,
, 상장주식수 (만주),336.32,336.32,336.32,336.32,336.32,336.32,336.32,367.76,367.76,367.76,367.76,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,15436.21,14438,13839.49,13597.34,15763.86,23810.67,24446.1,26825.95,28573.31,29049,31130,, 매출액,6370.65,7445.33,7209.28,7341.47,6577.24,7543,7187
, -매출원가,12945.34,12039.3,11803.88,11470.66,12731.04,19720.86,20822.88,22742.02,23634.27,0,0,, -매출원가,5703.69,6274.03,5834.33,5970.87,5555.05,0,0
, =매출총이익,2490.87,2398.7,2035.61,2126.69,3032.82,4089.82,3623.22,4083.93,4939.05,0,0,, =매출총이익,666.96,1171.3,1374.95,1370.6,1022.19,0,0
, -판매비와관리비,1093.29,1285.27,1223.9,1553.2,1518.35,1843.92,1846.39,2148.18,1874.08,0,0,, -판매비와관리비,467.62,546.84,476.53,436.92,413.78,0,0
, =영업이익,1397.59,1113.43,811.71,573.48,1514.47,2245.9,1776.83,1935.75,3064.96,2579,2730,, =영업이익,199.34,624.46,898.42,933.68,608.41,594,628
, +- 비영업손익,-72.56,-50.39,-34.52,-362.1,-45.17,-43.83,-874.18,-1187.15,1.44,0,0,, +- 비영업손익,-438.17,-304.58,174.5,-53.31,184.82,0,0
, (금융손익),-144.61,-175.72,-72.84,-103.29,-133.54,-303.77,-280.41,-414.41,-361.82,0,0,, (금융손익),-109.98,-108.4,-99.74,-83.57,-70.12,0,0
, (관계기업손익),4.05,0.53,-0.69,53.26,125.06,175.58,119.65,113.97,119.97,0,0,, (관계기업손익),38.79,15.68,19.73,29.95,54.61,0,0
, (외환손익),68.44,39.14,-48.75,-58.06,-26.2,73.34,-37.14,-49.68,-49.57,0,0,, (외환손익),-49.68,0,0,0,-49.57,0,0
, =세전순익,1325.02,1063.04,777.19,211.38,1469.29,2202.06,902.65,748.6,3066.4,0,0,, =세전순익,-238.83,319.88,1072.92,880.37,793.23,0,0
, -법인세,298.05,223.8,190.75,141.25,695.16,523.63,192.74,234.57,629.95,0,0,, -법인세,-39.58,65.95,218.2,195.73,150.08,0,0
, =순이익,1026.97,839.24,586.44,70.13,774.13,1678.44,709.91,514.03,2436.45,0,0,, =순이익,-199.25,253.93,854.72,684.65,643.15,0,0
, 지배주주순익,1025.67,766.6,606.54,116.07,750,1668.44,691.11,448.22,2406.29,1179,1640,, 지배주주순익,-192.27,237.63,838.75,678.48,651.42,310,471
, 비지배주주순익,1.31,72.64,-20.09,-45.93,24.14,10,18.8,65.81,30.16,0,0,, 비지배주주순익,-6.98,16.3,15.97,6.17,-8.27,0,0
, 매출원가비중,83.86,83.39,85.29,84.36,80.76,82.82,85.18,84.78,82.71,0,0,, 매출원가비중,89.53,84.27,80.93,81.33,84.46,0,0
, 매출총이익율,16.14,16.61,14.71,15.64,19.24,17.18,14.82,15.22,17.29,0,0,, 매출총이익율,10.47,15.73,19.07,18.67,15.54,0,0
, 판관비율,7.08,8.9,8.84,11.42,9.63,7.74,7.55,8.01,6.56,0,0,, 판관비율,7.34,7.34,6.61,5.95,6.29,0,0
, 영업이익률,9.05,7.71,5.87,4.22,9.61,9.43,7.27,7.22,10.73,8.88,8.77,, 영업이익률,3.13,8.39,12.46,12.72,9.25,7.87,8.74
, 지배주주순이익률,6.64,5.31,4.38,0.85,4.76,7.01,2.83,1.67,8.42,4.06,5.27,, 지배주주순이익률,-3.02,3.19,11.63,9.24,9.9,4.11,6.55
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,2287.43,1088.85,1180.28,559.88,2101.47,2810.98,527.69,1932.38,4022.19,0,0,, 영업활동현금흐름,729,924,2077,696,325,0,0
, 당기순이익,1026.97,839.24,586.44,70.13,774.13,1678.44,709.91,514.03,2436.45,0,0,, 당기순이익,-199.25,253.93,854.72,684.65,643.15,0,0
, 감가상각비,627.52,631.72,603.76,636.43,684.64,905.61,818.71,1306,1285.34,0,0,, 감가상각비,342.77,331.46,307.89,299.5,346.49,0,0
, 투자활동현금흐름,-1926.54,627.22,-1709.34,-575.04,-1183.18,-4174.82,-663.41,-499.62,-1305.21,0,0,, 투자활동현금흐름,1780,-305,-85,-1026,110,0,0
, 유형자산취득,-912.07,-879.82,-936.78,-863.87,-656.56,-1292.35,-605.28,-759.09,-668.51,0,0,, 유형자산취득,-90.21,-154.17,-161.82,-176.84,-175.68,0,0
, 재무활동현금흐름,-667.74,-1598.79,683.85,731.82,944.78,-168.98,-897.86,-900.15,-2129.53,0,0,, 재무활동현금흐름,-2564.84,-377.63,5.08,-371.45,-1385.53,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,7381.79,6117.46,6915.59,7800.72,10553.99,10077.85,10089.71,12017.51,11833.13,0,0,, 1. 유동자산,12017.51,12479.57,11985.13,12611.71,11833.13,0,0
,    현금성자산,199.91,312.02,461.72,1190.26,3079.07,1632.21,625.48,1093.8,1712.1,0,0,,    현금성자산,1093.8,1369.43,3411.18,2679.7,1712.1,0,0
, 매출채권,912.78,1022.75,1391.6,1190.95,1350.57,2977.29,2888.55,2775.61,2771.82,0,0,, 매출채권,2775.61,3635.75,2933.65,2955.98,2771.82,0,0
, 재고자산,3904.52,3642.29,3389.37,4143.49,4065.29,3961.98,4926.13,5064.68,4655.29,0,0,, 재고자산,5064.68,4567.67,4337.03,4510.15,4655.29,0,0
, 2. 비유동자산,6425.19,6662.15,7733.25,8379.24,8449.31,15525.62,15832.28,17842.94,19227.14,0,0,, 2. 비유동자산,17842.94,18211.73,19380.11,19304.86,19227.14,0,0
, 유형자산,4959.04,5064.42,5415.95,5774.91,5766.4,7728.79,7664.41,8899.38,8679.01,0,0,, 유형자산,8899.38,8918.24,8867.59,8828.12,8679.01,0,0
, 무형자산,731.11,701.96,714.39,743.51,753.01,2029.14,2086.3,1099.98,1029.67,0,0,, 무형자산,1099.98,1130.64,1113.75,1090.57,1029.67,0,0
,     투자자산 등,735.05,895.77,1602.9,1860.82,1929.9,5767.69,6081.57,7843.57,9518.45,0,0,,     투자자산 등,7843.57,8162.85,9398.78,9386.17,9518.45,0,0
,      * 지분투자,128.85,129.39,744.3,1020.51,1114.75,1950.99,2121.32,2207.59,2364.56,0,0,,      * 지분투자,2207.59,2244.48,2251.27,2349.88,2364.56,0,0
, 1+2= 총자산,13806.98,12779.61,14648.84,16179.96,19003.3,25603.47,25921.99,29860.45,31060.26,32239.26,33879.26,, 1+2= 총자산,29860.45,30691.3,31365.24,31916.57,31060.26,0,0
,    매입채무,502.56,331.25,545.77,635.18,793.63,2159.76,1533.42,1704.4,1519.25,0,0,,    매입채무,1704.4,0,1412.92,1575.4,1519.25,0,0
, 차입금,5845.23,4734.89,5795.18,6912.98,8207.61,11388.7,11080.14,12050.83,12718.51,0,0,, 차입금,12050.83,11868.34,14083.69,13870.05,12718.51,0,0
, 부채총계,7990.12,6463.33,7754.13,9091.08,11092.18,16566.09,16185.93,19075.83,18108.84,18108.84,18108.84,, 부채총계,19075.83,19542.76,19434.61,19379.95,18108.84,0,0
, 자본총계,5816.86,6316.28,6894.71,7088.88,7911.12,9037.39,9736.05,10784.62,12951.42,0,0,, 자본총계,10784.62,11148.54,11930.63,12536.62,12951.42,0,0
, 지배주주지분,5559.2,6305.03,6903.58,7129.1,7924.91,9060.54,9750.22,10398.3,12507.97,13686.97,15326.97,, 지배주주지분,10398.3,10744.48,11484.2,12083.52,12507.97,0,0
, 총자산(개별),9844.19,9178.49,10228.66,10880.48,13009.45,14534.31,14854.91,15695.82,16341.1,0,0,, 총자산(개별),15695.82,15341.17,16000.28,16006.3,16341.1,0,0
, 부채총계(개별),4190.82,3236.23,4389.42,5457.65,7061.96,8059.84,8053.1,8874.06,8799.11,0,0,, 부채총계(개별),8874.06,8509.01,8831.46,8721.38,8799.11,0,0
, 자본총계(개별),5653.37,5942.26,5839.24,5422.83,5947.5,6474.47,6801.81,6821.75,7542,0,0,, 자본총계(개별),6821.75,6832.16,7168.81,7284.91,7542,0,0
