,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 지배주주순이익률,4.43,5.29,5.26,5.55,6.84,6.17,7.12,4.1,4.09,4.5,5.23,, 지배주주순이익률,2.22,7.55,5.54,1.37,2.02,5.59,2.62
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,871.18,1183.6,1173.77,1114.58,1488.78,1085.91,1969.33,1792.97,919.66,0,0,, 영업활동현금흐름,299,582,95,78,165,0,0
, 당기순이익,757.86,922.41,941.11,1049.33,1379.91,1323.82,1608.29,997.95,1103.8,0,0,, 당기순이익,129.06,499.02,370.06,111.57,123.16,0,0
, 감가상각비,250.57,275.56,307.43,357.63,423.21,475.3,600.79,939.19,1109.16,0,0,, 감가상각비,232.21,258.16,286.16,269.52,295.32,0,0
, 투자활동현금흐름,-791.1,-527.02,-1517.42,-813.92,-1334.16,-846.23,-2719.09,-1372.77,-1925.49,0,0,, 투자활동현금흐름,-315,-1021,-519,-803,418,0,0
, 유형자산취득,-746.58,-591.49,-909.55,-760.12,-629.14,-768.94,-1819.54,-2721.15,-1081.15,0,0,, 유형자산취득,-641.41,-330.33,-318.13,-226.05,-206.64,0,0
, 재무활동현금흐름,206.77,-347.54,340.55,-371.62,-402.22,-499.26,699.49,-567.93,663.27,0,0,, 재무활동현금흐름,-385.46,567.58,1257.42,-83.34,-1078.39,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,4731.88,5009.86,5558.31,5783.82,6410.09,6760.14,8225.91,6698.47,7798.9,0,0,, 1. 유동자산,6698.47,8057.04,9377.35,9042.94,7798.9,0,0
,    현금성자산,1463.51,1765.92,1767.35,1699.41,1451.9,1364.59,1398.54,1221.5,857.13,0,0,,    현금성자산,1221.5,1355.37,2184.13,1374.03,857.13,0,0
, 매출채권,1103.09,1157.97,1148.02,1195.05,1393.62,1728.86,1803.97,1889.39,2144.61,0,0,, 매출채권,1889.39,2062.36,1865.48,2501.47,2144.61,0,0
, 재고자산,1133.1,1192.85,1232.53,1403.66,1545.75,1502.43,1848.17,1782.24,2591.87,0,0,, 재고자산,1782.24,2346.77,2710.89,2218.36,2591.87,0,0
, 2. 비유동자산,6266.89,7052.35,7957.29,9059.22,9517.04,10456.91,12408.88,14822.76,15594.1,0,0,, 2. 비유동자산,14822.76,15174.14,15256.09,15540.25,15594.1,0,0
, 유형자산,4811.07,5080.96,5701.98,6150.03,6533.35,7676.16,10069.17,12468.64,12624.73,0,0,, 유형자산,12468.64,12460.28,12514.69,12628.34,12624.73,0,0
, 무형자산,176.35,170.6,180.08,169.39,219.62,431.07,532.29,513.33,635.87,0,0,, 무형자산,513.33,538.97,554.82,563.39,635.87,0,0
,     투자자산 등,1279.48,1800.79,2075.24,2739.8,2764.08,2349.68,1807.42,1840.79,2333.5,0,0,,     투자자산 등,1840.79,2174.89,2186.58,2348.52,2333.5,0,0
,      * 지분투자,1052.6,1500.13,1821.34,2410.52,2334.45,2273.97,1654.68,1643.08,1976.58,0,0,,      * 지분투자,1643.08,1864.49,1876.54,1909.89,1976.58,0,0
, 1+2= 총자산,10998.78,12062.2,13515.6,14843.03,15927.13,17217.05,20634.79,21521.24,23393,24582,26001,, 1+2= 총자산,21521.24,23231.18,24633.43,24583.19,23393,0,0
,    매입채무,1661.58,1793.02,1811.12,1828.81,2081.85,2146.1,2302.22,2452.31,1817.91,0,0,,    매입채무,2452.31,2800.47,2643.59,2476.99,1817.91,0,0
, 차입금,1262.85,1125.92,1635.32,1432.9,1359.13,1199.61,2711,2896.84,3969.3,0,0,, 차입금,2896.84,3785.15,5019.63,4909.93,3969.3,0,0
, 부채총계,4416.53,4649.05,5282.39,5351.99,5575.11,5701.25,7878.2,8056.41,8973.75,8973.75,8973.75,, 부채총계,8056.41,9509.2,10557.26,10278.15,8973.75,0,0
, 자본총계,6582.24,7413.15,8233.21,9491.04,10352.02,11515.81,12756.59,13464.82,14419.24,0,0,, 자본총계,13464.82,13721.99,14076.17,14305.04,14419.24,0,0
, 지배주주지분,6493.73,7366.07,8181.32,9433.9,10292.4,10979.73,12080.19,12776.41,14014.1,15203.1,16622.1,, 지배주주지분,12776.41,13031.06,13370.35,13899.87,14014.1,0,0
, 총자산(개별),9548.89,10256.62,11599.59,12308.62,13427.48,14058.01,16544.57,17010.82,19058.12,0,0,, 총자산(개별),17010.82,18629.7,19709.19,20220.18,19058.12,0,0
, 부채총계(개별),3844.51,3910.04,4542.9,4513.01,4742.5,4404.13,5553.76,5385.77,6030.34,0,0,, 부채총계(개별),5385.77,6823.76,7589.95,7292.23,6030.34,0,0
, 자본총계(개별),5704.39,6346.58,7056.69,7795.61,8684.98,9653.88,10990.81,11625.04,13027.78,0,0,, 자본총계(개별),11625.04,11805.94,12119.24,12927.95,13027.78,0,0
