,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, 지배순이익 YOY(%),-80.04,5.9,22.4,121.8,-1203.2,-52.1,49.9,36,-144.8,-0.01,,, 지배순이익 YOY(%),3.7,-361.52,8.6,-743.32,-242.61,,
, 매출액(개별),139.19,158.35,202.18,241.25,257.25,220.95,288.45,346.18,357.74,,,, 매출액(개별),106.92,73.67,91.43,92.05,100.59,,
, 영업이익(개별),-66.27,-25.73,-65.75,-79.02,-166.51,-234.74,-135.61,-110.23,-177.77,,,, 영업이익(개별),-18.24,-31.66,-57.85,-31.73,-56.52,,
, 순이익(개별),-64.5,-44.33,-65.09,-37.82,-170.96,-218.48,-140.46,-99.59,-177.23,,,, 순이익(개별),-25.48,-23.29,-50.05,-28.56,-75.33,,
, 영업이익율(%개별),-47.61,-16.25,-32.52,-32.75,-64.73,-106.24,-47.01,-31.84,-49.69,,,, 영업이익율(%개별),-17.06,-42.98,-63.27,-34.47,-56.19,,
, 개별/연결 순익(%),72.57,53.01,100.26,-267.47,109.6,92.07,118.05,130.71,95.04,,,, 개별/연결 순익(%),91.46,109.7,137.76,85.3,78.92,,
, 연간 주가 상승율,8.59,-10.08,43.91,29.61,9.81,-45.27,-26.55,-38.03,878.21,-12.99,,, EPS,-61.65,-46.98,-80.4,-74.09,-211.22,,
,,,,,,,,,,,,,,,,,,,,,
,투자지표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,,,,,,,,
, 시가총액,710.37,697.43,1285.77,1721.42,1897.03,1251.39,918.95,793.52,9648.15,8473,,,,,,,,,,
, 주가,4802,4318,6214,8054,8844,4840,3555,2203,21550,18750.01,,,,,,,,,,
, EPS,-600.82,-517.78,-313.75,66.16,-727.23,-917.8,-460.28,-211.52,-416.52,-412.69,,,,,,,,,,
, BPS,1807.66,1468.02,1678.52,1845.23,1671.43,1413.26,1137.74,667.96,2200.29,2179.92,,,,,,,,,,
, EPS증가율(%),-80,13.8,39.4,121.1,-1199.3,-26.2,49.8,54,-96.9,0.9,,,,,,,,,,
, BPS증가율(%),-0.2,-18.8,14.3,9.9,-9.4,-15.4,-19.5,-41.3,229.4,-0.9,,,,,,,,,,
, PER,-7.99,-8.34,-19.81,121.74,-12.16,-5.27,-7.72,-10.42,-51.74,-45.43,,,,,,,,,,
, PBR,2.66,2.94,3.7,4.36,5.29,3.42,3.12,3.3,9.79,8.6,,,,,,,,,,
, PSR,3.66,3.38,5.22,6.07,6.05,4.61,2.68,1.92,23.25,20.42,,,,,,,,,,
, ROE,-33.24,-35.27,-18.69,3.59,-43.51,-64.94,-40.46,-31.67,-18.93,-18.93,,,,,,,,,,
, ROA,-22.24,-26.28,-15.93,2.96,-23.76,-52,-24.14,-14.89,-13.65,-13.66,,,,,,,,,,
, EV,766.67,758.54,1470.09,1922.37,2059.58,1460.23,1022,824.99,10381.87,7739,,,,,,,,,,
, EBITDA,-63.69,-44.16,-47.91,-25.03,-128.61,-237.58,-99.65,-47.89,-144.38,-144.38,,,,,,,,,,
, EV/EBITDA,-12.04,-17.18,-30.68,-76.8,-16.01,-6.15,-10.26,-17.23,-71.91,-53.6,,,,,,,,,,
, DPS,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 배당성향(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 시가배당율(%),0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
, 차입금비율(%),39.51,11.41,2.35,2.95,61.56,3.98,42.12,60.21,18.03,18.03,,,,,,,,,,
, 부채비율(%),49.44,34.2,17.38,20.92,83.14,24.89,67.62,112.6,38.64,38.64,,,,,,,,,,
, 매출채권회전일수,57.2,69.6,54.58,84.41,77.08,58.54,65.78,80.73,65.15,65.15,,,,,,,,,,
, 재고자산회전일수,142.27,136.05,108.55,121.42,110.05,116.65,121.09,112.59,100.67,100.67,,,,,,,,,,
, 상장주식수 (만주),1479.32,1615.17,2069.15,2137.35,2144.99,2585.52,2584.95,3602,4477.1,4518.93,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,연간 손익계산서,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 손익계산서,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 매출액,194.1,206.57,246.25,283.65,313.71,271.71,342.93,412.41,415.03,415.03,,, 매출액,124.34,83.91,103.16,107.97,119.99,,
, -매출원가,174.43,164.83,206.25,207.21,232.74,215.16,235.95,283.52,300.91,300.91,,, -매출원가,84.63,62.49,67.22,78.95,92.25,,
, =매출총이익,19.67,41.74,40,76.43,80.97,56.56,106.97,128.89,114.12,114.12,,, =매출총이익,39.71,21.42,35.94,29.02,27.74,,
, -판매비와관리비,103.64,104.84,104.28,112.7,220.92,305.17,219.56,210.98,298.71,298.71,,, -판매비와관리비,57.82,50.53,79.46,64.87,103.85,,
, =영업이익,-83.97,-63.1,-64.27,-36.27,-139.94,-248.62,-112.59,-82.09,-184.59,-184.59,,, =영업이익,-18.11,-29.11,-43.52,-35.85,-76.11,,
, +- 비영업손익,-5.49,-20.17,0.65,39.18,-4.05,15.79,-4.76,10.64,2.33,2.32,,, +- 비영업손익,-5.02,7.99,7.19,2.51,-15.37,,
, (금융손익),-6.12,-5.79,0.46,2.54,-9.06,-15.18,-10.56,-17.08,-0.67,-0.67,,, (금융손익),-2.68,-0.91,-0.27,0.92,-0.41,,
, (관계기업손익),0,0,0,0,0,0,0,0,0,0,,, (관계기업손익),0,0,0,0,0,,
, (외환손익),-3.99,-1.36,0.79,1.37,4.21,-6.39,1.43,0.91,-24.24,-24.24,,, (외환손익),-1.71,2.19,-0.5,-2.11,-23.82,,
, =세전순익,-89.45,-83.27,-63.62,2.91,-143.99,-232.83,-117.35,-71.45,-182.26,-182.25,,, =세전순익,-23.12,-21.11,-36.32,-33.34,-91.48,,
, -법인세,-0.57,0.36,1.3,-11.22,12,4.47,1.62,4.74,4.22,4.22,,, -법인세,4.74,0.11,0,0.14,3.97,,
, =순이익,-88.88,-83.63,-64.92,14.14,-155.99,-237.3,-118.98,-76.19,-186.48,-186.49,,, =순이익,-27.86,-21.23,-36.33,-33.48,-95.45,,
, 지배주주순익,-88.88,-83.63,-64.92,14.14,-155.99,-237.3,-118.98,-76.19,-186.48,-186.49,,, 지배주주순익,-27.86,-21.23,-36.33,-33.48,-95.45,,
, 비지배주주순익,0,0,0,0,0,0,0,0,0,0,,, 비지배주주순익,0,0,0,0,0,,
, 매출원가비중,89.87,79.79,83.76,73.05,74.19,79.19,68.8,68.75,72.5,72.5,,, 매출원가비중,68.06,74.47,65.16,73.12,76.88,,
, 매출총이익율,10.13,20.21,16.24,26.95,25.81,20.82,31.19,31.25,27.5,27.5,,, 매출총이익율,31.94,25.53,34.84,26.88,23.12,,
, 판관비율,53.4,50.75,42.35,39.73,70.42,112.31,64.02,51.16,71.97,71.97,,, 판관비율,46.5,60.22,77.03,60.08,86.55,,
, 영업이익률,-43.26,-30.55,-26.1,-12.79,-44.61,-91.5,-32.83,-19.9,-44.48,-44.48,,, 영업이익률,-14.56,-34.69,-42.19,-33.2,-63.43,,
, 지배주주순이익률,-45.79,-40.49,-26.36,4.99,-49.72,-87.34,-34.7,-18.47,-44.93,-44.93,,, 지배주주순이익률,-22.41,-25.3,-35.22,-31.01,-79.55,,
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,-62.03,-23.47,-41.59,7.78,-123.89,-40.4,-72.69,-12.7,-159.16,-159,,, 영업활동현금흐름,-44,-27,-79,27,-80,,
, 당기순이익,-88.88,-83.63,-64.92,14.14,-155.99,-237.3,-118.98,-76.19,-186.48,-186.49,,, 당기순이익,-27.86,-21.23,-36.33,-33.48,-95.45,,
, 감가상각비,20.28,18.94,16.36,11.24,11.33,11.04,12.94,34.2,40.21,40.21,,, 감가상각비,8.98,9.58,10.2,10.25,10.18,,
, 투자활동현금흐름,-26.58,99.22,-96.16,-8.98,-21.58,-3.89,-80.09,104.71,-443.05,-443,,, 투자활동현금흐름,18,-111,89,-613,192,,
, 유형자산취득,6.96,-2.09,-7.03,-20.39,-21.07,-3.63,-35.43,-28.37,-161.53,-161.54,,, 유형자산취득,-7.22,-6.08,-19.18,-62.99,-73.29,,
, 재무활동현금흐름,86.66,-46.7,151.76,24.81,251.91,-39.56,116.08,-6.57,1062.35,1062.35,,, 재무활동현금흐름,-25.55,91.23,-6.23,734.58,242.77,,
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,20년4q연환산,,,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,266.78,194.97,294.4,352.82,529.1,346.53,381.83,365.96,1087.6,1087.6,,, 1. 유동자산,365.96,430.63,392.11,986.34,1087.6,,
,    현금성자산,29.91,58.51,72.56,96.95,207.65,120.21,83.78,169.22,624.32,624.32,,,    현금성자산,169.22,122.43,126.57,274.62,624.32,,
, 매출채권,30.42,39.39,36.82,65.6,66.25,43.58,61.8,91.22,74.08,74.08,,, 매출채권,91.22,89.55,64.8,57.67,74.08,,
, 재고자산,67.99,61.44,61.34,68.93,70.17,68.76,78.28,87.46,82.99,82.99,,, 재고자산,87.46,94,102.99,91.07,82.99,,
, 2. 비유동자산,132.83,123.24,113.26,124.1,127.51,109.81,111.13,145.56,278.1,278.1,,, 2. 비유동자산,145.56,149.55,178.59,222.5,278.1,,
, 유형자산,18.55,14.29,17,30.49,42.87,34.27,61.12,100.04,224.27,224.27,,, 유형자산,100.04,101.72,112.32,163.87,224.27,,
, 무형자산,70.92,58.96,48.65,43.34,41.93,39.86,5.24,5.79,6.83,6.83,,, 무형자산,5.79,6,7.46,6.95,6.83,,
,     투자자산 등,43.36,49.98,47.61,50.27,42.71,35.68,44.77,39.74,47,47,,,     투자자산 등,39.74,41.83,58.81,51.67,47,,
,      * 지분투자,0,0,0,0,0,0,0,0,0,0,,,      * 지분투자,0,0,0,0,0,,
, 1+2= 총자산,399.61,318.2,407.66,476.91,656.62,456.34,492.96,511.52,1365.71,1365.71,,, 1+2= 총자산,511.52,580.17,570.7,1208.84,1365.71,,
,    매입채무,5.1,8.97,8.35,8.44,17.02,22.91,15.39,22.94,68.81,68.81,,,    매입채무,22.94,16.55,38.08,31,68.81,,
, 차입금,105.66,27.06,8.16,11.65,220.69,14.56,123.88,144.87,177.66,177.66,,, 차입금,144.87,48.13,35.38,26.01,177.66,,
, 부채총계,132.2,81.1,60.35,82.52,298.09,90.94,198.86,270.92,380.62,380.62,,, 부채총계,270.92,163.36,169.26,115.21,380.62,,
, 자본총계,267.41,237.11,347.31,394.39,358.52,365.4,294.1,240.6,985.09,985.09,,, 자본총계,240.6,416.82,401.44,1093.64,985.09,,
, 지배주주지분,267.41,237.11,347.31,394.39,358.52,365.4,294.1,240.6,985.09,985.09,,, 지배주주지분,240.6,416.82,401.44,1093.64,985.09,,
, 총자산(개별),442.32,402.75,501.81,513.53,670.38,493.88,488.31,469.46,1317.35,,,, 총자산(개별),469.46,550.22,506.3,1153.85,1317.35,,
, 부채총계(개별),127.91,78.19,67.81,90.36,300.84,87.13,187.91,250.05,335.38,,,, 부채총계(개별),250.05,164.05,145.41,93.17,335.38,,
, 자본총계(개별),314.42,324.55,434,423.17,369.54,406.75,300.4,219.41,981.97,,,, 자본총계(개별),219.41,386.17,360.88,1060.69,981.97,,
