,,,,,,,,,,,,,,,,,,,,,
,회사명,코드번호,주가(원),시가총액(억),,21/1Q,매출액,영업이익,순익(지배),,,,,,,,,,,,
, +- 비영업손익,77.66,119.43,24.86,48.18,69.71,-14.2,242.61,220.2,-105.34,0,0,, +- 비영업손익,-84.18,170.1,30.22,-13.72,-291.93,0,0
, (금융손익),82.12,67.28,18.67,51.03,63.36,76.47,147.4,214.83,134,0,0,, (금융손익),36.92,51.49,57.09,49.18,-23.76,0,0
, (관계기업손익),0,0,-0.31,-0.57,1.63,6.1,46.9,-31.41,-19.14,0,0,, (관계기업손익),-13.33,0,0,-0.24,-18.91,0,0
, (외환손익),-5.32,-0.31,5.64,0.03,2.09,-62.45,56.34,72.01,-150.95,0,0,, (외환손익),-81.55,135.55,-24.9,-62.81,-198.8,0,0
, =세전순익,238.29,196.76,1036.96,1707.44,1989.48,1932.27,1709,1479.74,1035.84,0,0,, =세전순익,237.69,406.55,410.67,249.86,-31.23,0,0
, -법인세,33.69,3.26,244.84,449.29,471.8,508.51,412.13,383.73,271.54,0,0,, -법인세,149.74,112.66,109.84,64.49,-15.44,0,0
, =순이익,204.61,193.5,792.12,1258.16,1517.67,1423.75,1296.87,1096.01,764.3,0,0,, =순이익,87.95,293.89,300.83,185.37,-15.79,0,0
, 지배주주순익,204.61,195.44,792.62,1258.16,1517.67,1423.75,1296.3,1118.44,803.63,1440,1829,, 지배주주순익,98.98,300.24,311.59,192.19,-0.39,175,371
, 비지배주주순익,0,-1.94,-0.5,0,0,0,0.57,-22.44,-39.34,0,0,, 비지배주주순익,-11.03,-6.35,-10.76,-6.82,-15.4,0,0
, 매출원가비중,27.79,29.71,12.78,10.23,10.05,10.1,12.21,14.68,17.46,0,0,, 매출원가비중,17.34,18.18,14.8,17.4,19.91,0,0
, 매출총이익율,72.21,70.29,87.22,89.77,89.95,89.9,87.79,85.32,82.54,0,0,, 매출총이익율,82.66,81.82,85.2,82.6,80.09,0,0
, 판관비율,51.33,60.79,44.1,51.5,52.54,51.58,57.35,58.48,60.12,0,0,, 판관비율,56.12,57.77,59.41,62.04,60.77,0,0
, 영업이익률,20.88,9.51,43.13,38.27,37.42,38.32,30.44,26.84,22.42,26.72,28.75,, 영업이익률,26.54,24.05,25.79,20.55,19.32,19.28,26.71
, 지배주주순이익률,26.6,24.02,33.77,29.02,29.58,28.03,26.91,23.83,15.79,21.34,23.94,, 지배주주순이익률,8.16,30.54,21.12,14.99,-0.03,13.94,21.36
,,,,,,,,,,,,,,,,,,,,,
,연간 현금흐름표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 현금흐름표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 영업활동현금흐름,261.41,106,830.6,1379.61,1559.91,1345.48,1286.09,1298.3,1025.4,0,0,, 영업활동현금흐름,408,147,242,400,237,0,0
, 당기순이익,204.61,193.5,792.12,1258.16,1517.67,1423.75,1296.87,1096.01,764.3,0,0,, 당기순이익,87.95,293.89,300.83,185.37,-15.79,0,0
, 감가상각비,23.66,25.57,26.29,31.97,31.85,27.65,26.27,67.37,87.39,0,0,, 감가상각비,29.36,16.59,27.7,21.01,22.09,0,0
, 투자활동현금흐름,-212.64,-102,-808.03,-2463.68,-1314.08,-1820.18,-775.72,-893.17,-446.02,0,0,, 투자활동현금흐름,-299,-52,-94,-177,-124,0,0
, 유형자산취득,-18.79,-5.93,-8,-18.4,-9.97,-10.36,-15.34,-34.62,-21.81,0,0,, 유형자산취득,-5.33,-1.34,-7.26,-7.86,-5.36,0,0
, 재무활동현금흐름,-1.21,0.25,15.91,1809.96,-196.02,-158.72,-440.84,-371.33,-349.68,0,0,, 재무활동현금흐름,-11.5,-207.23,-124.89,-7.56,-10.01,0,0
,,,,,,,,,,,,,,,,,,,,,
,연간 재무상태표,12년,13년,14년,15년,16년,17년,18년,19년,20년,21년(E),22년(E),,분기 재무상태표,19.4Q,20.1Q,20.2Q,20.3Q,20.4Q,21.1Q,21.2Q
, 1. 유동자산,462.15,640.64,1738.26,5075.99,6543.08,7680.18,7740.07,7655.43,7160.8,0,0,, 1. 유동자산,7655.43,7598.46,7527.19,7610.65,7160.8,0,0
,    현금성자산,78.79,82.13,120.64,848.39,900.01,257.92,328.04,356.95,580,0,0,,    현금성자산,356.95,253.15,275.93,488.04,580,0,0
, 매출채권,84.46,90.6,371.9,623.6,618.41,740.55,527.48,487.38,534.86,0,0,, 매출채권,487.38,483.22,658.23,660.95,534.86,0,0
, 재고자산,0,0,0,0,0,0,0,0,0,0,0,, 재고자산,0,0,0,0,0,0,0
, 2. 비유동자산,542.09,542.1,758.64,745.49,576.78,702.93,1352.94,2394.35,3330.53,0,0,, 2. 비유동자산,2394.35,2528.41,2875.97,3054.52,3330.53,0,0
, 유형자산,40.69,33.65,28.98,33.85,25.89,28.72,29.49,145.38,131.07,0,0,, 유형자산,145.38,138.15,135.8,138.14,131.07,0,0
, 무형자산,19.62,26.32,22.94,29.02,25.66,27.24,20.64,198.39,463.03,0,0,, 무형자산,198.39,213.81,252.58,324.1,463.03,0,0
,     투자자산 등,481.79,482.13,706.72,682.62,525.23,646.97,1302.81,2050.58,2736.43,0,0,,     투자자산 등,2050.58,2176.45,2487.59,2592.28,2736.43,0,0
,      * 지분투자,0,10,9.69,19.12,28.31,47.76,143.77,80.42,82.43,0,0,,      * 지분투자,80.42,65.61,65.54,76.65,82.43,0,0
, 1+2= 총자산,1004.24,1182.74,2496.89,5821.48,7119.86,8383.11,9093.01,10049.78,10491.32,11931.32,13760.32,, 1+2= 총자산,10049.78,10126.87,10403.15,10665.17,10491.32,0,0
,    매입채무,0,0,0,0,0,0,0,0,0,0,0,,    매입채무,0,0,0,0,0,0,0
, 차입금,0,0,0,0,0,0,0,87.66,81.13,0,0,, 차입금,87.66,9,88.23,84.09,81.13,0,0
, 부채총계,92.76,103.74,391.12,731.42,770.03,773.79,648.04,795.35,720.24,720.24,720.24,, 부채총계,795.35,783.16,845.79,916.76,720.24,0,0
, 자본총계,911.49,1079,2105.77,5090.06,6349.83,7609.31,8444.97,9254.43,9771.08,0,0,, 자본총계,9254.43,9343.71,9557.36,9748.42,9771.08,0,0
, 지배주주지분,911.49,1078.45,2105.77,5090.06,6349.83,7609.31,8440.43,9196.7,9732.61,11172.61,13001.61,, 지배주주지분,9196.7,9291.89,9505.42,9698.44,9732.61,0,0
, 총자산(개별),1011.53,1195.54,2489.82,5792.85,7064.5,8300.72,9016.87,9937.34,10399.42,0,0,, 총자산(개별),9937.34,10037.06,10318,10593.49,10399.42,0,0
, 부채총계(개별),81.79,95.28,375.86,720.95,765.04,752.82,643,763.16,675.99,0,0,, 부채총계(개별),763.16,750.68,800.47,885.26,675.99,0,0
, 자본총계(개별),929.74,1100.26,2113.97,5071.9,6299.46,7547.9,8373.87,9174.18,9723.43,0,0,, 자본총계(개별),9174.18,9286.38,9517.54,9708.23,9723.43,0,0
